global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
847.1023870393233	0.9980608117443808	0.9961253839398524	717582.4541277194	1073.7238596507482	-6.182159185409319	38.219092193740806	1152882.9267832995	784.0561949430672	0.290515590156815	614744.116828601	0.0843993081241625	808.8694635679785	712.8702956428937	1.030399	15.475161	0.0465497383655391	0.0224491459523376	0.0557953559	-0.03722301	-0.0439242381	-0.1692976742	-0.015453359	-0.0784867923	-0.0968525338	0.050525784	-0.1478311297	-0.0286828344	0.1184208508	0.00759983	-0.0737592548	-0.1150917712	0.0654091537	-0.0850021658	-0.0374461275	0.0254176543	-0.1657393864	-0.1005064971	0.0384958971	-0.0588180174	0.0115472164	0.028397306	-0.0558011166	-0.0179642412	-0.0443282757	-0.0547506273	0.0640850056	0.0603482985	-0.0446887169	-0.0138219509	-0.0158616784	-0.0615806435	0.0729169894	-0.1390132891	0.0153186757	-0.0124081784	0.0944727566	-0.0294920442	0.0614476856	-0.2051198842	0.0780349712	0.1361517408	-0.0106203174	0.0532051108	0.0979931692	0.026030568	0.0552935498	-0.0210749298	0.0162367394	-0.0430710681	0.05820958	0.1456342418	0.0172025686	-0.1674491567	-0.0994168186	0.1080256318	-0.0293769246	0.1489366469	-0.0899851339	-0.0432287426	0.0647086945	-0.1200965531	0.039641042	0.0659509655	-0.0337963754	-0.0055569836	-0.0117840592	-0.0819521797	-0.0522250863	0.0706737373	-0.107596964	-0.0263087542	-0.0155676828	0.0809416332	0.0061818029	0.0358532123	0.0733500669	-0.1316937046	0.0964767693	-0.0095384228	-0.070978337	9.06445e-05	0.0546948448	-0.0059080733	0.0478282322	-0.0815613695	0.1512074539	-0.0388608555	0.0529751908	-0.0552227041	-0.2248242804	-0.1013839798	0.0301376669	0.0540487397	0.0646975892299224	0.0044205157046093	0.0041857780521637	1.9540959094698327e-05	0.0753243836294785	5.237731755800001e-06	2.7433833945715764e-11	0.0056737627691608	-0.0489307455294323	-0.0092157217852388	0.002394217858066	8.492952802292681e-05	0.0020660530936829	-0.0001407384456157	1.9807310074323412e-08	4.268575385916682e-06	-0.0015162515953091	-0.0002492580457742	2.2990189002773905e-06	6.212957338322301e-08	0.0007270678228963	0.0002681687714887	7.191449000175862e-08	5.286276190911654e-07	0.0
848.2258967932376	1.123509753914277	1.2622741671405195	719487.171990692	1075.253339631217	1.52947998046875	2.339309010654688	1156169.744388085	784.1590501294924	0.1028551864251312	614905.4158999877	0.0105791893745485	807.522429819904	709.9743154943445	1.111702	16.696218	0.0528120911923626	0.0245672221734407	0.124613052	-0.0818975351	-0.0722046356	0.021218883	0.1294703454	-0.0640894892	0.039826992	0.1330560711	0.0909801155	0.0028830947	0.0040406148	-0.0114297093	-0.119820577	0.0708904252	0.1507526092	0.0619875409	0.0144780835	-0.0301214792	-0.0007165782	-0.0753457982	-0.0204388221	-0.1289033697	-0.0203302685	-0.2441800585	-0.0878115213	-0.1428256234	-0.0207397134	0.0266033734	0.0687633999	-0.1932869462	0.0144265534	-0.0409044258	-0.0114116337	0.0648087212	0.0554882968	-0.0680315563	0.2661605716	-0.069192078	-0.0546641178	-0.0199817827	0.0607335157	-0.0136240328	0.0975065311	0.0122731739	-0.0749177873	-0.0129190231	0.0470015325	-0.182899715	0.0293165157	0.0716022969	0.031562671	-0.024497011	0.0995439396	0.2041821485	0.1185274263	0.0072505888	-0.0238346177	-0.2085023723	-0.1730340652	-0.0604543916	-0.0444814845	0.0240358741	0.1045992343	-0.0679928492	0.0669654617	-0.006215496	0.0699568939	-0.0553334486	0.0868301615	0.1291658053	-0.0703972691	0.0775271347	-0.1077352392	-0.1284342618	0.0173121475	0.1244306329	-0.0255156978	-0.0135363555	-0.0013759972	-0.1828566674	0.0136356985	-0.0830382629	0.053494863	0.0470528131	-0.1117012872	-0.2025939227	0.0434336465	-0.0204524997	0.0995556635	-0.0799544568	0.0157026833	0.1177958413	0.0294732176	-0.1034414224	0.0366662233	0.0446835199	0.0589540887453665	-0.0057435004845559	0.0034755845797965	3.298779781609387e-05	0.0876313957932382	0.0123070121637596	0.0001514625483989	0.0076792615286711	-0.0579313338215143	-0.009000588292082	0.0033560394383397	8.10105896035636e-05	0.0018198486723018	-0.0002462044213811	6.061661710760225e-08	3.311849190078624e-06	-0.0015170803448349	-8.287495258001761e-07	2.3015327726843795e-06	6.868257765140168e-13	0.0004588811887639	-0.0002681866341324	7.19240707272658e-08	2.1057194540137e-07	0.0
846.4966668909188	-1.729229902318707	2.990236055073165	716556.6070574352	1078.5746434075493	3.3213037763323427	11.03105877467948	1163323.261401722	783.3044324112311	-0.8546177182612382	613565.833835081	0.7303714443660452	808.8386657023157	717.4377217431528	1.190034	17.872665	0.0632183563465665	0.0382335881999928	0.0667362937	-0.0732531227	-0.0237894478	-0.0744957274	-0.2288594484	-0.0091884765	0.022292736	0.0002221849	-0.1883051063	0.1180086989	0.0454342512	-0.0398073607	-0.0903756904	0.0088750922	-0.1128743535	-0.0338835358	0.0795704913	0.132205194	-0.0222689398	0.0165690354	-0.0727007365	0.0507156968	-0.1118925438	-0.0133967856	0.0259462568	-0.1699586398	-0.1421896343	-0.0515093291	-0.0538814738	0.0505745809	0.0573737625	0.0352949571	0.0078052831	0.0780384746	0.0156004879	0.1631700968	0.1294057878	-0.2769051411	0.01762616	-0.0511626189	-0.0632649949	0.0236943508	0.0576047838	0.0534974143	-0.0531251273	-0.1464638546	0.0724416931	0.1191785356	-0.0081883407	0.0054181825	-0.0637796395	0.0085197519	0.1527854788	0.1183410513	-0.1009498399	-0.0241077904	0.0146794798	-0.04093808	-0.0150235325	0.0654642987	0.1255960085	-0.0482029408	0.0078762687	-0.0884757152	-0.0567833998	0.143658932	0.0897087838	0.0877759338	0.040258698	-0.0597282272	0.087402803	0.1512467958	-0.0783332803	-0.0248703418	0.1799350236	0.1014814427	0.028399512	0.0009807771	-0.0792853231	-0.0336293579	-0.0504830997	0.0992294801	0.0215973447	0.0868437952	0.0207826098	-0.0496810024	0.0033673841	-0.1655611642	0.0110126412	-0.1462056119	0.0960830586	0.0280563779	-0.1055193533	-0.1054279714	0.0430942802	0.0350428114	0.0580042045800723	-0.0009498841652942	0.0033644877489668	9.022799274766592e-07	0.0609282558856136	-0.0267031399076246	0.0007130576809261	0.0037122523652628	-0.0488922607206916	0.0090390731008227	0.00239045315838	8.17048425220166e-05	0.0023493549104039	0.0005295062381021	2.803768561890378e-07	5.519468495038917e-06	-0.0015169626960136	1.1764882130007109e-07	2.3011758210968497e-06	1.3841245153296056e-14	0.000459782485297	9.012965331000332e-07	8.12335440578139e-13	2.1139993378588606e-07	0.0
843.8769824655243	-2.619684425394553	6.862746488654788	712128.3615351188	1077.3961700030736	-1.1784734044756533	1.3887995650564366	1160782.5071372918	782.9005357550269	-0.4038966562042105	612933.2488855082	0.1631325088929422	807.2065319434207	703.4006446382718	1.04723	15.727949	0.055845589944496	0.0326760132372923	0.0835341978	0.0110195543	0.0751045185	-0.0364327887	-0.1129443725	-0.1313939809	0.0574464269	-0.0838097658	-0.047626218	-0.0146356045	0.0781248749	-0.1037706247	-0.0355544096	-0.1151182278	-0.0856660625	0.0908544034	0.004708334	0.0293196789	-0.0722989944	0.0054265719	0.0047856376	0.0641020299	-0.0163958199	-0.0535343422	0.0385893526	0.0925864026	0.0261828799	-0.0139835579	-0.0821760178	0.0517791179	-0.0901548379	0.0163139019	0.2163739713	0.0047557251	-0.169412798	-0.0211377987	-0.0056176977	-0.0360379817	-0.1240312615	-0.2319785067	0.0081582581	0.0065925015	0.0118876478	0.0977792729	-0.0991256274	0.0428332095	-0.047469956	0.0555190327	-0.1036926764	0.0294924305	0.004901062	-0.0120103845	-0.0666758276	0.0222746841	-0.0318159551	-0.0882108834	0.0890827663	0.045735971	-0.063752251	-0.0136935639	-0.0082297566	0.1519834085	0.2452149242	0.0145667614	-0.1247072134	0.03598672	0.097327327	0.0057988747	0.0006770872	-0.0488834902	-0.0665901559	0.0884004797	-0.0100587919	0.1533705543	0.1572789799	0.0468328785	0.0638535805	0.0865055717	-0.1061967585	-0.0306396741	-0.050344294	0.0499634104	-0.1910660115	-0.0544386121	0.0970572861	-0.0576896596	-0.0077483492	-0.1569830851	-0.0418882779	-0.0650679908	0.0045596075	-0.0500066575	-0.0524526559	-0.1073422654	0.0494042187	0.0251860523	0.0625058212737315	0.0045016166936591	0.0039069776931036	2.0264552856631184e-05	0.0814218088015792	0.0204935529159656	0.0004199857111194	0.0066295109485209	-0.0283773068582604	0.0205149538624311	0.0008052715445278	0.0004208633319776	0.0021428490172032	-0.0002065058932007	4.2644683926618956e-08	4.59180191052872e-06	-0.001517009982618	-4.728660439991608e-08	2.3013192873626644e-06	2.236022955674163e-15	0.0004596263356533	-1.5614964370000905e-07	2.4382711227639774e-14	2.1125636842608e-07	0.0
843.012857191519	-0.864125274005346	0.7467124891748143	710670.6773902084	1075.31734088489	-2.0788291181836485	4.321530502608206	1156307.3836077508	782.6169927900954	-0.2835429649314847	612489.3574038122	0.0803966129621371	807.69039040091	694.1987006390442	1.159622	17.415916	0.0343685644109149	0.0188650636008172	-0.0337939982	-0.0506174351	0.1627834733	0.1001008134	-0.0699293286	-0.0004550106	0.147144456	0.0535905018	-0.0659501688	-0.084781711	-0.1383180711	-0.1064514738	-0.0380016692	0.0259922051	-0.0995230665	-0.024224327	0.1132687426	-0.1433575496	-0.1349167537	0.0629719964	0.0855393159	0.0566628061	0.1995369849	0.0456174643	0.0105341783	-0.139635027	0.0474422001	-0.0475547705	-0.0555667343	0.0043201755	0.01165415	0.0928012755	-0.0279965421	0.0323806521	-0.0114257982	0.0663809267	0.0063499183	-0.0342001513	0.2163515058	-0.0258104164	-0.0268359985	-0.0034457343	0.0040665906	-0.113501642	-0.1295280774	-0.0168992137	-0.0063916293	0.033369904	-0.0116144565	-0.2388369235	0.0316214982	-0.0796107394	0.0301742585	-0.0589246625	0.0606723915	0.026249264	0.0192826122	-0.0582447499	-0.111246722	0.1478130078	0.0067221512	-0.1145942122	0.011070507	-0.0780529952	-0.1146046504	0.0112482399	0.0212514053	-0.0691241952	0.0557998954	0.1380858141	0.0363944392	0.0044621866	0.0536512894	0.1428368364	0.095593309	0.14738117	-0.016437111	0.0453589882	0.1285593069	0.0149802772	-0.1155182998	-0.0695176274	-0.1531666171	-0.0189244188	0.0072158591	-0.201265965	-0.0118049174	0.0230428652	-0.0079996795	-0.0369805492	-0.1264456668	-0.0255543102	0.0015945114	-0.1091829923	0.0555787436	0.0151740128	0.0592198804792758	-0.0032859407944556	0.0035069942439797	1.0797406904668136e-05	0.0807202804094089	-0.0007015283921703	4.921420850210505e-07	0.0065157636693736	-0.0191633650935614	0.009213941764699	0.0003672345617091	8.489672284326456e-05	0.0019370125136992	-0.0002058365035039	4.2368666174752135e-08	3.7520174782272936e-06	-0.0015168468473731	1.6313524489998748e-07	2.300824358385712e-06	2.6613108128578883e-14	0.0006769697660962	0.0002173434304428	4.7238166756687694e-08	4.582880642083437e-07	0.0
842.6906269819127	-0.3222302096062321	0.1038323079828763	710127.4928031692	1071.906013216291	-3.411327668598915	11.637156462548509	1148982.5011692436	782.1158013814588	-0.5011914086366005	611705.1267705616	0.2511928280911398	806.031006217719	686.0159907728023	1.163622	17.475994	0.057492735323222	0.0246197220746504	-0.1669899471	0.0727277884	0.0635022807	-0.0149084614	-0.0718164621	0.1534187202	0.0276668856	-0.0881572922	-0.0606898974	-0.1154395178	-0.08398147	0.0083876974	0.1676974355	0.0509736483	-0.1364602569	-0.0330126338	-0.0461798352	-0.0343858749	0.0185391597	-0.0395688193	0.0373461311	-0.0143489896	-0.022922631	-0.2598640207	0.1203057008	-0.0642366525	0.1046201946	-0.0030751139	-0.0399318113	-0.0484830569	0.0252639954	0.0190739277	-0.0063431417	-0.0593187717	-0.0146359953	-0.109513858	-0.0887848854	-0.1424968068	0.0315977326	0.0075204988	0.0120590716	0.0632971044	-0.0759054538	-0.1153387141	0.0955515944	0.0092952592	-0.1228475673	0.1217978659	0.0364264976	-0.0197369468	0.114719387	0.0768079434	-0.0359613216	0.0499390064	0.0551805516	-0.0440896826	-0.0003873588	-0.1997114207	0.0608275052	0.0404553165	-0.0922960643	0.0780167411	0.1665597422	0.0483885485	0.0273369544	-0.0248588517	0.1503492119	0.020975487	-0.0579288172	-0.0530051952	0.1071220026	-0.063032508	0.1479962681	0.0521254229	0.0742140405	0.1466462615	-0.1007060227	-0.0215050452	-0.0009345589	-0.0848105545	-0.0960565309	0.1177991812	0.013452757	-0.0269414472	0.0264425291	0.0186236191	0.0356334945	-0.0035990884	-0.0488513629	-0.1233431766	-0.1621538664	0.0642175705	0.0917515449	-0.1109488906	0.0616009311	0.0050684204	0.0653249153676966	0.0061050348884208	0.0042673445677967	3.727145098883522e-05	0.0746400247739274	-0.0060802556354815	3.696950859280463e-05	0.0055711332982524	-0.0055379962108617	0.0136253688826997	3.066940203151855e-05	0.0001856506771896	0.0022863650833057	0.0003493525696064	1.220472178906643e-07	5.22746529415948e-06	-0.0015839772078818	-6.713036050870003e-05	2.508983795089023e-06	4.5064853020280334e-09	0.000459811177879	-0.0002171585882171	4.715785243648742e-08	2.114263193024734e-07	0.0
842.9920275121714	0.3014005302586611	0.090842279640202	710635.5584490815	1073.2643286841255	1.3583154678344729	1.8450209101583823	1151896.3192257867	782.5043242185113	0.3885228370525055	612313.0174206691	0.1509499949113278	807.6402343883337	699.0858808608004	1.157089	17.377867	0.0361291952260845	0.0172141603771132	-0.0323039836	0.2318654778	0.0223676638	-0.0350216334	-0.0636030508	0.0025667267	-0.079309559	-0.1274966661	0.0031278282	-0.1133979309	0.0900294061	0.0492327233	0.1735011284	-0.0043073678	-0.0540066296	0.0770689159	-0.1404528493	0.1599895762	-0.0610228392	-0.0685681884	0.1266434792	0.1358931389	0.0513346083	-0.0643245931	0.0175087972	0.0215385809	-0.0083011976	-0.150253661	0.1541783969	0.0647925507	0.100023345	0.0922190337	0.0738937274	0.1725441439	0.0910672472	-0.0323981825	0.0158876302	0.0437776151	-0.1226886104	0.1527268576	-0.0329775912	-0.0089240169	-0.0513929416	0.0715026613	0.1223445276	0.0006641321	-0.1413343965	0.0298209619	0.0006910569	0.0452346722	0.0603867946	-0.0204637362	0.0157502863	-0.0051678962	0.0028268064	-0.1123186773	0.0835211915	-0.0263590475	-0.0712204068	0.1220192347	0.0088227646	-0.1289527428	-0.0058567607	0.004896725	0.0147604369	-0.0621094642	-0.010604862	0.2410035599	0.209545343	-0.0983071329	-0.0547513798	-0.0064166114	0.1888575766	0.0052886509	0.0376538577	0.0278810597	-0.0062893686	0.1260087915	-0.0311596848	-0.0463223373	-0.0433423235	0.0452961196	-0.0287223865	0.0209447971	-0.0827375765	-0.0960379947	-0.087950233	-0.0193689047	0.1138806939	0.0649153461	-0.0114622101	-0.1810163354	-0.0335981429	-0.1126387502	0.0674542747	-0.0050684204	0.0598364801220441	-0.0054884352456525	0.0035804043533957	3.0122921445720677e-05	0.081068683023588	0.0064286582496606	4.132764689092931e-05	0.0065721313671789	-0.0196671024138481	-0.0141291062029864	0.0003867949173567	0.0001996316420952	0.0021518521531056	-0.0001345129302	1.809372839101696e-08	4.630467688825206e-06	-0.0015170081187352	6.696908914659988e-05	2.3013136323085108e-06	4.484858901125242e-09	0.00045963328667	-1.778912090000121e-07	3.1645282239485985e-14	2.112627582150664e-07	0.0
843.9237285806344	0.931701068462985	0.8680668809750678	712207.2596614402	1075.0790104184832	1.8146817343576915	3.293069797011438	1155794.8786423851	783.2914273587373	0.7871031402260087	613545.4601736881	0.619531353353644	807.8772406106696	696.7358228002902	1.178433	17.698433	0.0531443999762603	0.0335497831643769	0.1162564246	0.0544799148	0.1154889085	-0.0354605105	0.0962964466	-0.097682104	0.0051333158	-0.0096242954	0.0474065909	-0.0800462229	0.115594574	-0.1018369593	-0.0112813735	0.0052859121	0.0188535023	0.0355971639	-0.1004426469	0.0445851932	-0.0002389614	0.0289799247	-0.0740793416	-0.0242949791	-0.0159706665	-0.1487256424	-0.0259868421	0.0790976463	0.2035718123	-0.0061546845	0.0564405521	0.0188379486	-0.017968112	0.1304078568	-0.0829658518	-0.1063388925	-0.078961398	0.0172062295	0.0836702668	0.1577842793	0.1025822747	0.1155930221	0.0212953933	-0.1251152882	0.0199722089	0.0982501245	-0.0686090724	-0.0398480908	-0.0585751516	-0.0445809813	0.0375893651	0.0909116759	0.1112613303	-0.0381206859	0.0073175381	-0.0414587276	0.0028932739	0.0700187938	-0.023085028	-0.0372225416	-0.0396880139	0.0824010333	0.0973208484	0.0494756859	0.0720519821	0.0188320614	0.0339166264	-0.0306937819	-0.068408214	0.0325500174	-0.0827659551	0.0475188191	-0.1197570364	0.1144392174	0.0732177601	0.0685355235	-0.0701225152	0.1086968634	0.0140414659	0.0290650828	-0.0392882325	-0.0734253266	-0.0847785349	-0.0674237405	-0.1486272084	-0.0165478682	0.0181510741	0.0393148585	0.0458320989	-0.0087004969	0.0508745006	0.1712906851	0.0378376145	-0.0584057079	0.1484236571	-0.1142514127	0.0731227308	-0.0151740128	0.0501142685187261	-0.009722211603318	0.0025114399091669	9.452139845969118e-05	0.089199896359446	0.008131213335858	6.611663031323509e-05	0.0079566215105359	-0.0197822127681774	-0.0001151103543293	0.0003913359420054	1.3250393673817028e-08	0.0015529323141898	-0.0005989198389158	3.5870497344692777e-07	2.411598772454888e-06	-0.0015170604652063	-5.2346471099808465e-08	2.301472455091955e-06	2.740153036603082e-15	0.0005641783949382	0.0001045451082682	1.0929679662809662e-08	3.182972613150436e-07	0.0
844.7652441101999	0.8415155295655268	0.7081483864999489	713628.3176565656	1078.598667212895	3.5196567944117305	12.38798395044866	1163375.0849134333	783.7004193168931	0.4089919581557524	614186.347237474	0.1672744218360767	808.0610443648584	691.0472017809589	1.221985	18.352524	0.0603332825714091	0.0297334361299819	-0.03034801	-0.0937897526	0.1688433446	0.0474210924	0.0130107847	0.0066284929	0.0335298055	0.1215029787	-0.0771358705	-0.0117883817	-0.086190526	-0.0573476353	-0.0866273692	-0.0397055973	-0.0890277291	-0.0696801451	-0.0607452446	-0.0521352389	-0.0102185934	0.1216672218	-0.2063060087	0.0141367484	0.1196261362	0.067693755	-0.0318194403	0.0183352146	0.0984827683	-0.0508677289	0.0064606195	-0.0845675761	0.0011357868	-0.0959173199	0.1978629276	0.0613678086	-0.0610966638	0.1760945095	-0.148050262	0.0667334718	-0.0205115057	0.0417480483	-0.0370266128	-0.0284359307	0.0945437251	-0.0693014566	-0.0970976976	-0.0066696074	0.0921072366	0.0712453904	0.0291982034	-0.0487752244	0.1073516439	-0.097361519	-0.1697253306	-0.1349520046	-0.0425707893	0.1589348315	0.0817338938	-0.0544168248	-0.016037895	-0.0421862648	0.1371096752	0.0298110005	0.0623296282	-0.0120265288	0.0004476078	-0.0158881545	-0.0164053929	-0.0210152706	0.0194988484	0.0795405325	0.157605472	0.0379823917	0.0025925002	0.0855271292	-0.0842937272	0.0603317057	0.069464623	0.1441992611	0.0958475123	0.0232166906	-0.0931187799	0.0113134688	0.0675981893	0.1083333947	0.0663346323	-0.0100747093	0.1076030047	0.1996146825	0.0334704635	0.0013497219	-0.0767172357	0.002415988	0.0595928245	-0.1157857731	0.0785907625	-0.0251860523	0.0563474706728186	0.0062332021540925	0.0031750374512241	3.885280909378342e-05	0.0662002581536569	-0.022999638205789	0.0005289833575971	0.0043824741796108	-0.0055955175721749	0.0141866951960025	3.1309816900518084e-05	0.0002012623205842	0.0017858503674112	0.0002329180532214	5.425081951644697e-08	3.1892615347827183e-06	-0.001517094899343	-3.44341366999984e-08	2.301576933612547e-06	1.1857097702741764e-15	0.0004588559419858	-0.0001053224529524	1.1092819095910514e-08	2.1054877549567586e-07	0.0
846.4861060316076	1.7208619214077316	2.96136575255111	716538.7277045541	1074.5061109406608	-4.092556272234106	16.749016841402717	1154563.3824488237	783.766778254206	0.0663589373128843	614290.3626949777	0.0044035085612953	808.1494557679123	698.6523540052849	1.152334	17.306452	0.0373325506813561	0.0306543099605951	-0.1367930225	-0.0209896629	-0.0077880409	-0.0647257294	0.0177548503	0.0796268256	-0.0767229183	0.0292614608	0.0017224129	-0.0743311672	-0.0453704117	0.1154915413	-0.0218582773	-0.1548108466	-0.0926465873	0.0259087154	0.0253203898	-0.0847496956	0.1249389675	0.0003881832	-0.0339737682	0.0474110364	0.0297785111	0.0400674029	-0.0554738427	-0.0291940933	0.0554060855	-0.154327744	-0.0669672593	-0.0402551493	-0.0823511352	-0.1057086305	0.0747614097	0.0812637457	0.0310033555	0.0666970174	-0.0706969329	0.0774379442	-0.066289031	-0.1382398283	-0.0018732184	0.0547243697	0.1426855244	-0.0362184774	0.0593699855	0.1131788976	0.1038944749	0.0734492387	-0.101767031	-0.0578345193	0.0705418351	0.0272892261	0.0646248902	-0.0500163899	-0.1306946237	0.1306546926	0.0307648185	0.0457941777	-0.090500575	0.0105185997	0.1511853261	-0.031503366	0.0321712993	0.0248856183	0.0423763949	-0.1647895201	0.100574568	0.0326886691	0.0007373561	-0.1118992195	0.0089360496	-0.080949194	-0.0469936091	0.0794273262	-0.082778497	0.1551465551	0.0112403348	0.1540749828	0.1334310642	0.0325666307	-0.0939792603	0.0744758603	0.0922412183	-0.0361816103	0.0233496552	0.0166339566	0.1241198868	-0.0318032905	0.1418422025	0.0792506829	0.0761089566	-0.0619636499	0.0323524571	-0.1172407796	0.0838433825	-0.0350428114	0.0563571376174252	9.666944606599726e-06	0.0031761269604294	9.344981802706752e-11	0.0605621614420641	-0.0056380967115928	3.1788134529273634e-05	0.0036677753985346	-0.0354035197204467	-0.0298080021482717	0.001253409208596	0.0008885169920713	0.0018233512862952	3.750091888399991e-05	1.406318917144341e-09	3.32460991323436e-06	-0.0015170879617489	6.9375940998928084e-09	2.301555883683432e-06	4.8130211894867497e-17	0.0004588837830454	2.784105959999488e-08	7.751245996504672e-16	2.105743263420577e-07	0.0
847.6148109172761	1.128704885668526	1.2739747189320003	718450.8676863298	1074.7811917236872	0.2750807830263966	0.0756694371904154	1155154.610082989	784.2512945359753	0.484516281769288	615050.092981353	0.2347560272995361	808.9911504961115	710.9847388187193	1.130893	16.98444	0.1126506236938419	0.0579665187139394	-0.0985666756	-0.0287661959	-0.0565082772	0.1471172156	0.0902251895	0.0717865219	0.0303848019	0.0914332936	0.047760128	0.0775180856	-0.1566826828	0.0538544418	-0.0749769609	-0.0862885979	-0.0114989248	0.0682966339	-0.0420677645	-0.2158461433	-0.071925021	-0.0972097801	-0.2293676428	0.1059367705	0.0894925622	0.1002547394	-0.1486412425	-0.1623252608	0.0639448104	-0.0060849039	0.0254481149	0.0211348835	-0.1642997569	-0.0999963504	-0.1628185887	0.065921776	0.0755329246	-0.0780423456	0.0751013648	0.1033943308	-0.1165069714	-0.0287913994	-0.0080487569	0.0265438723	0.0618000032	-0.1302785232	-0.0138499717	0.0722513537	0.091904645	-0.0653667992	-0.142517224	-0.1535909031	0.0341357265	0.0216632222	-0.066365852	-0.0737135761	-0.0225438499	0.006196175	-0.1006739459	0.1180868257	-0.220342292	0.0699876228	0.2533295625	-0.0752988344	0.0419084031	-0.0191131264	-0.0440148058	0.024660592	0.0178717148	-0.2723854446	0.0764438593	0.0872053254	-0.048499312	-0.1393779541	-0.0679185662	-0.0027719637	-0.0422088921	0.2530647208	-0.0833046417	0.0485228216	0.0476375977	-0.0128163369	-0.0976930195	-0.1236256713	0.0343960511	-0.0622767116	0.181669945	0.0483053027	-0.0438172779	0.0460489804	0.0689774602	0.0796704555	0.0690486304	-0.0180439081	0.1340742807	-0.1186154352	0.0888661936	-0.0446835199	0.0392276584368289	-0.0171294791805963	0.0015388091864365	0.0002934190569984	0.108918420263592	0.0483562588215279	0.0023383277672145	0.0118632222727164	-0.0485928057609044	-0.0131892860404577	0.0023612607717169	0.000173957266257	0.0013400014931639	-0.0004833497931312	2.336270225200704e-07	1.7956040016814816e-06	-0.0015170591458086	2.8815940299924472e-08	2.30146845188152e-06	8.303584153688112e-16	0.000655017166999	0.0001961333839535	3.8468304301090264e-08	4.290474890633958e-07	0.0
