global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
925.3805709054834	1.962205532035	3.8502505499487576	856329.2010093584	828.9470899454752	10.247935625711987	687153.2779290718	105.02018458873695	894.7109715053014	0.7930407465720464	0.6289136257235487	800507.7225319602	886.9055738107141	644.9793333980222	1.068545	19.831455	0.126535173329168	0.0791903619874619	-0.1128871777	-0.0067027977	-0.0765078207	0.0435124669	0.0121404058	0.0463143128	0.1629811199	-0.0328021962	0.0300845133	-0.0443311557	0.0051176992	-0.0730163384	0.0027307861	0.0554695988	-0.0106991966	-0.0087523086	-0.1590940199	-0.0790664967	-0.0135239125	-0.0331330707	0.0229626078	-0.1467514805	0.0579857918	0.1989790075	-0.023475311	-0.0073748103	0.0151816825	-0.0502938893	-0.005914768	0.1109568433	0.0530567389	0.1364445009	0.0242633617	0.0123343755	-0.023186837	0.0913145009	0.1316202329	-0.0120522533	-0.0079640718	-0.0115308061	0.1338987952	-0.0575817352	-0.100249832	0.075440874	-0.0884758574	0.0453265501	0.0465631663	0.0347242825	-0.1084476058	-0.0537397414	-0.2502195054	0.0281331996	0.0860110483	0.0199082427	0.1164105146	-0.0042804607	0.0447098212	0.0169206843	-0.0103382304	-0.1357165234	-0.1081028835	-0.1086767864	0.0667419218	0.1353316387	-0.0377924184	-0.0571384468	-0.041940335	0.0824928024	0.0055538971	-0.0309375954	-0.0585469267	-0.0009237748	-0.1177385091	0.0127750789	0.0492837748	-0.0499066244	0.0338304319	0.011335446	0.0466434834	-0.1202974958	0.0592426485	0.0353164442	-0.090084361	-0.0033794295	0.0948006283	-0.0744761179689561	0.0030343777822992	0.0055466921477258	9.207448525711026e-06	0.0381303158221442	-0.0729900276317181	0.0014539209846964	0.0053275441336789	0.282706630220261	-0.0174783807006093	0.0799230387704953	0.0003054937919154	-0.0029790022566171	0.0003329244946648	1.108387191478125e-07	8.874454444929775e-06	4.065244308071314e-06	-0.0001779280367679	1.6526211284306216e-11	3.1658386268089384e-08	-0.0010509965476647	-0.0001497952128581	2.2438605795203504e-08	1.104593743203118e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.6358554951852	0.2552845897017732	0.0651702217392027	856801.7369783033	825.3276034291586	-3.6194865163166696	681165.6529821184	13.100682641798182	896.1013619559152	1.390390450613836	1.933185605158146	802997.6508992461	887.7706828123703	661.7075922160158	1.194622	22.171349	0.0616569444801487	0.035636399753075	-0.1317872739	-0.0280863586	0.1228543776	0.0358001778	0.0080045436	-0.0811803625	0.0865670057	0.0110446925	-0.186292342	-0.0899504597	-0.0117109004	0.0558221467	0.046309014	0.2085169953	0.1072375622	0.0100672809	-0.0360782955	-0.1129695924	-0.0243779117	-0.0257881727	0.0237891293	0.0134526132	-0.0792144102	-0.0937382264	0.0016012233	0.0674078225	0.0848338146	-0.0712820076	0.0288216285	-0.0778539529	-0.066938606	-0.0089787189	-0.0152203415	-0.1093005916	0.0519656913	0.0653660618	0.04317602	0.0282219697	0.1836320069	0.0704976873	0.0919500744	0.0958717089	-0.0687134613	0.1206091334	0.0129985588	0.0481011268	0.0922651751	-0.0343196921	0.0503672926	0.0049301529	0.0722716269	0.01076319	0.0349801534	0.0909692624	-0.0771266098	0.0943217806	-0.1027782395	-0.0272714381	-0.0205641985	-0.0011919506	0.1238059735	-0.05906052	-0.0818801548	-0.1105454265	-0.1058277851	-0.0246035996	0.0159809795	-0.0740038372	-0.0032523669	0.0555094464	0.0164858691	-0.0622714048	0.0708772542	0.0303876601	0.0813101394	-0.0114551895	-0.0301797609	0.0900101929	-0.1480193363	0.0088969654	-0.1234574818	-0.0655335262	-0.0924741833	0.0033794295	0.0876327994	-0.0727279309406299	0.0017481870283262	0.005289351938905	3.056157886007993e-06	0.0430189741999527	0.0048886583778085	0.0018506321412161	2.3898980734917272e-05	0.2626271412007384	-0.0200794890195226	0.0689730152952725	0.0004031858792851	-0.0025589440191169	0.0004200582375002	1.7644892289177453e-07	6.548194492974153e-06	0.0001336538817839	0.0001295886374758	1.7863360115904718e-08	1.6793214962841752e-08	-0.0009018312215509	0.0001491653261138	2.2250294514636326e-08	8.132995521639884e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2619233345808	-1.3739321606043404	1.8876895819429111	854260.1029261386	827.6369858296712	2.309382400512618	684982.9803132233	5.333247071797422	894.650417903978	-1.4509440519371992	2.1052386418519378	800399.3702557625	887.341853958677	650.384165078796	1.071658	19.889219	0.1023270527864341	0.0710609152108301	-0.1246130713	0.0486319906	-0.0975454812	0.0700439294	-0.0331574606	-0.0325324607	0.0975056982	0.0484699371	0.0876084754	-0.0413938552	0.0720736292	0.0072160992	-0.0075053255	0.0202673053	0.0004762566	-0.0970484559	0.0506139319	-0.1072158137	0.058041194	-0.1149520284	0.055447271	-0.1152043278	-0.1128234451	-0.0143052604	-0.0423660245	-0.0080020683	0.0476022004	0.0536211412	0.1025396458	0.0894963995	0.0804386622	-0.1702328323	0.1763360857	0.0852461333	0.0735534181	0.069529702	0.0751933513	-0.0305215015	-0.0524781431	-0.0429423941	0.0940816325	0.1275718907	-0.0104049675	0.0714537661	-0.036988764	-0.0142768718	0.0177127756	0.0930735228	0.109816449	0.0769319062	0.0555757549	-0.0561213363	-0.0414015839	-0.0260740573	-0.0277943464	0.1089772656	-0.0245434727	-0.0397184713	-0.0217763646	0.0095029179	0.0529302673	-0.0998846032	0.0633044489	0.1025689914	0.0577873006	-0.0280638563	-0.0178641943	-0.143429822	0.0470845224	0.0041424384	-0.0008079187	-0.1083947984	0.0104736037	0.0989275263	0.0968568185	-0.0031210837	-0.100092664	0.0087310643	-0.0912384081	-0.0177439704	0.0852711166	0.1608348999	-0.0948006283	0.0101290257	0.0799246852	-0.072697512260305	3.041868032489792e-05	0.0052849282888371	9.252961127083315e-10	0.1085308863119962	0.0655119121120434	0.0117789532836674	0.0042918106285761	0.2692166082499341	0.0065894670491957	0.0724775821575984	4.342107599243613e-05	-0.0029788598783892	-0.0004199158592722	1.7632932886839397e-07	8.873606175076918e-06	0.0003168425812982	0.0001831886995143	1.0038922132370649e-07	3.35580996297405e-08	-0.0009010306814401	8.005401107999627e-07	6.408644689996166e-13	8.11856288896411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.8478897533954	-0.4140335811854356	0.1714238063492367	853494.9234018018	825.6480858357747	-1.988899993896439	681694.7616442789	3.955723185721255	894.8142096071828	0.1637917032047653	0.0268277220387179	800692.4697149273	886.5490757712963	649.6605877939379	1.129428	20.961395	0.1086871236411857	0.0697352564165778	-0.0556331683	-0.1159679553	0.0675652022	0.0514504788	0.0724087186	-0.1034708411	0.0033902658	0.0521804687	-0.116738012	0.1518557214	-0.0164504106	-0.024024406	0.0744766806	0.0879485074	0.075424042	-0.0089747007	-0.1061262983	0.0727881547	0.0379456734	-0.0481958492	0.0445098329	-0.1073148576	0.0011252703	-0.039501737	0.0346384666	-0.0856087244	0.0399763268	-0.0236785639	0.0861401053	-0.044816938	0.097808168	-0.0539712984	-0.020422819	-0.0305506665	-0.025197942	-0.248122862	0.033852576	0.0708835672	0.0738912476	0.0922664077	0.1181748378	-0.0054079295	0.0470092463	-0.0193444797	-0.068977947	-0.0352942017	0.0036407675	0.0077333309	-0.0753998598	-0.0238310889	0.0790016504	-0.1558628361	-0.0203569612	0.0585192317	0.0776083202	0.0483604437	0.0774914765	0.0015772676	-0.0297434696	-0.0786671753	-0.0348925509	-0.0011653232	-0.0988365939	0.0216611159	-0.1395520628	-0.006628823	0.0303355324	0.0750167221	0.0003571873	0.0327672541	-0.0038364837	-0.0773640515	0.0990546759	0.0490238346	0.0173753232	0.083368725	-0.0592381992	0.1060534262	0.1626168394	-0.0879698784	0.016077382	0.0624757426	-0.0970621018	0.016850859	0.0717238087	-0.0726794068095273	1.81054507777112e-05	0.0052822961741847	3.278073478641229e-10	0.0437656463052178	-0.0647652400067784	0.0019154317965134	0.0041945363131356	0.2890742929832584	0.0198576847333242	0.0835639468637707	0.0003943276429681	-0.0028540193817966	0.0001248404965925	1.5585149589486897e-08	8.145426631670647e-06	-3.821268285730817e-05	-0.0003550552641555	1.4602091311532134e-09	1.260642406045377e-07	-0.0009020567896981	-1.0261082580000035e-06	1.0528981571358022e-12	8.137064518404422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.5331394354675	1.68524968207214	2.840066490924249	856611.5921932727	826.0646335347493	0.4165476989745684	682382.7787768997	0.1735119855210077	893.6892262984295	-1.124983308753258	1.265587444973428	798680.4332018855	885.5327266171317	646.4035548406648	1.131215	20.994558	0.0666618384389455	0.0372599307337992	-0.0789189914	0.09025037	-0.0828718399	0.0272174927	0.0402837127	-0.0962317059	0.1093989358	0.0013946192	0.0133672929	0.0002534964	-0.0448658709	0.0065575483	-0.1303865711	-0.0271411506	-0.0045665877	-0.0128885492	0.0530232193	-0.0861598009	0.1216638171	-0.0056643178	0.0139134668	-0.0243555818	0.0396602132	0.0406445455	-0.0135124072	0.0924403306	-0.0646397076	0.1427225022	-0.0956561915	-0.0275234552	-0.0219965439	0.1915778144	0.1225485787	-0.00875501	-0.1354421542	0.0872858454	-0.0319149508	-0.1255924167	-0.0528293248	-0.0429656007	-0.0225161947	0.0792033533	-0.0733985223	0.0105677352	-0.0020426247	-0.0704562415	-0.1157095882	0.0323152763	-0.0262347189	0.0551708258	0.0578829229	-0.0493520014	-0.015364324	-0.0526913001	-0.0228995757	-0.0804120965	0.0693136764	-0.0881309797	-0.0441870077	0.0485577881	0.0949025034	-0.0505963522	0.0928677099	0.0228046963	-0.0059680016	0.0050411806	-0.0186175081	-0.0621156021	0.0858274787	0.0260591302	0.0229780543	-0.0943159863	0.1083724221	-0.0470859474	-0.0357975999	0.0393519448	-0.1674746975	0.141335758	-0.0367839233	0.028970814	0.031345559	0.0855401115	-0.0992570537	0.0235265052	0.063080731	-0.084943952422023	-0.0122645456124957	0.0072154750530749	0.0001504190790809	0.0771618027810774	0.0333961564758596	0.0059539438084258	0.00111530326736	0.2813581106592835	-0.0077161823239748	0.0791623864337616	5.9539469656822114e-05	-0.0029789555829523	-0.0001249362011556	1.560905435921746e-08	8.874176365202677e-06	0.0001023430159448	0.0001405556988021	1.0474092912677588e-08	1.975590446574895e-08	-0.0009018496091236	2.071805745000209e-07	4.292379045015869e-14	8.133327174763901e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.7777400705096	-0.7553993649579525	0.5706282005788779	855213.868529919	827.6899649047851	1.6253313700358376	685070.6780040845	2.641702062422573	893.8366691745057	0.1474428760761839	0.0217394017056169	798943.9911609747	886.0580459939215	651.6812368908542	1.107253	20.549843	0.0587826447773496	0.0276674736946368	-0.0455649545	-0.109508082	0.0320335398	0.0690372138	0.0367345545	0.0284445872	0.0448161846	0.1010694493	-0.0305655455	0.1390683491	0.076724745	0.0355551823	0.090983671	0.0170600246	0.0672915765	0.0150836078	-0.1115716925	0.0607682412	0.1535473855	-0.0125025131	-0.0331905696	0.022811777	0.0153978544	0.1041139242	-0.0003661908	-0.1278401502	0.0681012146	0.1649160955	-0.083740194	0.0231049844	-0.0157711711	0.0391912601	0.0851329785	-0.2082659495	0.0992619167	0.0121030038	-0.2045069626	0.0865769835	-0.0024081845	0.0797358829	0.1071984361	-0.0216463945	0.0307100925	0.0621152747	0.0682152352	0.0003903813	-0.1137790997	0.0009806639	-0.0173281366	-0.1140913756	-0.0855368563	-0.1639950623	-0.0072397526	-0.1884416983	0.0202045895	-0.0647096148	0.017902972	-0.125992755	-0.0315627303	-0.1162271035	-0.0847240616	-0.0106065898	-0.1022246465	0.0900857125	-0.0182317828	-0.0528770196	-0.0197741274	-0.0070281515	0.0180577274	-0.0932085641	0.0674543082	-0.0879207555	-0.0075737618	0.0757346513	-0.0565527026	0.067357892	-0.1121018986	-0.0107107272	0.0654758235	0.0102647989	0.1207115176	0.0601868502	-0.1013839798	0.0301376669	0.0540487397	-0.0726412228923294	0.0123027295296936	0.005276747263293	0.0001513571538807	0.0773131274603571	0.0001513246792796	0.0059773196777014	2.2899158559102943e-08	0.297968653610198	0.0166105429509144	0.0887853185342741	0.0002759101371241	-0.0025790443774673	0.0003999112054849	1.5992897227246578e-07	6.651469900945693e-06	-9.183637607623751e-05	-0.000194179392021	8.43391997081613e-09	3.7705636285659774e-08	-0.0009021199639668	-2.703548431999851e-07	7.309174124168853e-14	8.138204293874605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.0421002541996	-0.7356398163100266	0.5411659393406497	853853.8030421922	826.1747102101643	-1.5152546946208076	682564.651790849	2.295996789570397	894.9869905432877	1.150321368781988	1.3232392514764664	801001.7132417309	886.6173814467066	652.5560284418059	1.211073	22.476658	0.0568033919205526	0.0359964940309966	-0.0066458024	0.1608001134	0.0199278458	0.0021861645	0.0422675862	0.0720102234	0.0749006756	-0.0661516752	-0.0701095302	0.046811751	0.0078672565	0.0234984334	-0.0565632256	0.0589403592	0.0141375944	-0.0321629751	0.0390826446	-0.0270012473	0.000475962	0.0273575722	0.085285832	0.0661053772	0.0036050848	0.0552012378	0.0958308588	0.0220023005	-0.07475678	0.1010919739	-0.0250309707	0.1616372627	-0.0427122945	0.0338107397	0.0084077256	0.1030339032	0.0230604398	-0.0175228182	-0.0793322641	-0.0610558725	0.0646327651	0.0302703415	-0.0166809669	0.1033546041	-0.0616736756	-0.0541348108	0.0137233287	0.0743098296	-0.1050994281	-0.1298658175	-0.0629202769	0.0343160568	0.0274784849	-0.048167468	-0.0221128556	-0.1130243975	0.0438461689	0.0672660196	0.0260062274	-0.0918328595	-0.0565039833	0.0249020138	0.060590753	-0.0201655779	0.108704889	-0.1201254673	-0.0677595232	0.0467810185	0.0395862547	0.0425790232	0.0442438326	-0.0960829005	0.0179747344	0.0133653716	0.0505571418	-0.1109001765	-0.1064851203	0.1415231215	-0.0352474138	0.0547112665	0.0306604671	-0.054386499	0.0048720098	0.0166649733	-0.1034414224	0.0366662233	0.0446835199	-0.0819312098844307	-0.0092899869921013	0.0067127231531266	8.630385831341144e-05	0.0505769502781987	-0.0267361771821583	0.0025580278994433	0.0007148231703157	0.2978017295518924	-0.0001669240583055	0.0886858701240984	2.7863641241209786e-08	-0.002167043515856	0.0004120008616113	1.6974470996845368e-07	4.6960775996135335e-06	-9.202228973448356e-05	-1.8591365824605083e-07	8.46810180797724e-09	3.4563888322429364e-14	-0.0009021006654766	1.929849019997876e-08	3.724317239986761e-16	8.137856106533246e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.4019167966322	-2.640183457567332	6.970568689612192	848981.492276508	830.8934263102213	4.718716100057009	690383.8858855392	22.266281632937226	894.6855350416533	-0.3014555016343365	0.0908754194656094	800462.2066127695	887.1800426670596	642.8527731471792	1.209774	22.452566	0.0844938558179334	0.0478930424284817	0.0565567556	-0.096675997	-0.0760942752	0.1210510071	-0.0253591977	0.1013751942	0.005001004	0.1599116258	0.0565907339	-0.0739161037	0.1249268453	0.1081038902	0.1453112267	0.0161386457	0.1201624198	-0.0969671486	-0.001333959	-0.1143132605	0.0524723044	-0.1717600007	-0.0754019535	0.0471558229	-0.0737039764	0.0011719119	0.1210568078	0.0038593311	-0.0123131942	-0.0167579318	-0.1298409245	0.2972336816	-0.1120934362	0.0641724704	0.0672217445	-0.0832112927	-0.1450274945	-0.0006254178	-0.0164190592	0.1346448206	-0.053051836	0.0488772758	0.0715792959	0.1578484214	-0.0407903202	0.0992656224	0.0437971716	-0.0263872704	0.1432716382	-0.0234745274	-0.062857992	0.0043574372	-0.0808914203	0.0756477211	-0.0924242678	-0.1151439544	0.0824840435	0.0906545156	0.1305697283	-0.2315735829	-0.0487522442	-0.0037909812	0.0675974186	0.0455899829	-0.0678823776	0.0874906817	0.0660012663	0.1004833359	0.0509042756	-0.0010525216	-0.0035766266	0.001217726	0.0306241082	0.0405327621	-0.0795109193	-0.0254145101	-0.0946455137	0.051764082	0.0938103244	-0.0042542876	-0.0755114126	0.0010058166	0.0114690587	-0.0615247232	-0.1054279714	0.0430942802	0.0350428114	-0.0859292807411975	-0.0039980708567668	0.0073838412886995	1.5984570575728037e-05	0.0807232423585446	0.0301462920803458	0.0065162418568763	0.0009087989261935	0.3167172629411823	0.0189155333892899	0.100309824644954	0.0003577974034013	-0.0026470610110002	-0.0004800174951442	2.304167956445121e-07	7.0069319959574e-06	-0.0001111354401845	-1.911315045001644e-05	1.2351086065002576e-08	3.653125201249635e-10	-0.001031649209713	-0.0001295485442363	1.6782825313770467e-08	1.0643000919014573e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.717947694438	-2.683969102194282	7.203690141533584	844042.66741588	816.95098391215	-13.942442398071307	667408.91011503	194.3917000235364	894.1680280412946	-0.5175070003587052	0.2678134954202649	799536.4623712575	885.6947953020276	645.7618686769771	1.200516	22.280733	0.0592405961819265	0.0309876601305848	0.1078893244	-0.020675193	0.1578984527	0.0840184674	-0.0690448493	-0.0652205539	-0.151548316	-0.0408803327	-0.0714633321	-0.0080665542	0.0558376911	0.0665826199	0.0879941215	0.0521314823	0.109838661	0.0156698948	-0.0455402324	0.0477330993	-0.2066202221	0.0098670735	-0.0125503671	-0.0198125145	-0.0782491922	0.0010549379	-0.0776286915	-0.1046433207	0.0510095551	0.0923236625	0.0202279631	0.0213117013	-0.1074831478	-0.0029243826	-0.1104540537	0.0190711839	0.1583544068	-0.0391422943	0.0820089363	0.0840815424	0.0710491186	0.119570883	0.0163899311	-0.0273715697	0.0862791572	-0.0717866905	-0.042473689	0.1599328424	0.1360095998	0.028782085	0.0407528172	-0.0082112875	-0.0176119154	-0.0984988433	-0.0368610143	-0.0120657381	0.0648696991	0.0533081035	0.0291697018	0.0636578126	-0.0494782168	-0.1015999755	-0.1500926232	0.0769706688	-0.0188600689	-0.1201201997	0.0123859816	-0.0397030847	0.0705730198	-0.0064862391	-0.1292700878	0.0641363246	0.1275626494	-0.0094049658	0.0043403398	-0.0939807627	0.0565118399	-0.0010629058	-0.0097832828	0.0160309765	0.0254366908	-0.0539879927	-0.0490223394	-0.0693638025	-0.1073422654	0.0494042187	0.0251860523	-0.0943941363134257	-0.0084648555722282	0.0089102529703575	7.165377985868285e-05	0.0551337817526444	-0.0255894606059002	0.0030397338903482	0.0006548204941009	0.3131098746204941	-0.0036073883206881	0.0980377935848615	1.301325049623754e-05	-0.0026679266999714	-2.086568897120009e-05	4.35376976242861e-10	7.117832876420284e-06	0.000169202870359	0.0002803383105435	2.8629611337724564e-08	7.858956835838386e-08	-0.0009012753755655	0.0001303738341474	1.6997336630319814e-08	8.122973026007331e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.8971413510473	-0.8208063433907	0.6737230533504117	842535.1621004244	817.7414000447591	0.7904161326090389	668700.9973471627	0.6247576626886298	892.6774833834901	-1.4905446578045485	2.2217233769096785	796873.0893398812	884.5900335628514	627.0023144503848	1.197123	22.217768	0.0230205004339204	0.0143344946857939	0.1608147222	0.1491252107	-0.0748004766	0.0368950297	-0.0063060297	-0.0480842515	-0.0604390461	-0.0944349302	0.1230632851	-0.0173100776	0.0287771869	-0.0031860003	-0.100764335	-0.1090192234	-0.02636237	-0.1229556483	0.0806959956	-0.0195823435	-0.1449350164	-0.0210974845	0.1467943005	0.0506773852	0.0226450118	-0.1433403413	0.0547929874	-0.1042785422	0.0973953271	0.0056783668	0.0006715709	-0.0483856817	-0.0388670084	-0.0250868212	-0.0307814993	0.0324464969	0.0400225195	-0.0508025994	-0.0854653151	-0.0774712113	-0.1277049051	-0.0171326407	-0.0597150826	0.0947217746	-0.0015925257	-0.0865614237	-0.0725931074	0.1439028651	-0.0062153148	-0.057631797	0.0216702856	0.028198575	0.1148821195	-0.0869341773	-0.1387305918	0.0789509258	-0.0492337074	0.0574916591	0.0920624455	0.0881963369	-0.0703033515	0.0419431468	0.0497883373	0.0774811044	0.1666588586	-0.0895515769	0.0333168425	0.1001297034	0.1008788839	0.0791394441	-0.0418705918	0.0239934366	0.1006077592	0.0400453623	0.0651727453	-0.1492600491	-0.0378846581	0.0906544589	-0.0021256508	0.0119731531	-0.0519075165	0.0752302201	-0.1068948011	-0.0438926145	-0.1091829923	0.0555787436	0.0151740128	-0.0944119022294387	-1.77659160129906e-05	0.008913607282581	3.1562777178063584e-10	0.0425630926434053	-0.0125706891092391	0.0018116168553711	0.0001580222246811	0.3167933833383074	0.0036835087178133	0.1003580477269318	1.356823647420666e-05	-0.0025509157363006	0.0001170109636708	1.3691565619169308e-08	6.507171093706032e-06	0.0001871499488874	1.7947078528399992e-05	3.502510336855643e-08	3.2209762770455606e-10	-0.0009012626839476	1.2691617900075294e-08	1.6107716492151163e-16	8.122744254764315e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.3823067171212	-0.514834633926057	0.2650547002897771	841590.2966776262	820.8887733459472	3.147373301188168	673858.3782054139	9.905958697032103	891.6507139867666	-1.0267693967234663	1.054255394047871	795040.9957531107	884.5307241087733	621.4640830604251	1.005659	18.664335	0.0792213815168136	0.0406605862021899	0.1710988728	-0.0609446669	-0.1229098665	0.053499874	0.0418625086	0.0688449816	-0.1320667913	0.0532206405	0.1593135686	-0.0066889828	0.1166430931	0.0462008584	0.0423461878	-0.1608305461	-0.0010812695	0.0023383376	0.0614881214	-0.0500221383	0.1080492612	0.0341107349	0.025094398	-0.0245889746	-0.0287687217	-0.0494592574	0.0354952257	-0.1012736713	0.1309968968	0.0628515112	0.0044935321	-0.0724203048	-0.0867925585	-0.0355521764	-0.162568688	-0.0027484622	-0.0592150124	-0.0065102506	-0.1504381219	0.0530590548	-0.1618535043	-0.001248942	-0.0675677141	0.048253836	0.011388531	0.038544756	0.0444849769	-0.0187407055	-0.064872794	0.0696483509	0.0127497364	-0.0841475629	-0.0133518142	-0.0434666736	-0.1265569257	0.0441675441	0.0495906945	0.1142334604	-0.0053779834	0.0882503432	-0.069263756	0.0191103069	0.0206681827	0.0904882314	-0.0134678582	0.0869669608	0.087161062	0.1419918656	0.1103983679	0.0566111347	0.0337628148	0.0262384409	0.038215456	0.0331757299	-0.078780596	-0.0058476359	-0.0904673202	-0.0671088447	0.1077014387	-0.0317737997	-0.0126222683	0.0240853235	-0.0088799345	-0.0664394859	-0.1109488906	0.0616009311	0.0050684204	-0.1052147727830146	-0.0108028705535759	0.0110701484117813	0.0001167020121973	0.069804740493339	0.0272416478499337	0.0048727017953424	0.0007421073775797	0.3279087130027278	0.0111153296644203	0.1075241240631053	0.0001235505535487	-0.0029260204673881	-0.0003751047310875	1.407035592842259e-07	8.561595775574076e-06	-3.8180449439373376e-05	-0.0002253303983267	1.4577467193925466e-09	5.0773788410102364e-08	-0.000902058223511	-7.955395634000849e-07	6.328831969347977e-13	8.137090386038213e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.4056478763058	1.0233411591846109	1.0472271280813026	843468.934051097	812.114199326833	-8.774574019114198	659529.4727482632	76.99314921691388	893.0066048758371	1.3558908890704515	1.8384401030642596	797460.7963518694	884.131046046932	622.0377388937937	1.029347	19.103952	0.0120358592303402	0.0091854041190394	0.1536088879	-0.0535656788	0.0975856868	0.0086690609	0.0621602009	-0.1909195008	-0.1702921206	-0.104980148	0.0218992518	0.0927646005	0.0225220534	-0.0171409825	-0.0127599129	-0.0305277827	0.0599241132	0.048271907	-0.0401076601	0.2174536784	0.0027919032	0.1124039819	-0.0292099559	-0.0623250554	-0.083270518	-0.1165263366	0.0290082339	-0.0048311601	0.1063836517	-0.0320886234	-0.024061614	-0.0187141677	0.0889122638	0.090771005	-0.1366801231	-0.0792933687	0.0921041358	0.0126919019	-0.0241851599	0.0015615011	0.0074700527	0.0958820958	-0.031440584	-0.0951688295	0.117233036	-0.0812676271	-0.1029307337	-0.1118323833	0.0593772504	-0.0169936646	-0.0523623799	-0.1128844527	0.112815437	-0.0548477642	0.0327115587	0.1122744021	-0.0201328779	-0.0533112332	-0.013865681	0.0135613866	-0.0681023876	-0.0622535405	-0.1125407259	0.0843020099	-0.0531454313	-0.0578060981	-0.0152304256	-0.0031818101	0.0778933399	0.085149617	-0.0638913322	0.074277548	0.105261032	-0.0013660885	0.0968319022	-0.0749492248	0.0245366242	-0.0790613305	0.0563498676	0.0116778043	0.0832818271	0.0177605462	-0.0576972737	-0.0249054543	-0.1126387502	0.0674542747	-0.0050684204	-0.1044909024798528	0.0007238703031617	0.0109183487010541	5.2398821579954e-07	0.0697214165955131	-8.332389782589322e-05	0.004861075932085	6.942871948899893e-09	0.3202552352659893	-0.0076534777367384	0.1025634157152741	5.857572146675138e-05	-0.0028710170498449	5.5003417543200185e-05	3.025375941431622e-09	8.242738900500112e-06	-2.170508431809104e-05	1.6475365121282337e-05	4.711106852554414e-10	2.714376558795665e-10	-0.0009020332603232	2.4963187800078682e-08	6.231607451419971e-16	8.136640027293018e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
