global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
896.6285791186826	-0.2841523350235775	0.0807425494993514	803942.8088923878	894.7953996902858	0.5901405138847622	0.3482658261281712	800658.8073068983	847.5122610145356	0.1835658464773359	718277.0325699704	0.0336964199929408	846.6875184852734	685.6096871585619	1.312494	19.547365	0.1086993960851304	0.0665912767932143	0.0675906246	-0.1200968959	-0.1278434679	-0.1097881071	0.0558031509	0.0812754463	0.1074180111	-0.0224949997	0.037943583	-0.0276012887	-0.1091954727	0.2207115506	-0.0281919325	-0.025714328	-0.097091757	-0.1236922279	0.0319105551	0.09346864	0.0711510693	-0.062792377	0.0505687588	0.158184986	-0.013873525	-0.0368449862	-0.0195634821	-0.0586906158	0.10020251	-0.0993379252	0.0768585948	-0.0079166342	-0.2000907171	0.0505556752	-0.0287099522	-0.0244321712	0.0148055544	0.0559239793	-0.1255308923	-0.0754159096	-0.0112135352	-0.0170666977	0.0160100781	-0.0712926102	-0.1405215694	0.0071124563	-0.0857579287	0.143227437	0.0573792345	0.0941069748	0.0564398567	-0.1161576026	0.012204407	-0.094606056	0.062359192	0.0848005741	-0.0145438363	0.0489343309	0.0686845579	0.0796483944	0.1042156774	0.0568312979	-0.0419336351	0.0844328699	0.171597631	-0.0527063441	0.0562511646	0.0669470353	0.0975175414	-0.0062619808	0.056697883	-0.014284235	-0.0350259135	0.2251724407	0.0043016324	0.0616872266	-0.1703184441	0.076847531	0.1611064264	-0.1332455254	0.1385114625	0.0799087559	-0.0623480026	0.017342324	-0.0401637877	-0.0782829777	0.0847064893	0.1342311673	-0.0458920261	0.0776912177	0.1108315479	-0.0608027823	0.1134021611	0.1571625156	0.0618188549	0.0784798374	0.0196794932	0.1154747306	0.0508823343	-0.1013839798	0.0301376669	0.0540487397	-0.0065309363073424	0.0054451709963388	2.964988717936928e-05	4.2653129050563184e-05	-0.0529000925888851	-0.0518813854375963	0.0027984197959126	0.0026916781549244	-0.0085686303811343	-4.833223582069966e-05	2.3360050194277236e-09	7.342142660849774e-05	4.405610819919201e-05	0.000701039006085	4.914556880527737e-07	1.940940669658913e-09	0.0002319891852027	0.0001014038615661	5.3818982051012647e-08	1.0282743140516772e-08	-0.0004840046780411	-0.0002240472806563	2.342605283656689e-07	5.0197183969482874e-08	0.0	0.0	0.0	0.0
896.8635685836811	0.2349894649984207	0.055220048660244	804364.2606526552	897.3740858420348	2.578686151749025	6.6496222692221965	805280.2499408276	848.2337113338638	0.7214503193281416	719500.4290432205	0.5204905632586775	847.40142125345	679.0540094586815	1.4626	21.782936	0.049191507552809	0.0313131269340948	-0.1884798505	0.0098760832	-0.0669834802	0.0049777317	-0.0112298044	0.047120577	-0.0768937649	-0.0939573124	0.0907545067	0.1171861086	-0.0020582503	0.0815935811	0.1391762641	0.0794101641	0.0501070109	0.0679991522	-0.0767580312	0.0235249028	0.075649988	-0.0730740902	0.1523642372	0.0087682693	-0.054648602	0.042006621	-0.0260554487	-0.0066731033	-0.2037623995	-0.0128641024	0.1120613146	0.0965964625	0.0411210023	0.0779041782	0.0906856595	0.0291142631	0.0276355482	0.0931851649	0.2299865527	0.0067332223	0.0231099954	-0.0858945305	0.1747778827	-0.1100388198	-0.0762486815	0.0196250937	0.0519711689	-0.1191441097	0.0283454703	-0.1310377358	-0.0050345135	0.0084784323	0.0231300702	-0.0099884169	0.1261330596	-0.0010276666	0.0794582739	0.2068553674	0.0885233411	-0.1216397168	-0.0789299306	0.0263512327	-0.0189344481	0.0241660003	-0.035538242	-0.0718166404	0.0663838055	-0.0461733995	-0.09122113	-0.0392350875	-0.0809757409	0.0219230806	0.1191189549	0.1236698352	-0.0508608534	-0.1305958113	-0.0627215086	-0.059098222	0.1256108529	-0.1774840058	-0.0432301504	-0.0764599763	-0.0231564864	0.1049791298	0.0323756337	-0.0065466888	0.0673860936	0.0644083017	-0.0414076443	0.0408432269	0.0233084381	0.0378301674	0.1070299144	0.0614610212	-0.1263999249	0.0301958796	0.042758092	0.1452682228	0.0952803857	-0.1034414224	0.0366662233	0.0446835199	-0.0067354846475353	-0.0002045483401928	4.1840023475670185e-08	4.536675343718372e-05	-0.0461029518846061	0.006797140704279	0.0021254821724743	4.620112175376647e-05	-0.0084340795055197	0.0001345508756146	1.8103938128655717e-08	7.113369710542742e-05	-0.000256002647214	-0.0003000587554131	9.00352567001138e-08	6.553735538057577e-08	0.0002669969383199	3.500775311719999e-05	7.12873650722005e-08	1.2255427783148255e-09	2.2034166082958936e-05	0.000506038844124	4.855044749714178e-10	2.5607531176241365e-07	0.0	0.0	0.0	0.0
896.8438083056753	-0.0197602780057195	0.0003904685868633	804328.8164962269	896.9553482838166	-0.4187375582181403	0.1753411426624904	804528.8968149428	848.3378168235262	0.1041054896624018	719677.0514529067	0.0108379529778484	847.5840397116885	685.5535228150869	1.205368	17.951899	0.0881248272319415	0.0672491089570239	-0.0251910007	-0.1243598313	0.0515567761	-0.078217404	-0.1570337214	-0.0525348127	0.0611995691	0.0304290809	-0.0022634162	0.1047812145	-0.1946198437	8.07118e-05	0.0826625532	0.0620247994	0.0044628375	0.0435859136	-0.0286701953	-0.1417443361	0.0506233295	-0.0978281526	0.0346468977	0.0104683497	-0.0327188976	0.1001535881	-0.0251211253	-0.0454866808	0.0951171514	-0.1326672231	-0.0993329633	0.0509127235	-0.1151969512	0.0835188013	-0.0016601278	0.1020255732	0.0425435846	0.1703203636	0.1715999299	0.065241918	0.243036616	-0.0902641627	-0.0369986345	0.1052531621	-0.1047910589	-0.0710600717	-0.0621024779	-0.0225312297	0.0281669265	-0.0368968732	-0.107407956	0.0700087404	-0.1215361458	-0.0983002465	0.0396386032	0.0034183701	-0.0242975455	0.1214861861	-0.1200552647	0.0012943492	-0.0221992919	0.0029140105	-0.0474820045	-0.0404580459	0.0098815588	-0.2330124393	0.0065015543	0.0933419038	-0.0270506268	0.1556636534	0.0323778882	0.2517573726	0.028395705	0.0828293345	-0.0144713993	0.0517706158	-0.0439572872	-0.1942814731	0.0994219352	-0.0851636852	-0.0826035621	0.0899898918	-0.0815046541	0.0823057707	-0.0155871295	0.0529100051	0.1636884016	-0.0059682801	-0.0424162725	-0.0860701084	0.0976103024	-0.0047290108	-0.0094638193	0.1413251719	0.0409018853	0.0675217605	0.1745848836	0.1012495683	0.0635202948	-0.1054279714	0.0430942802	0.0350428114	-0.0065365925688922	0.000198892078643	3.9558058946973016e-08	4.2727042411696726e-05	0.0182217040904788	0.0643246559750849	0.0003320304999609	0.004137661366313	-0.0086812319068485	-0.0002471524013288	6.108430948259248e-08	7.536378742048445e-05	-0.000366010615217	-0.0001100079680029	1.2101753024149069e-08	1.3396377045152685e-07	0.0006109938901128	0.0003439969517929	3.733135337551723e-07	1.1833390284280676e-07	3.5111781824753155e-05	1.307761574179422e-05	1.2328372229090659e-09	1.7102403349002396e-10	0.0	0.0	0.0	0.0
896.7142703905331	-0.1295379151422366	0.0167800714593973	804096.4827220261	894.0436083964812	-2.911739887335443	8.47822917150022	799313.9737146007	847.8855526380805	-0.4522641854456424	718909.9103723832	0.2045428934368104	846.8627734311463	689.0864235717149	1.217035	18.125666	0.0892493997350011	0.0462391825015073	0.0531635781	-0.0294690225	-0.1191132876	-0.1164020776	0.0482507928	0.0641926523	0.0588903342	0.0233328884	0.0757679868	-0.0468853607	-0.0585519763	0.136835536	-0.0306403721	0.0668043616	-0.0946379123	-0.1163622795	0.016095086	0.022006499	0.0012039861	-0.1574041493	-0.0152535793	0.0684715951	0.0270951058	-0.0141994285	0.0459128232	-0.147842503	0.0092487158	0.0521939467	-0.0030462578	-0.2041609481	-0.0175222834	-0.1385501985	0.0729201109	0.1467142992	0.0700960702	0.0210869404	0.1872644188	0.0675592171	-0.0259557533	-0.1905160676	-0.0452388109	0.1211466009	-0.1173867237	0.079998639	-0.0951636863	0.0885719925	0.1189807735	0.067802153	-0.0150769455	-0.0846412603	-0.0624981162	-0.0881923153	0.0556200426	-0.0698973454	0.0036215495	0.0497236072	0.024018546	0.1302795726	-0.0514277697	0.097124751	-0.0826924768	0.0540068632	-0.0034715801	-0.152075596	-0.1780782493	-0.1050536278	0.0639051561	0.0957908962	-0.0348749408	0.0158875845	0.1286914505	-0.0638689408	0.0411318929	-0.0060226767	-0.0835739095	0.1190079662	0.0796301492	-0.1162606621	0.0684927114	0.106828277	-0.0961278584	0.0614623384	-0.0808927152	0.069077903	-0.0190743316	-0.1552099	-0.018017372	0.0752101649	-0.225577582	0.3276962173	0.2144849931	0.1296335098	0.0465710629	0.0407157322	0.1498639928	0.1483827447	-0.1834768553	-0.1073422654	0.0494042187	0.0251860523	-0.0066364962841589	-9.990371526670018e-05	9.980752324089902e-09	4.404308292965489e-05	-0.0153917691674934	-0.0336134732579722	0.0002369065581054	0.0011298655844644	-0.0154604744877531	-0.0067792425809046	4.595812997075006e-05	0.0002390262713864	-0.0001119427933744	0.0002540678218426	6.455045809584314e-08	1.2531188988463612e-08	0.0003030210345038	-0.000307972855609	9.182174735175315e-08	9.484727979196197e-08	-0.0003779831443408	-0.0004130949261655	1.4287125740575802e-07	1.706474180237238e-07	0.0	0.0	0.0	0.0
896.8579955995509	0.1437252090178162	0.0206569357072149	804354.264270844	892.2641201508351	-1.779488245646121	3.166578416392709	796135.2601085439	846.8981565194301	-0.9873961186503948	717236.4875160091	0.9749510951258644	845.9998681410303	690.1383386121291	1.198595	17.851023	0.1008608727881241	0.0889362844614004	-0.072219863	0.0409935019	-0.1868055914	0.0203315487	0.1141991683	-0.0421684749	-0.0832354703	-0.1453351883	0.1038853701	-0.0322836337	-0.0042955923	0.0817353652	-0.025876136	-0.0083298043	0.1348786103	-0.0882200568	0.0186502022	0.2550947676	0.0280844337	-0.1036342757	-0.0519842856	0.0136944121	0.0078933687	-0.0195432968	0.1150622069	0.0516399134	-0.1072627127	-0.0406381567	-0.0029188953	-0.2181867385	-0.1896430111	0.0355113198	0.0918149603	0.0383170721	0.0564673042	-0.0754721483	0.014096704	-0.0916778253	-0.148068281	0.0807475913	0.0865323484	0.0902169116	0.0749373257	0.0378165561	-0.0767904808	-0.0933318133	0.0380870688	0.0337991447	0.1422967454	-0.2047322417	0.103915472	-0.1051701781	0.0035940222	-0.0116558422	-0.0110257769	0.0085266394	0.0437788972	-0.0326201391	-0.1301115248	-0.0166726109	0.09372569	-0.1050536325	0.1609100015	-0.1928400563	-0.234913363	-0.0211499599	-0.0090388114	-0.0406188879	0.0118735597	-0.1522863631	0.0585183039	0.0044629478	0.0824996049	-0.077790764	0.1734453907	0.209661519	0.067613304	-0.106687924	0.158317955	0.0176741495	-0.0858277687	0.0926788424	-0.0940328724	0.2561211276	-0.0104217443	-0.3875433868	0.2308647933	-0.0534672576	-0.0651380525	0.2832808242	0.1690078566	-0.1114276164	0.0881071162	-0.026807363	-0.0215293467	0.0114053983	-0.0325854618	-0.1091829923	0.0555787436	0.0151740128	-0.0066550844629773	-1.858817881840013e-05	3.4552039178481923e-10	4.429014920936186e-05	0.0729449282265193	0.0883366973940127	0.005320962553972	0.0078033721064813	-0.0085805134795151	0.006879961008238	4.733386347487525e-05	7.362521157214031e-05	-0.0001659317927649	-5.39889993905e-05	2.9148120551874093e-09	2.7533359850173723e-08	0.0003615312866309	5.851025212710002e-05	1.30704871212994e-07	3.4234496039768123e-09	-0.0003779698717173	1.3272623499988988e-08	1.428612239259922e-07	1.7616253457245992e-16	0.0	0.0	0.0	0.0
896.0731659110568	-0.7848296884941419	0.6159576399418119	802947.1186658642	893.4093925280449	1.1452723772098352	1.311648817999867	798180.3426573302	846.6916616371428	-0.206494882287302	716886.769885866	0.0426401364108467	846.0592808621071	688.4243530065481	1.561638	23.257929	0.0435881896282456	0.0218995121698255	-0.1175049951	-0.1331645032	-0.0043694685	0.1533098762	-0.1139207692	-0.1500736209	-0.0441734232	-0.1731569457	-0.0840446366	0.2012729631	-0.0201784398	-0.0210002999	-0.0356969134	-0.1095082292	0.1028338116	-0.0495614655	-0.1653726552	0.0130716922	0.2246245981	0.0135588266	-0.1410938213	-0.0112921197	0.0017561413	0.0488113646	0.0737766721	-0.035588797	-0.1141671662	0.2109461375	0.0438753908	0.0016179079	-0.134852864	0.0653946555	0.0620692301	0.1178529209	-0.0260514095	-0.1600097809	-0.174501547	0.0508333958	-0.1711304989	-0.1645881536	-0.0003154552	-0.0357622055	0.0763277959	0.0659411042	-0.0429917681	-0.1009449554	-0.0951428695	-0.0621807337	0.2210170983	0.0605008421	-0.0045893473	-0.1712622677	-0.1019297854	0.0178732875	-0.0322715152	0.0585429917	0.0195184758	0.0128026441	-0.0564512111	-0.0425519256	-0.1871914231	0.0827451614	-0.1254184895	0.1163687279	-0.1577323245	0.1346070861	0.0820808161	0.0407944825	0.0701290954	-0.1325238363	0.1040580535	-0.0088303363	-0.061220976	0.0252059195	0.203810934	-0.1916370171	-0.0017434127	-0.1751053301	0.1153336721	-0.041821822	0.0237752678	0.1520664714	0.0994691172	-0.1219375471	-0.1159456364	0.1062343405	0.0882582063	0.1219670287	-0.5840588531	0.0274229457	0.0411127654	-0.0175034557	-0.1188428501	0.1111575434	-0.0191492521	-0.0985370239	-0.0429187539	-0.1109488906	0.0616009311	0.0050684204	-0.0049151906118396	0.0017398938511377	3.0272306132267782e-06	2.4159098750716135e-05	0.0852993819072054	0.0123544536806861	0.0072759845537512	0.0001526325257482	-0.0188975306128327	-0.0103170171333176	0.0001064408425291	0.0003571166632629	3.403360631168466e-05	0.0001999653990765	3.998616082785777e-08	1.158286358578742e-09	0.0001779932266388	-0.0001835380599921	3.1681588729291225e-08	3.36862194656637e-08	-0.0003780029119107	-3.3040193400018035e-08	1.4288620141296844e-07	1.091654379910595e-15	1.0	0.0	0.0	0.0
897.3539904421621	1.2808245311052815	1.6405114794810642	805244.1841624719	891.7520521115034	-1.657340416541501	2.746777256301957	795221.7224450775	847.6517104798579	0.9600488427150822	718513.4222794288	0.9216937803985686	846.9947988873732	676.6577448219416	1.888663	28.128408	0.3403331651889983	0.2786716736731806	-0.1227548263	-0.1342998085	0.1376787716	-0.03259382	0.2811696384	-0.0372696006	0.2462350482	0.0148564012	0.0217461514	0.157500197	0.1529229656	0.0493581243	0.0378354946	-0.2315493839	-0.066070154	0.1719281083	0.0790741855	0.2217726935	-0.0203956226	-0.0520846376	-0.5166850554	-0.1619384049	0.1871179853	-0.0968221767	-0.2261719655	-0.0281852048	0.0388833641	-0.0253699985	-0.1350382821	0.1279590633	-0.1492486509	-0.0852160767	0.1716166409	-0.0295212996	-0.0247900742	0.0244186909	0.0632216816	0.0053084259	-0.0383350203	0.0136203165	0.0310755336	-0.0675550171	0.0497084433	0.1589589838	0.0733942931	0.1408022321	-0.2228475872	-0.1371732978	0.0145406999	-0.2207880919	0.1176343616	-0.0673459701	-0.4482244476	-0.2809493912	-0.1982556351	-0.0573063774	0.0610435132	0.0102059174	0.1083510997	0.0850253495	0.1908009043	-0.111179536	-0.1315863694	-0.1486859683	-0.0167533023	0.0406140846	0.2878923587	-0.091405027	0.0954712501	-0.0159844025	0.0832370665	0.0393980883	-0.1488049115	0.210737821	0.6470614418	0.3157983594	0.2172373574	0.0452725285	-0.07318986	0.126737838	-0.1564377832	-0.0732955982	0.292117689	-0.2368711675	0.0389391855	0.1463317301	-0.1420172129	0.0914211306	0.0771268223	-0.0141837841	-0.1238444852	-0.0133454289	-0.1555412464	0.0098339228	0.0930169732	0.0624584929	-0.0104807545	-0.1126387502	0.0674542747	-0.0050684204	0.0112354643094363	0.0161506549212759	0.0002608436543861	0.0001262356582486	0.36370042504889	0.2784010431416845	0.1322779991807432	0.0775071408223781	0.0009841420800995	0.0198816726929322	0.0003952809090688	9.685356338225707e-07	0.0004600509404794	0.0004260173341677	1.814907690113669e-07	2.1164686783598045e-07	0.0002699129850347	9.19197583959e-05	7.28530194903422e-08	8.449241983560627e-09	-0.0003780617080092	-5.87960984999936e-08	1.429306550628336e-07	3.4569811988209498e-15	0.0	1.0	0.0	0.0
900.3108297473501	2.956839305188055	8.742898676704979	810559.5901603621	892.5027262369791	0.7506741254757117	0.5635116426587244	796561.1163404401	848.953847451989	1.302136972131052	720722.6351035349	1.6955606941906245	848.4726606975846	689.6962057760261	1.498635	22.319614	0.4312956933562358	0.3492904054466052	-0.0144045788	0.0020089708	0.0184772539	-0.1481612919	0.1913118362	-0.1701550651	0.0141350849	0.1227763455	0.0928788887	0.1046741033	-0.0046003022	0.1318805718	-0.0627565296	-0.0064731014	0.0612716654	-0.0042792825	0.2488442947	0.1529868064	-0.0850169089	-0.0381187409	-0.2424406041	0.0015934763	-0.0538499602	0.0097928114	-0.1638244574	0.0455230379	-0.0187244491	-0.2490217996	0.0065882171	-0.0123951448	0.1348438983	0.1978317389	-0.087457172	-0.083179656	0.0742599905	0.113012546	0.0014978973	-0.0963705747	-0.052536503	-0.0641625476	0.0930654943	-0.058171215	0.0852557768	-0.154064137	-0.1717336431	-0.0042622239	-0.0815454388	0.1249808153	-0.1292120502	-0.1794833764	0.1281559465	-0.0245497162	-0.2659113341	0.0097300728	-0.0739108771	0.1747490754	0.059831328	-0.1004348929	0.0934303009	0.0429969006	0.1786306785	-0.1762604578	0.1436232114	0.0250485048	0.1680392244	0.0014029119	-0.1693420335	0.141780877	-0.0609316596	-0.0425217716	0.1051517673	-0.0033095974	0.0804077515	0.048157495	0.150436048	0.2347715951	0.069534429	0.0940495712	0.0156969043	0.1746143551	0.0401791734	0.1744975518	0.0795157469	0.1953288838	-0.1919129067	-0.0416442715	0.1269017277	-0.362505807	0.2252208093	-0.0136240989	0.0277903805	-0.0557600557	0.2152305886	-0.056122244	-0.0891302824	-0.0086902435	0.1343784668	-0.1142514127	0.0731227308	-0.0151740128	-0.0079789994381229	-0.0192144637475592	0.0003691956171062	6.366443203356554e-05	0.0168102322012941	-0.3468901928475959	0.0002825839066614	0.1203328058938422	-0.0446032701104712	-0.0455874121905707	0.0020782121502329	0.0019894517045476	0.0001590679880361	-0.0003009829524433	9.05907376614858e-08	2.530262481785285e-08	0.0003609697052464	9.105672021170002e-05	1.302991281056729e-07	8.291326295711817e-09	-0.000378028889254	3.2818755199993256e-08	1.42905841110613e-07	1.0770706928770838e-15	0.0	0.0	0.0	0.0
898.184812227023	-2.126017520327082	4.519950496737714	806735.9569152927	890.7461723914513	-1.756553845527833	3.0854814122386176	793428.7436300211	848.341095457039	-0.6127519949499174	719682.614241249	0.3754650073151035	847.0322398456879	694.720578110807	1.539266	22.924747	0.0642197710158235	0.047754213016663	0.0674834702	-0.1261838336	-0.0453396079	0.1115761459	0.0522063657	-0.2702763186	-0.0898767486	-0.0347731842	-0.114565501	0.060226995	-0.0984784885	0.000223716	-0.2002172973	0.0347712777	-0.0078475999	-0.059896259	-0.0166857856	0.0064538375	0.1396976247	0.0840598667	-0.1431420242	-0.0751036236	-0.0474096905	0.079404053	0.023923689	-0.1929009529	0.1468632577	0.0523108726	0.1138092865	0.0305171964	0.0177136576	0.0556072756	-0.1921820007	0.0216382989	-0.073376361	-0.0651522578	0.0285594055	0.1082080217	0.1177988242	-0.0133848436	0.0088081431	0.016521599	-0.0645992913	0.1758651925	-0.0671667121	-0.0232745517	0.0497743458	0.0381419372	0.0787799971	0.1047018116	0.0805803121	-0.0749228633	-0.150017996	-0.0369006472	-0.0791585573	-0.0025044615	-0.1374211641	0.0423285461	-0.0366598933	0.1406059253	-0.1964147051	0.1130553891	0.0676139381	0.0898207808	0.1049771097	0.0485551392	-0.1149891595	-0.1075138659	0.0271613294	0.0986597606	-0.0329461369	0.0035937123	-0.0322453195	0.0522501787	0.1269265728	-0.1208550085	-0.029859536	-0.0116010506	0.1771931433	0.0579494332	0.1184999426	0.1025291501	0.0836922621	0.1393451308	-0.0923211632	0.1668858175	0.1189699582	0.0651845858	-0.2290886142	-0.1696145143	0.0342992457	0.0543923543	0.1057017931	0.0347325802	-0.1869034114	-0.1222044731	0.0083383499	-0.1157857731	0.0785907625	-0.0251860523	-0.0070983918540861	0.0008806075840367	7.754697170631284e-07	5.038716691415591e-05	0.0616931575151937	0.0448829253138996	0.0038060456841945	0.002014476984733	-0.0311488886409421	0.0134543814695291	0.0001810203807276	0.0009702532635658	5.906821142773972e-05	-9.999977660836028e-05	9.99995532172196e-09	3.489053601272161e-09	0.0003609887080238	1.9002777399974424e-08	1.3031284732069232e-07	3.611055489129787e-16	-0.0003780105356726	1.8353581400011067e-08	1.4289196507948598e-07	3.368539502068322e-16	0.0	0.0	1.0	0.0
900.3703166091132	2.18550438209013	4.776429404135161	810666.7070307947	892.1385782681979	1.3924058767465797	1.9387941255984107	795911.2428344014	848.9408346229341	0.5997391658950164	720700.5406902839	0.35968706710845	848.4374761140882	687.9329549864163	1.469628	21.887606	0.0673548183657798	0.0446334973781617	-0.0133782331	-0.0348038391	0.1242024554	0.0048803071	0.2197309912	-0.0672818311	0.0773137374	0.0732341047	-0.0889072172	0.097904411	0.0846030411	0.0995823262	0.0436284362	0.0060213893	-0.1033634912	0.1134054434	-0.0109042906	0.0512862243	-0.1410201309	0.1153302584	-0.050181481	0.0789158349	-0.0718805113	-0.0113317841	-0.0807121504	-0.0795405735	0.0093774767	0.0970152366	0.0207841651	0.1542563103	-0.0529947714	-0.144080943	-0.0022165534	0.0957359704	-0.0316774719	-0.0546464778	0.0473838809	0.0841572458	0.1838603287	0.0434286668	-0.1771895092	0.1152886208	-0.0112969636	0.0274034102	-0.1366763595	0.1024653894	-0.0121643346	-0.0781866129	-0.0914221873	-0.0121233228	0.0769404514	0.0998851817	-0.0449257173	0.1417328206	-0.0820486115	0.0159866223	-0.0633424484	0.0214635695	0.0233252112	0.1174624436	-0.0470377881	0.1349996424	-0.1789592746	-0.2606873413	0.0033571965	-0.0739287426	-0.0217489547	-0.0338016958	-0.0852236949	-0.0205486808	-0.2233549598	-0.0923272556	0.0109615113	0.1218536769	0.0214498727	0.1616390921	-0.042171745	0.0443228359	-0.0659098728	-0.1031051701	0.0202239054	0.051593892	-0.047209818	0.1048854218	-0.0450557991	0.0346205595	0.0938130922	-0.1100142258	0.0095220395	-0.0245641041	0.0334041528	0.1337396031	0.172241948	0.0040518973	0.0423795573	-0.1333770018	-0.0276237984	-0.1172407796	0.0838433825	-0.0350428114	-0.004500774290193	0.0025976175638931	6.747617008245927e-06	2.02569692112623e-05	0.0197394990916564	-0.0419536584235373	0.0003896478243895	0.0017601094551188	-0.0473249874316934	-0.0161760987907513	0.0002616661720881	0.0022396544354099	-7.293190666332291e-05	-0.000132000118091	1.7424031176054482e-08	5.319063009547644e-09	0.000361513514	5.248059762000159e-07	1.3069202080462818e-07	2.754213126552517e-13	-0.0003779865879879	2.3947684700011393e-08	1.4287386069873445e-07	5.734916024911596e-16	0.0	0.0	0.0	0.0
900.6102351939302	0.2399185848170191	0.0575609273406011	811098.7957360662	896.1413387396397	4.002760471441775	16.02209139173678	803069.2989980736	849.1932473961575	0.2524127732234547	721129.1714232316	0.0637122080863551	847.7658453738449	711.2455388707643	1.561102	23.249956	0.0287724354048229	0.0134137157131985	0.1096090793	0.1152036403	-0.1177656645	0.0307960314	-0.0435219779	-0.0592822796	-0.100994692	0.0416281742	0.0279331428	-0.170099323	0.0172530519	0.0061320858	0.0648866409	0.2198596279	0.0121109131	-0.0464397345	-0.0150945572	-0.0696459531	-0.0250859405	0.065186145	0.0070559096	-0.0425366269	0.0982004909	0.1249305076	-0.0585043262	0.0228839486	-0.2028390678	-0.129658021	-0.0845531128	-0.0991472479	0.1620684978	-0.0213528118	-0.0163089699	0.0769117436	0.0250085061	-0.0598401041	-0.0245239072	0.1777378394	0.0509056671	0.1533720274	0.0258772944	-0.176724431	0.049609511	0.1255938493	-0.0071891726	-0.0709668104	0.1877651204	0.0354797646	-0.0819185762	0.0646105951	-0.0172170335	0.1120919078	-0.0340907235	-0.079680897	-0.0722011874	0.1281849869	-0.0734204343	-0.0090161825	-0.0456934922	-0.2060200499	0.0873917225	0.017776943	0.1277198295	-0.0063263346	-0.0800990155	0.0302990118	-0.0691686137	-0.0605778826	-0.0582077269	-0.0844202757	-0.0769122997	-0.2525938536	-0.0507575495	-0.0987388339	-0.0272610306	0.0220202942	0.0266388638	0.0332782472	0.124696139	0.0886290339	0.051865843	0.0267413906	0.0755036418	0.1087144325	-0.0383094858	0.0663547659	0.1792020325	0.192528912	-0.0158524026	-0.1826345933	0.0558189577	0.1908410311	0.0178035217	-0.0664204396	-0.0940447953	0.1321497094	0.0519729629	-0.1186154352	0.0888661936	-0.0446835199	-0.0023413693345872	0.0021594049556058	4.663029762294887e-06	5.482010360945307e-06	0.0125265667553691	-0.0072129323362872	0.0001569148746767	5.202639288785895e-05	-0.0401988032696181	0.0071261841620753	5.078250071181292e-05	0.0016159437843094	6.604906888146732e-05	0.0001389809755447	1.931571156338157e-08	4.362479500108815e-09	0.0003609906996127	-5.228143872999802e-07	1.303142852068666e-07	2.7333488356785373e-13	-0.0002720120989029	0.0001059744890849	7.399058194956105e-08	1.123059233682678e-08	0.0	0.0	0.0	1.0
