global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
898.115163361827	-0.3571878806399127	0.1275831820760325	806610.8466604411	906.3055580284944	-2.4878265963998274	6.18928117375435	821389.7645133405	849.0599521385232	0.0890871619210429	720902.8023254712	0.0079365224191461	847.2181691480977	712.7476727487282	1.052535	15.471951	0.0529951209298573	0.0303850932984305	-0.053964932	0.004584039	0.1212317775	-0.0930344181	0.1968401401	-0.0001424441	-0.0813109479	-0.0688404587	-0.0122749201	-0.0098107217	0.0026609556	0.0035882396	0.0203590528	0.100934575	-0.1198850141	-0.1517047967	0.0283081535	0.0348515361	-0.0763111569	0.0535759802	0.0012748172	0.0112554787	-0.1019031444	0.0110276124	0.0498294213	0.1353663393	-0.0136400213	0.1646471767	0.0735786427	0.0857875696	0.0145545385	0.1396541992	0.1098057729	-0.0196023751	0.0343626861	-0.0409840626	0.1657482048	-0.011554343	0.1211432045	-0.0737958504	0.0312158668	-0.0460320253	-0.0781137147	-0.0155877387	0.0740180906	-0.031697775	-0.1810428339	-0.0198341882	0.0656606781	0.062893691	-0.022481817	-0.0231142801	0.1201389495	0.0365714718	-0.0068387602	-0.105748211	0.0016492035	-0.0594553969	0.0673878542	-0.0930685197	-0.1727842464	0.0198840194	-0.0732284411	0.0140933114	0.0536488088	-0.0657858016	-0.0881812697	0.1006890643	-0.0074268434	-0.0087136572	-0.1034957524	0.1156304965	0.0420146414	0.0743594402	-0.0800939157	-0.052012135	-0.0948712493	0.0218827882	-0.0215823794	-0.0744776265	0.0204576516	-0.0670877403	-0.0251209726	-0.1033634095	-0.0367768093	0.0597392114	-0.0289352357	0.0134616789	0.018970709	0.076782705	-0.0139968473	-0.1034414224	0.0366662233	0.0446835199	-0.007870951164719	-0.0025249238046995	6.375240219538702e-06	6.195187223739138e-05	-0.0179300112321527	-0.0257004051277362	0.0003214853027851	0.0006605108237297	-0.032028128155531	-0.0098525841851967	9.707341512638812e-05	0.0010258009931471	7.103406926050124e-06	8.387506934309701e-05	7.035027257309332e-09	5.045838995705688e-11	0.0011700000256669	-1.7721087199875852e-08	1.368900060060547e-06	3.140369315456036e-16	-0.0001760039782915	0.0002144513658142	3.09774003744348e-08	4.5989388299575834e-08	0.0	0.0	0.0	0.0	0.0	0.0
899.0882539263083	0.9730905644813674	0.9469052466826664	808359.6883482578	908.727314651392	2.4217566228976466	5.864905140548614	825785.33239353	849.15812449189	0.0981723533668628	721069.5203905841	0.0096378109655881	847.2156008813333	718.0057421656646	1.090525	16.030392	0.0424432983049085	0.0181004824305652	-0.1208641505	-0.0259633634	-0.0581780428	0.0111669959	0.1789405395	-0.0825057764	-0.0745995665	0.0284928371	-0.0969519428	0.0130734723	0.0073705137	0.0178062666	0.0336607516	0.0483874747	0.0753294539	-0.0730046506	0.0590270565	-0.1084938356	-0.1215800075	0.1063421572	-0.0440931685	-0.1272796006	0.0764964567	0.0693331524	0.0147507589	0.0605667245	-0.0180499057	0.0199061156	-0.1162741838	0.0972283791	-0.0867254485	0.0122187711	0.1303675456	-0.0531358712	0.0912700401	-0.022926149	0.0608112456	-0.0514736254	0.0368932471	0.0394207198	0.0134821987	-0.0802886692	-0.0265905071	-0.0207959515	-0.0624038769	-0.0336932391	-0.0564861036	0.1464368555	0.0336422051	-0.0712044353	-0.0278755728	-0.1063069925	-0.0542033071	-0.0858103362	-0.1518170805	-0.1368407723	0.1693651852	0.0156346437	-0.0830458074	0.0237169859	0.0209315604	-0.0655889996	-0.0661415739	-0.0569909911	0.0769398348	-0.0783910077	-0.0802960486	0.0200782648	0.0795825504	-0.0922105958	-0.090233983	0.0461380886	0.0475358628	-0.157653539	0.0149102601	0.0785971349	-0.1122611334	-0.0417491284	-0.0562446386	-0.048779137	0.0725415668	0.0499840835	0.0038870514	0.0750140264	0.0940966573	0.0754041517	0.005408323	-0.0128303056	0.0426202445	-0.1113603697	-0.059304077	-0.1054279714	0.0430942802	0.0350428114	-0.019124596590629	-0.01125364542591	0.0001266445353721	0.0003657501947542	-0.0193701090419153	-0.0014400978097626	0.0003752011242956	2.0738817016830437e-06	-0.0357168063894022	-0.0036886782338712	1.3606347113035162e-05	0.001275690258658	-0.0001959677151062	-0.0002030711220322	4.123788060343702e-08	3.840334536394476e-08	0.0013590093637683	0.0001890093381013	1.8469064508099195e-06	3.5724529889529314e-08	-4.686690171785615e-05	0.0001291370765736	2.196506476631188e-09	1.667638454598715e-08	0.0	0.0	0.0	0.0	0.0	0.0
898.7650464444303	-0.3232074818780575	0.1044630763419548	807778.6087102588	907.0001801897764	-1.7271344616156057	2.982993448500228	822649.3268642869	848.8142338321899	-0.3438906597001505	720485.6035561275	0.1182607858290047	846.4456091332545	710.3082848180092	1.285077	18.890259	0.0845343580728108	0.0447931776343332	-0.0414493747	0.1057029707	0.0933578568	0.1364339989	0.0763421429	-0.027146026	0.1169747599	0.0834908381	0.1460487054	0.0653659297	0.03949911	-0.0316033149	-0.0279972667	-0.0993255234	-0.0670723962	0.0745493718	0.0597942675	0.0644342585	-0.0529028904	-0.0627191769	0.0387527224	0.0850457661	0.0229027134	-0.0616136242	-0.0088030714	0.0061093375	-0.0020649662	-0.1634599225	0.0087734996	0.1024874117	-0.0676478692	0.0052644809	0.0600509127	-0.0525784898	-0.0339494166	0.260767643	-0.0012627703	0.0743602888	0.0445589599	0.0373244784	-0.0584030999	0.0655860139	0.0413123374	0.084686493	0.0085186482	0.134986617	0.0104810867	-0.0298734431	0.0834007084	0.0893199723	0.0377663151	0.0410524381	0.1002676263	0.1354043207	-0.104992052	0.0912390206	-0.0599828441	0.1192822224	-0.0200856493	0.0509798337	0.0974228614	-0.2029371906	-0.0802805894	-0.0078306157	0.0277863946	-0.0276180962	0.0399902143	-0.1221371979	-0.0426655843	0.0121234118	-0.1134804869	0.0201079237	-0.1204135128	0.0187513914	0.0332965637	-0.0268183163	-0.117833206	-0.0136354079	-0.0685200374	-0.1282868468	-0.0525471471	-0.022268025	0.0805196876	-0.0288857688	0.0112678975	-0.0486810583	0.094983238	-0.0786222703	-0.0213350957	0.0139468831	0.0191454253	-0.1073422654	0.0494042187	0.0251860523	-0.0192768419341859	-0.0001522453435569	2.3178644634758653e-08	0.0003715966349555	0.0164805021989167	0.035850611240832	0.0002716069527284	0.0012852663263412	-0.0504559543771989	-0.0147391479877967	0.0002172424834061	0.0025458033321139	-1.724808976873862e-05	0.0001787196253374	3.1940704480762566e-08	2.974966006704659e-10	0.0012260051576329	-0.0001330042061353	1.5030886465424725e-06	1.7690118849707953e-08	-0.0004109901402575	-0.0003641232385396	1.6891289538887956e-07	1.325857328445984e-07	0.0	0.0	0.0	0.0	0.0	0.0
898.8077637636125	0.0427173191822021	0.0018247693581141	807855.3962017457	912.1304266862808	5.130246496504356	26.31942911489521	831981.9152868966	849.2385643663745	0.4243305341846053	721206.1392070608	0.1800564022413925	847.2348924615634	716.0218925995965	1.23781	18.195442	0.0942387893691072	0.0507687851374552	-0.0724421866	0.0140554013	0.0961431255	-0.0735478637	0.0865210199	-0.0011952889	0.0140093741	-0.0693816049	-0.0507576062	0.0327905251	-0.0161019624	-0.0037701766	0.0403255279	0.0026007728	-0.1085772421	-0.1017706363	0.0137803573	0.0591960944	0.071224499	0.0036137762	0.0770260579	0.0906063663	0.0034653314	0.0305739969	-0.0265677677	-0.1066147745	-0.0825980855	-0.1109824752	-0.043041365	-0.0492673608	-0.1048333683	-0.2399745653	-0.0937609723	-0.1365436046	0.0301930344	-0.0921925089	-0.0680822097	0.0573528037	0.1033848768	0.1404181136	-0.007702648	-0.0138659579	-0.0096904663	0.0337164306	0.0772362076	-0.0312413588	-0.1105037094	-0.0767965383	-0.0629775497	0.0511411939	0.0379936295	0.1049626215	-0.0344766406	-0.1971639849	0.0035884607	0.1928851431	0.0909004752	0.022459412	0.0543826014	0.0055953939	0.0398224397	-0.0565647928	-0.1138695285	0.0773880544	0.0447381611	0.1824188	0.1055932684	0.0736105025	-0.1228083746	-0.0090256218	-0.0886606639	0.0596302689	0.014862025	0.0737676707	-0.0585881164	-0.0785854466	-0.1191595283	-0.0764398361	0.0234040347	-0.0774299289	-0.0688383771	0.0249328466	-0.0525275957	-0.0113093993	-0.0094784138	0.1466750686	-0.0301733095	0.0611758152	-0.0633351478	-0.0149349812	-0.1058023483	-0.1091829923	0.0555787436	0.0151740128	-0.0093413613369364	0.0099354805972495	9.871377469832132e-05	8.726103162721021e-05	0.0566931009644378	0.040212598765521	0.0032141076969639	0.0016170530994767	-0.0505051893014325	-4.923492423360154e-05	2.424077764288484e-09	0.0025507741463735	-0.0002488683124888	-0.00023162022272	5.364792757289083e-08	6.1935436961023e-08	0.001626021803756	0.000400016646123	2.643946906289916e-06	1.6001331717557336e-07	-0.0001617975074586	0.0002491926327989	2.617843341981572e-08	6.209696824124744e-08	0.0	0.0	0.0	0.0	0.0	0.0
897.884103303919	-0.9236604596934512	0.8531486448011176	806195.8629658826	910.6080292136804	-1.5223974726003462	2.3176940645799218	829206.9828684231	849.2193790648795	-0.0191853014949856	721173.5537793395	0.0003680757934534	847.6922606623508	713.6109429770474	1.185498	17.426472	0.1300557586601068	0.0915641326454848	-0.0987714926	-0.0297523863	-0.0640170687	-0.0718378885	0.1312306008	-0.0590693747	-0.0865636531	-0.0713163915	-0.0768350073	0.0294527935	0.0400331201	0.0138769394	0.0988168966	0.06989079	0.0791581189	-0.1157856883	0.0419040678	-0.1171189044	-0.0645817686	-0.0427594313	0.0875814639	0.036845783	-0.0918504851	-0.1065593625	-0.0485135783	-0.1302700094	0.039333714	-0.021617783	0.1019380534	0.0135390768	-0.0886710841	0.0510167719	0.0835440849	0.1444858644	-0.0430723376	-0.0594277714	0.0581258493	-0.0490904101	-0.1703768776	0.0177517593	-0.0220649478	-0.1232601158	-0.0493103285	-0.0316371766	-0.0662218647	-0.0754103686	-0.0829298697	0.1097257645	0.0016854987	0.040403351	-8.77973e-05	-0.0003760643	0.0088484406	0.0373873786	-0.0714570146	0.0635161359	-0.1264194897	0.1131859954	-0.0261694452	0.0933775949	-0.0551815872	-0.0350362653	-0.1690978255	-0.1837559272	0.1104062617	-0.0592765831	-0.0081909015	0.0503993439	0.0723480541	-0.091549212	-0.0032189777	0.0800670703	0.1189614037	-0.0641588339	0.0303910834	-0.0235224807	-0.1085946316	-0.0352623896	0.0049849206	-0.0824652447	0.0923205219	0.0724568207	0.0194720063	-0.0688629049	0.0966567765	-0.0066566686	0.0233243281	-0.0115162233	0.0527963277	0.0467785833	-0.0424388951	-0.1109488906	0.0616009311	0.0050684204	-0.0241743419742022	-0.0148329806372658	0.0002200173145855	0.0005843988098856	-0.0316084482635403	-0.088301549227978	0.0009990940016289	0.007797163596061	-0.0396222146048046	0.0108829746966279	0.0001184391382474	0.0015699198901891	-0.0001391968550356	0.0001096714574531	1.2027828579909054e-08	1.9375764451801844e-08	0.0016260257424067	3.9386507000738904e-09	2.64395971496926e-06	1.551296933719254e-17	-0.0003728871933194	-0.0002110896858608	1.3904485894161958e-07	4.4558855476811236e-08	0.0	0.0	0.0	0.0	0.0	0.0
900.086789999549	2.20268669562995	4.851828679105188	810156.2295316921	908.3567770089312	-2.251252204749221	5.0681364893882295	825112.0343380532	849.989172735069	0.7697936701895287	722481.593766847	0.5925822946638649	847.2615769600229	706.3788321818363	1.195926	17.579754	0.0875223947750151	0.0409000438551058	-0.06448433	0.0757827142	0.075750953	0.0865950644	0.0115501268	-0.1042922626	0.0485596083	0.0344815916	0.0705409297	0.058334183	0.035144187	0.0511260402	-0.0123629306	-0.0189063932	-0.0757185943	0.0581808262	0.1443420828	-0.0911554467	-0.1213831915	-0.0083863271	-0.0048350981	-0.0764469536	-0.0947685883	0.034902308	0.1429532841	-0.1733498186	-0.0538929908	-0.0394018271	0.1487306427	0.0456764241	0.0876459644	-0.0432542482	-0.0286280439	0.0340653421	-0.1482554624	-0.0708277169	0.053654332	-0.0298381675	0.0891166463	-0.0266789499	-0.0939943627	-0.0211618375	0.0258037023	0.0088232568	0.0275258028	0.1250489585	-0.0234525932	0.137166594	0.0846733362	0.025549111	-0.0547416802	0.0295637696	-0.0325501392	0.0428620166	-0.0013812895	0.0645926144	-0.118567954	0.1480133407	0.0491515968	-0.2140198679	0.061913354	0.0674488487	0.0585852729	0.0903411052	0.1031045999	0.1949252955	-0.0106413123	-0.0679287614	0.050208754	-0.0606106352	-0.1234447935	-0.0458849491	-0.0853527334	-0.0514806242	-0.0032337166	0.0103594102	-0.0444838708	-0.0556991674	-0.1222251965	-0.047824327	0.0704467806	0.0272772137	-0.0542961215	-0.0420756349	0.1091137107	-0.0171871647	0.1017804381	-0.0321110498	0.0133963619	-0.013217294	0.0554914099	-0.1126387502	0.0674542747	-0.0050684204	-0.0035698645357058	0.0206044774384964	0.0004245444905135	1.2743932803289988e-05	-0.0076564636814424	0.0239519845820978	5.862143610524651e-05	0.000573697565421	-0.0430770320598554	-0.0034548174550508	1.1935763647723697e-05	0.0018556306910858	0.0001646879925278	0.0003038848475634	9.234600057863089e-08	2.7122134882836708e-08	0.0011999762236347	-0.000426049518772	1.4399429372885951e-06	1.815181924458529e-07	-0.0003125992536674	6.0287939652e-05	9.77182933934155e-08	3.634635667483193e-09	0.0	0.0	0.0	0.0	0.0	0.0
899.2378252200015	-0.8489647795474866	0.7207411969121126	808628.6663063979	915.0149488023892	6.658171793457996	44.33125163119966	837252.3565318389	849.760345118179	-0.2288276168900438	722092.6441353667	0.0523620782515766	847.8314696986197	716.8905737062938	1.289804	18.959738	0.0882087876702663	0.0474094379061305	-0.0710108676	0.1485345757	0.0438360825	0.0634040878	0.0266868031	-0.0829084542	0.0982104799	0.0093413586	0.0204623145	0.1866082192	0.0036793414	0.0218907051	-0.1034375008	-0.0749694923	-0.1354423573	-0.15186154	-0.0395809941	0.1226130978	0.0176340039	-0.0774017321	-0.1090363147	0.1385730428	0.0141667006	0.0249391065	0.0627384252	0.0778339869	-0.0122409178	-0.0519861225	0.1288111633	-0.1954066427	0.1101485972	0.0109987597	0.0175486767	0.0065505714	0.0537479743	-0.1007762393	0.2188422496	-0.0292509029	0.1837311212	0.039237363	0.0320727509	0.0977075542	0.0865494924	0.0574937325	0.0957695289	-0.0507186911	-0.2015908336	-0.0581072334	0.0094489115	0.0702754897	0.2247489756	-0.0133382514	0.1503470512	-0.1016742419	-0.0876846285	0.0234205963	-0.1765959961	-0.058710252	0.0704754921	-0.0156440724	0.0102755825	0.0162862407	-0.1903836697	0.0503553548	-0.0366376337	0.1122063123	-0.0146820297	-0.109787071	-0.0944042842	-0.03017227	-0.0727926484	0.0479532794	0.0163926498	0.1781161923	-0.0347915494	-0.1040093449	-0.1517876716	0.0255125455	0.144782848	-0.2108232009	0.0839632253	-0.1774225126	0.2089474432	-0.0354593168	-0.1724003516	0.0330804829	-0.0505681776	0.0505376172	-0.0201659306	-0.0618058407	0.2013440449	-0.1142514127	0.0731227308	-0.0151740128	-0.0192636736484956	-0.0156938091127898	0.0002462956444686	0.0003710891224357	0.0290704516247473	0.0367269153061897	0.0008450911576667	0.001348866307908	-0.0368087934969736	0.0062682385628817	3.929081468119848e-05	0.0013548872787028	-0.0002359264830744	-0.0004006144756021	1.604919580620257e-07	5.5661305415855146e-08	0.0012000174760442	4.1252409500088655e-08	1.4400419428114922e-06	1.7017612895630046e-15	-0.000122858487911	0.0001897407657564	1.5094208051777337e-08	3.6001558189825065e-08	0.0	0.0	0.0	0.0	0.0	0.0
896.6417436310503	-2.596081588951165	6.739639616491206	803966.4164217302	913.7076916542782	-1.3072571481110344	1.708921251287395	834861.7457881895	849.9755759611953	0.215230843016343	722458.4797305657	0.0463243157855256	848.1126822951262	706.8959540995869	1.512901	22.239193	0.0485231835076258	0.0256509237843325	-0.0069948312	-0.0836833248	0.013792893	-0.1040175711	0.0540859167	0.072652911	-0.0494279172	-0.2257039978	-0.1351477144	0.1632272948	-0.1137338052	0.061597324	0.0074435923	0.1812938985	0.0084079635	-0.1857734203	-0.1138875874	0.008578091	0.1333657354	0.0955808312	0.067240643	-0.0798241943	0.0220309428	0.0400863622	-0.0595099454	-0.0077084685	0.1980161333	0.1406963621	0.1281423551	-0.0281942578	0.0522388219	-0.0453726196	-0.0676744176	-0.0111498358	-0.0289896045	0.0392610002	-0.0167276181	-0.0686618224	-0.2019287954	0.0248215252	0.0670140564	-0.0533262705	-0.0624452973	-0.1641384483	0.0485296627	-0.1814964066	-0.1257784154	-0.0444327582	-0.1026840002	-0.1234715101	-0.0897194592	0.0376092666	-0.0448332606	-0.0537950791	-0.0834965757	0.0292680934	-0.0491243863	0.0207397806	0.1701259481	0.1553018599	-0.2047221835	0.1311882712	0.091354788	0.1281576325	0.0372435397	-0.0166189432	0.210124806	0.1677250353	-0.0224896739	0.0004447283	0.0068272761	0.0200156005	0.0934987461	0.0298457927	-0.0357917931	-0.1066932222	-0.0898856441	-0.0069319757	0.2529954903	0.0131358817	-0.0587441411	-0.0282012145	-0.0083030479	-0.0660517779	0.0529709307	0.0400464645	-0.1263643572	0.0242808327	-0.1167589727	-0.2873626771	0.050549584	-0.1157857731	0.0785907625	-0.0251860523	-0.0253835951866108	-0.0061199215381152	3.745343963268634e-05	0.0006443269045977	0.0165707886184947	-0.0124996630062526	0.0002745910354388	0.0001562415752698	-0.0204485511000456	0.016360242396928	0.0002676575312862	0.0004181432420911	-0.0002567766686048	-2.085018553040001e-05	4.3473023665210185e-10	6.593425753977928e-08	0.0012000467568611	2.9280816900029843e-08	1.440112218652844e-06	8.573662383330734e-16	-0.0003728461528903	-0.0002499876649793	1.3901425372509696e-07	6.249383264180273e-08	1.0	0.0	0.0	0.0	0.0	0.0
897.3898529551604	0.7481093241101462	0.5596675608205398	805308.5481868845	907.5167922487684	-6.190899405509754	38.32723544914102	823586.7282134943	849.3164000535374	-0.6591759076578683	721338.3473999004	0.4345128772365744	848.5159009954679	700.7323038923273	1.728342	25.406111	0.1583520287389681	0.0935160678689528	-0.0008914659	0.0336980736	-0.1887609353	-0.0017521312	-0.0950557904	-0.0111543752	-0.0546280511	0.0739572769	-0.1119673545	-0.0250585105	-0.0124956309	-1.77128e-05	0.0408049219	-0.097362707	0.0456430141	0.0252478121	-0.1099442026	-0.0592285975	-0.0323383295	0.0818729239	-0.0327680734	0.1075806932	0.3027758888	-0.0489871589	0.2204435758	0.068208929	0.2470261277	0.0749607472	0.1155887428	0.2228059208	-0.0412301	0.0074232773	-0.1147796554	-0.0767936634	-0.0504756416	-0.00891232	0.0530435848	0.0748242146	-0.1606051559	-0.0844738419	-0.0150123118	-0.0242903246	0.0811741906	0.0566881903	-0.0283252078	-0.1300978363	0.1018237444	0.0923010408	0.0188061731	-0.009357317	0.2472445768	0.08952725	0.2377942695	0.1585391932	-0.1567836231	-0.1214251293	0.0698160815	0.0829491835	-0.090552137	0.0493260524	-0.2271124753	0.1721381952	0.0466559328	-0.0155062533	0.174655691	-0.0046826839	0.2747716482	-0.129063818	0.049819549	-0.0552129249	0.1517110067	-0.0710957551	0.1193196918	0.0839118825	0.1589734351	0.1536555407	0.061751074	0.4838043816	0.0061790301	-0.1998370368	-0.2725884804	-0.2610004972	-0.2257964216	0.1217492394	0.2244337544	0.3249005946	0.1581671837	0.1360540249	-0.0674129406	0.0191853843	-0.0092449225	-0.1172407796	0.0838433825	-0.0350428114	-0.0120111408836436	0.0133724543029672	0.0001788225340849	0.0001442675053267	-0.0664561418893043	-0.083026930507799	0.0044164187948113	0.0068934711895468	-0.0370153611045225	-0.0165668100044769	0.0002744591937244	0.0013701369576981	-0.0011627771426673	-0.0009060004740625	8.208368590014749e-07	1.3520506835095308e-06	0.0012007193651721	6.72608311000052e-07	1.441726993899291e-06	4.524019400263427e-13	-0.0003718025567893	1.0435961009999922e-06	1.3823714123506065e-07	1.0890928220223858e-12	0.0	1.0	0.0	0.0	0.0	0.0
903.5786162190374	6.188763263876922	38.30079073631253	816454.3156883104	916.4380973281376	8.921305079369176	79.58968431917826	839858.786234417	854.6994415747938	5.383041521256359	730511.1354282644	28.97713601956998	854.674466399448	702.813966097986	1.954674	28.733128	0.4071316966938701	0.3590176709979287	-0.0618004165	-0.0491351569	0.0683298134	-0.0402213184	-0.2340382777	0.0116848264	0.0420871283	-0.0346311569	-0.0255200545	0.0177022691	0.2492003998	0.4096570591	0.1811666508	-0.050911617	0.0117521742	0.3161640254	-0.3148283268	0.0522345733	0.2565117042	0.0591880845	-0.0081816443	0.0075024588	0.0457395416	0.3260624078	0.1144220929	-0.0928265613	-0.1252715263	-0.222441194	0.026095639	-0.0320969853	-0.0440799367	0.1224759228	0.078952571	-0.0585261019	0.0443287237	0.1370901793	0.1373615679	-0.1320506522	0.016651827	-0.0575422801	0.003100365	-0.2281367784	0.3119280961	-0.1806463206	0.2052810083	-0.0248771968	0.4477441477	-0.195571745	-0.1383322873	-0.0273765824	0.0056883945	0.112315881	0.1030927026	-0.2513459129	-0.2088292055	-0.0844561302	-0.0945472451	0.1599614202	-0.0467737907	-0.1244633131	0.1978162924	-0.1249309373	0.0414112574	0.0802156036	-0.0724349324	-0.2019273532	0.0593713952	0.1376751357	-0.4729676265	-0.0363117767	4.31956e-05	-0.5510528215	-0.0381514451	-0.3133689545	-0.0023253377	-0.1861729665	-0.0904101023	0.1871274857	-0.1387731762	0.1378857411	0.0897894679	-0.15709671	0.1835573949	-0.1252379107	-0.0619481425	0.0979841048	-0.092923756	0.1079424253	0.0831902138	0.0642249742	-0.037344968	-0.1186154352	0.0888661936	-0.0446835199	-0.0244715294603565	-0.0124603885767129	0.0001552612834826	0.000598855754129	0.2929549860384384	0.3594111279277426	0.0858226238447816	0.1291763588782922	-0.0430524464039621	-0.0060370852994396	3.644639891270976e-05	0.001853513141366	-0.0005787771304475	0.0005840000122198	3.410560142727267e-07	3.349829667290424e-07	0.0012006078888215	-1.1147635060014539e-07	1.4414593027004192e-06	1.2426976743126534e-14	-0.0003721529660184	-3.504092290999698e-07	1.384978301162924e-07	1.227866278384351e-13	0.0	0.0	1.0	0.0	0.0	0.0
900.8211399640952	-2.757476254942162	7.603675296569851	811478.726206212	918.676583745677	2.238486417539434	5.01082144150853	843966.6655226279	853.6272270086453	-1.0722145661485456	728679.4426904692	1.149644075861114	852.8576073156922	713.11278080331	1.907357	28.03759	0.6634108394341882	0.5600578787728293	-0.1140969542	-0.0650707042	-0.0414262713	0.070303822	-0.0520511047	0.0390584892	0.128029961	-0.1551168021	-0.0832427468	0.1250349865	0.2037160218	0.3092669407	-0.027829601	0.0424646403	-0.0267414084	0.0716945524	-0.0740596236	-0.0688100401	-0.1058725732	-0.1929190449	-0.0970820011	0.1387602998	0.1171434375	-0.2455124671	-0.2666291943	-0.0993302551	-0.1468067591	0.0494924387	-0.211505816	-0.1324430198	-0.0402142389	0.0389018257	-0.1555466284	0.1784452613	-0.024009926	-0.0658758163	0.078224756	0.0776959494	0.005325936	-0.010310404	0.1261403423	-0.0853516864	0.2011359582	-0.2361429988	0.1081396082	-0.0143605788	0.0345776495	0.0224330908	0.0346247079	0.0328099599	0.1899619677	-0.2318056659	-0.0891986143	0.0907070895	0.241243052	0.4290069109	0.2469965001	-0.0613408642	0.042660697	0.0388205421	0.0946369549	0.0835970876	-0.0987568825	0.0246986414	-0.1679456433	-0.0783037244	-0.0305446909	0.0020993309	0.3095066493	-0.172839026	0.2904486952	0.0705477173	-0.1400478961	0.0224833082	0.1345035371	-0.4842293345	0.0486004215	-0.0226857446	-0.188515728	0.3002752386	-0.0983531547	-0.1648966182	0.004264876	0.1031365236	-0.0160794102	-0.0488723512	-0.2425413762	0.0271003434	-0.0945489828	-0.0247406511	0.014549944	-0.1199087977	0.0936454286	-0.0540487397	-0.0296126406779393	-0.0051411112175827	2.643102455155569e-05	0.0008769084879207	-0.2575096049876038	-0.5504645910260422	0.0663111966608717	0.3030112659734679	-0.0817282124423854	-0.0386757660384233	0.0014958148786588	0.0066795007090276	0.0006207583946868	0.0011995355251343	1.4388854760592209e-06	3.853409845741329e-07	0.0013818836671226	0.0001812757783011	1.9096024694602047e-06	3.2860907798669575e-08	-0.0003739290856258	-1.7761196074000387e-06	1.398229610769469e-07	3.154600859790868e-12	0.0	0.0	0.0	1.0	0.0	0.0
