global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
886.8160116332285	1.3089127889718384	1.7132526891340365	786442.6384890665	1039.6208735320529	-2.5722226934919945	1080811.560683549	6.616329584915211	883.3539373132567	-0.2871426209708261	0.0824508847779955	780314.178566833	901.699245720386	704.6528137988926	0.865836	12.981041	0.0872720921110594	0.057931923487781	-0.0626521407	0.0799312371	-0.0890503711	-0.0588474074	-0.0158107198	-0.0114949111	0.0556807257	0.0826732944	-0.0015585613	0.0670580614	-0.003086909	0.010015787	-0.1132481883	0.0120731661	0.0059653787	0.0738480821	-0.0202889386	-0.0040937917	0.0869885253	0.0595164583	0.0810291314	-0.1114803793	0.0112883261	-0.172385321	-0.2009273966	0.0096456973	0.1292115964	-9.36553e-05	-0.0734960398	0.0172750857	-0.0149627419	0.115301731	-0.0133849195	-0.109458317	-0.1055622496	0.0629090213	-0.0136284945	-0.1146175829	-0.0368513251	-0.0422051774	-0.032376461	0.0471817987	-0.0064313789	0.1144749651	0.0556001512	0.1786304552	-0.0130265027	-0.0596389267	0.100111573	-0.0007997601	0.0868296097	0.0384647551	0.1078912677	-0.1469900892	0.0922842823	-0.0061812226	0.0684156687	-0.0065330778	0.0386204088	0.1247745889	-0.0854859341	-0.0114341794	-0.0120313841	0.062680545	0.0787157323	0.1307974086	0.0925973746	0.0184984256	0.2112943123	-0.0994617714	-0.0735226872	0.1352666767	-0.0358468382	-0.0741703024	0.1418794896	-0.0193029511	-0.0836768971	0.0575822749	0.0315985929	-0.0096033831	-0.1073422654	0.0494042187	0.0251860523	0.0005424093619694	0.0003855868061748	1.4867718509608277e-07	2.942079159520516e-07	-0.0004395425615371	-0.0035063738113194	1.931976634025953e-07	1.2294657304706537e-05	0.1018012419651483	0.0259544356113251	0.0103634928656466	0.0006736327279024	-0.0044661804874191	-0.000823506227951	1.994676814620311e-05	6.781625074740843e-07	0.0002379799653933	-6.70266753038e-05	5.6634463928596266e-08	4.492575202281033e-09	0.0013530413023658	0.00025798101439	1.8307207659077404e-06	6.655420378569341e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.0366851753703	1.2206735421417534	1.490043896484895	788609.1542172597	1041.754874752066	2.134001220013033	1085253.2190696923	4.553961207017114	884.9477415779569	1.5938042647002248	2.540212034176625	783132.5053239263	903.6778792235624	709.0943196249304	0.988741	14.823697	0.0490077926271356	0.0337609196430186	-0.0641528093	0.0544325731	-0.1166529869	-0.0644030029	0.0490553497	-0.0032293238	0.0277686613	0.0389508478	0.1846457423	0.0105669669	0.0793839405	-0.0974423876	-0.1031240429	0.0903054616	-0.0532590811	0.0243690947	-0.0955264709	0.017954498	-0.0954436017	0.0142026554	0.124997883	-0.063277696	0.0037417115	0.0942597704	0.0206493424	-0.0025447223	-0.0285174949	0.0962606918	-0.1112633579	0.1874071572	-0.038654781	0.0445411821	0.1716564937	-0.1016973134	-0.1029100125	-0.0088911922	-0.0903224573	-0.079904014	-0.0256747736	-0.1394438081	-0.0128300878	0.0639411362	0.0461341461	-0.1017079753	0.0426345714	0.0175712854	0.1830492812	0.069278951	0.0175840024	-0.0854484891	-0.0276124608	0.0131312192	0.0858677224	-0.0881393334	0.0034723046	-0.0948833783	0.0530720483	-0.0265524517	-0.0787236086	0.0264464077	-0.2037254684	-0.0368264285	-0.0772860963	0.0145328456	0.010657113	0.0689640005	0.0816010009	-0.0110727209	0.0655592921	-0.0204405879	-0.0467180881	-0.0669687707	0.0235577235	-0.0716865569	0.0624965631	-0.1307083336	-0.0831089489	0.0406159473	0.0696765993	-0.0290544128	-0.1091829923	0.0555787436	0.0151740128	0.0007415125492542	0.0001991031872848	3.9642079186966165e-08	5.498408607014624e-07	0.0037882215105753	0.0042277640721123	1.4350622213185407e-05	1.787398904944442e-05	0.1017695581856799	-3.168377946839718e-05	0.0103570429733084	1.0038618814020262e-09	-0.0041570707298845	0.0003091097575346	1.7281237053262446e-05	9.554884220309939e-08	0.0008171870371973	0.000579207071804	6.677946537633013e-07	3.354808320277641e-07	0.0013557093047926	2.6680024268000216e-06	1.837947719101235e-06	7.118236949410805e-12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.0738265386329	0.0371413632626627	0.001379480865009	788675.1213829699	1044.6489554367497	2.894080684683786	1091291.4400950922	8.375703009459771	885.4466390041326	0.4988974261757448	0.2488986418447827	784015.7505237148	904.7533508212834	707.4739457894557	0.890901	13.356839	0.088881832024411	0.0543223904291127	-0.0317390608	0.1007778998	-0.0737413746	-0.1061444668	0.0566171078	-0.0149088111	0.0267712924	0.0898059949	0.0474231693	-0.0241605236	0.0911954417	-0.0842946762	-0.0585008227	0.0200115573	-0.029403968	-0.0076329518	0.0256732974	0.1433580702	-0.0423848302	0.0791832994	0.0368167627	0.025774854	-0.0262194757	-0.0157199561	-0.0676718161	0.0491659048	-0.1081951913	-0.104193953	-0.1021560907	0.1537289026	-0.0891253751	-0.0903123229	0.0112026802	0.0448420968	-0.0881032696	-0.0397740908	-0.0809044479	-0.1014726242	-0.0603325596	-0.004133029	-0.0345452399	-0.0389051351	-0.1126013207	-0.0411929369	-0.0240418519	0.0331028059	0.1205666148	-0.0082030318	0.0395079551	0.0455417801	0.1311341241	0.0610181338	0.067515263	-0.0055881365	-0.0436826541	-0.0258214986	0.0410357449	0.0353947535	-0.0123651588	0.0656387024	-0.0721563733	0.1129796202	0.0095963859	-0.0424127224	0.0484077072	-0.0111381657	0.1161655061	-0.0510476451	0.0750673473	-0.1049257296	-0.0579285795	-0.0517904415	-0.0102930869	-0.0580902317	0.1004196492	-0.0445662086	-0.0056791065	0.0838749091	0.0483788411	-0.1144029416	-0.1109488906	0.0616009311	0.0050684204	-0.0118736933208509	-0.0126152058701051	0.0001591434191451	0.0001409845930776	-0.0460645339924923	-0.0498527555030676	0.0021219412919454	0.0024852972312486	0.1002638349848865	-0.0015057232007933	0.0100528366058765	2.2672023574075106e-06	-0.0039942090536036	0.0001628616762808	1.595370596388897e-05	2.652392560102453e-08	0.0010799425157992	0.0002627554786019	1.1662758374307051e-06	6.904044153531353e-08	0.0012831635106665	-7.25457941261002e-05	1.6465085951059767e-06	5.262892245386513e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.7247867984576	0.6509602598246147	0.4237492598709299	789831.7466699638	1045.5878653876523	0.9389099509025982	1093253.9842459073	0.8815518959039194	885.780256460834	0.3336174567014041	0.1113006074159132	784606.6627358209	904.950117933876	713.9793024615965	0.7818239999999999	11.721489	0.1512365276198921	0.0810037479887827	-0.0592108014	0.0608234822	-0.0916009876	-0.1138441673	0.0509272995	-0.013745543	0.0719530866	0.0288863776	0.0318332693	0.0554695853	0.0579317257	-0.0777722988	0.0111822699	-0.0522485528	-0.0219403106	0.0023019669	-0.0151815967	0.1948896442	0.000322191	0.0809052201	-0.0729104964	-0.0363723943	0.0779404555	-0.080235368	0.0006561211	0.0431647499	-0.1476785818	-0.0543352734	-0.1134069088	-0.0290295845	-0.1051625258	0.0828118116	-0.0413559893	-0.0864173856	-0.0108896067	-0.0384879098	-0.0660230279	-0.0701809883	0.0183815046	-0.0188493017	-0.0510050745	-0.0109107791	-0.1746842317	0.0054076178	-0.0497690999	0.0761419689	0.0370750442	-0.1032387725	0.0111634682	-0.0403405369	0.1859934649	0.0168808408	0.1064839549	-0.0660291772	0.0641743621	-0.1049511606	0.0344567587	0.0361330442	-0.0025577515	-0.0067845614	-0.0489703613	0.1755337504	0.0422812791	-0.0758687543	0.1128627438	0.0942848035	0.1565628446	0.0106007874	-0.0010823047	-0.0089462191	0.0352919117	0.0043415271	0.0467785466	0.0043890324	0.1448558701	0.0084405628	0.0679556218	0.0781737835	0.0346948869	-0.1096837488	-0.1126387502	0.0674542747	-0.0050684204	-0.0407517050870893	-0.0288780117662384	0.000833939563571	0.0016607014675051	0.0160684978551586	0.0621330318476509	0.0002581966233212	0.0038605136465812	0.0965115392737487	-0.0037522957111378	0.0093144772129883	1.407972310382316e-05	-0.0040307992901758	-3.659023657219974e-05	1.6247342917681734e-05	1.338845412409543e-09	0.0017727306787125	0.0006927881629133	3.1425740592484807e-06	4.799554386727851e-07	0.0008830781442547	-0.0004000853664117	7.798270088603248e-07	1.6006830041686417e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.7497842767576	-0.9750025216999348	0.9506299173212316	788099.6794834296	1042.3454333806442	-3.2424320070081194	1086484.002489483	10.5133653200707	884.2742018541753	-1.5060546066587222	2.2682004782379583	781940.8640648387	903.407567378767	712.8191339786996	0.962346	14.427967	0.1402345125304815	0.0653535042293058	-0.0760395262	0.0375025691	-0.0981216194	-0.0646913241	0.0563875337	-0.0312839409	0.0295745214	0.0856460519	0.0941860718	0.0178049513	0.0904779248	-0.0187543932	-0.0842475798	0.0156940161	-0.0257370191	0.0655985067	-0.0399810088	-0.0395391222	-0.1317904077	-0.0715074545	0.0200298462	-0.0193568328	-0.0204305024	0.0271785175	0.0667920534	0.0639761004	-0.1248755424	-0.0611062701	-0.1386977892	0.1159102411	0.0252140072	0.016862688	-0.1020676716	0.0511491549	0.0727126593	0.0285060156	-0.0371764672	-0.0764880846	-0.0681704475	-0.0301891536	-0.0371740773	0.0877331373	0.0401082612	-0.0891200827	0.1009475377	0.0165188168	0.1276386065	0.0059975114	-0.0051976235	-0.0397920211	-0.0086150019	0.0274464119	0.0451355598	0.0130959748	-0.0873575608	-0.0976231261	0.0430392592	-0.0047016589	-0.08092277	-0.0902049776	-0.1713891863	0.0822284914	-0.09294339	-0.0076376804	0.0167888289	0.0627543749	0.0589619537	-0.0085752027	0.0754797276	-0.0792153997	-0.0550267332	-0.1033316004	0.0503856279	-0.0516575093	0.0388126798	-0.1340810692	0.0448340071	0.0176876216	0.1075125437	-0.0099893816	-0.1142514127	0.0731227308	-0.0151740128	-0.0195533564109382	0.0211983486761511	0.0004493699865956	0.0003823337469331	-0.0289455556813607	-0.0450140535365193	0.0008378451937027	0.0020262650157886	0.1092841098324299	0.0127725705586811	0.0119430166618666	0.0001631385586764	-0.004693931169409	-0.0006631318792332	2.2032989823149343e-05	4.3974388925535546e-07	0.001566770260295	-0.0002059604184174	2.454769048544862e-06	4.2419693954711643e-08	0.0005271796467228	-0.0003558984975319	2.779183799187762e-07	1.2666374054546385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.6006745645171	-1.149109712240488	1.3204531307654173	786060.7561382569	1042.2042181155102	-0.1412152651339511	1086189.632257762	0.0199417511068521	884.7637609014448	0.4895590472694948	0.2396680607634154	782806.912604469	904.1697768798592	704.8414225410477	0.9824790000000002	14.729813	0.0643452830837091	0.0346832314711687	-0.0012913224	0.0797726601	-0.0878611887	-0.0865868877	0.0022032728	0.0279582141	0.0054068965	0.049156353	0.046367145	0.0559469343	0.1567223629	-0.0523668455	-0.0990763053	-0.0043435852	-0.0858430919	-0.0135454235	-0.0732176127	0.1028285485	0.0274545855	-0.0414030891	-0.0591714836	-0.025863847	-0.008721463	-0.0840194004	-0.0945478676	-0.0106115712	-0.0077360944	0.0019865704	0.0108140423	0.1279880937	-0.0004762734	-0.0365652486	-0.1518532259	0.0367768927	0.130891943	-0.0942798842	-0.0263631635	-0.1087463774	-0.0099731264	-0.0672748216	-0.0479531956	0.0025918677	-0.1408450806	0.0086918249	-0.0150773673	-0.0561596675	0.0129706733	-0.0629968466	0.0817027874	0.0164216425	0.0845917383	0.1020766856	0.0929695311	0.0247852062	-0.1608984132	0.0884427145	0.0346499845	0.0382195087	-0.0094573416	-0.0099161324	-0.0103949622	0.2209952161	0.0328603005	-0.0238368707	0.0598745118	-0.0199583409	0.0887002383	-0.0349768196	0.0660490592	-0.0411765905	0.0024662118	-0.0443436987	0.0736946108	0.0319589522	0.0770849696	-0.0334452597	-0.0189674444	-0.0124236354	0.0916529683	0.0264023327	-0.1157857731	0.0785907625	-0.0251860523	-0.0227964503086468	-0.0032430938977085	1.0517658029354744e-05	0.0005196781466746	-0.0345885095216687	-0.0056429538403079	0.0011963649909305	3.18429280438468e-05	0.1014940225537373	-0.0077900872786925	0.0103010366141385	6.068545980964825e-05	-0.0042247708495057	0.0004691603199032	1.7848688730833116e-05	2.2011140577176654e-07	0.0016811159257845	0.0001143456654894	2.8261507559262766e-06	1.3074931216236622e-08	0.00089705662267	0.0003698769759472	8.047105842761068e-07	1.3680897733584556e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
889.1900572438764	2.5893826793592325	6.704902660165597	790658.9579013682	1041.3946991828875	-0.8095189326227228	1084502.9194862167	0.6553209022746324	885.6200507966098	0.8562898951649913	0.7332323845616718	784322.8743729898	904.0817924155052	704.4444524210186	1.034416	15.508476	0.1116654362522031	0.0815421489046901	0.005795068	-0.0351188644	-0.0214101865	-0.0322798262	-0.1051709689	0.0136849189	0.0012854661	0.0522315615	-0.020112708	0.085951363	-0.0407707598	-0.0480662349	-0.0025039149	-0.0722005931	-0.1323829614	0.032950152	0.0522458804	0.0173266831	0.099389225	0.0768716773	0.0372731906	-0.092143557	0.118410547	-0.1281420693	-0.0564571467	-0.0640893192	0.0384998056	0.1115634798	-0.1874108151	-0.0619729618	-0.152620002	-0.0115031796	-0.073320566	0.0236769165	0.0389597742	0.1259250614	-0.0121964719	-0.0637744008	0.0559999519	-0.0214019935	-0.1355244462	-0.0100907107	-0.004111389	0.0703493836	-0.1014192068	0.1965664017	-0.08348572	-0.1765807531	0.1008741158	-0.0599163368	0.0391119768	-0.0059858753	0.0691365516	-0.0546969074	0.018376565	0.0203249012	-0.0051731715	0.0321871485	0.0092135452	-0.0773363991	0.0236545453	0.070652715	0.0658937352	0.1275697398	0.0729269065	0.0943352442	0.0995393495	0.0852885737	-0.0112267978	-0.0047998411	0.0355545016	0.0932403861	0.1004349012	0.018031542	0.0282698511	-0.1169612016	0.0336381886	0.0854124723	0.0385315291	-0.0592866037	-0.1172407796	0.0838433825	-0.0350428114	-0.0147517290116496	0.0080447212969971	6.47175407463603e-05	0.0002176135088331	0.0458607939271331	0.0804493034488018	0.0021032124196269	0.0064720904253973	0.0923004481951181	-0.0091935743586192	0.0085193727370196	8.452180948746043e-05	-0.0042711034860581	-4.6332636552399824e-05	1.824232498861765e-05	2.146713209896776e-09	0.0016259720348845	-5.514389089999994e-05	2.6437850582264418e-06	3.0408487035910966e-09	0.0007189764071667	-0.0001780802155033	5.169270740623364e-07	3.1712563153701795e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890.2030886158051	1.0130313719287187	1.026232560511782	792461.5389811189	1041.5412717916197	0.1465726087321854	1084808.220845305	0.0214835296305583	885.8942447687616	0.2741939721518065	0.0751823343643856	784808.6129144145	904.3425723762036	721.4855539231073	1.093563	16.395235	0.1091190538356445	0.0854300637431757	-0.110455072	-0.1181976434	-0.0544897067	0.020567823	-0.1284073511	0.0081262276	0.0505521558	-0.009449296	0.0768981238	0.0978859021	-0.0183588216	-0.0666694008	0.0462204274	-0.0693217863	-0.1397447296	0.0394879291	-0.0301593779	-0.0910496944	-0.0049309787	-0.0624959667	-0.1462065402	-0.0744356883	-0.0009185524	0.0597278545	0.1451415312	-0.0866375544	0.0518145368	-0.0529919545	0.0287906797	-0.0057320833	-0.1064419842	0.0743088296	-0.0608121871	0.0351026953	-0.0100651811	-0.0576967498	-0.0189846834	0.0027639575	0.1207163198	-0.0555196979	-0.122865257	0.0605517168	0.1126357369	-0.0514003702	-0.0320907637	-0.1143655384	-0.0025615833	-0.1303200334	-0.0820010358	-0.0878136256	-0.0714383189	0.0219566875	0.0285914976	-0.0498771416	-0.0456316102	-0.1010670938	0.0069839021	0.0044023516	-0.0371938932	-0.1217462773	-0.0686216569	0.0896110244	0.0411946103	0.1502725551	-0.0803312488	-0.1051208991	0.0751138338	0.0346727934	-0.0397128152	-0.0296650943	-0.0582874588	-0.1130185799	0.0773301127	0.0350477946	-0.1052563308	-0.1561021709	-0.0093230072	0.0741358656	-0.0258209589	-0.0548779295	-0.1186154352	0.0888661936	-0.0446835199	-0.0151121139907957	-0.0003603849791461	1.298773331941357e-07	0.0002283759892708	-0.0377141367390834	-0.0835749306662165	0.0014223561099742	0.0069847690358628	0.0900420164975912	-0.0022584316975268	0.0081075647349524	5.100513732394184e-06	-0.0040644242803393	0.0002066792057188	1.6519544730611637e-05	4.2716294076554075e-08	0.0015669350748148	-5.903696006970011e-05	2.4552855286848626e-06	3.4853626542713647e-09	0.0005261864431001	-0.0001927899640665	2.768721729023348e-07	3.71679702448009e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.4190983356259	-1.7839902801791825	3.1826213197737974	789288.4942874865	1043.386120036497	1.844848244877312	1088654.5954848153	3.4034650466268985	886.2444216494529	0.350176880691265	0.1226238477706644	785429.1749047732	904.7210791713336	717.1280027748882	1.037146	15.549405	0.0903419459445029	0.0497510746644103	-0.0602909846	-0.118272078	0.0450770648	0.0162919751	-0.0900386946	-0.033541339	0.0214167172	-0.0488588193	-0.1273702138	0.0145526587	-0.021657777	-0.0647507596	0.0952858627	-0.1136285856	-0.0052087419	0.034563729	0.0824029746	-0.0549196782	0.0443915785	-0.0724211269	-0.0900346722	-0.0471566018	-0.0390988131	0.0263120054	0.1128190216	-0.0532029631	-0.0538779546	0.0027001201	-0.1037427682	-0.1090142611	0.0562533912	-0.0116079814	0.0259964348	0.0333813521	0.0168219953	0.1104401949	-0.0135758106	0.0708129561	0.1115255414	0.1050370713	-0.081978608	0.0204599159	0.0204641941	-0.0090273245	-0.0379754519	-0.0547197659	-0.0550490694	-0.095818705	-0.0757586251	-0.0632514113	0.0136930415	-0.0724571004	-0.1010706971	-0.1477189722	-0.0747747581	-0.0424047603	-0.0117214026	0.0312560828	0.0335658138	-0.0980482585	0.0261827721	0.0859030359	0.1335179373	0.0675960998	-0.0391171028	0.0076671966	0.0306399981	-0.0288899996	-0.0199673268	-0.0443966311	0.0342635424	-0.1627025803	0.0451204875	0.0323281553	-0.0568035451	-0.1047246781	0.1395448484	0.0810394445	-0.06997865	0.0380149193	-0.1199087977	0.0936454286	-0.0540487397	-0.0147236610212928	0.0003884529695029	1.5089570951562157e-07	0.0002167861938699	0.0005956513118832	0.0383097880509666	3.548004853481772e-07	0.0014676398605099	0.0759756012106578	-0.0140664152869334	0.0057722919793209	0.0001978640390244	-0.0036861950582645	0.0003782292220747	1.3588034007573622e-05	1.4305734443130826e-07	0.0016204472218441	5.351214702930011e-05	2.625849198782262e-06	2.8635498796854327e-09	0.000845990866738	0.0003198044236378	7.157005466041124e-07	1.0227486937836941e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.6745270309852	-1.744571304640658	3.043529036975608	786191.7168856214	1045.0647806286138	1.6786605921167848	1092160.3957103326	2.8179013835258746	885.1065477788054	-1.1378738706474678	1.2947569455022503	783413.6009209148	905.058539076337	709.0636721229948	1.00181	15.019638	0.0715900987736724	0.0461406707396785	0.0151427674	-0.0705627388	0.0754675517	0.0932025952	-0.0687210465	-0.0308157056	-0.0123713034	-0.0227775937	-0.0363081213	-0.0645464058	-0.0129476983	0.0065839445	0.0672425562	-0.1165579353	0.017640441	0.0899909453	-0.0191806938	-0.1329196862	-0.1501356273	-0.0834784447	-0.0869566312	-0.0275598929	-0.0686837417	-0.0349876415	0.0077451211	-0.0779932593	-0.0207541477	-0.0068946221	-0.1558838055	0.1562497727	-0.0441852589	0.0253550731	-0.0642663155	0.0671905314	-0.1074918546	0.11038217	0.0234085343	0.1089125523	0.0594977143	0.0965248176	-0.0146464518	0.1315995473	0.0968855371	-0.084937276	0.0421833292	-0.0440592609	-0.0181434909	-0.0826748219	-0.0651502653	0.0321615684	0.02038517	0.0786174184	-0.0106731142	-0.0316131491	-0.1587490693	-0.0342620582	0.0126588902	-0.0055628651	-0.0830023957	-0.2031786942	-0.0436003329	-0.0761520484	0.0173114518	0.0943503887	0.0208829588	0.0434075504	-0.0148337112	0.012665714	0.0134875355	-0.0383224471	0.001357214	-0.172495312	0.053665218	0.0200986329	0.0156727591	-0.0431574427	0.1224676472	0.0076414073	0.0038890854	0.0675998779	-0.1211199807	0.098167988	-0.063080731	-0.0181611544373083	-0.0034374934160154	1.1816360985149907e-05	0.0003298275304957	0.0023320790565435	0.0017364277446602	5.438592725968821e-06	3.015181312426056e-06	0.1103040251446145	0.0343284239339567	0.0121669779631037	0.0011784406897894	-0.0040907918776666	-0.000404596819402	1.6734578186383024e-05	1.636985862702953e-07	0.0015409555484033	-7.949167344079998e-05	2.374544002154915e-06	6.318926146418785e-09	0.0010036574474759	0.0001576665807378	1.0073282718738388e-06	2.4858750681580715e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
886.7071414875212	0.0326144565359527	0.0010637027751355	786249.5547649709	1039.326864124018	-5.737916504595887	1080200.3304898648	32.92368581371388	885.2967448455609	0.1901970667554451	0.0361749242023752	783750.326434146	903.9282349981332	697.9163165240554	1.007269	15.101482	0.0771551711161407	0.0423685956018356	0.028895785	0.0266633073	0.1179408633	0.0418119013	-0.0313404357	0.0011551769	-0.0285265199	0.0391774645	-0.0508001586	-0.0286338568	-0.0185914668	-0.0445413473	-0.010888417	-0.045392193	0.0437296849	-0.0264550001	0.0006767843	0.0011955492	-0.0366817292	-0.1206124841	-0.1045517912	0.0383313994	-0.0361287184	0.0203227581	-0.1065213523	-0.0131809522	-0.1102384697	-0.0685999084	-0.0998409319	0.013939085	-0.1265140425	0.0277102669	-0.2049791158	0.0651633017	-0.1705495827	-0.0958892419	-0.0198462318	0.01440575	0.041045943	0.0709373362	0.0235174479	0.0212117191	0.0246465324	-0.0112555264	0.055426407	-0.1807812676	0.0572700864	0.0080452258	0.0946852826	0.0698485313	0.101517546	0.1324052786	0.062462216	0.0117870779	-0.0778359531	-0.0917257925	0.017803817	0.0366013226	-0.0365239648	-0.0886132103	0.0190393422	-0.0088983101	0.0769077775	-0.035361555	0.0195540679	-0.1371256535	-0.0382390826	-0.0522773294	0.0247490766	-0.0774972215	-0.0528731824	-0.0967064875	0.0517128045	0.045198825	0.1267001822	0.0034243426	0.0162568423	-0.1601181856	0.0352793662	-0.0938736654	-0.1222481541	0.1024214758	-0.0717238087	-0.014775153834762	0.0033860006025462	1.1465000080443904e-05	0.0002183051708408	-0.0318357215814728	-0.0341678006380163	0.001013513168613	0.0011674386004392	0.1059342773827864	-0.0043697477618281	0.0112220711246131	1.909469550200176e-05	-0.0037388717739959	0.0003519201036707	1.3979162142383248e-05	1.2384775936759624e-07	0.0014067227129557	-0.0001342328354476	1.9788687911454447e-06	1.8018454112302505e-08	0.0012221369506326	0.0002184795031567	1.49361872610155e-06	4.773329329959852e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.0317915693915	0.3246500818703453	0.1053976756584219	786825.3992548045	1048.2573016322938	8.930437508275872	1098843.3704254178	79.75271408922058	885.2991451238165	0.0024002782556635	5.761335704611395e-06	783754.5763569603	904.989648707204	700.8748219176109	0.9780660000000002	14.663652	0.0838942132336762	0.0354383882597662	0.013457321	0.0512621858	0.1831477867	0.0341531634	0.0684048924	-0.0127683039	0.0040375866	-0.0532087866	-0.114286488	-0.1205414427	-0.0153765993	-0.0065581653	0.0040760603	-0.1376392894	0.1968382226	-0.0730680124	0.0624899717	0.0969284279	0.0095645124	0.0472701867	-0.1553707989	0.012172657	-0.0329874855	0.0815760416	-0.1033566095	0.0831796717	0.0859563377	0.0601846213	-0.0257094782	0.0333135212	-0.099420941	-0.0533186652	-0.0630212292	0.0710520244	-0.0118462352	-0.0209652992	-0.0023079504	0.0211969595	0.0329752647	0.1682364573	0.1198726081	-0.0096089827	-0.1026713662	0.0650885871	-0.0779904826	-0.062379945	-0.0147711409	-0.0992143449	-0.0278165951	0.0173695793	0.0179552462	-0.0366423773	0.2691474181	0.0498167057	-0.0680176995	0.1295535913	0.0181985235	0.026083564	-0.0202854485	0.0047624401	0.0662107952	0.0147443145	0.1330590924	-0.1492503823	0.0534160882	-0.0746642563	-0.0478245092	-0.0575346593	-0.046037849	-0.037370828	-0.0345932145	0.0199191991	0.2258017688	0.152622043	0.0336171232	0.0123835918	-0.0243247336	0.0262748107	-0.0882353908	0.0430291002	-0.1232925447	0.1063942335	-0.0799246852	-0.0059813601335747	0.0087937937011873	7.733080765904143e-05	3.577666904751675e-05	-0.0427873111301693	-0.0109515895486965	0.0018307539937499	0.0001199373136431	0.0755978716856589	-0.0303364056971274	0.0057150382034013	0.0009202975106207	-0.0039761101739258	-0.0002372383999298	1.5809452115196254e-05	5.6282058401299096e-08	0.0011800006363396	-0.000226722076616	1.3924015017618609e-06	5.1402900025116686e-08	0.0010098489414453	-0.0002122880091872	1.019794884538193e-06	4.5066198844707145e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
