global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
969.1463297366188	4.340628248928965	18.841053595400133	939244.608441959	895.6988552575824	9.522899496144303	802276.4393097436	90.68561481366544	904.9796225887604	-0.8762421882015587	818988.1173008953	0.7678003723842559	912.6650300984968	682.3471171889506	0.999402	23.423773	0.2449201533049997	0.1479461607035402	0.0723288971	0.0179629972	-0.1983992395	-0.0348265806	-0.0352628683	0.0198741995	-0.0137711393	-6.28566e-05	-0.0893812504	0.0170904168	0.1108932054	0.1353302908	0.0112906186	-0.0123957319	0.1008503667	-0.1193851865	0.0311024399	-0.0384329268	-0.1146603912	0.0009362947	-0.11083037	0.1024049006	-0.141896646	0.0585914303	0.0299317647	0.1478591476	0.0354384277	-0.0148584212	0.0432962853	-0.0473900951	-0.07868426	-0.183050524	-0.0363396042	0.0515007144	-0.0306206867	-0.0610714606	-0.1098047331	-0.1974232869	0.1676149916	-0.0625616505	-0.0334260419	0.0164725924	-0.1407923575	-0.0822280598	0.0635399142	-0.022190063	-0.0463560238	-0.0042311444	-0.0334313826	0.0272341923	-0.040104053	0.0123420695	-0.0785374668	0.0234691925	0.0431395217	-0.1215899817	-0.0013263454	0.0402185122	0.0699443231	-0.0300300274	-0.1013839798	0.0301376669	0.0540487397	0.0541642172947973	0.0044878217286167	0.002933762435158	2.014054386784504e-05	0.1235346148781673	0.0317621330562332	0.0152608010730971	0.0010088330962818	0.2143256636989718	-0.0890505614272997	0.0459354901200047	0.0079300024905172	-0.001424758934336	0.0016443311501127	2.703824931230956e-06	2.0299380209702543e-06	-0.0008650744693121	0.0004841053190783	7.483538374556114e-07	2.343579599599028e-07	-0.0005981169599174	0.000263956272666	6.967291387972775e-08	3.577438977408327e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
970.0398998969235	0.8935701603047619	0.7984676313870779	940977.4073920336	893.1514702720203	-2.547384985562076	797719.5488490716	6.489170264667096	905.9910534387348	1.0114308499743174	820819.7889110283	1.0229923642797702	912.9478201371024	680.8107079485773	0.975176	22.855967	0.1344145480671434	0.0705530942601836	0.0733816682	0.0752444224	-0.22137956	-0.0435085873	-0.0243747558	0.1417662639	-0.0637132481	-0.0050641324	-0.0161950112	0.0606657549	0.128014344	0.087944837	-0.1178391749	-0.1242343456	0.1247594577	-0.1079716339	0.0156967405	-0.0258615276	-0.0306613538	0.1153557542	-0.0290753529	0.1027944837	-0.0506809106	0.0954987972	0.0186002387	0.1482264401	-0.1460307611	-0.0636357507	0.0159430999	-0.0498230948	-0.0116936709	-0.1386096183	-0.0609439853	0.0203169937	0.1422626158	0.020034683	-0.1175955307	-0.2178270834	0.1934491671	-0.0253884221	-0.1238700589	-0.0040019845	0.0323644512	0.0881213794	0.1242492611	0.0337324558	-0.0996989557	-0.0637744631	0.1065796542	0.1162659804	-0.0560455995	0.0053186086	0.0266891315	-0.010527251	0.0198406353	-0.050793569	-0.0280425168	-0.0680088126	-0.1167469741	0.0743293214	-0.1034414224	0.0366662233	0.0446835199	0.0396277443371673	-0.0145364729576299	0.0015703581212518	0.0002113090460479	0.1400429144822226	0.0165082996040553	0.0196120178966751	0.0002725239558172	0.1704866513039036	-0.0438390123950681	0.0290656982728188	0.0019218590077749	-0.0007794111764297	0.0006453477579063	4.164737286346884e-07	6.074817819435289e-07	-0.0013992703956284	-0.0005341959263163	1.957957640082059e-06	2.853652876929299e-07	-0.0005870453819322	1.107157798520004e-05	1.225798390823662e-10	3.4462228044792255e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.7342299011972	5.694330004273638	32.425394197571016	952057.2874008823	898.8246878700695	5.6732175980491775	807885.8195247279	32.18539791481488	906.9883665764468	0.9973131377120126	822627.8971050109	0.9946334946529798	914.2721449706576	706.0767503724971	1.169322	27.406311	0.1818691965903787	0.0975242552773062	0.1448787008	0.09034	-0.1868407725	-0.0742935427	-0.1535217096	0.0321000326	-0.1877451013	0.0194518401	-0.0932726359	0.0633406868	0.1728536008	0.2188703604	-0.0451796435	-0.1095118122	0.0880149836	-0.0695875258	0.0565520092	-0.0083364621	-0.016129723	0.0914547207	0.0712371864	0.1547414471	-0.0713107229	0.1052735429	0.0477217003	0.27343941	-0.0625028655	-0.059870528	0.0435989441	-0.0508257196	-0.0804924694	-0.1795657365	0.0033424591	-0.0785638251	0.1495219919	-0.0674597773	-0.1429345013	-0.1843418067	0.1074386237	-0.0407045821	-0.0245537429	0.0036877597	-0.073831899	-0.0971097255	-0.0691267375	-0.1953459844	-0.0018036679	0.0715996794	-0.0783093008	0.028010532	-0.0069504556	-0.043565038	-0.1901624882	0.0018033525	0.071934035	-0.1440819934	-0.0322256602	0.1929448751	0.2017393102	-0.0118562662	-0.1054279714	0.0430942802	0.0350428114	0.0731066988453363	0.033478954508169	0.0053445894160626	0.00112084039496	0.0616810940092875	-0.0783618204729351	0.0038045573581825	0.0061405749078325	0.1644870082539284	-0.0059996430499752	0.0270559758843279	3.599571672711593e-05	-0.0013029918941579	-0.0005235807177282	2.7413676797677697e-07	1.697787876241192e-06	-0.001244010456439	0.0001552599391894	1.547562015729569e-06	2.410564871709622e-08	1.4689532336188717e-05	0.0006017349142683	3.620849070495851e-07	2.1578236025593394e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.7229723654996	-0.0112575356976094	0.0001267321099829	952035.3188017654	907.9173263900582	9.092638519988668	824313.8715592715	82.67607525518171	905.5058050922964	-1.4825614841503238	819940.763055848	2.197988554286011	912.8801486494388	716.7561329284184	1.059855	24.840649	0.147260612772594	0.0811033431691395	0.1306841876	0.193870491	-0.0971861387	-0.1388194047	-0.1484707657	0.1658878742	-0.018364316	0.0253652962	-0.0385619375	0.0594262463	0.1203662838	0.0177142902	-0.0488977568	-0.2505776799	-0.0171879732	-0.0107458003	-0.0694892489	0.0565444253	-0.0505225919	0.1058442752	-0.036299889	-0.020339615	-0.1355310921	0.085812094	0.0140222898	0.1053001787	-0.1273344318	-0.2140622753	-0.0628078042	0.0428598455	-0.1157992449	0.0506841962	-0.0008680749	-0.0031584706	0.043763558	0.00524515	-0.123241958	-0.2087892653	0.0407217671	-0.0141001742	-0.1266606997	-0.0242773258	0.0560723649	0.1232700108	-0.0489730957	-0.0094882051	-0.0914537869	0.0791399046	-0.0252988515	0.1069010404	-0.0208097811	-0.0814543294	-0.0627576151	0.061691416	0.0720415159	-0.0360881839	-0.0727265233	-0.1682582229	0.0102189172	-0.0597076316	-0.1073422654	0.0494042187	0.0251860523	0.0633927349906713	-0.0097139638546649	0.0040186388495974	9.436109376973804e-05	0.0372295379600302	-0.0244515560492573	0.0013860384967173	0.0005978785932299	0.1544720265608248	-0.0100149816931036	0.0238616069898081	0.0001002998583132	-0.0001919815274034	0.0011110103667545	1.2343440350359686e-06	3.685690686414243e-08	-0.0021920022632508	-0.0009479918068117	4.804873922096629e-06	8.986884657823009e-07	1.728958228125147e-05	2.600049945062755e-06	6.760259716820835e-12	2.9892965546016485e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
978.8812857496126	3.158313384113057	9.974943432267674	958208.5715908149	907.904541936414	-0.0127844536441443	824290.6572687698	0.0001634422549792	905.8951116978436	0.3893066055471763	820645.9533980485	0.1515596331226647	913.5936381355192	743.275596894009	1.251517	29.332783	0.4038976959097409	0.261532751253796	0.2008772903	0.1651200717	-0.0457413579	-0.1361769495	-0.2157948426	-0.0525823507	-0.003152154	0.2090518044	0.0337235332	0.0487702326	0.1392232365	0.1030056911	0.0674610073	-0.0670841778	-0.0769878737	-0.1938842335	0.0437837956	0.0068964068	0.0081262089	0.1844065708	0.1076542641	0.0070330584	0.1077405671	0.0882013165	0.029371189	0.170854958	0.0498399939	-0.0821292736	-0.055932552	0.084105328	-0.0474233471	-0.1299387858	-0.0557547132	-0.1899286467	0.0980267295	0.1469070198	-0.135258386	-0.2084920294	0.0541463035	0.0483744551	0.2354175601	-0.0048668305	0.0291255849	-0.0102573928	-0.1694809037	-0.0977958035	0.0919684809	0.1494058312	0.0581045646	-0.0003247433	0.0706881485	-0.2370006942	0.0573153673	-0.0223193173	-0.0397878456	-0.0271399064	0.0304870445	-0.1142988614	-0.0780289618	-0.0449782362	-0.1091829923	0.0555787436	0.0151740128	0.0931639013590484	0.029771166368377	0.0086795125164385	0.0008863223469335	0.2783559949131131	0.2411264569530828	0.077482059904069	0.0581419682427469	0.1691466008484496	0.0146745742876248	0.0286105725785847	0.000215343130523	-0.0020305902440095	-0.0018386087166061	3.380482012779931e-06	4.123296739066562e-06	-0.0026359370126256	-0.0004439347493748	6.948163934529572e-06	1.9707806170246655e-07	-6.667691775097038e-05	-8.396650003222185e-05	7.0503731276611125e-09	4.445811360769668e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
977.3096214875502	-1.571664262062427	2.4701285526442334	955134.0962521386	916.6208091823534	8.71626724593932	840193.7078261123	75.97331470263462	911.2486139056326	5.353502207789006	830374.0363449367	28.659985888801764	918.6519683752248	724.0338443404352	1.447154	33.918068	0.4924763459059715	0.3176908481048913	0.1165542298	0.2528264849	0.0425123467	-0.1402881921	-0.3074174299	0.047746298	0.1093330646	0.0103098993	0.0665872862	0.2601784183	0.0061876071	0.0158554906	0.0217160465	-0.1416939031	-0.0447550276	-0.031169127	-0.1632269548	-0.0101262896	-0.0063739026	0.127784782	-0.000597162	-0.0892516764	-0.0332078468	0.1482836383	-0.2039715189	0.090192108	-0.0316220076	-0.1131186068	-0.2027483823	-0.0136263927	-0.0809786423	0.1070383752	0.0368676899	-0.0249824854	-0.009303252	0.1345232571	-0.058629091	-0.1353913786	0.0297982079	0.091661587	-0.1164279223	-0.1315057893	0.0770788944	0.0227211065	-0.1810421575	0.0586938363	-0.2591987962	-0.0311013272	0.070509232	0.2478771898	0.0111948378	-0.0606280746	0.0448330548	0.0737312253	-0.0668658356	0.0557268982	-0.1291464643	0.1542442306	0.130471045	-0.0679433124	-0.1109488906	0.0616009311	0.0050684204	0.1535289792907264	0.060365077931678	0.0235711474820522	0.0036439426336975	-0.0194856519842261	-0.2978416468973391	0.0003796906332503	0.0887096466265192	0.2157902238478755	0.0466436229994259	0.0465654207083162	0.0021756275665125	-0.0029029653474775	-0.0008723751034679	7.610383211508032e-07	8.427207808655162e-06	-0.0026206692554511	1.526775717449998e-05	6.867907346466622e-06	2.3310440913949564e-10	0.0007982001831571	0.000864877100908	7.480123996751486e-07	6.371235323920281e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.146805508504	-5.162815979046172	26.654668833494487	945069.4114603892	912.8573943390244	-3.763414843328974	833308.622399433	14.163291282988844	902.9704181188824	-8.278195786750189	815355.5759977894	68.52852548376858	910.8301377898628	723.2307797821475	1.753179	41.09063	0.4436493694511377	0.2548790993022239	0.2067883185	0.0122476996	-0.1048302044	-0.2616474747	0.0884499589	0.2657579936	-0.0264003738	-0.0108358396	-0.1154781034	-0.0425229585	0.204633842	-0.1163692596	0.0114285331	-0.1925128314	0.1507215526	0.0198865878	0.1151217651	0.1607016041	-0.0225155946	0.0450344792	0.0351596961	-0.2731821338	0.0245709421	0.1337752568	0.1920577073	-0.0747834169	-0.1163304285	-0.1910993975	0.0911697592	-0.1283483294	-0.0704450896	0.0732441723	-0.1745538511	-0.1825493654	-0.1823676393	0.1177252354	-0.2095523906	-0.0238520585	-0.0690799793	0.0109710266	-0.0931859114	0.1585139637	0.2264886581	0.1136683292	0.0076043861	-0.1068208511	0.133261853	0.0248874391	0.0010713775	-0.0367482878	-0.0493157055	-0.2778198662	0.1688290246	-0.2141621891	0.0627462573	0.0807403218	0.2117123029	0.0770142815	-0.0050792129	-0.1286989288	-0.1126387502	0.0674542747	-0.0050684204	0.1075382598279901	-0.0459907194627362	0.0115644773268323	0.0021151462767001	0.0608985898485059	0.080384241832732	0.0037086382455365	0.0064616263350231	-0.0144678469484489	-0.2302580707963244	0.0002093185953237	0.0530187791668451	-0.003115258668768	-0.0002122933212904	4.5068454264551454e-08	9.70483657333417e-06	-0.0021241456947087	0.0004965235607424	4.511994932349505e-06	2.465356463723118e-07	-0.0002333096819969	-0.001031509865154	1.0640126019100232e-06	5.44334077134946e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.0367910757028	-4.110014432801222	16.89221863783435	937095.228876144	903.03343345379	-9.823960885234328	815469.3819353407	96.51020747461403	898.0803133208176	-4.89010479806484	806548.2491744179	23.913124936056768	909.1515232296722	754.1004142324689	2.606251	61.084743	0.7779213135874862	0.5814627843256198	0.3595294332	-0.2782050259	0.059623847	-0.3589984914	0.2189331517	-0.2468884163	-0.2494170342	0.3205600508	0.2453801595	-0.2033528684	0.4812125777	-0.1583697133	-0.0870358517	0.3701176237	-0.317551562	0.1120818414	0.0309109771	-0.0942474338	-0.4073907188	-0.0359881426	-0.1406051578	-0.1054656452	-0.0642815875	0.2628784063	0.4682880881	-0.0972305577	0.1083575051	0.2267254175	0.1225031033	0.4539939638	-0.1051101515	-0.1076925236	0.1452426081	0.1070804784	-0.3290966468	-0.0376432755	-0.4165651624	0.2424712662	-0.0703869468	-0.1981605773	0.1895051148	-0.5006837046	-0.0970952016	0.0218023958	0.2550591251	0.0846657625	0.032121231	-0.0117566644	-0.230783924	0.0189287161	-0.1405246496	-0.0268899489	0.0456835685	-0.2226718088	0.0801038318	0.1516650947	0.1287127377	0.0643774734	0.0656287186	0.0139147063	-0.1142514127	0.0731227308	-0.0151740128	0.0769385427766025	-0.0305997170513876	0.005919539364587	0.0009363426836249	-0.0096839475665575	-0.0705825374150634	9.377884047183492e-05	0.0049818945879488	-0.576036933406769	-0.56156908645832	0.3318185486486744	0.3153598388656321	-0.0026148982520098	0.0005003604167582	2.503605466584397e-07	6.837692868363906e-06	-0.0008183466712758	0.0013057990234329	6.696912743881822e-07	1.7051110895983154e-06	0.0002639303310663	0.0004972400130632	2.472476305910913e-07	6.96592196567667e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
975.042044170519	7.005253094816226	49.07357092243231	950706.9879002244	911.5576881046952	8.524254650905164	830937.4187427768	72.6629173534783	909.8957374835836	11.81542416276602	827910.2530907945	139.60424814607512	917.89910951477	763.1330519159076	2.459366	57.642071	0.7153607642409603	0.4586880522470905	0.2879495501	-0.1929136298	0.2355371629	-0.3253403705	0.1023988276	-0.0522852101	0.0018545175	-0.2591982831	0.2462015172	0.2686730958	0.1924216305	-0.3100368111	-0.193788189	0.1132466184	-0.0130971807	0.0586771472	0.0317105502	-0.1657730824	0.1758265567	-0.1489341352	0.1843191978	0.1521832123	0.0290198745	0.3990702782	-0.0216083688	-0.2118661931	-0.151684566	0.116881441	-0.1664293521	-0.0019933652	0.2136665769	0.0612794961	0.1488819009	0.0329332355	0.1103613123	-0.1202991429	-0.298996142	0.3032057988	-0.1264185473	0.1368656672	-0.0361608747	0.2155977525	-0.0517764927	-0.0252783572	0.0317929684	0.4494539265	0.0109424858	0.0146886039	0.1261920535	0.2710723163	0.0548594627	0.1166879185	-0.2350888823	-0.0731539663	-0.1028428962	-0.0961712564	-0.1167852166	-0.068821674	-0.0914896599	-0.1433452631	-0.1157857731	0.0785907625	-0.0251860523	0.120558581005838	0.0436200382292354	0.0145343714541412	0.0019027077351199	-0.1308433615732838	-0.1211594140067263	0.017119985267797	0.0146796036024533	-0.3858229443158905	0.1902139890908785	0.1488593443605827	0.0361813616458648	-0.0091217565887484	-0.0065068583367386	4.233920541438464e-05	8.320644326437486e-05	-0.000796815114932	2.1531556343800003e-05	6.349143273840963e-07	4.636079185862341e-10	0.0009428868962663	0.0006789565652	4.6098201742818177e-07	8.890356991506964e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
960.4292609934116	-14.612783177107415	213.53343218115356	922424.3653723508	899.6088988424717	-11.9487892622235	809296.1708765645	142.7735648330276	904.7998935217144	-5.095843961869264	818662.8473169056	25.967625683719437	915.1508200407252	699.4749675510635	2.128822	49.894863	0.7279029214426793	0.3977717996513978	0.1968673341	-0.2943059594	-0.0334771614	-0.2009620182	0.2688483068	-0.2154640992	0.2323992145	-0.1231426746	-0.1255228727	0.0303565689	0.1958638211	-0.012907673	0.3785906741	0.1041034385	0.2712594132	0.1579732139	-0.06848908	-0.1099516531	0.1228285239	-0.1430087295	-0.1137207732	0.2663179932	-0.0535701539	0.2088768603	0.0963176374	-0.0812354554	0.3383283352	-0.0784483043	0.1695563867	-0.2923147786	0.0375250976	-0.0685248503	0.0311890561	0.3121255757	0.1772312439	-0.0609851199	-0.2295317322	0.1389751417	0.1366900202	0.0630096321	0.0942775496	0.2964899776	-0.0770039364	-0.2769537899	0.0619009548	-0.0166248471	0.2233497839	0.1034537611	-0.1712100882	0.107743336	0.1525626246	0.0191243419	0.021851552	0.0201214384	0.0239051502	-0.0395834495	-0.0452226663	0.0315532792	0.0338720512	0.1535804383	-0.1172407796	0.0838433825	-0.0350428114	0.1337532798105911	0.0131946988047531	0.0178899398600902	0.0001741000765481	0.0742751080251338	0.2051184695984176	0.0055167916721452	0.0420735865703969	-0.0426620120727818	0.3431609322431087	0.0018200472740981	0.1177594254179594	-0.0066023466843829	0.0025194099043655	6.347426266214984e-06	4.359098174078186e-05	-0.0003207158867948	0.0004760992281372	1.0285868004257497e-07	2.2667047503283762e-07	0.0012759541796916	0.0003330672834253	1.1093381528830919e-07	1.628059068672464e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
965.1034505080744	4.674189514662771	21.848047618983397	931424.6701825912	883.966669981507	-15.642228860964678	781397.0736381946	244.67932373879637	905.3969416125068	0.5970480907924411	819743.621881281	0.356466422718899	913.9299193079836	663.800664335909	1.88709	44.229191	0.6644412304069192	0.3141220678052689	-0.0043245273	-0.0541530344	0.0272954753	-0.0024722795	-0.0227452112	-0.0837939081	0.0213851835	-0.1875587946	0.0460659497	0.0584873288	0.009633653	-0.0669884944	0.0907004662	-0.0491237433	-0.0655663991	0.023635749	0.0314945306	-0.1736596343	-0.0161140694	0.0533839285	-0.0509957702	-0.052043877	-0.007171148	0.0670973959	-0.0372765035	-0.0254557741	0.0611799072	-0.1144942412	-0.0987116054	-0.0020391249	0.1669575635	-0.0481393574	0.0939794886	0.1088649595	-0.0875854095	0.0437663794	-0.0403307728	0.022230956	0.0228810073	0.0727481756	-0.0944851041	-0.0483018396	-0.0783821129	-0.06246955	0.0717194551	-0.1923715652	-0.0770567549	-0.053215228	0.1395448558	0.1131848297	-0.0185097707	-0.0362618184	-0.0063930201	0.0963987287	-0.0685205251	0.0947966434	-0.0789540073	-0.1364758297	0.0199387572	0.1820689577	-0.1186154352	0.0888661936	-0.0446835199	0.0746354669707045	-0.0591178128398865	0.0055704529299351	0.0034949157949718	-0.0791058972589127	-0.1533810052840465	0.0062577429811376	0.0235257327819447	0.2155003122154397	0.2581623242882215	0.0464403845649519	0.0666477856818968	-0.0047160566861922	0.0018862899981906	3.558089957274269e-06	2.224119066737816e-05	-0.000955819626828	-0.0006351037400332	9.135911590296172e-07	4.033567606041585e-07	-7.825384197979006e-05	-0.0013542080216713	1.83387936595914e-06	6.123663784597953e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
959.8010263863462	-5.302424121728222	28.11570156668531	921218.0102522837	879.569820535594	-4.396849445913063	773643.069197017	19.332285050026005	902.470071814526	-2.926869797980771	814452.2305209157	8.566566814332	910.1066593923114	654.6453915112455	1.204104	28.221537	0.6817698099569734	0.3740155417731494	-0.0240632236	-0.0593460386	0.0714634171	-0.0025442991	0.0645862747	0.0855755539	-0.0332468421	-0.0437025364	-0.0307366033	-0.0558372428	-0.0432046109	-0.0139846097	0.0432137887	-0.0510442934	0.0871450047	0.14471445	-0.0036771338	-0.0111940006	0.1114919657	-0.0330507291	-0.0363635549	-0.0990977831	0.0594617793	-0.0578334746	0.0196754504	-0.0429682168	-0.0041638987	-0.0732711868	0.0949465666	-0.0959370385	0.0597365608	0.0719600269	0.0163563914	0.0605506489	-0.0303957789	0.0784600873	0.0477161466	0.1145313456	0.0007884943	0.0248352536	0.0236379958	0.0750434151	0.1833425878	0.0294274032	0.0047118061	-0.0565745897	-0.0693608887	0.046365933	-0.0755072873	0.0405414748	-0.0111694634	-0.091567281	0.1227736945	0.0123505904	-0.1032731072	0.0301141209	0.0290085247	0.1960805001	-0.0829566	-0.0749413632	-0.1199087977	0.0936454286	-0.0540487397	0.1568902843483783	0.0822548173776737	0.0246145613229149	0.0067658549818344	0.0003375302965906	0.0794434275555033	1.139267011165384e-07	0.0063112581817665	0.4394969764764767	0.2239966642610369	0.1931575923319647	0.0501745056000717	-0.0087470304436671	-0.0040309737574749	1.624874943345132e-05	7.651054158243908e-05	-0.0022378659322896	-0.0012820463054616	5.008043930902401e-06	1.6436427293477385e-06	0.0005302241103389	0.0006084779523186	3.70245418457946e-07	2.81137607184678e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
962.4268437426822	2.6258173563360288	6.894916788835531	926265.4295565012	886.0805238307207	6.510703295126746	785138.6947121244	42.38925739717426	907.3826388655036	4.9125670509776	823343.253314525	24.133315030350754	916.4408088305825	659.7512175226715	1.059937	24.842579	0.3275665515326666	0.1851165642159769	-0.0376166877	-0.118670259	0.1394899326	0.0001548695	0.0566201755	-0.1836104966	0.0887397751	0.0947978088	-0.0582994816	0.1167652408	-0.0695591183	0.0049265887	0.067480731	0.1033136765	-0.073686297	0.1481121523	0.0601896915	-0.0690854961	0.1384260321	0.0955767794	0.1044314657	-0.0379384743	-0.0502485521	0.0535997059	-0.1282353796	-0.049111739	0.1195127661	0.0464731559	0.1121539918	0.0397384126	0.1562878752	0.0894435957	0.0528773892	-0.0498801967	0.1051629272	0.1078515207	0.0514981582	0.1614474033	0.0655379819	0.0599513648	0.2109385751	0.0292144988	0.1029085194	0.0387758657	-0.0484968496	-0.1690430782	-0.2200412349	0.0965124176	0.0250349667	0.135216597	-0.0502268481	0.1099077679	0.1746758518	0.1597796827	0.1107717821	-0.0050687004	-0.0486943727	0.195873826	-0.1050258692	0.0436183678	-0.1211199807	0.098167988	-0.063080731	0.15844348143942	0.0015531970910417	0.0251043368106438	2.412421203620424e-06	0.1432494744067725	0.1429119441101819	0.0205204119178165	0.0204238237693517	0.4435910960034448	0.0040941195269681	0.1967730604535374	1.676181470110185e-05	-0.0109247964713189	-0.0021777660276517	4.742664871194295e-06	0.0001193511779397	-0.0015030906443744	0.0007347752879151	2.259281485205849e-06	5.39894723730865e-07	0.0011978286108614	0.0006676045005225	4.456957691178969e-07	1.4347933809981514e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
958.8575922856244	-3.569251457057817	12.739555963709348	919407.8822837848	880.8030527487568	-5.277471081963881	775814.0177315293	27.85170102096502	902.5239970766264	-4.858641788877208	814549.5652991703	23.606400032623917	910.897804110378	647.6547379201986	1.035969	24.280817	0.6024035285332573	0.3908536524796798	-0.0381420033	-0.1009754675	0.0702823913	0.0361056544	0.0483147006	0.0065286732	0.0230452042	-0.0944605012	-0.0489526641	-0.0375089244	-0.0615053981	-0.0904457585	0.0117132961	-0.0265430782	0.0426023882	0.0496153746	0.0817801245	-0.0888968323	-0.0298070368	-0.0654988337	0.0891783134	0.0592980718	-0.0454598522	-0.0414820435	0.0029501304	-0.1070431554	-0.0304922635	-0.0466300518	0.0412259459	-0.0344262975	0.0689834767	-0.1125978861	0.0533455556	0.0258921803	0.0335897807	-0.0835697034	0.0344471591	0.1439875615	-0.05561468	0.040420212	-0.0894213496	0.0235434894	0.0438851552	-0.1218992243	0.0296461201	-0.1672567848	-0.1417729178	0.0727594733	0.0302522666	-0.0176052811	0.1237230448	-0.1205646911	0.0027032493	-0.1061671512	-0.1258828402	0.1292542006	0.0272096264	-0.0640233396	-0.0116134332	0.0494804023	-0.1222481541	0.1024214758	-0.0717238087	0.1462276141272696	-0.0122158673121504	0.0213825151333536	0.000149227414188	-0.2208622825969399	-0.3641117570037124	0.0487801478739305	0.1325773715883305	0.3845958840392853	-0.0589952119641595	0.1479139940199594	0.0034804350346961	-0.0083516751009104	0.0025731213704085	6.620953586852918e-06	6.975047699116673e-05	-0.0020019119742242	-0.0004988213298497	4.0076515525422334e-06	2.488227191131228e-07	0.000928157466055	-0.0002696711448064	7.272252634119437e-08	8.614762817936385e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
