global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02
870.42512782572	-1.0548129550567182	757639.903150421	1.1126303701554865	873.7426855925357	-7.98172996983385	63.70801331134388	763426.2806264567	806.7808748408011	-0.3691423612298194	0.1362660828543265	650895.3800088883	820.51875187152	675.6400790502286	1.06652	17.420008	0.0875252062500752	0.0531942655006709	-0.0836350716	-0.0589558861	0.0968134335	0.0160557943	-0.0540669946	-0.1030217712	0.0411355389	0.0620797908	-0.0462946197	0.0656913764	-0.0900099382	0.175916687	-0.0210804508	0.0873615177	0.0366223044	0.2249940672	-0.0030396549	0.0616511695	-0.0646900571	0.2388010943	0.0763519346	-0.1683627117	0.0576309167	0.0956949558	0.0143769835	-0.0463728338	-0.119516564	0.0942493114	0.0261430206	-0.0690752716	-0.0507233447	0.1119427477	0.0322716624	0.1521823283	-0.1228696108	0.182517416	-0.0626063189	0.0902715269	0.0166573066	0.0408634863	0.0617230683	-0.277349502	-0.0107601166	-0.2224023262	0.0755145823	0.1048459931	-0.0087233128	0.011054678	-0.1408509364	0.0075715556	0.0322583083	0.0975104929	-0.0486018632	0.2071899127	0.059629141	0.0946829581	0.1189189063	0.0436085478	0.0178570595	0.0485206727	0.0076635788	0.0768630825	0.0556337495	-0.0800153801	-0.1171744246	0.089995852	0.0343768844	-0.1321295802	-0.0626428847	-0.0492814926	0.0065429559	-0.0067725948	0.0553732413	-0.090084361	-0.0033794295	0.0948006283	0.0457691565094791	-0.0041217621142947	0.0020948156875891	1.6988922926835915e-05	0.0365727344507433	0.0492523166712714	0.0013375649052045	0.0024257906974871	-0.1438040310574564	0.012180454478269	0.0001483634712971	0.0206795993483738	0.000708794502806	-0.0001572604627071	2.4730853130851212e-08	5.023896472080047e-07	-0.0019359455237586	-2.6012815818699875e-05	3.74788507096096e-06	6.766665868176023e-10	-0.0012468141920729	-0.000256140181199	6.560779242465655e-08	1.5545456295543984e-06	0.0	0.0	0.0
871.416244446904	0.9911166211840056	759366.2710859464	0.9823121567871994	871.887652426055	-1.85503316648078	3.441148048743709	760188.0784530172	809.9074142088775	3.1265393680764646	9.775248420131978	655950.0195905103	822.5467020530068	674.8458718924687	1.129566	18.449759	0.1389462176212096	0.0690762056389756	-0.0445264122	0.0599960918	0.1946352763	-0.060796226	-0.0062633089	-0.1549030841	-0.0973204934	0.0390003969	0.0528455555	-0.0644427077	0.0116278378	0.1393244391	0.0149933093	0.0574193497	-0.1702759646	0.1392751903	0.1425310672	-0.0578675573	0.0832266493	0.0028241828	-0.0968340149	0.1559569236	-0.0802883776	0.0072332464	0.1526179742	-0.0369491708	0.0239724384	0.0680237849	0.1707648589	0.0204149934	0.0892129332	-0.094216213	0.0999404306	0.0928157333	-0.029653111	0.1192199887	-0.1557447672	-0.0095543809	-0.1637317523	-0.0094923493	0.010059668	0.0778972088	-0.1013259289	-0.0090104242	-0.0177974952	-0.1126151083	-0.020090556	-0.0678128666	-0.041948075	0.1606009546	0.0513111902	-0.0049883204	-0.009584229	0.1427007918	0.0339257683	0.1035587032	0.162098983	0.0512042466	-0.0925730633	-0.0990810081	0.1471628114	-0.0251720451	0.1353926375	0.0738699131	-0.0492554951	-0.0125528016	0.1262898436	-0.0987539778	-0.0585856015	0.1439265385	-0.0964661382	0.0132114234	-0.049998826	-0.0924741833	0.0033794295	0.0876327994	0.0247540688761489	-0.0210150876333302	0.0006127639259251	0.0004416339082365	-0.0208513541794843	-0.0574240886302276	0.0004347789711182	0.0032975259550122	-0.1742515891319982	-0.0304475580745418	0.0009270537927025	0.0303636163150267	0.0006319607075051	-7.683379530090001e-05	5.9034321003406044e-09	3.993743358303465e-07	-0.0021718027962021	-0.0002358572724434	4.71672738559126e-06	5.562865296448736e-08	-0.0009583155941551	0.0002884985979178	8.32314410005365e-08	9.183687780008424e-07	0.0	0.0	0.0
871.1041330048115	-0.3121114420924868	758822.4105380643	0.0974135522850517	874.9320432923057	3.044390866250751	9.268315746510998	765506.0803796491	809.8169626448818	-0.0904515639957708	0.008181485429281	655803.5129873818	821.5738632033543	663.3713469299777	1.345297	21.973402	0.158086803421831	0.0873592981066137	-0.1052286742	-0.0654297564	0.0073553552	-0.103417065	-0.0305529075	-0.158695281	0.0069680941	-0.0181931897	0.0700399991	0.0110548705	0.0447368167	0.0745419528	0.0995759955	-0.0223303904	0.0113282238	-0.0131190541	0.0208497469	-0.0204402482	-0.045235209	-0.1615302143	-0.2184089982	-0.1079259742	0.1231313365	-0.1238585233	0.0073845281	0.0154697786	-0.0930818584	-0.0267056606	0.0227128896	0.0765970477	0.0271308578	0.0639269193	0.0899457577	0.1114489931	0.058647574	-0.059705784	-0.0011316935	0.0136137255	0.019195383	0.0046890146	-0.0661071201	0.211233591	-0.1134161312	-0.0583972085	0.0024432071	0.0497162499	-0.0509186202	0.1258183403	0.0105440519	-0.0010575325	-0.0359713359	-0.2223840309	-0.0715983651	0.0662286237	-0.0190667111	0.0848222032	0.1834832486	0.0063184037	-0.125196148	0.1264315163	0.1248602691	-0.0406986506	0.0379362059	-0.1614810018	0.1744370962	-0.1034690622	0.1053262752	0.0249821652	0.0476418728	-0.1424693868	-0.1031586187	-0.0360217103	0.1205469572	-0.0948006283	0.0101290257	0.0799246852	0.0611739065198833	0.0364198376437344	0.0037422468389034	0.0013264045739959	-0.0305773238469981	-0.0097259696675137	0.0009349727336441	9.459448597339848e-05	-0.245763946972346	-0.0715123578403477	0.0051140173238859	0.060399917631426	0.0009309438770003	0.0002989831694952	8.939093564139554e-08	8.666565021243497e-07	-0.0025523920181409	-0.0003805892219388	6.514705014269376e-06	1.4484815585598117e-07	-0.0008293152201844	0.0001290003739707	1.6641096484580453e-08	6.877637344294998e-07	0.0	0.0	0.0
875.4272121405662	4.323079135754711	766372.803756204	18.689013213997693	880.8278699932677	5.895826700961948	34.760772487775846	775857.7365568768	810.3416090950664	0.5246464501846049	0.2752538976913071	656653.5234307813	824.2717768210732	687.5642721735198	1.587552	25.930283	0.1686112249219123	0.0800864621337505	-0.0568642007	0.0380779343	-0.0855525705	0.2254070789	-0.0381306569	0.0515251819	0.1246452	-0.018677143	0.2062385825	-0.0617472116	0.0732382603	-0.073215917	0.0849299937	0.0444607162	0.1216371225	-0.0247012853	0.0441864725	-0.1724112082	-0.1112401125	0.0260862522	-0.0792857016	0.0184985638	0.1199375752	0.1315699038	-0.2113491489	0.0373875521	-0.0824847311	0.0859739492	0.0730153376	-0.0460981073	0.0471066215	-0.0006784202	0.000149392	-0.0278572259	-0.0567249489	-0.171340563	0.1131585055	0.0197370688	-0.1083426999	0.1652208122	-0.0381673041	-0.0349708492	-0.073513411	-0.1407295571	0.0269169199	0.1149074626	0.2056199201	-0.0464831387	0.0513601323	-0.0900626941	0.1565631114	-0.039141358	-0.0438098922	-0.1095583296	0.0169974943	0.1874919184	0.3201316076	-0.1284011377	0.0004289005	-0.0407965994	-0.1633418588	0.0039893358	0.0037954862	0.1005273457	-0.2070745235	-0.1147241241	-0.0495835404	0.0929292783	0.0922157611	0.0676149892	0.1673393203	-0.0308060405	0.0319441933	-0.0970621018	0.016850859	0.0717238087	0.0102019035407039	-0.0509720029791794	0.0001040788358538	0.0025981450877094	-0.0101801517051995	0.0203971721417986	0.0001036354887408	0.0004160446313821	-0.3052896856520704	-0.0595257386797243	0.0035433135653668	0.0932017921655399	0.0005999449914921	-0.0003309988855081	1.0956026220767046e-07	3.59933992816456e-07	-0.0025166337394999	3.5758278640999914e-05	6.33344537878925e-06	1.2786544913673904e-09	-0.0004417461619094	0.0003875690582749	1.502097749321703e-07	1.951396715616859e-07	0.0	1.0	0.0
873.4391132619721	-1.9880988785940872	762895.8845758602	3.952537151067067	873.0624579227332	-7.765412070534467	60.30162462520239	762238.0554340843	808.0814305144796	-2.26017858058674	5.108407216143088	652995.5983423278	821.2862648726826	682.4307913040293	1.297204	21.187876	0.1127260475858929	0.0610631980633377	-0.0577150591	0.2386580104	0.0456389947	0.1780661446	0.1220586652	0.0713413455	-0.0239281601	0.0732517175	0.1496999473	-0.0998849737	0.0871082433	0.0302803586	-0.146219642	0.0396500187	0.1116071516	0.1734979332	0.079011549	-0.0249908893	-0.2614123572	0.0339387925	0.1238830072	0.0281591421	-0.1328547138	0.0681453787	0.0539597791	0.0504426988	-0.0103481055	-0.1289203184	0.0503204239	0.050671613	0.0619498305	-0.1395125677	0.0529018255	-0.1066941069	-0.0656418354	0.0818108701	-0.0378636943	0.2051340823	-0.1084100977	0.0873615505	-0.1675932457	-0.0264087695	0.1964429429	-0.1270578699	0.117514943	0.0840954977	0.0329830222	0.0027275815	0.0825719686	0.0927130375	0.2305657844	0.017098206	-0.0049693302	-0.1188149261	0.0054556098	0.1368020609	0.2581422368	-0.0763129542	-0.1418904069	-0.0971453544	-0.1310597117	0.0517793554	-0.1033496213	0.2645062555	0.0050232806	0.0026606095	0.0971830397	-0.2308198571	0.0205007675	-0.1220694581	0.0127729427	-0.0342357217	-0.0186516767	-0.0992570537	0.0235265052	0.063080731	-0.0017855599786287	-0.0119874635193326	3.188224437280523e-06	0.0001436992816273	-0.0015787781349132	0.0086013735702863	2.4925403992800024e-06	7.398362729561969e-05	-0.2480298579410913	0.057259827710979	0.003278687869491	0.0615188104302779	0.0008151106443062	0.0002151656528141	4.6296258150917815e-08	6.644053624612685e-07	-0.0028331159547207	-0.0003164822152207	8.026546012892983e-06	1.0016099255106467e-07	-0.0002758463742384	0.000165899787671	2.7522739549282897e-08	7.609122218047142e-08	0.0	0.0	0.0
875.0423313763421	1.6032181143699518	765699.0817005441	2.570308322243944	876.4021652684067	3.33970734567356	11.153645154745934	768080.7552871518	808.7223043295695	0.6408738150898898	0.4107192468678703	654031.7655201289	820.9714645470045	678.9977103430649	1.536361	25.094152	0.1431096048803987	0.0640283070825991	0.0891576869	0.096137157	0.0177137936	-0.0229197279	0.0152000915	0.0220356847	-0.0576689078	-0.1475055119	0.1958189596	0.1119620024	0.0225261331	0.1243462228	-0.1124172397	-0.0822187855	-0.0748485098	-0.0261716329	0.1053575834	0.0801123409	-0.212570734	0.1066634106	0.1837319435	-0.0077198612	-0.0831314402	-0.1473664454	0.0022868934	0.1689659964	0.0317269452	-0.1226008212	-0.0063643021	0.1185699775	-0.1324176708	-0.0368562511	0.0232429192	-0.0199103404	0.1142380105	0.1960970934	-0.0001155986	-0.0493539967	-0.1056559467	-0.0569811875	-0.2197886685	-0.1040772904	0.1145948252	-0.0957125357	0.0818069769	0.0597254061	-0.1628079904	0.0902362103	0.1782519396	0.0761164017	-0.0642885227	-0.0833189748	0.1165151025	-0.1124758994	0.0974500469	0.2836854368	-0.0487306642	-0.1884410964	0.0227183857	-0.102781138	0.1212014348	-0.0776092073	-0.0935042927	-0.0234684228	0.0943461229	-0.0526782684	0.2134597387	0.0241041273	0.1962216402	-0.096675046	-0.0787721872	0.1195818887	-0.038685445	-0.1013839798	0.0301376669	0.0540487397	0.0092959191844812	0.0110814791631099	8.641411348440563e-05	0.0001227991804424	0.0250130821048912	0.0265918602398044	0.000625654276386	0.0007071270310132	-0.2107971262374519	0.0372327317036394	0.0013862763101151	0.0444354284299682	0.0003138597326349	-0.0005012509116713	2.5125247645130944e-07	9.850793176965093e-08	-0.0022615933995913	0.0005715225551294	5.114804705074933e-06	3.266380310216381e-07	-0.0005671435829146	-0.0002912972086762	8.485406378254566e-08	3.216518436412098e-07	0.0	0.0	1.0
876.8281905975842	1.785859221242163	768827.6758266335	3.189293158095664	880.0390012914485	3.636836023041724	13.226576258493942	774468.6437940501	810.7253333828381	2.0030290532686195	4.012125388238182	657275.566188714	823.3075800521598	692.3642938876974	1.195692	19.529839	0.1024185232530321	0.0627070094965135	0.1121472529	-0.016284482	0.1187056655	0.1223091628	-0.1098953241	0.0069594591	-0.0343099792	-0.1350067574	0.2534892284	0.1371924466	-0.1438045974	0.011611974	0.0368156685	-0.120369825	-0.225847422	-0.0278730024	0.0192852306	-0.102748103	-0.0313645854	-0.0431898543	-0.0630435823	0.0354312587	0.047606875	-0.0825344151	0.1322977412	0.2044925148	-0.0253991549	-0.1066245183	0.1663143324	0.0176863962	-0.3034835178	-0.0429707429	-0.139639853	0.0564888978	0.0892072412	0.0729473743	-0.075996595	-0.2141071188	-0.1486587732	0.0629714348	0.0254629572	0.0052978068	0.0368112809	0.0233474979	0.1012696836	-0.0993335224	-0.0130039098	0.2180839936	0.1696896856	-0.0468447896	-0.0817001779	-0.0253027617	0.1144258672	-0.0342798221	0.1317167607	0.1829319328	-0.0590770112	-0.2093481235	0.1266714911	-0.071989489	0.1021928641	0.1351395219	-0.0358652925	0.0447094034	0.217716889	-0.0491727539	-0.0406810419	0.087579615	0.0647357785	0.0461606414	-0.0267162038	-0.1757729892	0.0201630617	-0.1034414224	0.0366662233	0.0446835199	0.0090288626455645	-0.0002670565389167	8.152036067246998e-05	7.13191949781675e-08	0.0238772313908128	-0.0011358507140783	0.0005701221788904	1.2901568446724064e-06	-0.1505672591648448	0.060229867072607	0.0036276368875839	0.0226704995324135	0.0005373183981458	0.0002234586655109	4.99337751919123e-08	2.887110609859685e-07	-0.0018421977714537	0.0004193956281375	3.3936926291489788e-06	1.758926929009319e-07	-0.0007400042678147	-0.0001728606849001	2.988081638413166e-08	5.476063163839703e-07	0.0	0.0	0.0
874.2379314890093	-2.590259108574969	764291.9608541817	6.709442249555593	880.0631812702526	0.0241799788041134	0.0005846713749673	774511.2030275174	810.2884274405515	-0.4369059422866712	0.1908868024054041	656567.3356440818	823.9009253148874	693.0613699123777	1.255714	20.510199	0.03352726206647	0.017665805639372	0.1544849672	-0.0616470817	0.004711626	0.1354076167	-0.0541917797	0.1454766737	-0.0078123844	0.0564134287	0.1080891887	0.0273201177	-0.0980056881	-0.1821815452	-0.0969915517	-0.0193229163	-0.0542964134	0.0219774508	-0.0411199628	-0.0295749966	0.0671618674	-0.1544122464	-0.2127023169	-0.1583422057	-0.0842316578	-0.0168157911	-0.088274536	0.2482156347	-0.0320532818	0.0310415022	0.0283807334	0.1998066039	0.0013747216	-0.1825059079	-0.1828964453	-0.1021780225	-0.0297367366	-0.0357817846	-0.0305064856	-0.0160318571	0.0932333473	-0.0303610019	0.1334677137	0.1716481735	-0.0290119391	-0.1616358616	0.1005888133	-0.0874568603	0.0182262328	-0.0286990374	0.2407298757	-0.1312402735	-0.0472830822	0.1038711467	0.0795724511	-0.068931064	0.1036012714	0.1186814758	-0.0994167009	-0.1341461141	-0.044393732	-0.0290790353	0.1427471437	-0.1712168193	0.1010670523	0.0095476666	-0.0050996456	-0.0594706039	0.0288186998	0.0590952556	-0.1359169453	0.0154269827	0.0462700508	-0.1868508694	-0.0198318614	-0.1054279714	0.0430942802	0.0350428114	0.0091256384675091	9.677582194459952e-05	8.327727743968182e-05	9.36555971305283e-09	0.0302884051364742	0.0064111737456614	0.0009173874857111	4.1103148797058025e-05	-0.1356044347390508	0.014962824425794	0.0002238861147971	0.0183885627208974	0.0007538337127488	0.0002165153146029	4.687888145763604e-08	5.682652664766403e-07	-0.0018272775632348	1.4920208218900102e-05	3.3389432931013083e-06	2.2261261329533416e-10	-0.0007303100291752	9.694238639500068e-06	9.39782627995761e-11	5.333527387138814e-07	0.0	0.0	0.0
869.5349076265887	-4.703023862420537	756090.9555811802	22.118433450496983	877.3127839637525	-2.7503973065000764	7.564685343602875	769677.7209062299	809.4742032307764	-0.8142242097750341	0.6629610637837787	655248.4856961003	822.4251202746649	673.3172446119374	1.331431	21.746923	0.1045397804951209	0.0726175240350282	0.1033662155	0.0812389688	-0.0649167885	0.0486011247	0.1089968741	0.1265018066	-0.0409853079	0.1059117331	-0.0605545982	0.0096558315	0.0221584853	-0.1027548801	-0.1526945244	0.0578033343	0.0230992541	0.0864633842	-0.1909078292	-0.0025773385	0.1089034127	0.0647833502	0.0159763907	-0.0630956996	-0.0067849869	-0.0634236639	-0.1198123063	0.1103864067	0.0666253108	0.0623581121	-0.1486275371	0.1683714192	-0.0108603507	0.0188152737	-0.0615957887	-0.1668871201	-0.0578876108	0.029006207	-0.0233638727	0.0342736564	0.1603855949	0.0616320537	0.1812846418	-0.0559588331	-0.0823946301	-0.0179837751	-0.0047217816	0.0156953624	-0.0384000261	-0.1216168635	0.171091822	0.0156655395	-0.0068165887	0.1942078085	0.0480492741	-0.0537886933	0.0915507729	0.0839738767	-0.0673244003	-0.0335410097	-0.0024540032	-0.0733188994	-0.0280379835	0.0614765525	0.0926532732	-0.0348330649	0.0629192164	0.0312155412	-0.1116873847	-0.1141844492	-0.1459099053	0.0003549355	-0.007197746	0.0351302789	0.2548526197	-0.1073422654	0.0494042187	0.0251860523	0.0090404147418894	-8.52237256196986e-05	8.17290987053712e-05	7.263083408501671e-09	0.0550695424206821	0.0247811372842079	0.0030326545024233	0.0006141047650987	-0.0706726607277374	0.0649317740113133	0.0042161352762562	0.0049946249743378	0.0005377609010015	-0.0002160728117472	4.66874599763841e-08	2.891867866459452e-07	-0.0018272161280947	6.143514009993543e-08	3.338718778769387e-06	3.774276439098695e-15	-0.0008090086917674	-7.869866259220006e-05	6.193479493800949e-09	6.544950633552001e-07	0.0	0.0	0.0
869.4172372050705	-0.1176704215182553	755886.3323492978	0.0138463281002838	879.5049747698234	2.1921908060709256	4.805700530221895	773529.0006448678	809.1548646221537	-0.3193386086227292	0.1019771469571006	654731.5949416959	823.0782452999557	666.4206026669207	1.123699	18.353941	0.1222077330804074	0.0851069159986762	0.1581963791	0.0674585525	-0.0480251209	-0.1195156732	0.0775290772	0.0606934985	-0.1219401702	0.0320268845	-0.1340469511	0.0914955047	0.0774350478	-0.030183737	-0.150500392	-0.0697212919	-0.0533044904	0.0660643814	-0.0583738254	0.1743801889	0.0565058908	-0.0222745995	0.1679807377	-0.0110945816	-0.0940528905	-0.0776053891	0.126442785	0.1004783039	-0.0717027856	0.0526369535	0.0538706785	-0.0737110464	0.0917505668	0.0053188854	-0.0081123305	-0.1363311952	0.0788868326	0.0896821916	-0.0881197726	0.0217259595	0.1263609196	-0.1496373864	0.0382042778	-0.0563196642	0.1308994001	-0.0020246244	-0.023375637	0.0317026541	-0.0774966943	-0.0697757152	0.0804900165	0.1083903589	-0.0997094549	0.0781170884	0.1093428494	-0.0748809475	0.1012234487	0.0278383934	-0.0751555137	0.0391163822	-0.1556242454	-0.0812790829	0.1619491456	0.0093324098	-0.1306119851	-0.066359313	-0.0646387137	0.0271331134	0.0518404342	0.0004746698	-0.0361757667	0.0767006156	0.1387645209	0.1690490839	0.08782206	-0.1091829923	0.0555787436	0.0151740128	0.0091497079984179	0.0001092932565284	8.37171564563125e-05	1.1945015922604446e-08	-0.0255513416420711	-0.0806208840627532	0.0006528710597098	0.0064997269470598	-0.0936815489538531	-0.0230088882261157	0.0005294089374018	0.0087762326143931	0.0007563996735749	0.0002186387725733	4.7802912872402914e-08	5.721404661842153e-07	-0.0018272510304468	-3.4902352100043416e-08	3.3388463282688923e-06	1.218174182115405e-15	-0.0006583090159927	0.0001506996757747	2.27103922785997e-08	4.33370760537277e-07	0.0	0.0	0.0
867.7578714184424	-1.6593657866280864	753003.723408666	2.753494813831848	877.2521328203605	-2.25284194946289	5.075296849259757	769571.3045378715	808.4544788585972	-0.7003857635564827	0.4905402177925974	653598.644386526	822.8791727519167	667.8638470255096	1.092584	17.845709	0.0430538680499745	0.0213128337257894	0.0485083395	0.0280971489	-0.1242250769	-0.1138273202	0.0529571883	0.0667699097	-0.0179126324	-0.078677081	-0.085523019	0.0858887411	0.0248943605	0.0700558163	-0.1015622624	-0.0992398883	0.0718637605	-0.0976154517	-0.0489746815	0.0806103979	-0.1189659934	-0.0287181709	0.0012913854	0.0012003143	-0.2030250935	0.0045893428	-0.0386333768	-0.0376861864	0.0324221916	0.2285835576	-0.0560540695	-0.044295472	0.088515178	0.0415481006	-0.0044546647	-0.0416063926	0.1268324413	0.08297157	0.1120547496	0.0013014596	0.0488277192	-0.0119473664	-0.0240842633	-0.009868999	0.0869048635	-0.1807531707	-0.2074794413	-0.0386498234	0.0068632792	-0.2821048159	-0.0433902721	0.0080178497	-0.1445244338	-0.0123409581	-0.0103143728	-0.1307483589	0.0773291895	0.0259345959	-0.1014494239	-0.0664954328	-0.0703398048	-0.1145350809	-0.1159868997	0.1897261062	0.0524993015	-0.1354121038	-0.0150457	0.1384220624	0.0568298119	-0.0101212279	-0.0905996006	0.0006025667	-0.0102718915	0.0866964584	-0.050842983	-0.1109488906	0.0616009311	0.0050684204	0.0092776349061836	0.0001279269077656	8.607450945243638e-05	1.6365293730493875e-08	-0.0079826837378504	0.0175686579042207	6.372323965854124e-05	0.0003086577405555	-0.0992782386328912	-0.0055966896790381	3.132293536345165e-05	0.0098561686660492	0.0005927637572631	-0.0001636359163117	2.67767131072024e-08	3.513688719246674e-07	-0.0019682240610845	-0.0001409730306377	3.873905954631962e-06	1.9873395367177912e-08	-0.0007489119402222	-9.060292422949996e-05	8.208889878936511e-09	5.6086909420738e-07	0.0	0.0	0.0
869.6841048670615	1.9262334486190864	756350.442258422	3.7103752985789793	875.6314869504986	-1.62064586986196	2.6264930355006286	766730.5009391411	810.2978520967246	1.843373238127356	3.398024895044133	656582.6091125653	822.1973234566535	664.3493647739805	1.105902	18.06325	0.0598501817522544	0.0315537716681911	0.0932953792	-0.0985704549	-0.1666786466	-0.0265888918	-0.0333424727	0.1345897968	0.0906342626	-0.0902745012	-0.0180700177	-0.0060781717	-0.145837434	-0.0118171585	-0.0463288664	0.0007777679	-0.0497870566	-0.1951647102	0.0049632343	-0.0148822082	0.0186579318	0.0575601747	0.0544895185	-0.0271952334	0.0073548195	-0.0004787801	0.1800088862	-0.1353296857	-0.0032792386	0.0381533427	-0.0724040986	-0.0101528171	0.0856280384	0.0185589272	-0.1089404014	0.0109208628	0.017063901	0.0498428237	0.1697116475	-0.1107410089	-0.0729874575	-0.0468507536	0.0275632772	-0.0139830237	-0.006148458	0.1022841652	0.0440275223	-0.0003304148	-0.1135185279	-0.0399743089	-0.1739406931	-0.1385512294	-0.1156404377	0.0546921074	0.0342412536	-0.0850017743	0.1033316628	0.0073699469	-0.0725631637	0.0301817889	-0.1597332683	-0.0567055784	0.0749824847	0.0248121709	0.0533798168	0.0570842719	-0.146885857	-0.0273388581	-0.043310349	0.1171485641	0.0037719256	-0.0106020884	-0.1461686504	-0.0431466921	-0.0970958085	-0.1126387502	0.0674542747	-0.0050684204	0.009264962581625	-1.2672324558600512e-05	8.583953163891138e-05	1.6058780971850966e-10	-0.0155325883205392	-0.0075499045826888	0.0002412612999353	5.700105920770534e-05	-0.0875188402587241	0.0117593983741671	0.0001382834501223	0.007659547400232	0.0007497732695368	0.0001570095122736	2.4651986944425143e-08	5.621599557119029e-07	-0.0020910831563971	-0.0001228590953125	4.372628766967658e-06	1.5094357301030464e-08	-0.0002182164183917	0.0005306955218305	2.816377368909467e-07	4.7618405255701476e-08	0.0	0.0	0.0
869.9362074512619	0.2521025842004292	756789.005034685	0.0635557129605344	875.8676002964829	0.2361133459843358	0.0557495121519186	767144.0532491195	809.266205434987	-1.031646661737568	1.0642948346742684	654911.7912591426	821.4043601441779	671.7450843515068	1.028758	16.803217	0.0746292525802495	0.0413485264703299	0.1286033827	-0.00137278	-0.1182979156	0.0735133242	0.0743550362	0.1723615536	0.0200192929	0.0698801195	-0.014857499	-0.0498026666	-0.0651731632	-0.0838038621	-0.1595499594	0.0655720763	0.0274279693	-0.0416255634	-0.0352261385	-0.0642393575	0.0970003548	-0.0743621481	-0.0373524963	0.0950834593	-0.1357533799	-0.0361820702	-0.0314076606	0.0791697114	0.1068629992	0.0277229001	-0.0390885769	-0.0902478606	-0.0241850571	0.0570571752	-0.102168476	-0.1144330214	-0.0872349914	0.0766841671	0.0725632102	0.0337530315	-0.014314796	0.0531807499	0.1020984887	0.0282592877	-0.0530900055	0.1324253614	-0.009662842	-0.1107446607	0.0317704076	-0.0633670858	0.131183673	-0.0657593862	-0.0010944913	0.1832031275	0.0443926882	-0.0799658064	0.066836442	0.0576087572	-0.104891754	-0.0157489805	-0.1372659319	-0.1162823323	-0.0277302758	-0.0125213215	0.1545811765	0.0328712603	-0.0725068511	0.0075152691	-0.0213779418	-0.0237435476	-0.1042944281	-0.0836547937	0.0524673079	0.0425724012	0.1123332662	-0.1142514127	0.0731227308	-0.0151740128	0.0091043336697111	-0.0001606289119138	8.288889156943518e-05	2.5801647342643368e-08	0.0191705451502457	0.0347031334707848	0.0003675098013576	0.0012043074726911	-0.0943725522856198	-0.0068537120268957	4.697336854761484e-05	0.008906178624902	0.0005553239129608	-0.000194449356576	3.7810552272820415e-08	3.0838464830609413e-07	-0.0021411789117007	-5.009575530360005e-05	4.584647131911793e-06	2.509584699438172e-09	-0.0006319068699252	-0.0004136904515335	1.7113978968999114e-07	3.993062922586637e-07	0.0	0.0	0.0
