global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29
945.9460266332228	4.1099719000255845	16.891869018999913	894813.8853031818	901.9968238092238	14.18213766774818	813598.2701619279	201.13302882696175	894.4212901272878	1.3366455838687443	1.7866214168758163	799989.4442329619	895.2566259133778	756.6979643031822	0.710495	18.304838	0.1675956411838826	0.1111571347507677	0.0419217933	0.1291834323	-0.0273262473	-0.0992082992	0.1348527194	0.0414624521	-0.0304376846	0.0017706594	-0.0197346982	0.1244797429	-0.0279804866	0.019419413	-0.0346387946	0.1007434981	0.0694423473	-0.0667354254	-0.0115598325	-0.0248224511	-0.0730661535	-0.0056480096	-0.0086443866	0.1216123938	-0.0007986487	0.0490393667	0.0340084031	0.1059720029	-0.0562057534	-0.0205853041	-0.003084651	0.0073046625	-0.0347733126	-0.0067569558	-0.0113248782	0.1205116312	-0.011570519	0.0389541846	-0.0158817048	-0.073022979	0.0331581502	0.0259256435	-0.0337837155	-0.0641456367	0.0476901631	0.0121392711	-0.033324157	-0.0822069616	0.0783752678	-0.006355485	-0.0040486254	0.0687174712	-0.0198045991	-0.088158396	-0.0522940968	0.0359911065	-0.0177333128	0.0011916804	-0.0062286989	-0.0924741833	0.0033794295	0.0876327994	-0.094872397268503	-1.080434941500008e-06	1.1673396628141258e-12	0.0090007717634726	0.3062293313960396	0.0958353170975527	0.0091844080031884	0.0937764034072654	-0.2015278055385039	0.0074051601512933	0.040613456405165	5.483639686630352e-05	-0.0042549220985508	-0.001060094778357	1.810436206473594e-05	1.1238009390999887e-06	-0.0001886737218232	0.0001351053293508	3.559777330661825e-08	1.8253450018988142e-08	0.0010211049134175	-9.188156229400004e-05	1.04265524420536e-06	8.442221489586208e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.5903379850072	-1.3556886482156187	1.837891710900692	892250.9066146301	905.3780502811557	3.381226471931882	819709.4139309068	11.43269245449292	893.915753991433	-0.5055361358547543	0.2555667846549566	799085.3752340722	895.0627849012964	773.6003772739008	0.713809	18.390228	0.1688339406662822	0.0978764270088617	0.0182542409	0.1488159194	0.0230728094	-0.1540067075	0.0662064357	-0.0414796426	-0.0253539988	-0.028179302	0.0083629076	0.0938475139	-0.0468806968	-0.0021352984	-0.053785796	0.1483578308	0.0388241557	-0.0483472705	-0.0303279483	0.0942126145	0.0240075007	0.024131962	0.0694893665	0.0979377439	-0.0389226147	0.0394674106	0.0596678059	0.1381817568	0.0118831619	-0.0180407332	-0.0598616559	0.041451282	0.0083395308	0.0877024834	-0.0360333409	0.1026944981	0.0144884877	0.0392862618	-0.0208195755	-0.0779223567	-0.0180159296	0.061508275	-0.031826268	-0.1058638929	-0.0287017283	0.0149250461	0.0384205552	-0.0592684786	0.0758389828	0.0051114077	0.0751472304	-0.0237141572	-0.0092613245	0.0013967245	-0.06997671	0.0286528837	-0.0954229736	0.0321066614	-0.0189455624	-0.0948006283	0.0101290257	0.0799246852	-0.0942160722683382	0.0006563250001647	4.307625058413221e-07	0.0088766682736727	0.2409599868828422	-0.0652693445131973	0.0042600873331824	0.0580617152785794	-0.1912951590327338	0.0102326465057701	0.0365938378693589	0.000104707054512	-0.0055401472705428	-0.0012852251719919	3.0693231779302835e-05	1.6518037427218652e-06	0.0001961655570568	0.00038483927888	3.848092577540466e-08	1.4810127056887846e-07	0.0012045529554885	0.000183448042071	1.4509478225760802e-06	3.365318413968339e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.0022159316924	-3.5881220533148053	12.874619869484054	885485.1703883554	903.8394246747416	-1.5386256064140298	816925.705596368	2.367368756712941	892.4068517001618	-1.5089022912711698	2.2767861246033863	796389.9889613946	893.460726808204	769.1634327542164	0.735209	18.941557	0.0927340352670117	0.0684904214270588	0.0124181594	0.1160958338	0.0188443906	-0.128667804	0.0162116005	-0.0631569525	-0.0530881874	-0.0116292636	0.0363202968	0.0560254618	0.003782414	-0.0586087026	-0.0537995084	0.0708066643	0.0011117381	-0.0374909332	-0.0047431546	0.0276977611	0.0369982015	-0.050064208	0.0228677166	0.0600920008	-0.0231845499	-0.0259120158	0.0687511765	0.0659307893	0.0341972193	-0.0046242693	-0.0056253301	0.0505258694	0.0475129751	0.0630954305	-0.0024983731	0.0952841664	0.0120542426	0.0366957704	-0.014086373	-0.054642671	-0.0047983287	0.0357054887	-0.0717895013	-0.0224219533	0.001754121	-0.0435160649	-0.0116853037	-0.0867758524	0.0296389579	-0.0384583945	0.032112341	0.0557183714	0.0777280676	-0.0620691506	-0.0346081863	-0.0417476867	-0.0494196535	0.0287286444	0.0038464619	-0.0970621018	0.016850859	0.0717238087	-0.0846219990738603	0.0095940731944779	9.204624046099938e-05	0.0071608827272564	0.308592395070562	0.0676324081877198	0.0045741426372703	0.0952292662953858	-0.1879966359726097	0.003298523060124	0.0353427351370179	1.0880254378170442e-05	-0.0054976126702038	4.253460033899932e-05	3.022374507158536e-05	1.8091922259984007e-09	0.0001561346961218	-4.0030860935e-05	2.4378043333046832e-08	1.602469827197309e-09	0.0010429378002687	-0.0001616151552198	1.0877192552293143e-06	2.6119458396720064e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.8066518782672	-1.195564053425187	1.4293734058424634	883236.5429146385	901.2553081881616	-2.584116486580001	812261.1305373382	6.677658016214568	892.2880607438607	-0.1187909563011544	0.0141112912989427	796177.9833460397	894.1339561437975	747.9779148818342	0.777742	20.037355	0.1200235892863198	0.0698394514659684	0.0034239183	0.0808052771	-0.0337072165	-0.0585789485	0.0670248163	0.0111838265	-0.032260176	0.0250723323	-0.0608126268	0.0575184157	0.0446308893	-0.0217425797	0.0134648029	0.0702123048	-0.0097315715	0.0289607287	-0.0474677295	0.0586278037	0.0028452388	-0.0080305919	0.0355171905	0.0579177279	0.029007119	-0.0285209531	0.015525026	0.0554922271	0.0412773122	0.0365487084	-0.0435683869	0.091591141	0.0506015453	0.0446925088	-0.008688446	0.0824665535	0.0254018347	0.0356464704	-0.0141738501	-0.0333043647	-0.0213896034	0.0215255006	-0.0189777178	-0.0865461058	0.0304473603	0.0015664655	0.0570855649	-0.0648926983	-0.0099682652	-0.033968186	0.1051681206	0.0293192054	-0.0638548375	0.0229979351	0.0100575887	0.0257569817	-0.0790612676	-0.0566792967	0.0307532058	-0.0992570537	0.0235265052	0.063080731	-0.0941015244215179	-0.0094795253476576	8.986140081688294e-05	0.0088550968984535	0.2447519681311405	-0.0638404269394215	0.0040756001118076	0.0599035259040668	-0.174704419025204	0.0132922169474057	0.030521634026934	0.0001766830313768	-0.0058737008878209	-0.000376088217617	3.450036211958803e-05	1.4144234743040705e-07	0.0002684119257472	0.0001122772296254	7.20449618833204e-08	1.26061762923548e-08	0.0012228007540629	0.0001798629537942	1.495241684136797e-06	3.2350682147574574e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.9406845767204	2.134032698453211	4.554095558067495	887252.2532608607	898.8563441122732	-2.3989640758884434	807942.7273508812	5.755028637403293	892.0325963861103	-0.2554643577503839	0.0652620380808161	795722.1530153452	893.4416879269204	756.4436504452727	0.709977	18.291487	0.0889978187384468	0.0515374658676232	0.00094023	0.1029290678	-0.0142312875	-0.0680320914	0.0474292921	0.0230425869	-0.0189959931	-0.0182191323	0.0121047282	0.0644875421	0.0609959196	-0.0380274189	0.0026104793	0.0548604979	0.0318406571	0.0406549436	-0.0246903498	0.0203810782	-0.1643533932	-0.0953720939	-0.0774360761	0.0662026145	0.0331802184	-0.0459505123	0.0275828967	0.0533271305	0.0294216615	0.0143231441	-0.094336783	-0.0246594967	0.0401417451	-0.1553826114	0.0037493058	0.0791790323	0.031379039	0.0392578284	0.005439919	-0.0536821062	-0.0060742077	0.0584500721	-0.0244099856	-0.0222763623	0.0245748456	-0.0058976182	-0.0213630429	-0.1098057396	0.0713370429	-0.0490870421	-0.0144804705	0.0194569817	0.0368618776	-0.034207568	-0.0367227446	0.0196682697	-0.0504787432	-0.0137944602	-0.0662194014	-0.1013839798	0.0301376669	0.0540487397	-0.0939358867596809	0.0001656376618369	2.7435835018827748e-08	0.0088239508213275	0.2668744375790481	0.0221224694479076	0.0004894036544736	0.0712219654331332	-0.1668569513882118	0.0078474676369922	0.027841242226568	6.158274831364004e-05	-0.0066899225816406	-0.0008162216938197	4.475506414834483e-05	6.662178534619006e-07	0.0005842658748449	0.0003158539490977	3.413666125082764e-07	9.976371716061249e-08	0.0012679699909797	4.516923691680005e-05	1.6077478980250607e-06	2.0402599636460123e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
940.4273734078304	-1.5133111688900271	2.2901106938873004	884403.6446547508	898.5108888687625	-0.3454552435106279	807321.8174157338	0.1193393252689872	892.4704979632131	0.4379015771028207	0.1917577912291376	796503.5897347056	893.5971981117794	755.6241723062313	0.682468	17.582779	0.0582865368860156	0.0343526411562414	-0.0276948644	0.1021296264	-0.0182438785	-0.078227598	0.0335679555	0.0083761988	-0.0251430353	0.0647330444	0.0164911785	0.0560508143	-0.0013560951	-0.0545477451	0.0251989351	0.0285253692	0.0161130789	0.0173626186	-0.0531842685	0.0127090421	-0.1192152108	-0.0142062037	-0.0784801487	0.0601699897	-0.0198728272	-0.0392539673	0.0135042498	0.0334406797	0.0134906333	0.0140884371	-0.065519935	-0.0152072182	-0.0311889554	-0.1314764883	0.0515246127	0.0780448523	0.0452209226	0.0259870387	-0.0157203476	-0.0612842868	-0.0257613303	0.0408578567	-0.0314183451	-0.040444284	0.0678399463	0.0208133746	0.0185460323	-0.0741760199	0.0340697204	-0.1109740925	0.0380830047	0.0787719094	0.0545314269	0.0145011075	0.0330444357	-0.0365278216	-0.0831568847	0.0078197648	-0.0008489292	-0.1034414224	0.0366662233	0.0446835199	-0.0941117692022288	-0.0001758824425479	3.0934633596616515e-08	0.0088570251023735	0.2453031669287355	-0.0215712706503126	0.000465319717469	0.060173643705267	-0.1667745872089767	8.236417923510042e-05	0.0278137629387245	6.783858021071747e-09	-0.0061893074023004	0.0005006151793402	3.8307526120170526e-05	2.5061555778582066e-07	0.0004393380118954	-0.0001449278629495	1.9301788869620264e-07	2.1004085459109067e-08	0.001184372640991	-8.359734998870006e-05	1.4027385527279962e-06	6.988516925133209e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
941.4398093704576	1.0124359626272508	1.025026578420968	886308.9146674835	896.1477798954134	-2.363108973349199	803080.8434114782	5.584284019923506	893.2176315925574	0.7471336293442619	0.5582086600971289	797837.7373878176	895.1066260892528	750.9030839019257	1.138846	29.340664	0.3095739942960993	0.2343145260504135	0.1091019328	0.1220460363	-0.0523720196	-0.0376987602	0.078137941	0.0353630229	-0.0914410638	0.074070162	0.0271122805	0.1201077403	0.0497549636	-0.0536971559	-0.0663455594	-0.0243272502	0.0035133747	0.0126038031	-0.1008154065	-0.0225503102	-0.0285065958	-0.0173757584	0.0554447474	0.1228805339	0.0289527055	-0.0421867504	0.0872160374	-0.0186878094	0.0063897496	0.0210771209	-0.0068888016	0.0774138897	0.0142374992	-0.0156931378	-0.0020136418	0.1565773371	-0.0758940983	-0.0144794944	0.0492038632	-0.008465059	0.1305574774	0.0215877135	-0.0560685844	-0.0474014449	0.0316411659	-0.0319800309	0.0032515274	0.0278979172	0.0812229111	-0.0004284737	-0.072305945	-0.0117539995	0.1125307436	-0.0383888364	-0.0027601184	0.0909982182	0.1116630838	-0.0879254677	-0.106309132	-0.1054279714	0.0430942802	0.0350428114	-0.1131951450697528	-0.0190833758675239	0.0003641752345011	0.0128131408673623	0.2598570937452535	0.014553926816518	0.0002118167857805	0.0675257091697294	-0.204313221692999	-0.0375386344840223	0.0417438925585725	0.001409149078925	-0.0019256876233175	0.0042636197789829	3.708272822598202e-06	1.81784536197342e-05	0.0004992882077368	5.9950195841399975e-05	2.492887143850259e-07	3.594025981422211e-09	0.0007399814732546	-0.0004443911677364	5.475725807600483e-07	1.974835099621212e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.266982352884	0.8271729824264185	0.684215142856216	887867.0660324103	896.892855834961	0.7450759395476325	804416.7948477921	0.5551381556927873	895.2261599721938	2.0085283796364592	4.03418625180506	801429.87749856	896.2293219632502	748.6911937697843	0.8193979999999998	21.110575	0.2171777756189697	0.1135272933611665	0.1510777438	0.1466410531	-0.0631810931	-0.0734463992	0.0565809403	0.0601973219	-0.1597461	0.0555525322	0.0652514183	0.1649368807	-0.0020510034	-0.0512758567	-0.1207759296	-0.0094883934	0.00689813	0.0051814788	-0.0579075423	0.0783940201	0.024955155	-0.0492316687	-0.0181627002	0.1531162835	-0.0067563036	-0.0115860254	0.1361427632	0.0055498744	-0.0070225942	0.0059395615	-0.0419254623	0.0064573398	-0.0070834744	0.0269113049	0.0224093382	0.1844417578	-0.0952339687	-0.0470784309	0.0706056001	-0.0142315601	0.1728560727	-0.0264332043	-0.0821010807	-0.1157445193	-0.0538608404	-0.0214788597	0.0464209973	0.0543023628	0.0677915499	-0.0463773956	0.0202795855	-0.0374514261	0.0380322113	0.0156358027	0.002994543	0.1393565797	0.1450642559	-0.0842870553	-0.128708784	-0.1073422654	0.0494042187	0.0251860523	-0.0949373592921318	0.0182577857776209	0.0003333467415014	0.0090131021893633	0.206835218592758	-0.0530218751524955	0.0028113192446868	0.0427808076503139	-0.2185834575691672	-0.0142702358761681	0.0477787279228919	0.0002036396319614	-0.0002506336550842	0.0016750539682333	6.281722906086573e-08	2.8058057964941257e-06	0.0001918259697908	-0.0003074622379459	3.6797202686180914e-08	9.45330277627627e-08	0.001390022843329	0.0006500413700744	1.9321635049764376e-06	4.225537828082031e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
939.2390081393788	-3.027974213505217	9.16862783765254	882169.9144106441	891.6961317493069	-5.196724085654068	795121.9913766773	27.005941222417118	894.073368060626	-1.1527919115678742	1.3289291913763135	799367.1874752715	894.5292179754983	756.4104965155368	1.054399	27.16502	0.2394848779072368	0.1409617013707757	0.058333976	0.0963348076	-0.0086259795	-0.0899823878	-0.0525935248	-0.0158359937	-0.1089082693	0.0936235383	0.0988647347	0.0798336019	-0.0870267982	-0.1101333973	-0.0928787251	0.0622490246	-0.0891698218	-0.0006598554	0.0241094695	0.0174544689	-0.0243735187	-0.0563796877	-0.1102559506	0.0708207356	-0.1119952637	-0.0393110812	0.1112793494	0.0318446327	0.0898324343	0.0031929353	0.0125178936	-0.0829530002	-0.1191434856	-0.0387713322	0.1210677114	0.1296725384	-0.0325075303	0.0174895967	-0.0212297791	-0.0045823994	0.0630419738	-0.0104208479	-0.0894901454	-0.0650377882	-0.0683937533	-0.0406690997	-0.0967043237	-0.0153107733	0.1087886051	-0.0347926525	0.173975437	-0.0111856612	0.0358906545	-0.0399062865	0.0203444057	0.0068726203	0.0381824727	0.0603971712	0.0044859493	-0.1091829923	0.0555787436	0.0151740128	-0.1022180284214755	-0.0072806691293436	5.300814297097824e-05	0.0104485253343735	0.2648479552260312	0.0580127366332732	0.0033654776116815	0.0701444393874098	-0.1635992244461022	0.0549842331230649	0.0267647062393661	0.0030232658921315	-0.0022588387437785	-0.0020082050886943	5.102352470394833e-06	4.032887678257681e-06	0.0004417885064664	0.0002499625366755	1.9517708444581238e-07	6.248126974130067e-08	0.0015159999983902	0.0001259771550611	2.2982559951190863e-06	1.5870243597313622e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.8947636213516	-4.344244518027267	18.87246043240996	874028.2190466227	891.4532280706591	-0.2429036786478491	794688.8578375985	0.0590021971006575	891.5459107966437	-2.527457263982228	6.388040221256531	794854.111058217	893.1372134311476	739.1049274997335	0.7859439999999999	20.248672	0.0612819236128331	0.0293172888344929	0.0371377009	0.0521737479	-0.0589337024	-0.0450080505	-0.0762302439	0.0195282768	-0.0908952738	0.1317572111	-0.0026625701	0.0448052987	-0.0114657514	-0.1544103656	-0.034244678	-0.0568874667	-0.0101494044	-0.0013397663	-0.0277612927	0.0937826794	-0.0903107139	-0.0368206073	-0.0204539637	0.0511898093	-0.0611750671	-0.1091850906	0.0868000377	-0.0501157406	0.0206241761	-0.0041163071	-0.0994555309	-0.0655149021	-0.0506050006	-0.0408169743	0.0583897167	0.1223679756	-0.0155287111	-0.0002547248	0.008015147	0.0239953327	0.045487506	-0.0314604161	-0.1201047543	-0.0998786262	-0.0011989541	-0.0653826791	-0.0633240333	-0.002124509	0.1085151257	0.0181694784	-0.0432726	-0.0468094837	0.1081005105	-0.0183706052	-0.0014557533	-0.068832147	0.011519464	-0.002355287	-0.0133067839	-0.1109488906	0.0616009311	0.0050684204	-0.0945693155905758	0.0076487128308996	5.850280796956968e-05	0.0089433554512699	0.279834230686788	0.0149862754607567	0.0002245884521856	0.0783071966640664	-0.1546216843360355	0.0089775401100667	0.0239078652669126	8.059622642785663e-05	-0.0026172971899278	-0.0003584584461492	6.850244580403957e-06	1.2849245761577037e-07	0.0004513125756016	9.52406913520002e-06	2.0368304089614992e-07	9.070789289206964e-11	0.0012905946094525	-0.0002254053889377	1.6656344459478507e-06	5.0807589362155864e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
934.8919356120724	-0.0028280092791419	7.997636482912983e-06	874022.9312724874	895.679494648595	4.226266577935917	802241.7571339625	17.861329187778164	891.2601037901882	-0.2858070064555704	0.0816856449390944	794344.572608097	892.6445932622398	734.5652527578828	0.998982	25.737272	0.3994112676742597	0.2864288771928924	-0.0770090073	0.0299509668	-0.0680421476	-0.0610315277	-0.1172508201	0.0345243356	-0.0033111778	0.0692290177	-0.0155313634	0.0166129662	0.006436707	-0.0681083955	0.0786077829	-0.0609281434	-0.0331269435	0.0296017683	-0.0038340938	0.0435746465	-0.0618118361	-0.0918984994	0.0452538868	0.0292947724	-0.0480041844	-0.086914732	-0.0446591964	-0.0540859081	0.0438144058	-0.0250114412	-0.0280888317	-0.0358113205	0.023886378	-0.1211530213	0.0495422269	0.0337479039	0.1017029946	-0.0596465856	0.0252352185	-0.0266847984	-0.0734359269	-0.0140794664	-0.0730651842	-0.049259824	0.0547211487	0.0048351191	-0.0888958975	0.0113873756	-0.0798949611	-0.0971809133	-0.1331940761	-0.0538757794	0.1520812214	0.0346709233	0.0359442908	-0.1083597761	-0.1130823082	-0.0108690734	0.0977870886	-0.1126387502	0.0674542747	-0.0050684204	-0.0814110305442739	0.0131582850463018	0.0001731404653597	0.0066277558942806	0.2181398942668408	-0.0616943364199471	0.0038061911462976	0.0475850134707484	-0.1487451162385298	0.0058765680975056	0.0221251096048137	3.453405260462172e-05	-0.0078792695585571	-0.0052619723686292	6.208288877640458e-05	2.768835320821824e-05	-0.0005446368480166	-0.0009959494236182	2.9662929621745704e-07	9.91915254405425e-07	0.0011748748394899	-0.0001157197699625	1.380330888466418e-06	1.3391065160197061e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.099178622605	2.2072430105325798	4.871921707544924	878154.870575161	892.8215920725177	-2.857902576077322	797130.3952709051	8.167607134349394	892.6519620425976	1.3918582524094063	1.937269394800167	796827.5253384991	894.333655456087	729.0603930928839	0.7943179999999999	20.464415	0.1361472185304165	0.0807755197026777	-0.0351717838	0.0354323747	-0.0752677097	-0.0134105479	0.017642509	0.0738087511	-0.0103165755	-0.0122395549	-0.0457761345	0.064587499	0.0235779318	-0.0326550081	0.0506197776	-0.0524663842	-0.0616539089	0.0616614498	-0.0543414525	0.1105347824	-0.0651734572	-0.0148625522	-0.1163744263	0.0685049604	-0.0005062173	-0.0493523439	-0.0333010768	-0.0660319929	0.0736794369	-0.0084503326	-0.1139047662	-0.0014320745	-0.0351976673	-0.0680697692	0.056416563	0.0531978651	0.070500833	-0.0289647144	0.0007650634	-0.023048168	-0.0157331852	-0.0337805555	-0.0562257719	-0.0443661885	0.060453716	-0.033533277	0.004729663	-0.0387310803	-0.1158618782	-0.1572198478	-0.0019271714	0.0074796075	-0.0439613148	0.0477561186	0.0013420366	-0.0231313794	-0.1377859282	-0.0657635629	0.0107932984	-0.1142514127	0.0731227308	-0.0151740128	-0.082977885716005	-0.0015668551717311	2.455035129180518e-06	0.0068853295178983	0.2510414238596041	0.0329015295927632	0.0010825106495434	0.0630217964934574	-0.1346124763242926	0.0141326399142371	0.0181205187821582	0.0001997315109454	-0.0064548793741341	0.0014243901844229	4.166546773462183e-05	2.028887397480587e-06	-0.0003149827255761	0.0002296541224405	9.921411741134873e-08	5.274101595391617e-08	0.0010779952693197	-9.687957017019992e-05	1.1620738006756524e-06	9.385651116362691e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
937.9993374681136	0.9001588455085994	0.8102859471473745	879842.75709062	899.9620155580582	7.140423485540509	809931.6294473226	50.98564755285848	892.2718494450935	-0.3801125975040804	0.144485586781299	796149.0533121676	894.020381898992	744.6409639348284	0.882626	22.739538	0.0833652518155888	0.044926829317023	-0.0735554952	0.0486073751	-0.00030135	-0.0906882128	-0.0659356694	-0.0248733831	0.0097639256	-0.0026378028	0.0897430144	-0.0036644112	-0.0876112735	-0.1001205558	0.0072536549	0.0406500674	0.0153323165	0.03189895	0.0073898922	-0.0415005577	-0.0776959408	-0.1058178114	-0.0079607222	0.0012266263	-0.1265505742	-0.0561349735	0.0243281039	0.0670627906	0.0158596118	0.003045259	0.0012956561	0.007792922	0.007082157	-0.1241899943	0.0309034781	0.0405042937	0.0734840899	-0.0134497854	-0.0299372845	-0.0156438914	-0.0714223182	0.0055432156	-0.0698781646	-0.0158768507	-0.0214959553	-0.0813844558	-0.0971487906	-0.0172097737	-0.0334015116	-0.1643227293	-0.0587006575	-0.1802808788	0.0418457779	0.0117260678	-0.014417836	-0.144733522	-0.1370511566	0.1392739013	0.1165844658	-0.1157857731	0.0785907625	-0.0251860523	-0.0755434875616032	0.0074343981544018	5.527027591817297e-05	0.00570681851297	0.2548659334263448	0.0038245095667406	1.4626873426091029e-05	0.064956644021282	-0.0947304784806988	0.0398819978435938	0.0089738635531821	0.0015905737519964	-0.0063760920747919	7.878729934219977e-05	4.065455014622408e-05	6.207438537637392e-09	9.904670584615084e-05	0.0004140294314222	9.810249938973932e-09	1.714203700838323e-07	0.0009263250750671	-0.0001516701942526	8.580781446980684e-07	2.3003847824621425e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
