global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
829.504578993038	0.5276184715607997	688077.8465704172	0.2783812515321544	978.904086198478	4.661432516164041	21.728953102751426	958253.2099760772	766.0718901279391	0.837179223531507	0.7008690523128169	586866.1408441933	777.5752053269521	710.8236773095949	1.098688	19.009422	0.0460521477918417	0.0361340265548775	0.2328867825	-0.0519216145	0.0397119853	-0.0073616506	0.0860621137	0.172143911	-0.0973744136	0.1479378825	-0.0220099531	0.0144510027	-0.0237381916	0.0573981738	0.0633994399	-0.200922734	-0.0208803792	0.1587557078	0.0588359537	0.0314847161	-0.1020709479	-0.1439338356	-0.0710061165	-0.0627901949	0.0632137888	0.0184612015	0.0779098693	0.0330109322	0.0141924885	-0.040555577	0.1262459252	0.0546532227	-0.0603407678	0.0417291673	-0.2575899809	-0.1701951761	-0.1230212355	0.0060760085	-0.0809396331	-0.1228578035	0.1672104077	-0.0080219622	0.0457989572	0.1271294155	-0.1721332966	-0.0493863879	-0.0069478346	-0.1482041828	-0.0749438587	-0.0012454789	0.000501466	-0.140258651	-0.0370736647	0.0348322252	-0.1335144761	-0.0263301095	0.0257227031	0.0508954536	-0.0991294445	-0.0372490611	-0.0500283089	-0.0284073325	-0.1092087933	0.1445086888	-0.0618060761	-0.0186158194	0.1490333383	-0.0267571402	0.0311909185	-0.0369698594	0.1454581793	-0.1282079117	0.0743879974	0.0359097812	-0.2068928718	0.1313472935	0.0904487576	-0.0110472333	-0.1277248604	-0.0574864156	-0.0599717698	0.1267123022	-0.0609955805	-0.0203449693	0.0340725374	-0.1013839798	0.0301376669	0.0540487397	0.0326793316883851	0.0009215128696098	0.0010679387195994	8.491859688566676e-07	0.0625637580324678	0.0001458089240032	2.1260242318972283e-08	0.0039142238191451	-0.0762429579071408	-0.0224370051414836	0.0005034191997189	0.00581298863043	0.0018859716446443	0.0004440043931349	3.5568890444023257e-06	1.971399011231795e-07	-0.0011178955957185	-2.0464323929989157e-07	4.1878855391152683e-14	1.24969056292682e-06	-0.0009479472784241	6.747380760600006e-06	8.986040426716581e-07	4.552714712851511e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
826.9445031103279	-2.5600758827100663	683837.2112243872	6.553988525233725	982.6080795814252	3.7039933829471465	13.719566980916246	965518.6380586964	766.2707779542704	0.1988878263313154	0.0395563674627954	587170.9051466428	778.9140888332666	703.5772918238785	1.386164	23.983311	0.052079317897061	0.0327460272310347	0.1126108629	0.1507212945	0.041226858	-0.2095744079	-0.254999171	0.0573486388	-0.1976189205	-0.0705152235	0.2040033223	0.1473599305	-0.0431123513	0.0392622259	0.0233260465	-0.1104996352	-0.219113207	-0.0278567571	-0.0495743548	0.0579496075	-0.1729695813	0.0033692071	0.0476915878	0.0183698221	0.0754007234	0.0733066157	-0.0190903831	-0.0209419626	0.2005866604	0.0853274205	0.013266127	0.0559227472	-0.0153153545	0.1195488179	-0.1153337562	-0.0798672697	0.1491415357	0.057770523	0.1150609576	-0.0238241844	-0.0177108719	-0.2144241451	0.0612302966	0.1246471542	0.0845756604	-0.0140451412	0.0571053972	-0.1155380296	-0.0098104937	0.0408764325	-0.1757485541	0.0331801627	0.0715327211	-0.0517110028	-0.1678369341	-0.1252760832	-0.0909514008	0.0025775716	0.0440791239	-0.0770229977	-0.0919017489	-0.008264222	-0.0221730677	-0.0587008059	-0.1299429502	0.1089436336	-0.1238649096	-0.0008937691	0.0789173867	-0.1325940604	0.099591774	-0.2160928772	-0.003670814	-0.0039606252	-0.0076490393	0.1346711423	0.0893928645	-0.1976619248	0.099147201	0.0468312191	-0.0656566653	0.0436182739	-0.003231887	0.0522990438	-0.0319309676	-0.1034414224	0.0366662233	0.0446835199	0.0389829850557674	0.0063036533673823	0.0015196731238581	3.9736045776110265e-05	0.060986737776318	-0.0015770202561498	2.4869928883067844e-06	0.0037193821845973	-0.0761067401812169	0.0001362177259238	1.8555268855878293e-08	0.0057922359010112	0.0022972151192009	0.0004112434745566	5.2771973038852055e-06	1.6912119536538501e-07	-0.0011196295450994	-1.7339493809001398e-06	3.006580455523978e-12	1.2535703182594897e-06	-0.0014162183854387	-0.0004682711070146	2.0056745152545983e-06	2.1927782966467898e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.8187772731352	-2.125725837192704	680326.0153423498	4.518710334908621	972.0779133763808	-10.530166205044338	110.88440030585788	944935.4696741784	764.2929547363957	-1.977823217874743	3.911784681164403	584143.7206596902	777.3485979711334	699.9175935225053	1.546929	26.764841	0.115293436763707	0.0628640836318084	0.011172886	-0.0313057425	-0.2075814535	-0.0465748003	-0.0637164501	0.0062909919	0.0309049542	0.004415481	0.1816545848	0.1683687758	0.0569208398	-0.1003707102	0.0019111018	0.0875324303	-0.0995489102	0.0646056306	0.0182979515	0.0421845172	-0.0451953782	0.1602530962	0.1738251994	-0.0791252462	-0.0638375664	-0.0700767264	0.0777849297	-0.0373600064	0.0574544882	-0.0186460472	-0.0886075619	0.0438869867	0.1582984465	-0.2128943965	-0.0862682704	-0.1347719105	0.0588582502	-0.0452947006	0.0082783181	-0.0768306779	-0.1174756875	-0.0019856064	0.000540757	0.1101847959	0.0846777406	0.077293808	0.1907394525	0.0108483803	0.0425031067	0.1178086163	-0.0024254677	0.0780210398	-0.1218994986	-0.1313586593	-0.0518428915	-0.0148228827	-0.0377836124	-0.089082493	-0.1550293658	0.0637560236	-0.0736429337	-0.0352697272	-0.0445708182	-0.0470294504	-0.0564284237	-0.0543237737	-0.1209358314	-0.0273302659	-0.2122134234	-0.0682309479	-0.1496515839	-0.0891986382	0.0662270446	-0.0203233907	-0.1667027038	0.1472536545	0.014398675	-0.0219859617	0.00138776	0.0178664826	0.0115599395	0.074716445	-0.0109320978	-0.0102683769	0.0867778986	-0.1054279714	0.0430942802	0.0350428114	0.0386584671622216	-0.0003245178935458	0.0014944770833325	1.0531186323140525e-07	0.1074591002359	0.0464723624595819	0.0021596804725747	0.0115474582235092	-0.0405655904532977	0.0355411497279192	0.0012631733239823	0.0016455671288246	0.0024220003934661	0.0001247852742652	5.866085905949944e-06	1.5571364673441196e-08	-0.0009917242403763	0.0001279053047231	1.6359766976309078e-08	9.835169689499497e-07	-0.0010098008307738	0.0004064175546649	1.0196977178314565e-06	1.65175228739797e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
823.1792521550359	-1.6395251180993	677624.0811785242	2.688042612878524	967.1593064932988	-4.91860688308202	24.19269367030183	935397.1241365988	763.1432546612963	-1.1497000750994175	1.3218102626836064	582387.6271350362	775.3677290196392	694.5455009999902	1.502118	25.989532	0.1070029034540409	0.0674523735933422	0.0569148391	-0.1153090961	0.0491468006	0.066248471	0.0638240571	0.0681144361	0.0687318937	0.0758257098	-0.1554490647	0.2120381535	0.0510124222	-0.0428383607	-0.0162275682	-0.045767357	0.1495784749	0.0266498373	0.1116617327	-0.1915781454	-0.0246862947	0.0558247475	0.0268595089	0.0759112213	0.0407906243	-0.0699598093	-0.0339453487	-0.1045482181	0.211699575	0.0397429146	0.0590961965	-0.0087381234	0.0628091628	-0.0837079217	-0.0293408367	-0.1457248622	-0.1282805521	-0.1042114704	0.0034255646	0.1319770829	0.1091891666	0.1213154563	-0.052982686	-0.0035781247	-0.0805198462	0.1924284709	-0.1297795186	-0.0129091774	-0.0108458101	-0.0510242363	0.0120045247	0.1278493	-0.0956928152	-0.1081043079	-0.0763733078	-0.0794771753	-0.2126466184	0.0474230427	-0.0817509335	-0.0323523088	-0.0113939677	-0.0112635105	-0.0561417356	0.0955495511	0.0140066782	-0.0689461703	0.1153996113	-0.0606654477	0.1124371833	0.0798461088	0.0352874234	-0.028166574	0.1161869618	-0.0020464298	-0.0888120338	0.111393729	0.023950007	-0.0846162593	0.0420679949	-0.1131348061	0.0253749748	0.1966323903	0.0046337204	-0.1048022842	0.0273848453	-0.1073422654	0.0494042187	0.0251860523	0.0385414210978751	-0.0001170460643464	0.0014854411402437	1.3699781179004085e-08	0.0417641882657022	-0.0656949119701978	0.004315821458772	0.001744247421493	-0.0411622723677993	-0.0005966819145016	3.560293070932961e-07	0.0016943326664808	0.0019610606181612	-0.0004609397753049	3.845758748102788e-06	2.124654764581319e-07	-0.0011177739812553	-0.0001260497408789	1.5888537175663022e-08	1.2494186731713238e-06	-0.0007849050768578	0.0002248957539159	6.160759796771489e-07	5.0578100129446014e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
822.8092301156892	-0.3700220393467361	677015.0291635732	0.1369163096023175	967.164554043474	0.0052475501752269	2.7536782841524226e-05	935407.274598112	763.08405342999	-0.0592012313062468	0.0035047857881757	582297.2725991439	775.4895621793144	677.9820779588488	1.344051	23.254675	0.1387431635621492	0.0982222167299132	0.0027653761	0.04564266	0.1010954135	0.0443069773	-0.0998722552	0.0344558288	0.0367350584	-0.10289117	0.0254759555	-0.0084764201	0.2613747436	-0.0634681833	-0.0264096362	-0.055438493	0.024544055	-0.1205057545	0.0628317508	-0.1159893507	-0.1287474122	0.0299846582	-0.0361308442	-0.1568812189	-0.0129968341	-0.1338944042	-0.2313295479	-0.1825177938	-0.0213686518	0.0225759659	-0.1404638342	0.0417817377	-0.1841975703	-0.1031885595	-0.119923743	-0.0242742078	0.0599509379	-0.0123177816	0.0240924502	-0.0733654751	0.0519745056	-0.0982379047	-0.0215114515	-0.1051566636	0.0600661159	0.1536928511	-0.0087189805	-0.2040767135	0.1145154832	0.1028746518	-0.0364518854	-0.0961136146	-0.1595330847	-0.0666082185	0.1011271965	-0.0601912201	0.0715559138	-0.2294174073	0.13045583	-0.3444453104	-0.0341357905	-0.0272397263	-0.089300103	-0.0505718158	-0.1752244402	0.1610774903	0.0179200825	-0.0148125832	0.0870209257	0.0077514843	-0.1606504699	0.0125612127	0.1969154559	-0.1380354265	-0.3125704086	0.251592729	0.1045492603	-0.052212536	0.1291630426	-0.0266600372	0.0384709438	-0.0861488674	-0.0342253745	-0.0188047747	0.0613249126	-0.1091829923	0.0555787436	0.0151740128	0.0231658181421039	-0.0153756029557712	0.000536655130193	0.0002364091662535	0.0344827143636763	-0.0072814739020258	5.301986218588421e-05	0.0011890575898868	-0.1313247385910614	-0.0901624662232621	0.0081292703154608	0.0172461869660106	0.0022711488684751	0.0003100882503139	5.158117182775728e-06	9.615472298273608e-08	-0.0009383594880789	0.0001794144931763	3.2189560361744456e-08	8.805185288676953e-07	-0.0007559354107263	2.8969666131500003e-05	5.714383451899399e-07	8.392415557705783e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.6767069378828	-0.1325231778063198	676796.9641381592	0.0175623926558854	969.0587619123788	1.8942078689048003	3.5880234506208653	939074.8840391524	763.9616229847423	0.8775695547523128	0.7701283234281725	583637.3613934816	777.052311675858	681.4185878098613	1.556284	26.926704	0.226787677884704	0.13198389446707	-0.075087624	0.0497665952	-0.0967637958	0.1227879985	0.1060347956	-0.0889956752	-0.0051989832	-0.0916116562	0.0361293316	0.0291191115	0.1101398748	-0.0638454211	-0.0044345114	0.0628503597	-0.1280607969	-0.0464080474	0.0624635386	-0.0786040035	0.1235349852	0.067136044	-0.070156266	-0.1460044907	-0.056230877	-0.0862670581	-0.1013739941	-0.1020145809	-0.0967397584	-0.155954855	0.0070245089	0.1021541106	-0.1142805488	-0.0848147775	0.0359457409	-0.149444663	-0.0617338093	-0.2004893465	0.148548648	-0.0681461804	-0.1077952568	-0.0823800277	0.029069761	-0.0152678083	-0.0233713505	0.1285515496	0.0661541206	0.0915009435	0.02119658	0.0159188522	0.0867018632	-0.1427829726	-0.1583767841	-0.0170875905	0.2579528764	-0.042020706	-0.0351343186	-0.0322199058	-0.1432827572	-0.0624615754	-0.0199499954	-0.0122661766	-0.0387326651	0.0718169531	0.074574765	-0.0870407155	-0.1427506001	0.0031986591	-0.0476909439	0.0339091685	0.0180497176	0.1336156742	0.2257425305	-0.0331591859	-0.0439855959	0.1104394533	-0.0778227419	0.0234391647	0.0822716177	-0.06884738	-0.1063567823	0.0835457001	-0.004104533	0.014642466	-0.0160048076	-0.1109488906	0.0616009311	0.0050684204	0.0386709053852314	0.0155050872431275	0.0014954389233135	0.0002404077304169	0.0818019934948495	0.0473192791311731	0.0022391141774938	0.0066915661397313	-0.0220608253383431	0.1092639132527183	0.0119386027392975	0.0004866800146088	0.0017258719374389	-0.0005452769310362	2.9786339444391028e-06	2.973269315202569e-07	-0.0011179706070589	-0.0001796111189799	3.2260154061247684e-08	1.2498582782476453e-06	-0.0011250353258638	-0.0003690999151375	1.2657044844414668e-06	1.3623474735450977e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
822.5166695107628	-0.1600374271200735	676533.6716230774	0.0256119780792128	967.250845126448	-1.8079167859308427	3.2685631048505086	935574.197397828	764.3659819923496	0.4043590076072405	0.1635062070331124	584255.3544271289	776.5829001083234	679.7948977383701	1.367691	23.663689	0.0968175092978452	0.0630468464737895	-0.0139361191	-0.1604529345	-0.0272946957	0.1195296625	-0.0342992663	-0.0423487391	0.1746560434	0.0909219849	-0.0496166942	0.057448968	0.0510700947	0.0283592834	0.0488382638	0.0533920865	0.0566389426	0.1738606987	0.0569351619	-0.0277907623	-0.0964620948	0.0015067211	-0.0899736351	-0.0239593242	0.1303131501	-0.092730613	-0.0608919041	0.0341741517	-0.0866165556	0.1733331869	0.0263155314	0.0050325952	0.1382518149	-0.1179114592	0.0111420531	-0.0564259644	0.2677127756	-0.0320887315	0.1526892471	-0.0510136479	-0.0271930667	0.1427545832	0.019589983	0.0946164346	-0.0599122242	0.0285972258	-0.0285213271	-0.153979511	0.1165724914	-0.0511440105	-0.0782129767	0.0015819883	0.0833247961	0.1276189245	0.1383034198	0.0322019541	-0.0536429702	-0.0975190043	-0.2231723862	0.0154889244	-0.0141471576	-0.0145921974	-0.0031189962	-0.0210226515	-0.0662096943	-0.0262080692	0.1362360342	-0.110506363	-0.0340943109	0.0513540594	-0.0769871363	0.0417757016	0.1092422576	-0.0009609886	-0.0556547089	-0.0077705329	-0.0232845886	-0.0901433597	0.0404652331	0.052828577	0.0617303205	-0.0274032061	0.0554608375	-0.0152912137	-0.0148034196	-0.1126387502	0.0674542747	-0.0050684204	0.0320281500749075	-0.0066427553103238	0.0010258023972207	4.412619811283636e-05	0.0250172045892327	-0.0567847889056168	0.0032245122510554	0.0006258605254595	-0.0260648583037976	-0.0040040329654545	1.6032279988446373e-05	0.000679376838397	0.0021009850323948	0.0003751130949558	4.414138106346979e-06	1.4070983400739404e-07	-0.0010640172092142	5.395339784469992e-05	2.91096913898847e-09	1.1321326215039746e-06	-0.0009663831763354	0.0001586521495284	9.338964435040968e-07	2.5170504549981823e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
823.088627025432	0.5719575146691795	677474.8879386106	0.3271353985865447	975.855904309503	8.605059183055005	74.04704354387927	952294.745975718	764.7255604428705	0.3595784505208712	0.1292966620789906	584805.1827946623	778.1332013480624	673.7339867794152	1.206314	20.871552	0.0852460988028483	0.0587980307385705	-0.0408554172	0.0339920573	0.1303554521	0.1005996902	-0.0837562072	0.1092332309	-0.0088344295	-0.2019301209	0.0908462646	0.0255009657	-0.0145217745	-0.024101375	-0.0063785753	-0.1705826447	-0.081199607	-0.0474751689	-0.0089903109	-0.0607990281	-0.1173151343	0.130286739	0.0713757787	-0.165909834	-0.0090336193	-0.0678629532	0.0374458001	-0.0153541115	-0.1209313252	0.0160433274	0.0041289044	-0.012072579	0.0846786653	-0.0249481068	-0.1101834012	0.0160221894	0.01605771	-0.0623119716	-0.0917584863	0.1063237106	0.1080418784	-0.1502104845	-0.0040789242	0.0620646382	0.1461219333	0.0932726519	0.0765595083	-0.0988066671	-0.0028766326	0.0922510093	0.0412418922	-0.0622400657	-0.0317385522	0.119472502	0.058454672	0.0674294912	-0.0485021445	0.1093051299	-0.0737977064	0.0799832283	-0.0033647969	-0.0110899269	-0.0127388607	-0.0424615631	-0.076880843	0.0372970344	-0.0134918887	0.1204152991	0.0377214751	-0.0477978016	-0.1071649434	0.0950057334	0.1082718215	-0.0505895466	-0.0507617549	0.015899533	-0.0371463425	0.0543406429	0.0372474248	0.0226677447	-0.0652458859	0.0332979503	-0.0766388276	0.0671925144	-0.0277704928	-0.1142514127	0.0731227308	-0.0151740128	0.0387345808358077	0.0067064307609001	0.0015003677525257	4.497621355074839e-05	0.0827210337749164	0.0577038291856836	0.0033297319026905	0.0068427694287908	-0.035139777575992	-0.0090749192721944	8.235415979684533e-05	0.0012348039680901	0.0020788761546946	-2.210887770020013e-05	4.321726066557806e-06	4.888024731624066e-10	-0.0011186705744343	-5.465336522010003e-05	2.9869903298816402e-09	1.2514238541051669e-06	-0.0011248393250965	-0.000158456148761	1.2652635072835494e-06	2.5108351080199844e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.6576964889733	-0.430930536458618	676765.6855925438	0.1857011272525123	969.8727441195784	-5.983160189924547	35.79820585829794	940653.1397860412	762.8743446529488	-1.851215789921639	3.426999900855198	581977.2657296661	775.5100153726023	682.9428140620993	1.319356	22.827391	0.0987355019697921	0.0494323489101827	-0.0655933438	-0.0449673711	-0.1025262507	0.1165056006	-0.0065434469	-0.1058791679	0.0115714371	-0.008356107	-0.0821862013	-0.0136831639	-0.0823397251	0.1183541772	-0.038440245	0.1219506728	-0.0439545502	0.0238628804	-0.0720651957	-0.048674996	0.1531118993	0.0216380608	-0.1068335386	-0.0329594981	0.0751936851	-0.0597976751	0.0410676559	0.0264598999	-0.0112239769	-0.113533817	0.053768533	0.046717303	0.0866842914	-0.0481760611	-0.0221854259	0.0793729589	0.1129920906	-0.0142602914	-0.0549744339	-0.2054297658	-0.1242139552	0.0214462112	-0.0295213919	0.0329444055	-0.0393077729	0.0161563676	-0.0666529813	0.1359883853	0.083435455	-0.0537482705	0.0127993097	-0.0647903663	-0.1793817337	0.0448312129	0.013232095	0.0285479061	0.035935441	0.0215622351	-0.082193437	0.0496691833	-0.0459329092	-0.0214511052	-0.011550591	0.0647583462	0.0851603936	-0.1220029166	-0.0084051481	-0.0960399539	-0.0599579051	0.0792692901	-0.0043626419	0.0777312398	0.0491479441	-0.0704945568	-0.068283729	0.0693089939	-0.0813873295	0.0669928812	0.0061577098	-0.0025989216	-0.0497716867	0.0151931334	-0.0549080573	0.0372782398	-0.1198226141	-0.1157857731	0.0785907625	-0.0251860523	0.0437638700919791	0.0050292892561714	0.0019152763254276	2.52937504222411e-05	0.0404916718696455	-0.0422293619052708	0.0017833190069263	0.001639575490799	-0.0221179151206172	0.0130218624553748	0.0001695689018066	0.0004892021692828	0.0017901194021899	-0.0002887567525046	3.204527474096725e-06	8.33804621170605e-08	-0.0007898726884663	0.000328797885968	1.0810804981702597e-07	6.238988639849806e-07	-0.0009732941965097	0.0001515451285867	9.473015929594624e-07	2.296592599838973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
822.5616492813085	-0.0960472076648102	676607.6668683864	0.0092250661002071	969.7367470576844	-0.1359970618940451	0.0184952008438127	940389.3585940192	762.4916653666094	-0.382679286339453	0.146443436193273	581393.5397535454	775.2240866708145	674.4188288640494	1.165846	20.171381	0.0413941624902671	0.023041201412025	-0.0335458335	-0.0588140304	0.0924346091	0.1305967887	0.0303741253	0.0293139991	0.0483941639	-0.0857063355	-0.1037775796	-0.0853353763	0.0500166662	0.1145727923	-0.069628523	-0.1170211509	0.0958270809	-0.0945674425	-0.1426187809	-0.1195003156	0.0470364407	0.0280412557	-0.0094835972	0.012729937	0.0001360783	-0.0719113127	0.0798003233	0.072891588	0.0787364509	-0.1407105822	0.107448816	0.0943024323	-0.0075950443	0.0405280968	0.067152573	0.1026719463	0.0529289425	0.0554640424	-0.0254294283	-0.0305169338	0.1146057569	-0.0231758205	-0.0776625515	-0.0401364975	0.1194411839	0.0001557477	-0.1363445648	0.0803362668	-0.0675140399	-0.0158750582	-0.0104778301	-0.0445789947	-0.0969179159	-0.0259098479	0.0096240902	0.1214931152	0.0739557725	0.0518166345	0.0819372447	0.0712047649	-0.0019336069	-0.0095790047	0.0011497301	-0.029435953	-0.0556247663	0.0346506038	0.0724005597	0.0381270351	0.0713702742	0.0054206065	-0.0684921997	0.054863639	0.0009053873	-0.0529810667	-0.0141644553	-0.0569627085	-0.0508099267	0.0855287304	-0.0350167611	-0.0353768672	-0.1289308255	0.0634113305	0.0213147494	0.0136168013	-0.1023669252	-0.1172407796	0.0838433825	-0.0350428114	0.0385817773240688	-0.0051820927679103	0.001488553541484	2.685408545522828e-05	0.0404364948668671	-5.517700277839904e-05	3.0445016356074557e-09	0.0016351101171181	-0.0219097279051538	0.0002081872154633	4.3341916682403794e-08	0.0004800361768778	0.0020792154129932	0.0002890960108033	4.323136733628484e-06	8.357650346238179e-08	-0.0005126715034855	0.0002772011849808	7.684049695475971e-08	2.62832070486083e-07	-0.0011259711108079	-0.0001526769142982	1.2678109423739763e-06	2.3310240159619943e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
824.4338689528071	1.872219671498556	679691.2042764942	3.50520649834616	967.4961668869544	-2.240580170730027	5.020199501468597	936048.8329409496	762.6660809655407	0.1744155989313185	0.0304208011505705	581659.5510553366	775.1523969325984	676.3611012545499	1.108323	19.176123	0.0687225659479753	0.0447261343500188	-0.0586269876	0.1212827822	-0.0790953958	0.1213443966	0.0997870016	-0.1440108021	0.0211215911	-0.0204548062	0.0375945609	-0.1393684187	0.0811923166	0.0462555483	-0.0393113875	0.1314933574	0.010967121	-0.0764202512	-0.0523961735	0.0084984887	0.0136213625	-0.0428106219	0.0080400988	-0.0206313329	-0.1328464379	0.0028760182	-0.0679629661	0.1245563584	-0.0741704809	-0.1525575398	0.0071581339	0.1017948717	0.089623656	0.0026471256	0.0672335414	-0.0491428647	-0.0345466948	0.0350401277	-0.0949078833	0.0623230496	-0.1204090112	0.0281844701	-0.0186987948	-0.1193122858	0.0347718299	-0.0318000524	-0.0196043706	0.0354186158	-0.0505232384	0.0132121823	0.058236379	-0.1055915754	-0.0083051315	-0.0954031641	0.0545536827	0.1366925511	-0.0020186495	0.1215946539	0.0126875316	0.0047287007	-0.0710960713	-0.0255096071	-0.007504963	-0.0520640932	-0.0374557744	-0.0017998873	-0.1069891637	-0.0017019644	-0.0738116896	-0.0185261188	-0.0121661178	0.1471169944	-0.0107481413	0.0728442045	-0.0452107818	-0.073700933	0.0271404742	0.0626643068	-0.0685516143	-0.0358235015	0.050564224	-0.0090060157	0.1336609901	0.069575471	-0.0736792486	-0.1186154352	0.0888661936	-0.0446835199	0.0385473495824868	-3.44277415819938e-05	0.0014858981598344	1.185269390436545e-09	0.0792122971108	0.0387758022439328	0.0015035628396605	0.0062745880135696	-0.0338093531725292	-0.0118996252673754	0.0001416010815039	0.0011430723619448	0.0017437087416322	-0.000335506671361	3.04052017564455e-06	1.1256472652773817e-07	-0.0005120029942631	6.685092223999252e-07	4.4690458043375263e-13	2.621470661343801e-07	-0.0011500501441262	-2.407903331829993e-05	1.3226153340046934e-06	5.79799845543798e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
