global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
868.8821548955005	3.734894595371202	754956.1990958486	13.949437638533013	873.3000163325557	0.3482005743333047	762652.9185264421	0.1212436399660432	829.1083925972088	2.727928716859992	687420.7266751273	7.441595084269403	828.6896087515507	696.8825309598044	1.26738	26.647837	0.2401006572467923	0.1310121146828531	0.155738817	-0.0206166872	0.086733415	0.0731993267	-0.1182425471	0.1503610249	-0.0737662306	-0.1488460655	0.1118708077	0.0141855546	0.0461414409	-0.0653255164	0.129368056	0.0714380336	0.1259597033	0.0828705546	-0.0660289841	-0.0232009064	0.082137839	-0.1390062633	-0.0256361677	-0.1156765093	0.1161364377	0.0700746818	0.1357944024	0.114159044	0.0141210571	-0.086310663	0.0976883045	-0.0969545625	-0.1233944618	-0.080335081	0.0920104253	0.1321046658	-0.0161483628	0.0050193413	0.1209754772	-0.0916867611	0.1351190827	0.0004110786	-0.024879974	0.1227875954	-0.0444768432	0.0767430803	-0.2134253959	-0.0046158867	-0.0545981403	-0.0859095014	0.0011456686	-0.0860850711	0.0246684954	-0.0624307401	0.0045423849	-0.0696727023	0.1839738675	0.0004237031	-0.0970621018	0.016850859	0.0717238087	-0.0141633148855362	-0.0095456762221459	0.0002005994885468	9.111993453804351e-05	0.1406238212179289	0.0635119922329182	0.0040337731573942	0.019775059093932	-0.0912357150434957	0.110227807008968	0.0083239556994979	0.0121501694380063	-0.0015106849626071	0.0002519863084829	2.282169056247215e-06	6.349709966283928e-08	-0.0031058970548172	0.0008821487805608	9.646596515122158e-06	7.781864710449068e-07	0.0011751584222075	2.1685466115000784e-06	4.702594406248472e-12	1.3809973172852209e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.2324394166619	-6.64971547883863	743444.7795824076	44.21871594950606	866.7666759726442	-6.533340359911563	751284.4705766668	42.68453625844935	823.7826133789721	-5.325779218236676	678617.794105489	28.36392428140165	824.5159454607657	678.9292268895924	1.095534	23.034628	0.167970193894354	0.1363223864316055	0.1235071142	-0.0114013472	0.021075757	-4.52936e-05	-0.1111004959	0.0811144091	0.0042126051	0.0626017758	0.0228122335	-0.1415698074	0.0500726464	-0.1303229195	0.0582415476	-0.0905257114	0.1024948953	0.0298341328	0.0206060266	0.0152909352	0.0041027503	-0.0454652732	0.0251423278	-0.1029498067	0.0602863454	-0.0808016575	0.1070025008	0.0436358176	0.0087537201	0.0215682897	0.0105670537	0.0379296702	-0.0387239205	0.0353853557	0.0915062384	0.0873533076	0.0361761698	-0.0129563054	0.0436736887	-0.0397454557	0.092043663	0.0427030005	-0.0187429715	-0.0444569469	-0.009194804	0.0342796643	-0.0945641146	-0.0011849539	-0.0021820043	-0.140934015	-0.0105938412	-0.0067720358	0.1822537357	0.0949836098	0.0766910618	-0.017217585	-0.040572362	0.0480127121	-0.0992570537	0.0235265052	0.063080731	0.0029464964450056	0.0171098113305417	8.681841300430639e-06	0.0002927456437667	0.1406987149023848	7.489368445590117e-05	5.609063971380092e-09	0.0197961283751825	0.0331187728187956	0.1243544878622913	0.0010968531130229	0.0154640386514927	-0.0020336866231524	-0.0005230016605453	4.135881281189013e-06	2.735307369331415e-07	-0.0031096987523433	-3.801697526099705e-06	9.670226330325476e-06	1.445290407995262e-11	0.0011733417599376	-1.816662269899915e-06	3.300261802877912e-12	1.3767308856134649e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3797691552061	-0.8526702614558417	741975.1067098761	0.7270465747711734	861.477513913755	-5.289162058889133	742143.506979024	27.97523528519233	823.01172290401	-0.7708904749621297	677348.2960374269	0.5942721243873379	824.2001553384019	673.6993097372158	0.92191	19.38402	0.0708702848085193	0.0331477781568004	0.0967045783	-0.0312755022	-0.0532366873	-0.0073319732	-0.1021730752	-0.0078602662	0.0591464199	0.0617188821	0.1052814868	-0.1173511119	-0.070951167	0.0786160562	0.0509871497	-0.1154519377	0.1105021444	0.0451732232	0.137254287	-0.0212397618	-0.0010029711	-0.0137305921	0.0876671673	-0.1667159031	0.054707358	-0.105605565	0.0942824412	0.0215982327	-0.137675329	0.0510662673	1.26554e-05	0.0672143369	0.0842022752	-0.1502752682	0.1015589126	0.0711511707	0.0576526414	-0.0357640517	0.0396625387	-0.067152993	0.0299962266	0.057366182	-0.0366026031	-0.1149768625	-0.029729627	-0.0484338966	-0.1257690487	0.0754139271	-0.0525342411	-0.0385792979	-0.1484853059	0.1057841666	0.0113382313	-0.0302802905	-0.0301532687	-0.0144429213	0.0227758339	-0.0503094791	-0.1013839798	0.0301376669	0.0540487397	-0.0002439189858307	-0.0031904154308363	5.9496471648677233e-08	1.0178750621318374e-05	0.134288325944837	-0.0064103889575478	4.109308658705087e-05	0.0180333544850667	0.0532819722146058	0.0201631993958102	0.002838968563078	0.0004065546098752	-0.0015388678477526	0.0004948187753998	2.3681142528467194e-06	2.448456204881578e-07	-0.0027844106270611	0.0003252881252821	7.752942540090787e-06	1.058123644496082e-07	0.0011753604797421	2.018719804499974e-06	4.075229649080413e-12	1.3814722573395796e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.7255836622469	-3.6541854929591855	735693.1768687421	13.353071616953372	861.6491543805158	0.1716404667607776	742439.265244658	0.0294604498298576	821.5043967933346	-1.507326110675308	674869.4739507806	2.27203200392355	822.5277192602854	655.6883830327666	0.930621	19.567162	0.0574516443057402	0.0294052802130797	0.0774770972	-0.0730836479	-0.0582174758	-0.0843189264	-0.1189038454	-0.0430829423	0.0479133095	-0.006243537	0.0711412091	-0.038369709	0.021347436	-0.1899867227	0.022895128	-0.1665938643	0.0839318118	0.0144874146	0.0070356202	0.0393027576	-0.0584623831	-0.0577512727	0.0228924239	-0.0635219497	0.0385596445	-0.1579824806	0.095327846	0.0056547232	-0.0236907328	0.0003355611	-0.0408856017	-0.0079890815	-0.0091796382	0.037832714	0.1064212769	0.0776627678	0.0746989819	-0.0286542164	0.0117374747	-0.0380287049	0.0561161239	-0.0304180317	-0.0119473546	-0.010322166	-0.013567218	-0.0675576876	-0.1496067943	-0.0665286128	0.0004056241	-0.0966200916	-0.0341284327	0.1301299489	0.1402904851	-0.0241209362	0.0136451252	-0.090805905	-0.0572142603	0.0057709617	-0.1034414224	0.0366662233	0.0446835199	0.0026202839796525	0.0028642029654832	6.865888134023543e-06	8.203658627482757e-06	0.1169278234255841	-0.0173605025192529	0.0003013870477209	0.0136721158910445	0.06415274371966	0.0108707715050541	0.0041155745267603	0.000118173673115	-0.0014629410139948	7.592683375780003e-05	2.140196410428134e-06	5.764884084484602e-09	-0.0027335721463619	5.083848069919973e-05	7.472416679365605e-06	2.5845511198029033e-09	0.0007750024478801	-0.000400358031862	1.6028655367641428e-07	6.006287942201471e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.7481056083057	1.0225219460587596	737448.3088858536	1.0455511301717928	864.4804200537411	2.831265673225289	747326.3966562927	8.01606531238385	823.9025628020499	2.398166008715293	678815.4329917858	5.751200205357439	824.70231138565	663.5172322180388	0.888393	18.679296	0.1943252140702572	0.1172564045465098	0.0797703889	-0.08174798	-0.1002092258	-0.024792675	-0.1077791771	-0.0226380547	0.0321641014	-0.0650725433	0.080723453	0.0652201832	-0.0565259575	-0.0567597748	0.0644345801	-0.0938130832	0.0819524152	0.0666050997	0.1177923553	-0.0412962035	0.0009457666	-0.0389987263	-0.072457759	-0.1308837204	0.0663232573	-0.0887011293	0.0779259588	0.0444350728	-0.1490163306	0.0129656047	-0.0077558775	0.0496111497	-0.087198945	-0.0420407464	0.1088747005	0.0443285587	0.0829272145	-0.0388686525	0.0010126015	-0.0737912741	-0.0414232195	0.0064412993	-0.0109892294	-0.0028599918	0.0231213813	-0.0606466039	-0.1917426673	-0.0262868403	-0.016264017	0.0223081225	-0.1546896406	0.0535159396	0.0423182949	0.041489269	-0.0807853342	0.0899286096	0.062022484	0.043781915	-0.1054279714	0.0430942802	0.0350428114	0.0059579709602957	0.0033376869806431	3.5497417963726864e-05	1.114015438075512e-05	0.1839867503645393	0.0670589269389552	0.0044968996822041	0.0338511243097033	0.1234556510796238	0.0593029073599638	0.0152412977834938	0.0035168348213444	-0.0025620481138706	-0.0010991070998758	6.5640905377878985e-06	1.2080364169973915e-06	-0.0025709590542772	0.0001626130920846	6.609830458769916e-06	2.6443017717347097e-08	0.0007442087840267	-3.0793663853399974e-05	9.48249733516192e-10	5.538467142224994e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.0215530730333	0.2734474647276101	737918.0286440061	0.0747735159659576	856.6177641786174	-7.862655875123664	733793.9939063735	61.82135741061668	824.6074835682173	0.7049207661673336	679977.5019567077	0.4969132865739405	824.9923420525416	648.4615252669831	0.994333	20.906782	0.0956133187061486	0.0504716473065457	0.0478690436	-0.0598324328	-0.0864047868	-0.1544602372	-0.0703240507	-0.0909809592	0.0501473355	0.2021939404	0.0676609537	0.0098780627	-0.0356381004	-0.0010968096	0.0628152937	-0.0820104396	0.0266914789	0.1116449584	-0.0142837067	-0.0191396114	-0.0703023671	0.068512081	0.1005437784	-0.0207485086	0.0670321211	-0.094301161	0.0246930116	0.1013263352	0.0116772499	-0.0455383068	-0.0605101226	0.0826617028	0.1266462523	-0.0199057795	0.1096560989	0.0476874278	0.0926881334	-0.015874466	-0.0353485516	-0.012931505	0.0034972297	0.0599543044	-0.02029711	-0.143924783	0.0013447671	-0.0469975213	-0.0230706574	-0.0002854471	0.078172481	-0.110973067	0.0289696196	0.1352136536	-0.0060349482	0.0702397514	-0.0853341219	-0.032013151	-0.0312019361	-0.0316728998	-0.1073422654	0.0494042187	0.0251860523	0.0342517237911295	0.0282937528308338	0.0011731805826638	0.0008005364492523	0.1457858782522549	-0.0382008721122844	0.0014593066301391	0.0212535222977812	0.1230499146146684	-0.0004057364649553	0.0151412814866771	1.646220789945024e-07	-0.0025674371101422	-5.388996271600208e-06	6.591733314535332e-06	2.904128081532094e-11	-0.0022331629891374	0.0003377960651398	4.987016936053087e-06	1.141061816239322e-07	0.0005131346994766	-0.0002310740845501	5.33952325506668e-08	2.6330721980694057e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.0876422899981	4.066089216964883	744920.2782737078	16.5330815203181	872.4656841136791	15.847919935061668	761196.3699559501	251.15656626812503	825.2142652732664	0.6067817050491158	680978.5836104968	0.3681840375823121	825.9100086654205	664.9552314486843	0.975665	20.514267	0.0688017463933786	0.0420464724420052	0.1034240853	-0.0532576518	-0.0750771968	-0.0557726406	-0.1003619656	0.0181332554	-0.0945863519	0.0507063401	-0.0045098042	0.0618532652	-0.1113405058	-0.0451671806	0.0937656956	-0.079201216	0.0595630468	0.1498716074	0.0601246004	-0.0400353322	0.0858938084	-0.0132267813	0.069142683	-0.0404998473	0.0921418883	-0.0806843689	0.0553417596	0.1305509069	-0.0516979435	0.0421957945	0.0944407332	0.0537015435	0.012012267	0.0026507234	0.1271006322	0.0618138552	0.0905802432	-0.0450405618	0.0027745196	-0.0802732784	-0.0374223637	-0.0204246603	-0.0122578894	-0.002893077	-0.037574886	0.0014759114	-0.0288789031	-0.0750068443	0.0455508532	0.078511078	-0.1362346134	0.1122667912	0.109340385	-0.0433716794	0.0641552655	0.1264657563	-0.0025449875	-0.071578742	-0.1091829923	0.0555787436	0.0151740128	0.0136045602794894	-0.0206471635116401	0.0001850840603982	0.0004263053610764	0.1385905180382423	-0.0071953602140125	5.177320860939541e-05	0.0192073316901083	0.1094535882523075	-0.0135963263623608	0.0119800879813056	0.0001848600905518	-0.002021427075333	0.0005460100348092	4.086167420889326e-06	2.98126958112344e-07	-0.0022330249538997	1.3803523770013204e-07	4.9864004447387565e-06	1.9053726846931957e-14	0.000514244555537	1.1098560604000903e-06	1.2317804748068094e-12	2.644474628994468e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.9404939283202	-2.147148361677978	741218.5340855399	4.610246087056424	856.9931144243405	-15.47256968933857	734437.1981707308	239.40041279143867	823.6908734262472	-1.5233918470191838	678466.654965694	2.3207227195645204	824.0751315399301	663.0194911885351	1.012985	21.298958	0.0479619111126617	0.0246919142279936	0.0831529753	-0.0339557659	-0.0749495849	-0.0980167072	-0.0501222433	-0.0895965538	0.0382421158	0.022540976	0.1910529771	-0.0094080461	-0.0961660304	0.0948584528	0.0748228839	-0.1270558573	0.0002992848	0.0802805166	-0.0071370376	0.0085442794	-0.0450513619	0.0083475435	-0.0978835628	0.0314647139	0.0685601926	-0.1242916291	0.0047955094	0.0592694535	-0.0238397586	-0.0500841495	-0.0706839494	0.0160176169	-0.1248174297	-0.0764405991	0.1269105284	0.0657781028	0.1164035642	-0.04813295	-0.0392625098	-0.0123270547	-0.0028005672	-0.0484316714	-0.0053167949	0.0098933788	-0.0221134793	-0.0677091185	-0.1600354678	-0.0436265488	-0.0236975989	0.0354432461	0.0002126808	0.0171855727	-0.090289874	-0.0153015416	0.0399801476	-0.1007501331	-0.0597727034	-0.1627749536	-0.1109488906	0.0616009311	0.0050684204	0.0161292308090423	0.0025246705295528	0.0002601520864913	6.373961282792918e-06	0.12519337751894	-0.0133971405193022	0.0001794833740939	0.0156733817745998	0.1225928507234641	0.0131392624711565	0.0150290070485055	0.0001726402182859	-0.0016444306940739	0.000376996381259	2.7041523076123686e-06	1.4212627148245661e-07	-0.002232925296403	9.965749669981277e-08	4.9859553793164255e-06	9.931616648473187e-15	0.0005151652686342	9.20713097199953e-07	8.477126073555301e-13	2.6539525400694744e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.4234024011535	3.4829084728332877	747227.8186187865	12.130651430133902	869.8651663697796	12.872051945439011	756665.4076635243	165.68972128608024	824.6858849127017	0.995011486454473	680106.8087742458	0.99004785817634	825.3689729354924	671.753570183386	0.969081	20.375837	0.1003587902528696	0.0624694079432506	0.1186166392	-0.0172924812	-0.0505211806	-0.0543933233	-0.055028774	-0.0397571636	-0.1049071945	0.0955024969	0.0215581209	0.0003498812	0.0547586473	-0.0932841494	0.0799275846	-0.1054917792	-0.0090129492	0.1618071043	0.0281425603	-0.0310159323	-0.002394945	0.0670905894	-0.0465225125	0.0515522985	0.0804948462	-0.1146026223	-0.0140255193	0.163618499	-0.027284295	-0.0066314015	-0.0214269183	0.0894822487	-0.0041468244	0.1571546174	0.1378154597	0.0556615024	0.1122643614	-0.0564742033	-0.0128428421	-0.0969607984	-0.0732263296	0.0236561604	0.0166013045	-0.015301989	-0.0711990846	-0.0324391854	0.0058070667	-0.0722685176	0.0773249102	-0.0493039852	0.026402937	0.0291534991	0.0831279696	0.0617578337	-0.0349147164	0.0851167338	-0.0679527763	-0.0295049684	-0.1126387502	0.0674542747	-0.0050684204	0.0237594115673118	0.0076301807582695	0.0005645096380249	5.821965840386612e-05	0.1619002419443092	0.0367068644253691	0.0013473938959424	0.0262116883416258	0.13996154086513	0.0173686901416658	0.0195892329213414	0.0003016713972372	-0.0024159291491665	-0.0007714984550926	5.8367136537923695e-06	5.952098662102688e-07	-0.0022331264644188	-2.011680158000781e-07	4.98685380608761e-06	4.046857058094047e-14	0.0005138037931913	-1.361475442899964e-06	1.853615381619653e-12	2.6399433789776824e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.2844370547381	-4.138965346415375	740089.3126385876	17.131034138827346	859.3560722727834	-10.509094096996137	738492.8589521054	110.44105873951904	822.0963472844455	-2.589537628256153	675842.4042184277	6.705705128154501	822.6396866303145	672.2054717317502	0.948547	19.94409	0.0553184115579774	0.0310012468964205	0.1049790691	-0.0409779779	-0.0538933291	-0.0343216112	-0.0671038076	-0.0753056219	0.0460768107	0.0473641242	0.1139305736	-0.1261013887	-0.1080377265	0.0266607006	0.040623312	-0.176029188	0.0394825965	0.0831618618	0.0208049474	-0.0118867723	-0.0286147064	0.0853911772	0.0254934668	0.0353719159	0.0408409042	-0.1723821762	0.026866751	0.0603746318	-0.0213717559	0.0297928545	-0.0042104745	0.1030711496	0.0273618117	-0.0363966642	0.1378718292	0.0625483046	0.1472427249	-0.0374559614	-0.0539485407	-0.0167071605	0.0289813763	0.0055372631	-0.0240994261	-0.1138058122	-0.0306017463	-0.0309936752	-0.0650838363	0.0171103549	-0.0388330013	0.0581661689	-0.0826435381	0.0347406672	-0.0639726561	0.0630897294	0.0001179211	-0.1019823214	-0.0604565315	-0.1495581387	-0.1142514127	0.0731227308	-0.0151740128	0.018956091413969	-0.0048033201533428	0.0003593334016947	2.3071884495509105e-05	0.1356518497637324	-0.0262483921805767	0.0006889780920653	0.0184014243443222	0.1496582578393628	0.0096967169742328	0.0223975941395131	9.40263200783745e-05	-0.0021249305812023	0.0002909985679642	4.515329974928744e-06	8.468016655721523e-08	-0.0022330498551375	7.660928130022103e-08	4.986511655529609e-06	5.8689819813363925e-15	0.0005141282609423	3.244677509999395e-07	1.0527932143895873e-13	2.643278686995537e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.4093070849192	3.124870030181114	745475.6315608603	9.764812705524117	858.8300300880715	-0.5260421847119687	737589.0205810777	0.276720380096541	826.6762959976402	4.5799487131946535	683393.698364378	20.975930215493364	826.5138515095854	658.6047061462974	1.015773	21.357582	0.1340063678462673	0.0850524086816094	0.0819725037	-0.0681990103	-0.0757667928	-0.0548706891	-0.0511163397	-0.1801245219	-0.0798575587	0.0571376646	0.1080320184	0.0121449452	0.1695660991	0.0180401174	0.1132098105	-0.0716136357	-0.0904998258	0.1828671972	-0.0449381004	-0.1442656973	-0.1269738506	0.0484287363	0.0740542964	0.0341370721	0.1061255877	-0.0907845183	-0.0913563883	0.1635955546	-0.0405451091	-0.170341385	-0.0703253105	0.0963190651	0.1002150053	0.0570580364	0.1457397689	0.0271648061	0.1402027981	-0.0149971974	-0.0078491813	-0.1224639067	-0.0776405937	-0.0228939201	0.0425576857	0.0322858492	-0.0535930846	-0.0275716253	0.0824539943	-0.0184563053	0.0552994652	-0.0249659871	0.1386224389	0.1279754052	-0.0476051769	-0.0742441201	-0.1328559338	-0.0408937396	0.0364184162	0.0006805739	-0.1157857731	0.0785907625	-0.0251860523	0.0196323057834035	0.0006762143694345	0.000385427430373	4.572658734297008e-07	0.1593912467198635	0.023739396956131	0.0005635589678407	0.0254055695309123	0.1507220381104446	0.0010637802710818	0.0227171327721663	1.1316284651428893e-06	-0.0035622582196571	-0.0014373276384547	1.2689683623514573e-05	2.065910740266052e-06	-0.0018139821423035	0.0004190677128339	3.290531212595995e-06	1.756177479399198e-07	0.0008282724346459	0.0003141441737036	9.868656187191765e-08	6.860352259942467e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.8470901265779	0.4377830416586903	746231.795120156	0.1916539915639345	859.9676881013094	1.1376580132379104	739544.4245783109	1.2942657550844294	826.5274955153144	-0.1488004823257824	683147.700842818	0.0221415835403855	825.8068048043313	658.8016627701035	1.042255	21.914375	0.1445327388138848	0.0700073888954205	0.1072871653	-0.1185239961	0.0024186361	-0.0622021819	-0.0614799538	-0.0761587638	-0.030263694	0.110364041	0.0363613657	0.1537169953	0.01705964	-0.1049616257	0.1096967361	-0.0716986406	-0.0163391857	0.1870903418	-0.1827005709	-0.1412661048	0.043702992	-0.0164931636	-0.0503126826	0.2116851023	0.1038784206	-0.0834340049	-0.0106044664	0.1867287031	0.1149084475	-0.1772255293	0.1048200509	0.0389477506	-0.0945447878	0.1644813402	0.1491579519	0.0726642454	0.14785742	0.050185809	-0.0072436327	-0.0567917331	0.0433230725	-0.1192961221	0.001036074	0.0867297991	-0.1112282943	0.1033053781	-0.0031538357	-0.1356758468	0.1873189093	0.1906728405	0.0880329926	0.0026059668	-0.0277859816	0.2063327927	0.0006558069	-0.0694116759	-0.1259596282	0.0080400481	-0.1172407796	0.0838433825	-0.0350428114	0.026514209115902	0.0068819033324984	0.0007030032850417	4.736059347785395e-05	0.1296645655751547	-0.0297266811447087	0.0008836755718791	0.0168128995657935	0.0874513707535271	-0.0632706673569175	0.0076477422466708	0.0040031773477897	-0.0040119875176095	-0.0004497292979524	1.609604384145444e-05	2.0225644143675898e-07	-0.0014969137328626	0.0003170684094409	2.2407507236326437e-06	1.0053237626538223e-07	0.000702000402444	-0.0001262720322018	1.5944626116397664e-08	4.92804565031538e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.5855379610329	5.738447834454973	756179.007830979	32.92978354876097	874.9309967417776	14.9633086404682	765504.2490595604	223.90060546991023	829.2117737515596	2.684278236245177	687592.1657282077	7.205349649579519	829.6891965808786	689.6482087338015	1.37612	28.934195	0.4107948626666539	0.2330245289171972	0.1377942655	-0.0496748244	-0.0081681483	0.1422478774	-0.0390275419	0.0481160981	-0.1938531604	-0.0168357109	-0.0442847521	0.0141864121	0.0350212104	0.0920655609	0.1566172237	0.008556876	-0.0079505178	0.1615679461	0.0036726389	-0.1228801974	0.0409117992	0.1099639046	-0.2359341043	0.0127372697	0.1396461034	0.0054755394	-0.0262206287	0.1532988654	-0.0473812244	-0.013367678	0.0433260932	0.1749241421	-0.1776564095	0.0777617392	0.1307070361	0.0013271299	0.148321907	0.0191454584	-0.0609269907	-0.1535412232	-0.1413312019	0.0399971763	0.101320448	0.2123621955	-0.0003883382	0.0688732211	0.0875147093	0.1079098566	-0.0799902726	0.0976011909	0.0465067194	-0.1252451405	-0.1290174457	-0.0407595928	-0.1860443503	0.1732206596	0.0634858163	0.1220098276	-0.1186154352	0.0888661936	-0.0446835199	0.0493206452943297	0.0228064361784277	0.002432526052249	0.0005201335311606	0.2970754396514792	0.1674108740763245	0.0280264007589989	0.0882538168441196	0.2249641737638938	0.1375128030103667	0.0506088794772714	0.0189097709917679	-0.0047076368208672	-0.0006956493032576	2.216184443718464e-05	4.839279531229231e-07	-0.0012463429039077	0.0002505708289548	1.5533706341210785e-06	6.278574032314566e-08	0.0014170752582621	0.000715074855818	5.113320494232763e-07	2.008102287578597e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.985601915664	-10.59993604536885	737856.2642984156	112.3586441659098	852.004285082405	-22.926711659372582	725911.30179878	525.6341075120109	822.634760401641	-6.577013349918616	676727.9490210653	43.25710460500769	822.6207087569994	662.9358812432164	1.724956	36.26881	0.2447351143880115	0.1196991042595755	0.0098189796	-0.0795001112	-0.0685629814	0.0449599868	-0.0126248426	-0.0999269927	0.0879074698	0.0316807456	-0.120997654	-0.1935643875	-0.0096546897	0.0093399024	0.0371149562	-0.1531536884	-0.0517264842	-0.0296154745	0.0141798397	-0.0861114521	0.1313065709	0.1971033088	-0.0390118055	0.1953711816	0.0338227848	-0.1493555053	-0.0436151338	-0.0373800014	0.029371144	0.0371185669	0.1568476047	0.1380056236	0.0040603387	0.1235573061	0.079572547	-0.0641627337	0.213097305	0.1300592931	-0.1763448794	0.0591235617	0.0054972764	0.0553137489	0.1349983362	0.1478863682	0.091472898	0.0688205902	0.2715319964	0.2267570139	-0.2160044945	-0.0123485358	0.0583923653	-0.076612034	0.0844842191	-0.3301967824	0.0013130601	-0.2202801618	-0.0126386536	-0.0119411707	-0.1199087977	0.0936454286	-0.0540487397	0.1146424975478055	0.0653218522534758	0.0131429022439985	0.0042669443818249	0.2329112067127283	-0.0641642329387509	0.0041170487886182	0.0542476302123792	0.2768555242380586	0.0518913504741647	0.0766489813011302	0.0026927122540326	-0.005043947834326	-0.0003363110134587	2.5441409755401944e-05	1.13105097773685e-07	-0.0015526616301402	-0.0003063187262325	2.410758137709624e-06	9.383116204070129e-08	0.0020415990930032	0.0006245238347411	3.90030020159729e-07	4.168126856551489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
