global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
975.3664248293268	-2.4107005819548704	5.811477295837551	951339.6626843428	1034.3801536022777	-4.943361810675242	24.436825991242408	1069942.3021662715	919.6760485161676	-1.9178023274739644	3.677965767264555	845804.0342143123	929.1661729313776	804.135157356319	1.515698	22.817499	0.0981570768724736	0.0730126366065329	0.1065067759	-0.0714943211	-0.1213604098	-0.0158872972	-0.1283400916	-0.0004937268	-0.1511589496	0.1295365592	0.0245627326	0.0763608159	0.0965418979	0.0243900684	0.1199354435	-0.0067601602	-0.0418652882	-0.0342811179	-0.1565644684	0.0102801765	0.0167388668	-0.0700453532	-0.2374181389	-0.0422621217	0.0624317105	0.1061119379	0.0219708836	0.149077679	-0.1261293958	-0.0700777269	0.0871480879	0.0689274805	-0.0377979735	0.0304044528	-0.1337109362	0.2143678297	-0.1657355153	-0.0969092084	-0.0131301661	-0.1590393107	0.0132890269	-0.0536498102	0.0027520451	-0.0218858281	-0.0116112682	0.0153071099	0.1562744371	-0.1147331699	-0.1073258345	0.2127190444	-0.0851363587	-0.1191470495	0.028278608	0.0109111113	0.0158468104	0.0034249031	0.0341051245	-0.0318932982	0.0045908239	-0.0082386136	0.1182648098	0.1984508471	-0.0898330699	-0.0629496721	-0.1624362962	-0.1148375123	-0.0104898235	0.0017439497	-0.0405174164	0.0142792021	0.037242373	-0.1336068026	-0.1393067296	-0.2515448013	0.159227576	0.0736938041	-0.046667596	-0.0626340956	0.0115047346	-0.0524392243	-0.0148111536	0.0072877671	-0.0227327105	0.0317033752	0.0078082816	0.0155865162	-0.0992570537	0.0235265052	0.063080731	0.0104182017045957	8.321909845699152e-06	0.0001085389267576	6.925418347994447e-11	-0.0472927359415109	-0.0680285435421125	0.004627882736461	0.0022366028728334	-0.1188194887972997	-0.0239179035393704	0.0141180709180516	0.0005720661097186	-0.0008439350695474	0.000124000558746	1.537613856934498e-08	7.122264016119749e-07	0.0002911878169444	-2.749922670000973e-08	7.562074690985282e-16	8.479034473684539e-08	-0.0004448771456427	-1.8099650099978777e-08	3.2759733374166177e-16	1.979156747151961e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
976.072164807154	0.7057399778271929	0.4980689163035267	952716.870911324	1036.177020435602	1.7968668333242022	3.228730416700546	1073662.8176788017	918.9059491644964	-0.770099351671206	0.5930530114444118	844388.1434099041	928.3858154766376	818.3344082370422	1.615814	24.324656	0.135068881210858	0.0900808622636891	0.0821802197	0.1292648462	0.1016194275	0.0216541166	-0.0137137215	0.1141092929	-0.1024610279	-0.1333118868	0.0959252152	-0.0533915102	-0.0839381093	-0.1461468993	0.0458320058	0.1210934113	-0.0789789957	-0.071956316	-0.1158592501	0.1873682024	-0.0095632017	-0.1156163273	0.0793453435	0.0480641166	-0.0093190745	-0.0304723063	0.1144855783	-0.0503013087	-0.0033594871	0.1423672714	0.0639585536	-0.0510220686	0.094705245	0.0842679826	-0.0070649646	0.0240275829	-0.2257871232	-0.0641698276	0.1028271103	0.0098168713	0.1346769298	0.1168676985	-0.0781321538	-0.0722208139	0.0630587052	0.1638244385	0.0082442284	-0.1540259329	0.0449333676	-0.0880855113	0.0856138502	-0.0314539798	0.0467009767	-0.1118688134	0.0584781979	0.1108666685	0.0234582397	-0.1549345568	-0.0748029797	-0.0843069025	0.1074307275	-0.1434559355	0.1121485755	0.0484959939	-0.0829163077	0.1006412014	0.044877687	0.0345062331	0.0666416508	0.1465269664	-0.0731554911	-0.0841978326	-0.1830436702	-0.0674342141	0.1031406365	-0.0086709721	-0.0219706959	0.0027803327	0.061129362	-0.130487493	-0.0737057966	-0.0310120367	0.0871898324	0.0017513241	-0.0647085599	-0.0288849358	-0.1013839798	0.0301376669	0.0540487397	0.0105692275476769	0.0001510258430812	0.0001117085709545	2.2808805278387592e-08	0.0337892202879572	0.0810819562294681	0.0065742836259973	0.001141711407668	-0.0898177216139259	0.0290017671833738	0.0080672231159166	0.0008411024997586	-0.0011588969421117	-0.0003149618725643	9.920098116921037e-08	1.343042122435849e-06	0.000472257701279	0.0001810698843346	3.278630301294543e-08	2.230273364173252e-07	-0.0004442262634429	6.508821997999628e-07	4.236476380164387e-13	1.9733697313244082e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
974.7523438774464	-1.3198209297075891	1.741927286494205	950142.1318945754	1031.8717906396714	-4.305229795930472	18.535003595767535	1064759.392317922	919.3576696777344	0.4517205132380013	0.2040514220800033	845218.5247952743	927.968708143968	808.082144832469	1.460817	21.991318	0.1560253689312875	0.1035796487022023	-0.0906999868	0.0770913196	-0.0827539637	0.0212497551	0.1069193924	0.0649684415	-0.0434121053	0.0046834442	0.0450439635	-0.0442638897	-0.088800295	0.0779896082	-0.0448934845	-0.0344293279	-0.0131485185	0.0480098776	-0.0938720485	-0.1002897098	0.0388467593	0.0181441919	0.004823071	0.0152252179	0.0710171358	-0.124969202	-0.0631852696	0.1201047369	-0.1215064094	0.0268909375	0.0923413874	-0.0798101116	0.1211496278	0.0794071546	0.0618518921	-0.1323960385	0.1383969399	-0.0114150137	-0.1000292628	0.1031976234	0.0150646288	-0.0831912445	0.0154997394	0.0320307038	-0.0673447411	-0.0156502714	0.1427061676	0.0397027754	0.0197976083	0.0895169876	-0.0277898649	0.0328972685	0.0299415454	0.0305423951	-0.1647116239	-0.1361367391	0.0490645733	-0.189034893	-0.0033547831	0.0074187108	-0.0482534985	-0.0716808932	-0.0919452516	-0.1572370352	0.0382994939	0.0202829243	-0.0050463716	0.0413173306	-0.0360024601	0.0465239488	-0.0115239579	-0.1552262493	-0.1848706976	-0.07816861	0.116009296	0.080041115	-0.0397084066	-0.1609889648	-0.0144832045	-0.0045356624	-0.0598413855	0.0988947409	0.0001165421	-0.0309890221	0.005475013	0.108187867	-0.1034414224	0.0366662233	0.0446835199	0.0103523187073619	-0.000216908840315	0.0001071705026187	4.704944500679888e-08	-0.0594913713085105	-0.0932805915964677	0.008701268768587	0.003539223260167	-0.1015241936652557	-0.0117064720513297	0.0103071618993803	0.0001370414878885	-0.0005159629534128	0.0006429339886989	4.1336411382427734e-07	2.662177692944592e-07	0.0002910649617715	-0.0001811927395075	3.283080885023275e-08	8.471881197104477e-08	-0.0002519250627858	0.0001923012006571	3.697975177416224e-08	6.346623725962929e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.1061193242732	-0.6462245531731696	0.4176061731238627	948882.7317049952	1031.838251104937	-0.0335395347344729	0.0011249003902049	1064690.1764432949	918.6063600667318	-0.7513096110026254	0.5644661315849163	843837.6447550501	927.5790064180816	809.7349173805931	1.265608	19.052616	0.1670621989806714	0.1035781645866448	-0.0869752692	-0.0990059835	-0.0032658371	-0.0618646394	0.0600892855	-0.1012482418	-0.0614248367	0.0660023205	0.0128135518	0.0034560105	0.0596404689	0.1366666068	-0.066119114	0.0167623754	-0.0303906842	-0.0103074484	0.0343201581	0.11920343	-0.0997456519	0.0940694905	-0.0538185546	0.0335291957	0.1598992461	-0.1835155702	-0.182747878	0.0421644957	-0.1646729346	0.0253937756	-0.108910984	-0.1565871944	0.049739534	0.0715195735	-0.0543659041	0.0022323408	0.0469731944	0.0177856029	-0.1074814262	0.0264593978	-0.1248267642	-0.1194513903	-0.0333189536	-0.0072223726	0.0186036903	0.064306025	-0.0802646446	0.0116937125	-0.0269591041	-0.0316307438	-0.0599991182	-0.0180987476	-0.0980713748	0.0012471908	-0.157752993	-0.1687746847	0.2201413742	-0.064021832	0.0194341471	-0.0309346766	0.0568894981	-0.0664782529	-0.0979375431	0.0694446541	0.0649735765	-0.0873862043	0.0088334271	0.0369307497	-0.0091299698	0.0884141089	0.0186153027	-0.0935240542	-0.0993159821	0.0162786953	0.1264651503	-0.1029425093	0.0575155833	-0.1444163477	-0.0281741832	0.0585745262	-0.101197858	-0.0058249784	0.0269284818	-0.0336920044	-0.1168135148	-0.0268934509	-0.1054279714	0.0430942802	0.0350428114	0.0102101088057224	-0.0001422099016394	0.0001042463218246	2.022365612431625e-08	0.0285763870075754	0.0880677583160859	0.0077559300548205	0.0008166098944067	-0.0960947523556683	0.0054294413095873	0.0092342014302972	2.947883293425404e-05	-0.0012549960462632	-0.0007390330928504	5.46169912328028e-07	1.575015076136264e-06	-0.0001470249921311	-0.0004380899539026	1.9192280771038227e-07	2.1616348311150017e-08	3.9407679528373225e-05	0.0002913327423141	8.487476674429646e-08	1.552965205810966e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.409429827226	-1.6966894970472597	2.8787552493904824	945580.0992169108	1030.4259003115371	-1.4123507933998098	1.994734763617072	1061777.5360328418	917.3660177951388	-1.240342271593022	1.5384489507005377	841560.4106053108	925.8222817758414	800.8564406312702	1.285281	19.348774	0.1021487674713541	0.0644941949746481	0.108683667	-0.1132140517	-0.0926580609	-0.0303136677	-0.101842536	-0.0941775478	-0.1891529615	-0.0025348113	-0.0171841794	0.0017139861	0.0709595507	0.0691577413	0.0974681252	0.148529583	-0.0309415701	0.0781177104	0.0615911335	0.0984309197	-0.1345207395	-0.0005091353	-0.1518345735	-0.0208982563	-0.168384599	-0.1169232988	-0.0721832541	-0.001680795	0.0350034719	0.0131830194	-0.0129020943	0.0195708155	-0.0842684464	0.1531410476	-0.1344093499	0.0420005321	-0.0669342702	-0.0294832442	0.1285623343	-0.1193398608	-0.0165260936	-0.0555603739	-0.1550589385	-0.0507419248	-0.0275666299	0.0656716772	-0.0488312362	-0.0695244002	-0.0797638457	-0.0787513696	-0.1375999005	-0.027123598	-0.214944089	-0.1347708888	-0.0481721058	0.005778638	0.0184729593	0.1352993669	-0.0728803209	-0.0037508545	0.0357702767	0.0832670825	-0.0214891955	-0.0006699498	-0.1219149338	-0.1293868462	0.073476226	0.0069230191	-0.0988129616	0.0420804001	-0.0512849087	-0.0722527722	-0.0769570494	-0.1696098899	0.1311193144	-0.0380318889	0.1294049824	-0.02428804	-0.0961620319	-0.0948519556	0.0663108501	-0.0166754982	-0.1055091145	-0.0007834091	-0.1669319957	0.0299770026	-0.1073422654	0.0494042187	0.0251860523	0.0104275050829159	0.0002173962771935	0.0001087328622542	4.72611413375934e-08	-0.0211646754442398	-0.0497410624518152	0.0024741732938353	0.00044794348666	-0.0959403799446079	0.0001543724110604	0.0092045565039157	2.3830841296603508e-08	-0.0007160069070524	0.0005389891392108	2.905092921871992e-07	5.126658909467442e-07	0.0003539855547802	0.0005010105469113	2.510115681163599e-07	1.2530577299304596e-07	4.012672003197385e-05	7.190405036006271e-07	5.170192458182436e-13	1.6101536605244115e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
974.3708734401072	1.9614436128812256	3.847261046512556	949398.5990084374	1031.569854306503	1.143953994965841	1.3086307425983077	1064136.3643139398	918.2560769314236	0.89005913628489	0.7922052660842044	843194.2228214886	927.2200227942834	808.0265364710868	1.553335	23.384096	0.0899360347448422	0.0588025526922244	0.0645082109	0.1358868221	0.0671996712	-0.0087623347	-0.0154351721	0.0947127755	-0.1497217771	-0.1273754483	0.1122467135	0.008388558	-0.0922360148	-0.0986606424	0.0478556839	0.1149699789	-0.0971380867	0.0047674795	0.0130762064	0.1271464538	-0.1913749703	-0.0876946331	0.0637555128	0.100691414	-0.0874452361	0.0167903732	-0.1108459146	0.0762976215	-0.0897366758	-0.0069311764	-0.2209393372	0.0166468781	0.0521838823	0.0233410542	0.1075201688	0.0265174726	-0.1444354264	0.00137078	0.0807391381	0.028985621	0.122616204	0.0859891872	-0.0818734742	-0.0661620061	-0.015799601	0.0960537451	-0.0445749157	-0.0877855619	0.0008082987	-0.1225652502	-0.0819812815	-0.1986665005	0.0226239474	-0.0783489664	-0.139902764	-0.0157686028	0.0674814109	-0.0165923075	-0.1844831949	0.0902692316	0.0963105222	-0.0092509542	0.1033587162	0.02891537	-0.0464767604	0.1183882978	0.0296945441	0.0511778093	0.0103086249	0.0413727163	-0.0964461149	0.1629667381	-0.2167362802	-0.1273031636	-0.0297897636	0.0227771283	0.0783367968	0.0391852933	-0.1102291808	-0.0792644096	-0.2046211111	-0.117316387	0.1814008641	-0.0388509311	0.068772135	-0.0540274113	-0.1091829923	0.0555787436	0.0151740128	0.0105011487981414	7.364371522550033e-05	0.0001102741260807	5.423396792214588e-09	0.0341193668438677	0.0552840422881075	0.0030563253317132	0.0011641311938264	-0.0895849691388974	0.0063554108057105	0.0080254666956171	4.039124650934184e-05	-0.0007689227164442	-5.291580939179995e-05	2.800082883589304e-09	5.912421438639276e-07	0.0005401097245287	0.0001861241697485	3.464220656456846e-08	2.917185145304683e-07	-0.0002852920595437	-0.0003254187795756	1.0589738210052103e-07	8.139155923868608e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
975.7157004040882	1.3448269639810633	1.808559563050524	952021.1280150404	1030.7061162957564	-0.8637380107466015	0.7460433512084963	1062355.0981694811	920.4205789523654	2.164502020941768	4.685068998660998	847174.0421590075	928.497961707482	801.3592645443321	1.51154	22.754913	0.1493769945843146	0.1042677124270673	-0.0997725241	0.0072426814	-0.0443642792	0.0533969171	0.0980664276	0.0530572368	0.0210952387	0.0250880443	0.047555129	0.0418832305	-0.0243290449	-0.0625708034	-0.1265996432	-0.113445873	-0.0436481291	-0.0206727414	-0.1688705366	-0.1377612485	-0.0447604499	0.1007092311	0.0759513002	0.0866729262	-0.0353552649	-0.1618704999	-0.0244497125	-0.0363062173	-0.0385642862	-0.2031840884	-0.1676218966	-0.1020165541	0.077681789	-0.0431789051	0.1189719221	-0.115753247	-0.1103929949	-0.0705658658	-0.0647973298	0.100878005	-0.0453260528	0.0166194575	0.1414420755	-0.0284925624	-0.0044772308	0.006168655	0.1464865163	0.1107460456	0.1584032162	0.017086475	-0.0344956455	-0.1407321757	0.0697461929	-0.013824535	-0.1248543851	-0.3184684254	-0.0188778552	-0.0839130755	0.0185942595	0.1934306096	-0.036782743	-0.0701585023	-0.0929534429	-0.1438895101	0.067084454	0.0061494598	-0.0854698857	0.1235394881	-0.0376906991	-0.1426605937	-0.117440805	0.1859269151	-0.2154268045	-0.1893938161	0.0421430293	0.0136186748	0.0907085733	0.0280994296	-0.0512520656	0.1664124	-0.1021814888	0.0090759508	0.061287115	-0.0587992025	0.0797992707	0.0065449047	-0.1109488906	0.0616009311	0.0050684204	0.0104903548245687	-1.079397357270015e-05	0.0001100475443453	1.1650986548814923e-10	-0.0596347228902374	-0.0937540897341051	0.0087898293418706	0.0035563001741954	-0.1215135725651492	-0.0319286034262518	0.0147655483175457	0.0010194357167508	-0.0003664212482283	0.0004025014682158	1.6200743191595512e-07	1.342645311531855e-07	0.0004985574790459	-4.155224548280003e-05	1.7265891046628755e-09	2.48559559912603e-07	-0.0003149084948527	-2.9616435309e-05	8.771332404121816e-10	9.9167360130393e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
978.6226495414214	2.9069491373331857	8.450353287042153	957702.2901954716	1035.491935765799	4.785819470042725	22.904067999840027	1072243.5490360018	920.6887251112196	0.2681461588541651	0.0719023625082431	847667.7285469229	929.0070567439152	801.5080045765452	1.339698	20.167984	0.2769439214214185	0.1812476010439248	-0.0952313119	0.0027051225	-0.0599082992	-0.0633007383	0.0641803957	-0.0164986187	0.1157479685	0.1152541363	-0.1064280289	0.1177192973	0.0730863491	-0.1026568406	-0.0964888345	-0.0830758867	-0.2039502887	-0.0728808249	0.0727310921	-0.2454785094	0.0036702425	0.059388701	0.0915691892	-0.054809842	0.1494271483	0.0604657495	-0.2298598343	0.0133682348	-0.0692770624	0.0402126963	-0.0180432509	0.087677771	0.091871491	-0.0324359252	0.0274396641	0.0548715648	0.0386056769	-0.004238765	-0.2224390165	0.0416444669	-0.0954104896	0.0661218476	0.1712599672	-0.2404297896	-0.0293029351	-0.1797854681	0.0271142312	0.0260365809	0.049764244	-0.0060533152	-0.0264282217	0.1003719134	0.1090229611	-0.0031776873	-0.115502624	-0.1621211506	0.1695867207	-0.0086966455	-0.0423032781	-0.1331737413	0.0844533443	0.0981036418	-0.0620935509	0.1898283479	0.0536365146	0.0678783011	-0.0326515177	0.0831336223	0.0182509204	0.0232987668	0.2469487984	-0.0885100197	0.017109649	-0.1080553512	0.0194505631	0.0657376792	-0.0168460344	-0.0301052168	-0.0228169298	0.1178986672	-0.1396783847	0.178911361	0.1694059613	-0.0125944338	-0.1383877113	0.0353805032	-0.1126387502	0.0674542747	-0.0050684204	0.0102096803968692	-0.0002806744276995	0.0001042375738062	7.877813436444224e-08	0.1048542687507279	0.1644889916409653	0.0270566283710615	0.0109944176752498	-0.10501305935162	0.0165005132135292	0.0110277426343868	0.0002722669363098	-0.0012799985615678	-0.0009135773133394	8.346235074486188e-07	1.6383963176156368e-06	-0.0001470256166558	-0.0006455830957017	4.167775334557903e-07	2.1616531953018253e-08	3.940593889058936e-05	0.0003543144337432	1.255387179588278e-07	1.5528280198488631e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.6995341651274	1.0768846237059506	1.159680492774307	959811.1772433677	1037.309901994159	1.8179662283598643	3.305001207456991	1076011.8327751316	920.5742762586806	-0.1144488525389988	0.0130985398474935	847456.9981091935	927.9351052152192	809.8867875851035	1.553371	23.384636	0.2942176106732575	0.2055192845537511	-0.0368119205	-0.1003080878	0.1527602478	0.0757656498	0.0206671911	-0.1496042487	0.2324699959	-0.2226806947	-0.0865119131	0.029058083	0.0730228653	-0.1647154357	-0.1488246258	-0.0225916816	0.1368119373	-0.0038484096	-0.1194474971	-0.0131156226	-0.038743318	0.0010736959	-0.0887973693	0.0890759482	0.1509636728	-0.0789254119	0.1345424454	-0.1231316114	0.0368836752	-0.0106346888	0.0057989945	-0.0496984503	0.0500417554	-0.0285670571	-0.1411070777	0.1895256192	0.1095496809	0.035039746	0.1317851933	0.0338395315	-0.1290649939	0.2242744191	0.0578430484	0.0854429675	0.0437571035	0.0766597979	0.0717589046	0.1283334904	-0.1226607709	-0.0501342925	0.1719403257	0.0426372752	-0.0999307322	-0.0665269181	0.0997682145	0.0006843461	-0.0616264598	-0.1359827518	-0.0007986857	0.0028892253	0.1435396197	0.1777709475	0.1326806532	-0.1363883973	0.064840355	-0.2026931922	-0.2003576568	0.147585383	0.1168709181	-0.0632960834	-0.1131739524	0.0819322498	-0.114268187	0.0862487284	-0.0361133381	0.0036319363	0.0909395949	0.1367096585	-0.135795073	-0.0005956752	-0.1485317798	-0.1280058002	-0.015684384	0.0655211466	-0.0534761327	-0.1173269428	-0.1142514127	0.0731227308	-0.0151740128	0.010457387575343	0.0002477071784737	0.0001093569549009	6.135884626745089e-08	-0.0907633037672042	-0.1956175725179321	0.0382662346778084	0.0082379773107377	-0.1361426822887921	-0.031129622937172	0.0185348299407869	0.0009690534242105	-0.0007989434003228	0.0004810551612449	2.314140681604529e-07	6.383105569193578e-07	0.000379619132119	0.0005266447487748	2.773546914120722e-07	1.441106854707828e-07	-0.0002973483118832	-0.0003367542507737	1.134034254142162e-07	8.841601857978877e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
978.1463526011206	-1.5531815640067634	2.412372970770496	956770.2871068758	1035.29633585612	-2.0135661380388683	4.054448592256763	1071838.503037108	919.7088917371962	-0.8653845214844296	0.7488903700248352	845864.4455404616	928.3191143798828	812.7302721140104	1.512025	22.762209	0.1200173472199861	0.0927535540656402	0.051254956	-0.1509991403	0.0693499648	0.0680066945	-0.1392038472	-0.06535474	0.0897122238	0.1327419865	-0.078091213	-0.0370582779	0.1573166031	0.0554709451	0.0311481769	-0.0915428257	-0.0708465116	0.014057062	-0.161020362	0.0690581849	-0.0187884383	0.0120763631	-0.1386053376	0.0439642632	0.146347617	-0.0430651551	0.0387658843	0.0530626354	0.0469225097	-0.171357385	-0.1017520809	0.0822174457	-0.0469221569	0.0689099084	0.0306035874	-0.0419701895	-0.0292408182	0.0233452636	0.1215988573	-0.1326129796	-0.088253135	-0.0570871592	0.1140934117	-0.0199086908	0.0105216209	0.1496825172	0.0931885651	0.0433174141	-0.1283556234	0.0753213971	0.0340041913	0.0803850295	-0.0716635057	0.0006203479	0.0255143072	-0.1421886097	-0.0511261095	0.0100910301	-0.0152543176	0.245168397	-0.071204878	0.0967559468	-0.142403802	-0.0264682957	-0.0760077512	-0.136637456	-0.116632001	0.0322224405	0.1111839792	-0.0796011567	-0.0555350512	0.104623216	0.0213084819	-0.0971919695	0.0818766267	-0.0212287631	-0.1878347064	0.0569221967	0.1593778458	0.1234915982	-0.0759989582	0.0428679591	0.0332224377	0.065406568	0.1743059002	-0.0447906048	-0.1157857731	0.0785907625	-0.0251860523	0.010446828908087	-1.0558667255999509e-05	0.0001091362342348	1.1148545422291616e-10	0.0001178677198936	0.0908811714870978	0.0082593873308672	1.3892799392916149e-08	-0.1540160261251344	-0.0178733438363423	0.023720936303378	0.0003194564198921	-0.0006399310353415	0.0001590123649813	2.5284932216946164e-08	4.095117299932441e-07	0.0003791161786688	-5.029534502000205e-07	2.529621730681045e-13	1.437290769284335e-07	-0.0003628784580375	-6.553014615429998e-05	4.294200055003917e-09	1.3168077530767366e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
979.264305930172	1.1179533290513746	1.249819645937051	958958.5808689016	1036.5496800382373	1.2533441821171891	1.5708716388470056	1074435.239187372	920.6700941297744	0.9612023925782296	0.923910039498113	847633.4222249276	928.925477787898	809.7188345657553	1.244821	18.739693	0.1310695334354134	0.0951857378124386	0.1520453177	-0.0843283843	-0.0981488477	0.0741285617	-0.1463237403	0.0253210756	0.029912979	0.0668432199	-0.1134423202	-0.0301890934	0.0861359436	0.0512579632	0.1378422676	-0.0880555102	0.0524715932	-0.0894252304	-0.0460301741	-0.0691529306	-0.0423281831	0.0139484045	-0.0317930071	-0.1046702453	0.2402115886	0.0310148837	0.0901653364	-0.2311544073	0.0033452592	-0.0883456119	-0.0116200467	0.0440255529	0.0735174543	-0.0647185335	0.0295976292	-0.0912414741	-0.0673862089	-0.1885755768	-0.1051673092	-0.157857038	0.0238634863	-0.0711937486	0.06739407	0.0286320423	0.0915003595	-0.1474679876	0.0948774283	0.028605619	-0.0690766233	-0.0042933117	0.0355324751	0.0180926256	0.0787428761	0.009190136	0.2707166495	-0.1196186666	0.0905336529	-0.0863065881	0.0776677482	0.204929873	0.0911676633	0.0374244575	-0.0226790092	0.1078414543	-0.1426564947	0.0238597742	-0.1695830471	-0.0669250594	-0.0499113341	-0.0724837016	0.0464615196	-0.1435696361	0.0660716847	0.0101233245	0.1262225616	-0.093803163	-0.066898444	0.1659941429	-0.0632235015	-0.0014364756	-0.106864022	0.0413484369	-0.1425402125	-0.0871144178	0.0702576032	-0.110040045	-0.1172407796	0.0838433825	-0.0350428114	0.0103258243697297	-0.0001210045383572	0.0001066226489145	1.4642098303063026e-08	0.0909522599552872	0.0908343922353936	0.0082508868127733	0.0082723135909741	-0.1531532900098966	0.0008627361152377	0.0234559302408554	7.443136045356008e-07	-0.0009059951650497	-0.0002660641297082	7.079012111738188e-08	8.208272390934331e-07	7.806607344340577e-05	-0.0003010501052253	9.063116585622094e-08	6.094311822871224e-09	-0.0001449646820426	0.0002179137759948	4.7486413768355453e-08	2.1014759039712117e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
