global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
857.9808697000063	-1.6854100243365338	736131.1727711792	2.840606950134075	895.6381455445901	2.3701980786445347	802167.6877545523	5.617838932010244	799.919324895387	-0.7966205227759247	639870.9263410917	0.6346042573077875	797.8007617768787	718.4787874284309	0.912423	22.261824	0.1643235958111399	0.1023947800191535	0.0359507952	0.0758390075	-0.1352929516	0.0150083478	-0.0478459881	-0.0097860801	-0.139187372	0.0398953064	-0.1593597353	0.0874164395	-0.0317450242	0.0427603258	0.0582661214	0.037438562	0.019379293	-0.0340268142	0.0787317074	0.0025279491	-0.0626632358	-0.0445771224	-0.0553594858	-0.0222807256	-0.0264802139	-0.0512906037	-0.035330093	-0.0457497007	-0.165862224	-0.0486396448	0.0213709524	-0.0516908988	-0.0183648622	0.0942365023	-0.0249645355	-0.1122388138	-0.0363210169	0.0649918143	-0.025316988	0.0254850972	0.0239204192	0.0300887339	0.1272181309	0.2544749916	-0.0802526965	-0.0039559522	-0.0068994171	0.0814371682	0.0740667535	-0.0970621018	0.016850859	0.0717238087	-0.0640041204330685	0.0007608508475414	0.0040965274324107	5.788940122044751e-07	-0.0701091905767867	-0.0472446228866232	0.0022320543916992	0.0049152986033321	0.4097288475195597	0.0234632250233203	0.1678777284897065	0.0005505229284949	-0.0037901342420472	-0.0015381756672454	1.4365117572738704e-05	2.365984383305832e-06	0.0023411279329175	-0.0002148635909191	4.616636270265041e-08	5.480879998286566e-06	-0.0003260649818485	0.0001040586829085	1.0828209488672556e-08	1.0631837238786265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6390622408455	-0.3418074591608047	735544.7610813569	0.1168323391379651	889.4151519384139	-6.222993606176146	791059.312497632	38.7256494225092	799.9585037231445	0.039178827757496	639933.6076789722	0.0015349805444515	798.7695324997675	718.6447849148668	0.980567	23.92444	0.1773175755270354	0.0878201679084413	0.0550001265	0.0427935328	-0.1274902404	-0.0076631737	-0.063179922	-0.0073523991	0.006330901	0.1022363241	-0.1087473815	0.099197179	0.0223597252	-0.0314807624	-0.023465455	0.0229342553	0.1347201286	-0.0310436428	0.0965179044	-0.0023433253	0.0438988507	-0.0154128731	0.0094326247	-0.147208219	0.005806133	-0.0549814224	-0.0505030525	-0.0200947992	-0.1600732991	-0.080408178	0.068120026	-0.046039495	0.0143293647	0.0417216996	-0.1669662917	-0.0909230755	-0.0225990565	0.0515979957	0.0042093914	0.016460203	0.112327216	-0.0048667743	0.0193536488	0.3345607375	0.0214504371	0.1083356816	0.0634055089	0.0294491713	0.0818444277	-0.0992570537	0.0235265052	0.063080731	-0.0175026808559835	0.0465014395770849	0.0003063438371464	0.0021623838827412	-0.0299978067616564	0.0401113838151303	0.0016089231115646	0.0008998684105096	0.4093781659402395	-0.0003506815793201	0.1675904827485942	1.229775700744864e-07	-0.0034011905771108	0.0003889436649364	1.1568097341827295e-05	1.5127717449415884e-07	0.0014910916350054	-0.000850036297912	7.225617077681083e-07	2.223354263983077e-06	0.000242036466413	0.0005681014482615	3.227392555168137e-07	5.858165107369128e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.4456756323249	-4.193386608520655	728369.5212555155	17.584491248520358	885.1939108432867	-4.221241095127198	783568.2597940327	17.818876383190663	797.0989306870327	-2.859573036111783	635366.705302411	8.17715794885756	796.1787513950893	707.1097501101119	1.382258	33.725147	0.3207390631030671	0.2405161966883719	0.061186152	-0.0046868351	0.0213207139	0.0277417859	-0.0686097647	-0.0639329809	-0.0730900961	-0.065025233	-0.0138524947	0.0365568173	-0.0157795126	0.0765364286	-0.0088460185	-0.005930519	-0.0779104855	0.0397283549	0.0464542022	-0.0306553974	-0.0748277123	0.0395486334	0.0296410483	0.0455894608	-0.0304605222	-0.0658197922	-0.0091178007	0.0114760834	0.0754703168	0.0389911508	-0.0192779353	-0.0684818863	0.0074457363	-0.0212536556	-0.0330869908	-0.0065171328	-0.032529571	0.0034753038	0.0553009855	0.0766446282	-0.0643814343	-0.1940882737	0.0919409072	-0.069542074	-0.009891615	0.075586004	0.0424128061	-0.049866782	-0.0523008871	-0.1013839798	0.0301376669	0.0540487397	-0.0397211132589063	-0.0222184324029228	0.0015777668385268	0.0004936587384432	-0.0300187101105251	-2.090334886870049e-05	4.36949993926602e-10	0.0009011229566997	0.3541304439352188	-0.0552477220050207	0.1254083713217551	0.003052310786744	0.0007039355455857	0.0041051261226964	4.955252523390372e-07	1.6852060483245193e-05	0.0018967088881072	0.0004056172531018	1.645253560138497e-07	3.5975046062248507e-06	0.0005963331975398	0.0003542967311268	1.255261736871361e-07	3.556132824880422e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.4489670340918	4.003291401766887	735218.7310678309	16.026342047460687	884.7865776159824	-0.4073332273043206	782847.2879294029	0.1659203580661533	798.449471586494	1.3505408994612935	637521.5586767516	1.82396072111772	798.0112535749163	699.5305579603835	1.007839	24.589855	0.2330860183167626	0.1297489520415227	0.0549264671	-0.0145885094	-0.0196995752	0.0337589691	-0.0959998476	-0.0088058828	0.0491081873	0.0381780491	-0.0453232192	0.0679538445	0.051358223	-0.1284063935	-0.0355733117	-0.0206593488	0.0218671946	0.0150087193	0.0802481756	0.0047901785	0.1403124705	0.0058547186	0.0595140196	-0.0602537602	0.0108792498	-0.0647331882	-0.0145036044	0.0272142493	0.0122989176	-0.0189671086	-0.0661468325	-0.074735228	0.0295997497	0.0302570858	-0.0741995328	-0.0095413861	0.0670089568	0.0471339017	0.1283794169	0.1616830332	0.0775323918	-0.2112389787	0.0520507597	0.0067175425	-0.0150358117	0.1901557899	0.122551802	-0.1918518683	0.0357431782	-0.1034414224	0.0366662233	0.0446835199	-0.0810096754385796	-0.0412885621796733	0.006562567514664	0.0017047453668647	-0.0216110474912483	0.0084076626192768	7.068879071958441e-05	0.0004670373736689	0.3751427745958864	0.0210123306606676	0.1407321013315	0.0004415180397932	0.0006659224436139	-3.801310197180008e-05	4.434527009087078e-07	1.444995921518471e-09	0.0010629938908222	-0.000833714997285	6.950806966979275e-07	1.1299560119253193e-06	0.0029721543554259	0.002375821157886	5.644526174259248e-06	8.833701512477147e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.6545652498957	-9.794401784196111	718518.2619889897	95.93030631026396	866.6773121662629	-18.109265449719487	751129.563423738	327.94549512840393	791.8204363751155	-6.62903521137855	626979.6034612784	43.94410783369666	787.4313177490235	689.6532859945119	1.757276	42.87505	0.514137784161048	0.3094991144023306	-0.0256336258	0.0045164764	0.0118789745	-0.0714364891	0.115631364	-0.067313822	-0.2093573363	0.0006782343	0.0103617293	-0.0983491835	-0.0691072883	0.2392513539	0.1364059986	-0.0564626702	-0.1682023201	-0.0126819362	-0.1055058033	-0.0358872692	-0.2509425533	-0.0779473452	0.030108128	0.1165861053	-0.1885661861	0.0110586988	-0.0660871851	0.1048420882	0.0043116925	-0.0503872521	0.0293825014	-0.1151071212	-0.1977367234	-0.0314014249	-0.0074444502	-0.0342968173	-0.0248210761	0.0040861752	0.0374774974	0.2381858408	0.0796035252	-0.0060030029	0.1606999778	-0.1469383011	-0.2534209048	0.0054410426	0.1325516955	0.043578337	0.1633284713	-0.1054279714	0.0430942802	0.0350428114	-0.055708121873252	0.0253015535653276	0.003103394842645	0.0006401686128191	-0.107942916027369	-0.0863318685361207	0.007453191524938	0.0116516731204916	0.6390000902250961	0.2638573156292096	0.4083211153076809	0.0696206830110523	0.0005418276749942	-0.0001240947686196	2.935772293896205e-07	1.5399511598776867e-08	0.0010610896270366	-1.904263785599972e-06	3.6262205651475363e-12	1.125911196604671e-06	0.0003252124592234	-0.0026469418962025	7.006301401872087e-06	1.0576314363413161e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
857.6428273642223	9.98826211432663	735551.2193292972	99.76538006449267	852.545400374975	-14.131911791287962	726833.6597005264	199.71093087674373	794.2560318977602	2.435595522644689	630842.6442059758	5.932125549926858	789.936824398949	703.469490408451	2.14146	52.248608	0.7844397351159312	0.4532823043388286	-0.1539004876	0.017778234	0.1450215798	-0.2847239746	0.1632842092	0.0528829185	0.1205525381	0.2829485845	0.0176376033	-0.076713269	-0.0425674201	-0.0892498213	0.2297036683	-0.1564781972	-0.041840469	-0.1211999833	-0.0860849772	0.0936412804	0.0551289461	-0.2598119157	0.1263983604	0.0140921245	-0.2145048556	0.1542576816	-0.1193554972	0.2607513113	0.2048169335	-0.1701448737	-0.2862725414	-0.2261096558	-0.0879891693	-0.2035239854	-0.0576414554	-0.1143784363	0.2212001684	-0.1278330943	0.111038949	0.0598977562	0.1250877567	-0.0015979341	-0.2827433421	-0.0990396259	0.0644365383	-0.0525624053	-0.058163652	-0.2224407123	0.1938715425	-0.1073422654	0.0494042187	0.0251860523	-0.0863344887803521	-0.0306263669071001	0.0074536439529647	0.0009379743499283	0.0995286384883513	0.2074715545157203	0.0430444459331695	0.0099059498793449	0.7512529166670419	0.1122528264419457	0.5643809448007373	0.0126006970442056	0.0086817246992793	0.0081398970242851	7.537234375407624e-05	6.625792356596543e-05	0.001350034382205	0.0002889447551684	8.348907153932662e-08	1.822592833135636e-06	0.0005781504247932	0.0002529379655698	6.397761442658933e-08	3.342579136885576e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.1769165272535	-15.46591083696876	709261.9587313526	239.19439801706773	849.4073528876671	-3.1380474873078583	721492.8511396338	9.847342032599164	784.1019094323599	-10.154122465400292	614815.8043754727	103.1062030423469	778.3162163725353	699.6395651856611	2.728413	66.569435	0.8994983614607044	0.4542114149908928	-0.2859962951	0.0395408839	-0.1893841514	-0.2411374619	0.267196019	0.0132300446	-0.0751008257	-0.1072275161	-0.188381709	-0.2562518648	0.0604065308	0.1051207433	0.0507821349	-0.1971433647	0.1006502623	0.2302588777	-0.2744602673	-0.0581564148	-0.0956692628	-0.0593429797	0.0994511112	0.0121671877	0.2192689069	0.2707116964	-0.2149393456	-0.1253279533	0.0337969687	0.388490814	-0.0140181602	-0.258774101	0.0304419092	-0.2337684773	0.0866200225	0.0734761868	0.2099638519	-0.1267702785	0.3046530325	0.1050076558	-0.1851147652	0.2478665001	0.2010191034	0.230269413	0.1450330906	0.0347268833	-0.265191067	-0.0024164313	0.0780825533	-0.1091829923	0.0555787436	0.0151740128	-0.0555664312977768	0.0307680574825753	0.0030876282871705	0.000946673361251	-0.1455744097041105	-0.2451030481924618	0.0600755042332362	0.0211919087607002	1.135964566288834	0.3847116496217921	1.2904154958637788	0.1480030533547205	0.0120331894445075	0.0033514647452282	0.0001447976482074	1.1232315938507529e-05	0.0023167981554284	0.0009667637732233	9.346321932171452e-07	5.367553692996436e-06	0.0001180668199673	-0.0004600836048259	2.116769234295949e-07	1.3939773977190829e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.752558275766	-1.424358251487547	706864.8642472452	2.0287964285806623	875.3027646969526	25.89541180928552	766154.9298861289	670.5723527724839	793.2881637081023	9.186254275742384	629306.1106793729	84.38726761859526	787.1681799025763	749.2776805791962	3.311241	80.78960399999998	1.7503214500069082	1.0073710391844175	0.1575317924	0.2186427659	0.1224440653	-0.2190092901	0.0364626001	0.005839429	-0.4979283944	-0.3775365827	0.0289925072	0.0303976162	0.0883656088	0.4274066371	-0.1477290362	0.0347401839	0.1435471553	0.158019008	-0.0108873146	-0.322710443	-0.3777315442	0.2019647451	-0.1488235368	-0.0718793216	0.1289097448	-0.0797292661	-0.0216012415	-0.0154929134	-0.0008943172	0.0359965502	0.1810956166	0.0194342192	-0.1258406473	-0.1358991077	0.2353559262	-0.3747572106	-0.0326732209	-0.1422902455	0.0197220705	-0.0691046256	-0.0274760088	0.1073738547	0.1977970138	0.1041865114	-0.0732786167	-0.1911657634	0.2141089301	0.1015981087	-0.1688748276	-0.1109488906	0.0616009311	0.0050684204	-0.0443666058350658	0.011199825462711	0.001968395713324	0.0001254360903951	-0.0708717997922292	0.0747026099118813	0.0055804799276467	0.0050228120057898	0.236259000130488	-0.899705566158346	0.0558183151426579	0.8094701057763098	-0.0027850170545055	-0.014818206499013	7.756319993886491e-06	0.0002195792438473	0.002503939677938	0.0001871415225096	3.5021949447211235e-08	6.269713910752256e-06	0.0004069877679241	0.0002889209479568	8.347531416825593e-08	1.656390432398411e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.4708752837613	3.718317007995324	713131.0592025219	13.8258813719473	871.0954870566344	-4.207277640318239	758807.3475704351	17.70118514272181	796.632815945533	3.3446522374307506	634623.8434413095	11.186698589350526	795.7391135951451	704.1478456135993	2.468655	60.231689	0.6348385223318302	0.3213504251000801	0.1029646676	-0.0548882508	0.1205072768	-0.1112826651	-0.0682008777	-0.0133736721	0.1395297219	0.0895510419	0.1404377176	0.0720772484	0.0081318937	0.0305683456	-0.1750285484	-0.103713933	0.1617564308	-0.0168214085	0.0891998963	0.0088501588	-0.0020337869	0.1272709916	0.1495275832	-0.1532949828	0.1578337772	-0.0574442969	-0.0644737571	0.1043005502	-0.030641063	-0.0572561408	-0.0035880993	0.2492403061	0.0289348912	-0.1205736761	0.0689189147	-0.1129467684	0.0068567502	-0.0840568435	0.0113542114	0.1431116097	0.2616883355	-0.152539256	-0.2079398276	0.2305698303	0.2324003353	0.0610339934	-0.0935771521	0.2096926431	0.0634935535	-0.1126387502	0.0674542747	-0.0050684204	-0.030857104268037	0.0135095015670287	0.0009521608838085	0.0001825066325895	0.0249975210247441	0.0958693208169733	0.0091909266739077	0.0006248760573825	0.5445636927999686	0.3083046926694806	0.2965496155159386	0.0950517835220229	9.807425050394262e-05	0.0028830913050094	9.618558611910089e-09	8.31221547302105e-06	0.0015469944244981	-0.0009569452534399	9.157442180811548e-07	2.393191749428208e-06	-9.60758191935065e-05	-0.0005030635871176	2.530729726836337e-07	9.230563033703351e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
835.0776903626352	-9.393184921126135	697354.7489413932	88.2319229624714	865.2721565442207	-5.8233305124136905	748695.9048906864	33.91117825680829	794.4496284402827	-2.1831875052503165	631150.2121289033	4.7663076830811	790.5737111409505	624.6044682884931	1.825906	44.549538	0.4438193697103111	0.2782179682690189	0.001296577	-0.3228207933	0.0792624432	-0.0301307839	-0.0199891381	-0.1678433429	-0.0069856319	-0.0130186777	0.2615690128	0.0221216155	0.0012630856	0.1385349178	-0.0743967775	-0.0930040244	0.1066763987	-0.0215209247	0.0169594391	-0.0569105164	-0.128574927	0.0338434351	0.1470112911	-0.0962529679	0.0595504678	0.0122948458	-0.0472812286	0.0729374982	-0.0944107907	0.0198538957	0.0287524026	0.2721403691	-0.046832763	-0.0175684127	-0.0586012736	0.0385978545	0.033608486	0.0409717522	0.1716625414	0.06700998	0.2636856635	0.1964470771	0.1398028386	-0.0204384102	-0.0702543224	-0.210505892	-0.0238846849	0.1149838979	-0.0690907368	-0.1142514127	0.0731227308	-0.0151740128	-0.0668046531406929	-0.0359475488726558	0.0044628616812482	0.0012922262699519	-0.0466238302699935	-0.0716213512947376	0.0051296179612842	0.0021737815490451	0.7783139717571288	0.2337502789571601	0.6057726386323566	0.0546391929125501	-0.0013717108043219	-0.0014697850548258	1.881590530693434e-06	2.160268107389405e-06	0.0013677901430035	-0.0001792042814946	3.2114174505995865e-08	1.8708498752975344e-06	0.0003049386562012	0.0004010144753947	1.608126094760917e-07	9.298758404579368e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
847.719514093801	12.6418237311658	718628.3745754301	159.8157072498668	866.2548897327521	0.9827331885313696	750397.5339859024	0.9657645198410326	795.1333239975796	0.6836955572969146	632237.0029314399	0.4674396150675385	793.0728553989956	661.273563649324	1.511599	36.880878	0.5507081078983118	0.3509904352522776	0.0096834624	-0.17660407	0.0839860743	-0.0845293122	-0.0394947676	-0.0835855085	0.0393341497	0.1141388267	0.1754354328	0.0213421914	0.0598909551	-0.0305060036	-0.0199229296	-0.1580769741	0.0155919545	-0.0149525826	0.02330191	-0.0337471189	0.0503786949	-0.0396195189	0.1657134131	0.0032241757	0.0176411639	-0.0193461314	-0.0861757049	0.1053482228	0.0363506244	0.0838902207	-0.0066767257	0.0704355455	-0.0230791912	-0.0915380929	0.0319601994	0.1686448188	0.035811085	-0.0211026534	0.0440451293	-0.028026801	0.2342096451	0.05410289	-0.0086973547	-0.097908729	-0.1757964135	0.1357025416	-0.0418296168	0.1487203461	-0.0050428169	-0.1157857731	0.0785907625	-0.0251860523	-0.0205470137844088	0.046257639356284	0.0004221797754566	0.002139769198816	-0.1448104468369848	-0.0981866165669912	0.0096406116728733	0.0209700655131272	0.5872829537364623	-0.1910310180206664	0.3449012677494237	0.0364928498460122	0.0027967818824769	0.0041684926867988	7.821988898151033e-06	1.737633127989508e-05	0.0014979219518649	0.0001301318088614	1.6934287677539964e-08	2.243770173878752e-06	0.000298906472774	-6.032183427200023e-06	3.638723689938661e-11	8.934507946619402e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.6867953278154	-4.032718765985578	711807.408610519	16.262820645532244	870.1520729554005	3.8971832226484366	757164.6300685806	15.188037070892454	795.6306578113187	0.4973338137390328	633028.1436492717	0.247340922288211	792.8763674200148	671.1918808029832	1.458093	35.575405	0.491132329568076	0.2416923544761449	0.0955573447	-0.1191170788	-0.007960621	0.0126434796	-0.0615841206	-0.0794421482	-0.0574957164	-0.0226070279	0.1310265319	0.0376370663	0.0404005587	0.0551059881	-0.0512978129	0.0270044704	-0.0939236359	0.036330891	0.0417616469	-0.0631713355	-0.0318137977	0.058495259	-0.00534044	0.0777445301	0.0856821608	-0.0631738525	-0.0126756815	-0.027457222	0.0103105746	-0.0477088789	0.1000937309	0.2087316441	0.0072616196	-0.1016803341	-0.0729399566	-0.0074090813	-0.0480279628	0.112253361	0.1722721693	-0.0144882774	-0.2008989145	0.0394653666	0.0785113893	0.0051050818	-0.0266315014	-0.1504707831	0.1527666483	-0.0223670397	0.0789258894	-0.1172407796	0.0838433825	-0.0350428114	-0.0370083137046037	-0.0164612999201949	0.0013696152832583	0.0002709743950626	0.0074038807180301	0.1522143275550149	0.0231692015130253	5.48174496868179e-05	0.4719119314109861	-0.1153710223254762	0.2227008710080472	0.0133104727924255	-0.0004989180708216	-0.0032956999532985	2.489192413923471e-07	1.0861638182171735e-05	0.0011000405090713	-0.0003978814427936	1.5830964251951685e-07	1.2100891215978446e-06	-0.0001492257264817	-0.0004481321992557	2.008224680097504e-07	2.2268317443991146e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
850.2095803546415	6.522785026826114	722856.3305268156	42.54672450618694	883.5751183338655	13.423045378464964	780704.9897387044	180.1781472323296	798.4012888426422	2.7706310313235463	637444.6180255922	7.676396311732978	798.8438675362723	667.4769838918908	1.521343	37.118614	0.2257580401818434	0.1133038457438455	0.0514240099	-0.1716621969	0.0363392557	0.0836775381	-0.1222251834	-0.0125409544	0.0582567493	0.0895334988	0.0921319002	0.0781745277	-0.033967253	-0.0428475945	0.0121015776	-0.014537747	-0.0597051768	-0.0320904713	0.0931913565	0.0632217473	0.0412923345	-0.0065665627	0.0337922075	-0.0073410219	-0.0343950844	-0.0214355071	-0.0439347328	-0.0075690631	0.0739198146	-0.1050030012	-0.2025235877	0.3972115358	-0.0465369919	-0.0681226164	-0.0897887788	-0.1481284775	-0.03946768	0.2297578252	0.3520400973	-0.0522817864	-0.4803791124	-0.0275505613	-0.2310796924	-0.0316825567	-0.0743956305	0.0504095602	0.0508324195	0.0556597116	0.0544867615	-0.1186154352	0.0888661936	-0.0446835199	-0.0201766732486277	0.016831640455976	0.0004070981433818	0.0002833041204392	-0.0474848487460377	-0.0548887294640678	0.0030127726221796	0.002254810860434	0.5486393255540207	0.0767273941430346	0.3010051095443707	0.0058870930119805	-0.0010472665506162	-0.0005483484797946	1.0967672280395538e-06	3.006860552930489e-07	0.0016158260976502	0.0005157855885789	2.660347733856825e-07	2.610893977847474e-06	0.0003328457275201	0.0004820714540018	2.323928867634096e-07	1.1078627832838465e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
842.0210247708751	-8.188555583766401	708999.4061561946	67.05244254843191	859.2296215937688	-24.34549674009668	738275.5426241711	592.7032115220579	791.4338679159841	-6.967420926658065	626367.5672844554	48.54495436923273	787.8771508789063	655.3229691937621	1.698524	41.441597	0.4167560341104396	0.2800459565072585	0.0419858949	-0.1915067674	0.0441084399	-0.0122821459	-0.0129214237	-0.0901095333	-0.0328919893	-0.0362107192	0.1203434124	-0.0211547721	0.0620733548	0.0941508301	-0.1051858997	-0.1309644337	0.006215884	0.1107600635	-0.0208511668	-0.0988397239	-0.059121191	0.0727644256	0.1592212276	-0.0535704141	0.0526087763	-0.0327920628	-0.0393549311	0.0570396993	0.0951183419	0.0956847663	0.1119743248	-0.0452815377	0.0121168252	-0.0121950971	-0.0828804102	0.2416634895	-0.1636916466	-0.0925335072	0.1570580232	-0.0819230395	0.0843385099	0.005080856	0.0574689214	-0.2089376927	-0.0373124265	0.1401543261	0.2265217092	-0.1226821524	-0.0267226794	-0.1199087977	0.0936454286	-0.0540487397	-0.0207846754243519	-0.0006080021757241	0.0004320027324956	3.696666456853597e-07	-0.2241558881013645	-0.1766710393553268	0.0312126561468914	0.0502458621705114	0.5146053558128472	-0.0340339697411735	0.264818672231267	0.0011583110963431	0.0027149465251434	0.0037622130757596	7.370934634388221e-06	1.415424722741651e-05	0.0015291001872479	-8.672591040230016e-05	7.521383535107795e-09	2.3381473826415625e-06	7.292425691769766e-05	-0.0002599214706024	6.755917088011551e-08	5.317947246998375e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
