global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
843.8555218227979	-1.5629922765365336	2.442944856512856	712092.1417108265	871.6716138622429	-0.5663932124269877	759811.4024132071	0.3208012710833628	821.2865428990559	-1.3549774064324538	674511.5855470828	1.835963771942419	808.927292581038	618.8495892266096	0.938916	14.728023	0.0532069052638293	0.0266972394507233	-0.0507494246	0.0568999944	0.0847385116	-0.0957450569	0.0037901426	0.0492012485	0.1260975781	0.0401658384	0.0422883203	0.0207874693	0.032724349	-0.1320017802	-0.037169828	-0.0736148158	0.0090036794	0.0221036221	0.0379406617	-0.0230916637	0.1098546569	-0.0886247399	0.145786553	0.0027975445	0.0037246625	-0.015003445	0.0905078794	-0.0381122659	-0.0078211994	-0.1469587365	-0.0394009698	0.0676667452	-0.0728812777	0.0028965696	0.0399854861	0.0153793204	0.0273233169	0.0247967676	0.060624923	0.0425356139	-0.0882813002	0.0413180018	0.0302897788	0.042254521	0.0685677378	0.0257109902	-0.1630506182	-0.0179992363	-0.049305693	-0.0941252988	-0.0615008107	-0.0923064781	0.0180370478	0.074385649	-0.0458043822	0.0399407604	0.0883039371	-0.0129325324	0.1078234365	-0.0556484718	0.063011992	0.0082410819	0.0864120067	-0.0275198713	0.0497638571	-0.0992570537	0.0235265052	0.063080731	-0.0093583002532113	1.958022967589977e-05	8.75777836292547e-05	3.8338539416098607e-10	-0.0101541825687689	-0.0110499343184783	0.0001031074236398	0.0001221010484426	-0.0084922971802541	0.0238410754301695	0.000568396877667	7.211911139775172e-05	0.0013559809796571	0.0001890304280357	3.5732502723397735e-08	1.8386844171918284e-06	-4.56263543275881e-05	7.73549580084119e-05	2.0817642092266176e-09	5.9837895284831686e-09	-0.0009239696660606	-9.954091966589992e-05	8.537199438001367e-07	9.908394687933142e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.395008060133	-0.4605137626648456	0.2120729256037338	711315.1396207518	870.3289478157141	-1.3426660465288478	757472.4774060079	1.802752112501406	821.4344203645383	0.1478774654823382	674754.5069596249	0.0218677447974801	809.6199581666426	617.6914676650096	1.048315	16.444071	0.0386888132078603	0.0197288713878765	-0.0584311134	0.059405798	-0.0694249121	-0.0496378496	-0.0235907044	-0.0427293739	0.0657873908	0.1142636554	0.0250189986	0.0360928346	0.0373467667	-0.1239000657	-0.0003414781	0.058920217	-0.0146395591	-0.0425765505	0.1216956432	-0.048849254	-5.46655e-05	-0.0724877923	0.1897643821	-0.0924332852	-0.0069419786	0.0069020297	-0.1173224668	-0.0220795368	0.0095807443	-0.1396922704	0.0157600961	-0.0788782541	0.0022175565	-0.0425940804	0.0346425822	0.0733745916	0.0031204212	-0.0770696266	-0.095054193	-0.0226683832	-0.1747760864	0.03338944	0.0279962513	0.0373263474	0.0451704764	-0.0314279294	-0.0902042062	-0.0643745604	-0.0281908645	-0.0884902802	-0.1693077946	-0.0942493728	-0.0020153175	0.0844012406	-0.0560262835	-0.0505280585	0.0161600021	0.0109704742	0.002785319	-0.0623713466	-0.0245869695	0.0058522937	0.0773608006	-0.0100619719	-0.0731871299	-0.1013839798	0.0301376669	0.0540487397	-0.0163492987496738	-0.0069909984964625	0.000267299569606	4.887405997754093e-05	-0.0265434504804602	-0.0163892679116912	0.0007045547634086	0.0002686081026811	-0.0064653371412504	0.0020269600390036	4.1085669997178775e-06	4.18005843500319e-05	0.0011899809823882	-0.0001659999972688	2.755599909327476e-08	1.4160547384455855e-06	-4.4990934224831136e-05	6.354201027569673e-07	2.024184162423081e-09	4.037587069876748e-13	-0.0008249733482182	9.899631784239991e-05	6.805810252703476e-07	9.800270946353471e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.8905605860388	0.4955525259057367	0.2455723059315558	712151.2782462188	873.3587140916269	3.0297662759128343	762755.4434797801	9.179483686658726	821.2380114492661	-0.1964089152721726	674431.8714491449	0.0385764619983914	809.1050249446522	619.477863602719	0.948189	14.873472	0.0481778282916759	0.0235675210413353	-0.0318733173	0.0415108989	-0.0727809221	-0.0324510874	0.0365714543	-0.1192484832	-0.1034877809	0.0425241396	0.0338663951	0.0588083633	0.0180682974	0.0927618914	-0.0170269189	0.0512492566	0.0519775855	-0.0470343679	0.0558673899	0.1119039597	0.0048830581	-0.0524042741	0.0893793886	-0.0822541845	0.0867160383	-0.1345223845	0.0432895823	-0.051960368	0.075273496	0.0504835424	0.0127225485	-0.1068480099	-0.0167252241	0.0707483159	-0.0196679471	0.0882025406	0.1489444509	-0.0243351038	0.0288293322	0.0889735576	-0.1524430303	0.0343007466	0.0246183289	0.0148048005	0.0219396083	-0.0545892254	-0.1176935394	0.0074918802	0.0692770978	0.0153182476	-0.2148132269	-0.0107336863	-0.0106240553	0.0410259283	-0.0305007896	-0.0507164771	0.0484669787	0.0496999258	0.0705439995	-0.0105363669	-0.0134816578	-0.0028711746	0.1533784004	-0.0555857652	-0.0122182145	-0.1034414224	0.0366662233	0.0446835199	-0.0063595541149084	0.0099897446347654	4.0443928540448366e-05	9.97949978678241e-05	-0.0095319336858352	0.017011516794625	9.085775979115984e-05	0.0002893917036538	-0.0085602085301275	-0.0020948713888771	4.388486135935872e-06	7.327717007926763e-05	0.0013558978694093	0.000165916887021	2.7528413398772434e-08	1.8384590322686792e-06	-0.0002600591977353	-0.0002150682635104	6.763078632672788e-08	4.6254357969408485e-08	-0.0008243245892816	6.487589366000997e-07	6.795110284942785e-07	4.208881578184922e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.4765784671811	-0.4139821188576889	0.1713811947339016	711452.7384227026	871.2446282302277	-2.114085861399189	759067.2022200277	4.469359029367953	820.7567455463343	-0.4812659029317956	673641.6353598101	0.2316168693247565	809.1403420535	621.3618086717896	1.042026	16.345411	0.0366632586921594	0.0190315753296694	-0.040065414	0.0431686423	0.1148626621	-0.0787113225	0.0599463461	0.0534538801	-0.1014964176	-0.0195363838	0.0283297151	0.0615224165	0.0610491054	0.1056325155	0.0066409044	-0.1121633706	0.1126991295	-0.0093916867	0.0627252465	-0.0458715615	-0.0099833932	-0.0636136189	0.0851830896	0.0149573352	-0.0558545587	0.0712997655	0.0026710132	-0.0471418075	0.0919561062	0.0896080762	-0.0692375921	0.0392384138	-0.0533659187	0.0576258705	0.0029938956	0.037720474	-0.0183159568	-0.1019941511	-0.0901106292	-0.0621181106	-0.0062810359	0.0328016533	0.0160304566	0.0024904487	0.0431347046	-0.0208875412	-0.1640036033	0.0597909391	0.0605079951	0.0168030453	-0.038799233	-0.0099508275	-0.0653325766	-0.0550604434	-0.0356371527	-0.046353856	-0.0087773489	-0.0510157055	0.0010608477	0.0708453018	-0.07606387	-0.0378789868	0.0322572654	-0.0590770969	-0.0639380468	-0.1054279714	0.0430942802	0.0350428114	-0.0051460698941241	0.0012134842207843	2.6482035355210423e-05	1.4725439540924808e-06	-0.0019159963685524	0.0076159373172828	3.671042084305985e-06	5.800250122078074e-05	-0.0249970150551348	-0.0164368065250073	0.0002701686087405	0.0006248507616666	0.0011528843902126	-0.0002030134791967	4.121447273554897e-08	1.3291424171958784e-06	-0.0002849751210882	-2.4915923352899973e-05	8.121081963923426e-08	6.208032365275863e-10	-0.0008243357993137	-1.121003210006674e-08	6.795295100301567e-07	1.2566481968452676e-16	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6697060578098	1.1931275906287055	1.42355344751946	713466.9123317868	866.7326653396027	-4.511962890625	751225.5131666918	20.357809126377106	821.6182867135968	0.8615411672625441	675056.6090621862	0.742253182888107	809.6018209630793	619.0982890856468	1.048699	16.450098	0.0207329515302318	0.014739341846536	-0.0157650204	-0.0052245383	0.128961565	-0.0620059658	-0.005587913	0.1148718455	0.0236810661	-0.0432890074	0.0185685445	0.0268229609	0.0357996316	-0.0966635242	-0.0305028661	-0.133966885	0.1357730942	0.0463708189	0.0493377318	-0.0166388986	0.0626417034	0.0300468494	-0.0093857152	-0.0997689421	-0.0864713732	-0.0147891169	0.0638569093	-0.0146337194	0.0123204464	-0.0771404632	-0.0792538771	0.1297583666	-0.1111453779	0.0776356364	0.0657199114	0.0739307338	-0.0359032564	0.0881167458	-0.0339743167	0.0761090262	-0.085937077	0.0217073086	-0.0253119399	0.0385584581	0.0499809327	-0.0029731697	-0.2082868655	0.0607417746	-0.0041040552	-0.0481432946	0.0177191448	-0.0717748697	-0.0632047199	-0.0112126944	-0.0232740989	-0.1155349068	0.0533286724	0.0269160687	0.0833672159	0.0206822163	-0.0323125991	0.1002331235	0.0340034884	0.0284394274	-0.0266881306	-0.1073422654	0.0494042187	0.0251860523	-0.004025884590689	0.0011201853034351	1.6207746737547135e-05	1.2548151140319872e-06	-0.0019102110868232	5.785281729199987e-06	3.648906396222272e-06	3.346948468621519e-11	-0.0250204832327085	-2.3468177573700982e-05	5.507553586307616e-10	0.0006260245811982	0.0013039820890008	0.0001510976987882	2.2830514579089627e-08	1.7003692884348905e-06	-4.503786230092288e-05	0.0002399372587872	2.02840904063689e-09	5.756988815435279e-08	-0.0008249710970881	-6.352977743999963e-07	6.805773110307433e-07	4.036032621575886e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
845.4626803967027	0.7929743388929182	0.6288083021426607	714807.1439435771	856.7706865721111	-9.961978767491589	734056.0093692467	99.2410209639532	823.6735252195576	2.0552385059608014	678438.0761476132	4.224005316383987	809.863144718517	606.6753772396153	1.881309	29.510572	0.3372471844453151	0.1614854600119337	-0.0994867557	-0.1470222042	0.0010475308	0.0817617967	-0.2486062356	0.0993912169	-0.0375371061	-0.0618374157	-0.2113452906	-0.1293189932	0.0150615586	0.0017196969	-0.0441918036	0.009990403	0.0226861747	-0.0108148455	-0.3010183478	0.0940609811	0.1621137513	0.1730736666	0.1051477297	-0.0256089932	0.1836256453	0.0633687217	0.0845120807	0.2258390631	-0.0994249156	0.0147644572	-0.0563868126	0.0027522842	0.0176479926	0.033992733	-0.098227323	-0.2104254378	0.1196348698	0.4392403617	-0.2184189625	-0.0529232102	0.0667249961	-0.1414956132	0.1052373957	0.0526349019	-0.1630066803	0.034501492	0.1209056478	0.1992654388	-0.1608250514	0.0647215121	0.1330391766	0.0842783287	-0.109134427	-0.2393551427	0.0360107319	-0.0861484471	0.1257404249	-0.0387809636	0.1181747561	-0.3354792244	-0.1305392379	-0.0267149359	0.0227361906	-0.119976809	-0.1361004131	-0.1091829923	0.0555787436	0.0151740128	-0.0002105809042944	0.0038153036863946	4.4344317253447255e-08	1.4556542219416225e-05	0.1177231092152339	0.1196333203020571	0.0138587304433018	0.0143121313264945	0.0763705686556761	0.1013910518883846	0.010280145403033	0.0058324637567913	0.0025408715593677	0.0012368894703668	1.52989556190451e-06	6.456028281203646e-06	-0.0006380174900701	-0.0005929796277691	4.0706631763535013e-07	3.516248389492719e-07	-0.0004066900238546	0.0004182810732335	1.6539677550285512e-07	1.749590562253686e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
847.4629026020518	2.0002222053491323	4.000888870771746	718193.3712866948	866.7649649125111	9.9942783404	751281.5043997866	99.8855995453886	823.6125626613524	-0.0609625582052331	678337.6533736001	0.0037164335029264	810.4944847453725	627.2478643433523	1.566191	24.56757	0.2776870896721098	0.1726322170709042	-0.0204703427	-0.1450938331	-0.1146048101	0.1039888386	-0.1112915709	-0.0055795333	-0.0507948278	-0.0872241289	-0.148131984	-0.084972684	-0.0484177099	0.0650625737	0.1819335391	0.1119277788	-0.1712807875	0.0522767345	0.0501032597	0.0786219112	-0.1252786704	0.0270150332	0.0220681259	-0.0818704916	0.2314286377	-0.1757388722	-0.2536488341	0.1690354249	-0.0407458941	0.067985766	0.0362428254	-0.0122313352	0.2435796529	-0.111735676	0.0130432958	0.0288053382	0.0593777062	0.0621722524	0.0715688998	-0.2681480228	-0.0635706841	-0.1232823062	0.0595042123	-0.0294966987	0.0874534023	0.1951960015	0.2689971631	0.0940298571	-0.026933909	-0.067655202	-0.1034944404	-0.0655871556	-0.2410915435	0.0241585184	0.0505344223	-0.0740249351	-0.2833930423	0.04116415	-0.0380418971	-0.3818176503	0.1725182465	0.0277950468	-0.1083518054	-0.0567627649	-0.3304949903	-0.1109488906	0.0616009311	0.0050684204	-0.0251609968534722	-0.0249504159491778	0.0006330757626604	0.0006225232560369	-0.0326768132488837	-0.1503999224641176	0.0010677741241024	0.0226201366772125	0.0164334508871917	-0.0599371177684844	0.0035924580863931	0.0002700583080617	0.0029162199471159	0.0003753483877482	1.4088641218517312e-07	8.504338779956662e-06	-0.0006392819144362	-1.264424366100047e-06	4.08681366125213e-07	1.598768977587506e-12	-0.0008780698815469	-0.0004713798576923	7.71006716879787e-07	2.2219897023801307e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
846.109857362188	-1.3530452398638315	1.830731421118174	715901.8907254621	870.1399640433395	3.374999130828428	757143.5570253442	11.390619133092644	821.330740588759	-2.2818220725934	674584.1854360793	5.206711970974438	809.616692941839	648.1079989045353	1.705099	26.746504	0.1314456409323796	0.0811118025729145	0.0541123712	-0.0296000028	-0.0866374629	0.0294128074	0.0366692269	-0.0605556866	0.0272025049	-0.2421253637	-0.0105813069	0.0449572906	0.0214466982	0.0211415551	0.2459288838	0.0941213317	-0.0071928622	0.1709868554	-0.1759484023	0.0702637429	0.0569436394	0.0543535958	0.0256287126	-0.2789495792	0.0060724788	-0.1105820346	0.0028621884	0.0029318143	0.0587603057	-0.0010670773	-0.0404955714	-0.0094140417	0.2790829756	0.0817956332	0.1600216255	-0.1597981073	0.0933847364	-0.015639701	0.0855465233	0.1544790502	-0.1244875959	0.0029680856	0.0005816941	-0.0144952648	0.0469287576	-0.0106049131	0.1328771762	0.1168286448	0.04105523	0.0734477509	-0.0637601591	-0.0307108201	-0.1110236456	0.1235363971	-0.0053891058	0.2268645704	0.0113072503	0.1836123814	0.1137084915	-0.1066549859	0.0744189403	0.0980661397	0.088246464	0.1192070927	-0.087255625	-0.1126387502	0.0674542747	-0.0050684204	-0.0130539404658662	0.012107056387606	0.0001704053616863	0.0001465808143726	0.009021976170132	0.0416987894190157	8.139605401442967e-05	0.0017387890390114	0.0337038140040846	0.0172703631168929	0.0002982654421893	0.0011359470784219	0.001803758590166	-0.0011124613569499	1.2375702707068123e-06	3.253545051597636e-06	-0.000545293466057	9.398844837920002e-05	2.9734496412445666e-07	8.833828428729546e-09	-0.0008790087163951	-9.388348481999264e-07	7.726563234985613e-07	8.81410872194579e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
843.3224831609097	-2.78737420127834	7.769454937952061	711192.8106046828	864.0088765591006	-6.131087484238947	746511.3387729191	37.59023373939146	819.8689857667705	-1.4617548219885066	672185.153822233	2.1367271596066506	807.8026770678433	628.8115499221673	1.336256	20.960764	0.1488036756859592	0.0936212195985147	-0.0088296994	0.0554525173	-0.1085648394	-0.055881544	0.0276129229	-0.0676706198	-0.0245934104	-0.186923519	0.0306503749	0.0619408098	0.060302643	0.115041211	-0.0561233121	0.0847165705	0.0041709457	-0.1186961991	-0.0790405741	0.0742843964	0.0296035891	0.2062917471	0.0417777454	0.1180775594	0.0822021436	-0.0292642416	-0.0267812106	-0.0508405607	0.0689177102	0.0448452311	-0.0418205975	-0.0965110344	0.0331736541	0.0363830506	-0.1166882606	-0.0161892388	0.0873274473	0.1412921799	-0.037594345	0.0319347077	0.138168622	0.0498936586	0.0678455366	0.0145699475	-0.0896399601	-0.1333192678	0.1408095998	0.0967742669	-0.0491751954	0.1258546599	0.049249504	0.0063113224	0.0628109688	-0.1433548502	-0.0040191888	0.1852968763	-0.0098543027	0.0051974494	0.0262225058	-0.079474748	0.0168434538	-0.0581286321	0.0691197364	0.0299328468	0.0255831548	-0.1142514127	0.0731227308	-0.0151740128	-0.0095736190867654	0.0034803213791007	9.16541824184788e-05	1.2112636901826087e-05	0.0888863162817727	0.0798643401116407	0.0079007772221433	0.0063783128214678	0.0695590818484674	0.0358552678443828	0.0012856002321924	0.0048384658676017	0.0014781478219051	-0.0003256107682609	1.0602237240745357e-07	2.184920983402791e-06	-0.0008116498877457	-0.0002663564216886	6.587755402776074e-07	7.094574337480856e-08	-0.000878900979328	1.077370670999039e-07	7.724669314637175e-07	1.1607275627289187e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
839.4723672437249	-3.85011591718478	14.823392575759602	704713.8553657833	865.5356023281436	1.5267257690429688	749151.8788975423	2.3308915738598444	819.3951384336478	-0.4738473331226487	671408.3928886969	0.2245312951074464	807.2328862970526	609.6937164694576	1.1182	17.540304	0.086254166244504	0.0533032524535127	-0.0651006523	0.0596884315	-0.1133711352	-0.1112596075	-0.0140966686	-0.160238249	-0.0060726309	-0.0902117852	0.0716231276	0.0132654391	0.1245750759	0.0358217842	-0.1284208385	0.0824749398	0.0951635691	-0.0558987191	-0.1033536985	0.1755449479	-0.015304226	-0.0267550986	-0.1055978641	0.0311131764	0.0418145713	-0.0645357459	0.034877801	-0.0801342986	0.0167850879	0.0339722256	-0.0911551957	-0.1529077207	-0.0787413663	0.0597090452	-0.091057695	-0.0045770241	0.0383823568	0.158128039	0.1989996287	-0.0100720204	0.0285486964	0.0365799928	0.0616558351	0.097450336	-0.077150165	-0.1652346616	0.0713879435	0.0445392523	-0.0133737373	0.0598205227	-0.0275074261	0.0328695184	0.0878255745	-0.1556149741	-0.0286520139	0.0429134557	-0.0768847363	0.0326180341	0.0369651095	-0.0417246797	-0.0191259809	0.0224295815	0.0589733273	0.0557054931	0.0465562567	-0.1157857731	0.0785907625	-0.0251860523	-0.0031907689066059	0.0063828501801595	1.018100621536301e-05	4.074077642236217e-05	0.043922408006594	-0.0449639082751786	0.0019291779250977	0.0020217530473786	0.0970669049706032	0.0275078231221358	0.0007566803329187	0.0094219840405721	0.0016176508597609	0.0001395030378558	1.94610975709968e-08	2.616794304085179e-06	-0.0008032112961624	8.438591583299969e-06	6.451483862828827e-07	7.120982790974107e-11	-0.0008788509154265	5.0063901500005225e-08	7.723789315459971e-07	2.506394233402225e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
840.2592238618474	0.786856618122556	0.619143337483266	706035.5632849142	858.1570855635631	-7.378516764580468	736433.5835029485	54.44250964519501	820.215471683489	0.8203332498411555	672753.4199889683	0.6729466407949517	807.7088552648371	592.9073909662537	1.057077	16.581511	0.0506162722678221	0.0242792163870853	-0.1005843783	0.0816398625	-0.1036994842	-0.0991740031	-0.0475198812	-0.1083135291	-0.0398973588	0.0486159391	0.0413034507	0.0399100372	0.0286542418	0.0174376937	-0.1023060591	0.1241064164	-0.0126944197	-0.0248287492	0.0043128363	0.0415482514	0.0433312613	0.0177349485	-0.124268109	0.0931544437	-0.0083850829	0.031761435	0.1178374232	-0.0498723333	0.0097081265	0.0165782855	-0.0007280326	-0.1390668085	-0.0450436054	-0.0521853955	-0.0310219512	0.0269892543	-0.0988293745	0.1179062963	0.0602741574	0.0457939119	0.1212355954	0.0304174892	0.059715839	0.0869991335	-0.0639270211	-0.124594736	0.1125032355	-0.0709231715	-0.0475078143	-0.0091892653	-0.0218584479	0.1336032231	0.073670383	-0.1051061028	-0.0206712652	0.0185128495	-0.0588086234	0.0370110371	0.0635144431	0.0231043004	-0.0733480891	0.064589074	0.0823405702	0.036454889	-0.037823468	-0.1172407796	0.0838433825	-0.0350428114	0.0157650397334521	0.0189558086400579	0.0002485364777973	0.0003593226811984	0.0316463820798134	-0.0122760259267806	0.0010014934987415	0.0001507008125549	0.1049280738837268	0.0078611689131235	6.179797668066076e-05	0.0110099006889488	0.0016176293800039	-2.1479756999974453e-08	4.613799607779515e-16	2.616724811051802e-06	-0.0007238338302801	7.937746588230002e-05	5.239354138579606e-07	6.300782089895704e-09	-0.0010299173455444	-0.0001510664301178	1.0607297386532229e-06	2.282106630856633e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
843.2877342174004	3.028510355552953	9.171874973691477	711134.2026815169	862.0376220413401	3.8805364777770137	743108.8618146883	15.058563355358032	820.7433360274688	0.5278643439797861	673619.6236334986	0.2786407656452099	808.7274535959417	608.5784454507343	1.019322	15.989271	0.0808696493179595	0.0375760295831308	-0.03897484	0.0459165338	-0.1461213311	-0.0344659235	-0.0435071218	-0.1260190071	-0.0157301251	-0.0075232475	0.0428689375	-0.0226106901	-0.0587944879	0.0231203742	-0.109526127	0.0908399909	-0.1265215034	0.0825090088	0.0823677552	-0.0103997044	0.04300075	-0.1512046248	-0.1313434339	0.0344908605	-0.1154907339	-0.0820900723	0.0442799784	-0.0382537512	-0.0242400783	0.0043080423	0.0806624011	-0.1242216245	-0.0540274056	-0.1205477179	0.1017444035	0.0177917424	-0.1171022808	-0.057705927	0.0983720419	0.0635543076	0.0075163895	0.033402831	0.0177431418	0.0692194641	-0.0172467057	-0.0786836792	0.0991496052	-0.1011907396	-0.0237467595	-0.0130800945	9.97103e-05	0.0257395066	0.0137131833	0.0295351647	0.0150746813	0.0266141309	0.0092204533	0.056524913	-0.0583401539	-0.0460886436	0.0179563579	0.0719421594	0.0499933898	0.1205409469	0.0310331416	-0.1186154352	0.0888661936	-0.0446835199	0.0062988299373927	-0.0094662097960593	3.967525858019452e-05	8.960912790301092e-05	0.0072957506210684	-0.0243506314587449	5.322797712481994e-05	0.0005929532524396	0.0778197839459267	-0.0271082899378	0.0007348593833518	0.0060559187733907	0.0015272501702808	-9.037920972310002e-05	8.168401550172097e-09	2.332493082622733e-06	-0.000566172062556	0.0001576617677241	3.205508044189151e-07	2.4857233001888073e-08	-0.0008790679604845	0.0001508493850598	7.727604791503783e-07	2.2755536972949973e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
844.6532385466147	1.3655043292143318	1.8646020731030823	713439.0933872844	869.1489007684249	7.111278727084823	755419.8117069614	50.57028513428914	821.7906569114606	1.0473208839918016	675339.8837869699	1.0968810340453687	810.0021666266701	618.5982403755188	0.834041	13.082923	0.0602712804297482	0.0360993609687448	-0.0143408034	0.0347447028	-0.1059835528	0.001388896	-0.0209468616	-0.121699262	-0.0048582554	0.0009710009	-0.003280445	0.0269884453	-0.0626487146	-0.0592366823	-0.0343706644	0.0936083572	-0.0606165405	0.0237831027	-0.0288918045	-0.0453964596	-0.0498682999	-0.0793894051	-0.0529094184	-0.0382038251	-0.0975741146	-0.0507530513	-0.0447251687	0.002006352	0.0071176542	-0.0670169554	0.0949002302	-0.0796870329	0.0087979074	-0.0853420904	0.0684308188	-0.0421498815	-0.1195502337	-0.1054255797	0.0174880163	-0.0473725852	0.0661701655	0.0355833682	0.0146024704	0.0463097357	-0.0217377842	-0.0428764522	0.1012165222	-0.0721854059	-0.0287952777	-0.0161438767	0.0786443458	-0.0084610805	0.0134767227	0.0381092505	0.0216384095	0.0165077388	0.0019807105	-0.0057765656	-0.1182367827	-0.0367789929	0.0156189286	0.1362176213	0.0558331886	0.0457074625	0.0206461737	-0.1199087977	0.0936454286	-0.0540487397	0.0118463018841765	0.0055474719467838	0.000140334868331	3.0774445000353244e-05	0.0372421080922151	0.0299463574711466	0.0013869746151522	0.0008967843257897	0.058345302828684	-0.0194744811172427	0.0003792554147858	0.0034041743621708	0.001493219649973	-3.40305203078001e-05	1.1580763124195948e-09	2.2297049230654885e-06	-0.0006381571327576	-7.198507020160006e-05	4.0724452608940114e-07	5.181850331929289e-09	-0.0008790241531024	4.380738210000516e-08	7.726834617373915e-07	1.9190867264558526e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
