global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
849.0953780989443	1.1968723225970734	1.432503356598913	720962.9611089891	871.4446402441097	1.275976446610457	759415.7610101857	1.6281158923046486	823.4702358180305	1.4425752515235215	678103.2292782028	2.081023356308152	809.8044099378156	672.2286109193842	1.191239	16.2847	0.0385852720561774	0.0190649550832118	0.0687965436	-0.0859133155	-0.0595711667	0.058896474	-0.11341199	0.0015780134	-0.0108277715	0.0641977522	-0.0043699587	-0.0371325485	-0.105089766	-0.0438430569	-0.0698384719	-0.0560974287	0.016130616	-0.065770396	0.1106741122	-0.0417770883	-0.1713994138	-0.0288834371	-0.0590804759	0.1368339174	-0.0293605998	-0.0574410179	0.0883273702	-0.0158929115	-0.0213204282	-0.0853101422	-0.0460243486	-0.1018504848	0.1094996027	-0.1032050862	0.0043291805	0.1408631027	-0.0686797591	-0.0397705221	0.0350402043	0.0978454245	0.0938268655	0.0191514372	0.0401494717	0.0738617621	-0.0602996628	-0.0738433977	0.0936564981	-0.0171511713	0.0656347113	-0.0736081375	-0.0444012443	-0.0276281244	0.1007290691	0.0455960343	-0.0731804766	0.1569751615	0.0619195193	-0.0411847024	-0.0472680801	0.1622772872	0.0710873821	0.0051284677	-0.0485305914	0.0530219398	-0.1115215507	-0.0156338997	0.0633554236	0.0652809938	-0.0305921905	0.003370715	0.0432599957	-0.1171791389	-0.0668084613	0.0637448025	0.0293043866	0.1029203441	0.0925052215	0.0720833024	-0.0868574296	0.0978423396	-0.2044112265	0.0083376275	-0.1267849475	-0.0378212486	0.0910098784	-0.0924741833	0.0033794295	0.0876327994	-0.0173051545987874	-0.004010647827414	0.0002994683756879	1.6085295995540645e-05	-0.0250640030699997	1.3905408948799993e-05	0.0006282042498929	1.9336039803336687e-10	-0.0950338480824513	-0.0160144906160581	0.0002564639096918	0.0090314322813584	-0.0023050614025095	-0.000137061531255	1.878586334999269e-08	5.313308069339062e-06	0.0001501604227229	0.0001520383728465	2.2548152552320023e-08	2.311566681782044e-08	0.0007281743284759	-8.182465997350009e-05	5.302378526513279e-07	6.695274979778908e-09	0.0	0.0	0.0	0.0	0.0	0.0
849.4582514920761	0.3628733931318493	0.1316770994430216	721579.3210279752	877.1837793664088	5.739139122299093	769451.3827835365	32.937717865104005	824.7527171131671	1.2824812951366766	680217.0443855519	1.6447582723754477	811.0222756153828	682.104130765225	1.154723	15.785503	0.0170545735172485	0.0135364982049493	-0.0816696429	-0.1110932135	-0.0122307391	-0.0372198696	-0.0458793808	0.1282716576	-0.0226045213	0.1021907386	0.0166182773	-0.0058572327	-0.1704771479	-0.0411500556	0.0900325075	-0.0679637788	-0.0221713899	-0.0877287043	-0.0481307351	-0.0837356348	0.0987328377	-0.129191018	-0.0667015297	0.1036502451	0.0732758803	-0.128036584	0.1786893067	-0.0722459477	0.0619875975	0.0456243871	0.1468433696	0.0524851441	-0.0216265388	0.0803767595	0.0303099408	0.1291629089	-0.1478112471	-0.0394077798	-0.0489437936	0.1380155798	-0.0483372355	0.1147667547	0.0793210237	0.0829776224	-0.032888851	0.0583155106	-0.1216982799	0.025239608	0.0949061233	0.0936687833	0.0640068459	-0.0470579016	0.1019126408	-0.1312407649	-0.0028893128	-0.0309898976	0.2270404119	-0.0327025787	0.0947435445	0.0377174343	-0.0189439867	0.0104387493	-0.0329621488	-0.1112959103	-0.0950157741	0.0546906416	0.1230344638	0.0572832357	-0.0115667118	0.0445445698	0.0755421789	-0.0006984847	0.0065623598	0.0970698435	0.0566648874	-0.1253408826	0.0171216599	0.002031605	0.0506216647	-0.0235759321	-0.2009124312	-0.0822971784	-0.0474307679	0.0713856796	0.0120621988	-0.0948006283	0.0101290257	0.0799246852	-0.0177043548666802	-0.0003992002678927	0.0003134441812453	1.5936085388568099e-07	-0.0249274687639342	0.0001365343060655	0.0006213786989769	1.8641616732787627e-08	-0.0951089990602866	-7.51509778352949e-05	5.647669469600985e-09	0.0090457217022495	-0.0023751488223519	-7.008741984239992e-05	4.912246420164834e-09	5.641331928319616e-06	0.0004081353197029	0.00025797489698	1.665744391889884e-07	6.655104747184163e-08	0.0007289857709626	8.114424867000343e-07	5.314202542659363e-07	6.584389092219354e-13	0.0	0.0	0.0	0.0	0.0	0.0
849.1060037356903	-0.3522477563858501	0.1240784818788652	720981.0055799941	876.3166118573539	-0.8671675090548661	767930.8042171523	0.7519794887604212	823.0227827878342	-1.7299343253329198	677366.5009878306	2.9926727699650644	810.3255296311937	676.630639615972	1.147631	15.688558	0.0146417957872799	0.0094383162325234	-0.1342755306	0.0296210308	0.0393440389	-0.0161456546	0.0879852383	0.0702459016	-0.0521680278	0.087530845	0.0602530829	-0.0079345886	-0.0259410489	0.0130171291	0.1959310089	-0.0220583235	-0.0563727467	-0.0060546441	0.0457514223	-0.0743792222	0.0119042446	-0.0636722669	-0.0894266665	-0.0615087672	-0.0132775456	-0.0980625397	0.0914786935	-0.0444692691	0.0791663938	0.031038328	-0.0936833969	0.1903316942	0.0991978582	0.2210855168	-0.0329551977	-0.0867219622	-0.0472161927	0.1405246545	-0.0337017098	-0.0158697593	-0.1463090461	0.0876776168	0.1048349538	0.007917964	0.0245771496	-0.0855410295	0.0233046309	0.0105222406	-0.0888385065	-0.0653439879	-0.02871874	-0.0181104859	0.1649904865	0.0027246179	0.0885012013	0.0002028488	0.0351668611	0.0381102481	0.1715151363	-0.1368129822	0.0292231219	0.00407756	-0.0201754621	-0.1538134713	0.0503080775	0.0351745567	0.0768449469	0.0522662667	0.0357779101	-0.0456884779	-0.0034422144	0.0088840746	0.0098645954	0.0448684848	0.0478165176	0.102687467	0.1712019261	-0.0655406125	0.1087686525	0.0369942405	-0.2685273976	-0.0452252307	-0.0407771342	0.0066051368	-0.0143502681	-0.0970621018	0.016850859	0.0717238087	-0.0166714232308891	0.001032931635791	0.0002779363525434	1.0669477642180728e-06	-0.0162998527103894	0.0086276160535447	0.0002656851983803	7.443575876738391e-05	-0.0950291462990975	7.985276118908924e-05	6.376463469521716e-09	0.0090305386463352	-0.0023001593607765	7.49894615754e-05	5.6234193473683925e-09	5.2907330849677565e-06	0.0004311623464652	2.3027026762300013e-05	1.859009690093772e-07	5.30243961511681e-10	0.00072899718936	1.1418397400015693e-08	5.314369020947797e-07	1.3037979918468509e-16	0.0	0.0	0.0	0.0	0.0	0.0
848.0472924748943	-1.058711260795917	1.1208695337360803	719184.210273999	874.2324823307085	-2.08412952664537	764282.4331621126	4.343595883835054	821.509565006007	-1.5132177818271657	674877.965396359	2.2898280552379275	807.5833540392351	675.948329406089	1.016354	13.893954	0.0543873042174729	0.0288574423874226	-0.0729224533	0.110103699	0.0278750491	-0.0981398732	0.16001752	0.0291473158	0.0298781353	0.0771561486	-0.0054042911	0.0701167403	0.1211604329	-0.0373410673	0.0356784625	0.0326841058	-0.0157440967	0.0489709357	0.0304409561	0.0144118724	-0.0220748834	0.0454000052	-0.1151857618	-0.0069814992	-0.033202155	0.0109425723	-0.11719511	0.0972890381	-0.0517449028	0.0533354525	0.0558438268	0.1193290559	0.239003012	-0.1068675106	-0.169029761	0.056926437	0.1880007004	0.0279270653	0.0507500552	-0.1251765938	-0.0372338825	0.0030633235	-0.0038381089	-0.0366149724	0.0040221839	-0.0023522764	0.1311243787	0.0295033674	0.1045477908	0.0365904174	0.0955366724	0.1087565905	-0.0372257042	-0.0449713904	0.0002455482	-0.0370846969	0.0391849417	-0.0641126003	-0.0569879637	-0.0805451238	-0.2738266636	0.0068624773	-0.0573963118	-0.0781372079	0.131481191	-0.0201779975	0.0868233461	0.0563077767	0.0883753902	-0.044317525	-0.0085063115	0.0785754773	0.0453934093	0.0728446489	0.0532476896	0.0385333756	0.094046401	0.0028327091	0.0139601353	-0.0721826468	-0.2016935208	-0.0919861127	0.0922740321	0.1007534668	0.1642936514	-0.0992570537	0.0235265052	0.063080731	-2.552926233079233e-05	0.0166458939685583	6.517432351544123e-10	0.0002770857860124	-0.0115869228250886	0.0047129298853008	0.0001342567805545	2.221170810376142e-05	-0.1017443131052004	-0.0067151668061029	4.509346523378624e-05	0.010351905249249	-0.0023000022901281	1.5707064839965218e-07	2.4671188588687152e-14	5.290010534594505e-06	-1.94533069541869e-06	-0.0004331076771606	3.784311514538164e-12	1.8758226001546672e-07	0.0008219987127012	9.300152334120002e-05	6.7568188368243e-07	8.649283343783773e-09	0.0	0.0	0.0	0.0	0.0	0.0
847.7131933529548	-0.3340991219395164	0.1116222232807558	718617.6581846642	873.3808959767788	-0.851586353929747	762794.1894572009	0.7251993181993603	822.8270198651605	1.3174548591534858	677044.3046201813	1.7356873059071312	809.5482859224886	681.8705562794462	1.139674	15.579781	0.0571265263110384	0.0301726986577885	0.085731527	0.1027938335	-0.0694128872	-0.0990288105	0.0358305373	-0.1433928601	0.0834497989	0.0739339069	0.0744804058	-0.0651243925	0.0768301069	-0.0773005287	-0.0518591699	-0.0388686641	-0.0763130158	-0.0128741618	0.0110762248	-0.0616685529	0.0393244051	-0.1177348501	0.030510141	-0.151751268	-0.0493126258	0.1033438647	-0.0202287568	0.027717735	-0.0796823879	-0.084944285	0.1521420121	0.1009762603	0.0069806425	-0.0094444741	-0.0141590195	-0.0555772747	-0.069150571	0.046126544	0.1422814136	-0.0952631826	0.0849222619	0.0046598918	0.0374393776	0.0348298482	0.0944910269	0.005490967	-0.0398172316	-0.0168740398	0.0079639428	0.0338024366	-0.0466258255	-0.05684628	0.048526829	-0.0332535602	0.0228380444	0.0214484797	-0.0865616775	-0.05196641	0.1024398855	-0.0380757024	0.0215884402	0.0214999514	-0.0811070774	0.0454281034	0.0783518063	-0.1251919534	0.0498964728	0.0414855692	0.0716703707	-0.076617995	-0.0107789322	0.0736863942	0.1069066341	0.0280116429	0.0820451767	-0.1272183567	0.0314942808	-0.0266340277	0.0954929307	0.024160612	-0.1745361713	-0.1156246131	0.0827282195	-0.0146352425	0.0225992611	-0.1013839798	0.0301376669	0.0540487397	-0.0179375273946647	-0.0179119981323339	0.0003217548890343	0.0003208396770927	-0.0307091148280136	-0.019122192002925	0.0009430497335201	0.0003656582269967	-0.0950542663789661	0.0066900467262343	4.475672519919828e-05	0.0090353135568434	-0.0024740035744198	-0.0001740012842917	3.027644693516101e-08	6.120693686241947e-06	-1.900666175114196e-06	4.466452030449396e-08	3.6125319092232283e-12	1.994919374030553e-15	0.0007279988725223	-9.399984017890008e-05	5.299823583937399e-07	8.835969953658757e-09	0.0	0.0	0.0	0.0	0.0	0.0
846.0610089114616	-1.6521844414932048	2.729713428712213	715819.2308002803	867.3580565633653	-6.0228394134135215	752309.998285378	36.27459459976733	821.7623928633752	-1.0646270017853112	675293.4303245402	1.133430652930381	808.2689507630495	666.4016633865681	1.127926	15.419176	0.0482093706663064	0.023817690179469	0.0598988303	-0.0192518394	-0.1631000565	-0.018659902	-0.1096418589	-0.0870307945	0.1552793141	0.0386116237	0.0639444883	-0.0739189661	-0.0035217175	0.0216850677	-0.0728188999	-0.0014591732	-0.0836468918	0.1226895625	0.0762718525	-0.0267222117	-0.071886236	-0.0412808146	0.041777127	-0.0989864515	0.0005448676	-0.053971377	-0.0517013519	-0.0772143914	0.0319004	-0.1213125069	0.0281555774	0.1993917983	-0.086019113	-0.0456565408	0.0159258758	-0.0355936256	-0.1250071871	-0.0337655793	-0.1188436033	0.0450095836	0.0914168887	-0.073488037	0.0193837161	-0.0634330437	0.1030680348	-0.0840652483	0.1008749829	0.030980997	0.066053229	-0.0407955834	-0.006233082	-0.0397113749	0.1083688424	0.0852640096	0.0287475869	-0.1438977096	-0.0056589678	-0.0934861611	0.1065953717	0.1474126586	-0.016958011	0.0165080587	-0.0519736821	0.0426021196	-0.0993320212	-0.1844641768	0.0091703834	0.0210759748	0.0443618793	-0.0656799429	-0.0377516448	0.0265966429	-0.0266895264	0.0199371693	0.0304431431	0.014763552	0.088702493	0.225459344	0.0083569935	-0.0861438598	-0.2354834072	0.0025606492	0.0460820685	0.0856411121	0.1298872885	-0.1034414224	0.0366662233	0.0446835199	-0.0043537084298321	0.0135838189648325	1.895477709199109e-05	0.0001845201376693	-0.0347777625806884	-0.0040686477526747	0.0012094927701187	1.6553894535345664e-05	-0.0884373189644378	0.0066169474145283	4.378399308663292e-05	0.0078211593856177	-0.0023001170535451	0.0001738865208746	3.0236522141907474e-08	5.2905384600089935e-06	0.0003021621070433	0.0003040627732184	9.130193893284668e-08	9.245417005727276e-08	0.0007288487091146	8.498365923000246e-07	5.312204407780187e-07	7.222222336121183e-13	0.0	0.0	0.0	0.0	0.0	0.0
845.8769354983467	-0.184073413114902	0.0338830214157693	715507.7900080743	869.068129237694	1.710072674328785	755279.4132567053	2.924348551486003	822.7096520912197	0.9472592278444836	676851.1716440558	0.8973000447365272	808.8047497723553	669.9070592190357	1.152372	15.753373	0.0619874106665876	0.0269741646512942	-0.07596303	-0.079688442	-0.1932326925	-0.0148391302	-0.056255617	0.062786196	0.1781175188	0.0622000326	-0.0022492296	-0.0177253131	-0.1431256777	0.0755061178	0.0316279127	-0.0282718867	-0.0744794261	0.1094101121	-0.0457524629	-0.0073789239	0.0719954747	-0.0816920336	-0.0339802135	0.1748414838	0.1148652959	-0.1423746593	-0.0678514776	0.0476572124	0.0294379875	-0.0796996837	0.0641392617	0.0942384735	-0.0647643586	-0.121769035	-0.0866070735	-0.1003665074	-0.1099608028	0.0516431436	0.1665802641	0.1311959495	-0.0444920831	0.0026070757	0.0114437401	-0.0731578588	0.1361462658	0.0638024529	-0.0542164422	-0.0422368831	-0.016197323	-0.0184835227	-0.0022448191	-0.0807242473	-0.0056537771	-0.0724105057	0.0443502989	-0.0484534183	0.1590207276	0.0082100719	-0.0276147694	0.2111845491	-0.0598877076	0.0202737409	-0.0258882226	-0.0818871136	-0.1553582473	-0.1585439599	0.0067761567	-0.0251033584	0.0230766805	0.0049941264	0.0725697221	0.0341540879	0.0909104947	0.0691162018	0.0497889387	-0.2165859096	0.0223246573	0.1151109742	-0.0043270255	-0.0700435061	-0.1961451769	-0.0153048483	0.0247613124	0.0126925483	-0.0261189315	-0.1054279714	0.0430942802	0.0350428114	0.0004509332671744	0.0048046416970065	2.0334081144457882e-07	2.3084581836613504e-05	-0.0461878277195069	-0.0114100651388185	0.0021333154294468	0.000130189586472	-0.0949617061827154	-0.0065243872182776	4.256762857402426e-05	0.0090177256411323	-0.0026007612957028	-0.0003006442421576	9.038696034257765e-08	6.763959317225707e-06	0.0004996807929844	0.0001975186859411	2.496808948775188e-07	3.90136312958989e-08	0.0010156521132655	0.0002868034041509	1.031549215180676e-06	8.22561926325445e-08	0.0	0.0	0.0	0.0	0.0	0.0
846.9139731346014	1.037037636254695	1.0754470590087248	717263.2778906364	871.7992939043648	2.731164666670793	760034.0088521491	7.459260436470983	822.045239740221	-0.6644123509987594	675758.3761795573	0.4414437721596986	808.2622011373709	663.4780505241232	1.225446	16.752317	0.0226155099781285	0.0132895528438275	-0.1650036686	0.0239034017	-0.0690774541	0.000590538	0.0939094041	0.1050792933	0.1076097479	-0.0138441909	-0.0354033909	0.0215183395	0.0207654588	0.0431701275	0.1312613185	-0.0158633422	-0.0520300769	0.117774004	0.033383939	0.0056640496	0.0030828199	-0.0248150111	-0.1802787138	-0.0749583657	0.0422173997	0.0384249493	0.1260978473	0.0478502382	0.0527015301	0.1349688864	-0.036494413	0.0548403716	-0.0416011913	-0.0188678512	0.1235611559	-0.0183498442	-0.0662432358	-0.0007910678	-0.1132787786	-0.0166281009	-0.1394435021	0.0256154975	0.0415547057	-0.0668680267	0.0654171021	-0.0556369451	0.1043035016	0.0365276323	-0.068692422	-0.0526508568	-0.0371549939	-0.0748811421	0.1930190271	-0.1019958872	0.0039665708	0.1076167613	-0.0245177961	0.0337145045	-0.0384499451	-0.069183268	-0.0015161286	0.0134552119	0.0131254822	-0.1647798688	-0.0122823558	-0.0744099375	0.0171913429	-0.020361932	0.0286440305	-0.0026086777	0.0695973063	-0.036609344	0.0699689968	0.0267455227	-0.0465359611	0.0748453994	0.008850181	0.0904123509	-0.0970972562	-0.1333181606	-0.1427942961	0.0296894075	0.0757406947	0.0659008209	-0.0222709161	-0.1073422654	0.0494042187	0.0251860523	7.199004780034102e-05	-0.000378943219374	5.182566982295384e-09	1.435979635095762e-07	-0.0439576178776093	0.0022302098418975	0.0019322721694739	4.973835938896905e-06	-0.0972703905882923	-0.0023086844055768	5.330023684553949e-06	0.0094615288851989	-0.002578159395865	2.260189983779989e-05	5.108458762779387e-10	6.646905870486982e-06	0.0003899771350734	-0.0001097036579109	1.520821658800569e-07	1.2034892559053711e-08	0.0007940042207887	-0.0002216478924767	6.304427026302707e-07	4.9127788239407086e-08	0.0	0.0	0.0	0.0	0.0	0.0
847.6055973717689	0.6916242371675025	0.4783440854375298	718435.2486959532	873.0191120195992	1.219818115234375	762162.3699514895	1.487956234253943	822.1245345807157	0.0792948404947537	675888.7503595584	0.0062876717290884	808.2959451073999	670.6588286704206	1.083711	14.814749	0.0523321140348686	0.0337637740873103	-0.0329884875	0.1440453141	-0.0586779144	-0.0628709552	0.1337114094	-0.0517881227	0.1008711352	-0.0041922302	-0.0996669438	0.0944376723	0.1014685822	-0.0430905238	0.050500361	-0.0139481333	-0.0630822364	0.0244756458	0.0599001498	-0.021059407	0.0723023562	-0.0995170132	-0.0052682896	0.021796619	-0.1004813387	0.0420710716	-0.0028784358	-0.0251515257	0.0831321245	0.1181582534	-0.1698892862	0.0499615465	0.0980828811	0.0018078818	-0.2152925108	-0.0417134562	0.1094341181	-0.0137424236	-0.0499928698	-0.1307030323	-0.0219665237	0.0309553651	0.0025645126	0.0167925799	0.0615039964	-0.084889871	-0.0327749409	-0.150117628	0.0499013973	-0.0334064662	0.0563885435	0.0199820109	0.0414040208	-0.0246099395	0.0841092811	-0.0572543769	-0.0413124065	0.0841446466	-0.0382269677	-0.0094192067	-0.0478532888	0.0011132837	-0.0180269549	-0.0539350159	0.1092529278	-0.1010426908	0.1211022913	0.0302721165	0.0227984023	0.0211116719	0.0627848331	-0.0061522865	0.0379492257	0.001104323	0.0207423178	0.025406666	0.2015656464	0.0845085589	0.0346154646	0.0270624572	0.0764309623	0.0220513833	0.1175300115	0.0595380123	0.0755047076	-0.1091829923	0.0555787436	0.0151740128	9.43968730950928e-05	2.2406825294751784e-05	8.910769650131055e-09	5.020658197895282e-10	-0.0132809556954782	0.0306766621821311	0.0001763837841852	0.0009410576026365	-0.1008625687437501	-0.0035921781554578	1.2903743900548208e-05	0.0101732577735877	-0.0026160822243516	-3.7922828486599766e-05	1.4381409204240627e-09	6.843886204568414e-06	0.0001793150376063	-0.0002106620974671	3.215388271174878e-08	4.437851930923794e-08	0.0009062366322747	0.0001122324114859	8.212648336765898e-07	1.259611418796282e-08	0.0	0.0	0.0	0.0	0.0	0.0
848.0668489810284	0.4612516092595342	0.21275304704451	719217.3803406105	873.9578382274773	0.9387262078780624	763802.3029992454	0.881206893357127	822.7179981244799	0.5934635437641873	676864.9044379517	0.3521989777771475	808.8844308423567	673.2116632015147	1.195393	16.341482	0.0339343817644489	0.0177430036996245	0.1076925279	0.0170890201	-0.0939774338	-0.065235718	-0.0301708005	-0.0918793572	0.1046756408	0.0333855425	0.0110964135	0.0507631417	-0.0455627578	-0.0099804281	-0.1075595245	-0.0429862588	-0.0618732561	0.0990192194	-0.0174498432	-0.0375050321	0.0406705814	0.0348412458	0.0419018084	-0.1399472154	-0.0757422286	0.1534159347	0.0116020043	0.0040782596	0.0086053174	-0.0456079815	-0.0095094407	-0.0203753301	0.0644280209	0.0233059482	0.0160567895	0.0438212731	0.0142215708	0.0770275323	0.0741541381	0.0257067886	0.1142024179	-0.0296333479	0.0124129236	-0.047023298	0.0995811515	-0.0291808223	-0.0159661171	0.0902978465	0.0491605748	0.1199793175	-0.0497883595	0.0605682424	-0.0207461696	-0.0445873777	-0.0322394453	-0.0317309136	-0.0964334658	0.0506280619	0.0014933329	-0.0547199513	-0.0349997771	0.0139740205	-0.0352099596	0.1006890767	-0.0067817616	-0.121589003	0.0751685523	-0.01037518	0.0402003099	-0.0285745635	0.0061666416	0.0973646148	0.1010434683	-0.1182129613	-0.2423329652	-0.0408252122	0.0329093373	-0.1325590461	-0.0360956156	-0.0348970011	-0.0887429268	-0.0317177019	-0.1265562873	0.0625784223	-0.1008491152	-0.1109488906	0.0616009311	0.0050684204	0.0001700784423803	7.56815692852072e-05	2.8926676562509032e-08	5.727699929471617e-09	-0.008163577921735	0.0051173777737431	6.664400448423916e-05	2.61875552792009e-05	-0.0950799586448596	0.0057826100988905	3.3438579555790404e-05	0.0090401985359082	-0.002300145551357	0.0003159366729945	9.981598134289677e-08	5.290669557427397e-06	0.0003049374995482	0.0001256224619418	9.298687863070849e-08	1.5781002944344107e-08	0.0009238517437888	1.761511151410005e-05	8.535020445016066e-07	3.1029215365418015e-10	0.0	0.0	0.0	0.0	0.0	0.0
848.3259176173685	0.2590686363400891	0.0671165583351133	719656.8625013503	876.8548713394358	2.8970331119585357	768874.4653916985	8.392800851784155	822.4442885356261	-0.2737095888537624	676414.6077448722	0.0749169390304956	808.7899610502226	674.7083772862211	1.284916	17.565292	0.044429903060527	0.0281554047230451	-0.0831737009	-0.0955508138	-0.0396225345	-0.0149847872	-0.0876402775	0.0825869596	0.032270012	0.0316904559	-0.0170710544	-0.0299041793	-0.1140831939	0.062548987	0.043381592	0.0690325152	-0.1129863728	0.0090311078	-0.0177916433	0.0202130786	0.109347163	0.0559253611	0.1519294272	-0.0940662674	-0.1229846075	0.0480581833	0.005841652	0.0027831106	0.0651574256	0.0289485859	-0.0794972885	-0.0440878111	0.0860238643	-0.1157846792	0.0156226411	0.0456690401	-0.0244804212	-0.0686070066	0.073258695	0.1092838487	-0.0493702364	-0.0014583932	-0.0186366927	-0.0034425593	0.1087506608	0.0013272061	-0.0412311503	-0.0062438549	-0.1015333115	0.0833961602	0.0933638142	0.0385957047	-0.0070908849	0.1072966073	-0.0573228465	-0.0723198847	-0.0850192346	0.0207166597	0.0804270131	0.0244309078	-0.0542740282	0.0140994674	0.0123610235	-0.0692740575	-0.1326077158	-0.0215466257	-0.0723239818	-0.0722370738	0.0227884678	-0.044086701	0.0334119788	0.0185146466	0.0396149426	-0.0654248687	-0.103818162	-0.0674514084	0.0147189175	0.026346306	0.1984093846	-0.0043135631	0.018937123	0.0364161004	0.053663624	-0.0743918645	0.0255295765	-0.1126387502	0.0674542747	-0.0050684204	-0.0061691059356974	-0.0063391843780777	3.805786804585689e-05	4.018525857926435e-05	-0.0349957789934194	-0.0268322010716844	0.0012247045473562	0.0007199670143513	-0.0950710316538447	8.926991014901464e-06	7.969116858013148e-11	0.0090385010597263	-0.0022291917713836	7.09537799734e-05	5.0344388925136605e-09	4.969295953604352e-06	0.0003888928014592	8.395530191100003e-05	1.5123761102678478e-07	7.048492718967165e-09	0.0009939344742994	7.008273051059999e-05	9.879057392008246e-07	4.911589115821383e-09	0.0	0.0	0.0	0.0	0.0	0.0
848.7131534886181	0.3872358712495725	0.1499516199824155	720314.0169045946	873.8811860869203	-2.973685252515565	763668.3273966826	8.842803981028563	821.3977369065957	-1.0465516290304322	674694.242195277	1.0952703122262513	807.1821466909872	674.407705956317	1.171437	16.01399	0.0274704307190686	0.0144161441847091	-0.0584459022	0.118025233	0.0062741998	-0.0413104602	0.1437000276	0.0245159263	0.0180318526	0.025509235	-0.0291679315	-0.0150097888	0.1270946347	-0.0001176619	0.1026015802	0.0642374661	-0.0347113261	0.0544982956	0.0394448104	0.1692030765	-0.055866391	0.0334866946	0.0089877527	-0.0753469453	-0.0132572888	-0.0102308234	-0.0143269673	-0.1494373136	0.0094378531	-0.0040314588	-0.0326875495	-0.0360146428	-0.0267605336	-0.0733403559	-0.084151893	0.0380049505	0.0052741248	-0.0300509937	-0.076367697	-0.120822783	-0.1080025062	0.0166977137	-0.0472322427	-0.009437225	0.0399246355	0.1081369917	0.1285517172	-0.0640503241	0.017388882	-0.0313205946	-0.062203705	0.0184269631	-0.0760258284	0.0673813869	-0.0399637534	-0.0624825104	-0.1205645767	0.0706523817	0.125835685	0.0608658149	0.0974967128	0.0010220905	0.0137746679	-0.0870110583	0.0772988835	-0.0321549409	-0.1158126261	-0.1155526054	0.0697289257	-0.0513578888	0.0551937676	-0.0447491774	0.0429720699	-0.0292639559	-0.0598967684	-0.1144102972	-0.0018218195	-0.0730888546	-0.1936090671	0.0371880069	-0.0383952451	-0.005519997	0.0939528141	0.0258084159	-0.0589658075	-0.1142514127	0.0731227308	-0.0151740128	0.0001501972148503	0.0063193031505477	2.2559203348787186e-08	3.993359230852209e-05	-0.0350332451065611	-3.746611314169729e-05	0.0012273282626963	1.4037096339464623e-09	-0.1071848336985539	-0.0121138020447092	0.0001467441999784	0.0114885885749866	-0.0021901525872003	3.903918418329995e-05	1.524057901697617e-09	4.796768355220168e-06	0.0003320042165741	-5.688858488509999e-05	1.1022679982298193e-07	3.236311090229227e-09	0.0009098650551544	-8.406941914500005e-05	8.278544185911193e-07	7.0676672353777015e-09	0.0	0.0	0.0	0.0	0.0	0.0
