global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11
923.045348770473	1.3105481299751318	852012.715886804	1.717536400981315	973.0568309312456	5.571005317602385	946839.5962219586	31.03610024875405	875.0913666298349	0.352897248895033	0.1245364682776829	765784.899950072	878.8169487634725	787.0491023535867	0.950905	12.620096	0.0767075816714819	0.0512882097210505	0.0385962905	0.0882167046	-0.0905025571	-0.068292782	-0.0411850272	-0.1597493269	-0.0359595355	0.0786969534	-0.1005921734	0.1352077325	-0.0256756871	0.0753316156	-0.0276887531	-0.0386217772	0.1210942051	0.0363162415	0.1118930631	-0.0056521755	0.116042419	0.0533485284	0.0070558841	-0.0367990983	-0.0877601502	0.0146869108	-0.0065796032	0.0567672793	0.0217083283	-0.0895725599	-0.0177862623	0.0134042372	-0.0152384009	0.0480195146	-0.0410984251	0.0329299132	-0.0989180415	-0.0593449445	-0.0666324813	-0.0677359938	-0.0240078683	-0.0637626172	0.0483981179	0.0570945022	0.1245782825	-0.0696154457	0.0668313386	0.0808015656	-0.0584770053	0.1618305638	0.012402561	0.023302958	0.003393088	-0.0069683907	-0.005389897	0.07992209	-0.0174042969	-0.082506078	0.0106966862	-0.0243490506	-0.0013428837	0.0257661581	-0.0716594727	0.04910789	0.0411577692	0.0862366751	0.043761628	0.0608747949	0.0287157723	-0.0553335404	0.0754365947	-0.0458807286	0.072421376	0.1156550158	0.0508092261	-0.1549963481	0.158861061	0.013601644	0.0490894919	-0.0592218658	0.0608384163	-0.1022160879	0.0524644565	0.1261386177	0.028267839	0.1338045281	-0.064591532	-0.0855250335	-0.1034414224	0.0366662233	0.0446835199	-0.0067827882078148	0.0032488087987872	4.600621587207151e-05	1.055475861107713e-05	0.0809324472672869	0.0095545529963061	9.128948295922188e-05	0.0065500610206721	-0.0669050434425742	-0.022298669121298	0.0044762848380527	0.0004972306445811	0.0004650041611343	0.0007939956343689	2.1622886987221407e-07	6.304290673968719e-07	3.1943496269670746e-05	-3.8096413638610827e-05	1.451336732124133e-09	1.020386953930469e-09	-0.0002430073148952	-1.8967094299999172e-08	3.597506661850612e-16	5.90525550925749e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.7992332305508	0.7538844600778702	853405.0233173537	0.568341779146902	971.5633040867494	-1.4935268444961594	943935.2538479615	2.230622435230655	874.7766017635189	-0.3147648663159543	0.0990769210669006	765234.1029929301	878.6875336321743	789.5980867552526	1.031108	13.684524	0.0766337255719321	0.0443713404227012	0.0071474507	0.0346127193	0.0060423617	-0.0673147115	-0.0132708894	-0.157322904	0.0415175354	-0.0803444977	-0.0866849719	0.1334783042	-0.0203771392	0.0431014949	0.0509013075	0.0008637833	0.1630265788	0.0085247606	-0.0678796453	-0.0785114644	-0.0382736075	0.0585007267	-0.108609978	0.0160835383	-0.0396183948	0.0211365499	-0.1796623916	-0.0136205522	-0.052218106	0.0453027073	-0.000342993	-0.1743288368	-0.0236707688	-0.0093246748	-0.012113444	-0.0798497946	-0.0229548847	0.0089785084	-0.0510734645	-0.0100662134	-0.0886762877	0.0331831824	-0.0322277264	0.118048835	0.105620214	0.0301365152	-0.0299174451	-0.0534298396	-0.1060850446	-0.0210574258	0.0681229112	0.0806718101	0.027391372	0.0436806608	-0.1018684949	0.0097229687	-0.0349408771	-0.0346670835	-0.1052427129	-0.1079738236	-0.0076980609	0.0416769235	0.0280579229	0.0116506412	0.0710110011	0.0266704583	-0.046911264	0.0631060502	0.0669779265	-0.0824125086	0.1196668724	-0.0674802587	0.0087262463	0.0970163237	0.0402347378	-0.0478191951	-0.1171899047	0.0018076951	0.0796595851	-0.0325451976	0.0375047977	0.0181329541	-0.0201743809	0.0143784806	0.0258811813	0.005678089	-0.177897545	-0.0020294433	-0.1054279714	0.0430942802	0.0350428114	-0.0100297883501241	-0.0032470001423092	0.0001005966543482	1.0543009924156612e-05	0.0568137355237752	-0.0241187117435117	0.0005817122561666	0.0032278005441654	-0.0740675044057468	-0.0071624609631726	0.0054859952088953	5.130084704897146e-05	-0.0003259902777027	-0.000790994438837	1.0626966115668345e-07	6.256722022710606e-07	8.303939801224125e-05	5.10959017425705e-05	2.6107911748864196e-09	6.895541622235416e-09	-0.000242986601016	2.071387919999265e-08	4.290647915118882e-16	5.9042488273308776e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.1653271050984	1.3660938745475733	855930.8824774837	1.8662124740764008	975.0802677025956	3.51696361584618	950781.5284629656	12.369033075185836	874.5404876263176	-0.236114137201298	0.0557498857863133	764821.0644976774	878.8886632620488	794.4158306381078	0.954199	12.66381	0.0223630960097395	0.0162625011756692	-0.046209249	-0.0131703605	0.1116228715	-0.0480012257	-0.0363664717	-0.0098594763	0.0130280932	-0.1210735851	-0.0426189208	-0.0072556843	-0.030921103	-0.0810404215	0.0464074425	0.0509531485	0.1203218668	-0.061462606	-0.0840567251	-0.0521913177	-0.1000591061	0.0068811887	-0.1276421487	-0.0464889583	0.0060278398	-0.0259269788	-0.0573382277	0.0320520227	-0.1554954111	-0.0749103599	0.0708903774	-0.1703197027	0.120067924	0.0168005964	-0.0028489734	0.1017442096	-0.061837902	0.1096905678	-0.008473187	-0.0338408746	0.0773890469	0.0476303199	-0.0675335332	0.1075779819	0.034332417	0.0813950632	-0.052960967	-0.088516766	0.0088667695	-0.0747272791	0.0793192271	-0.0057172315	-0.0443782779	0.0228718842	0.0045530145	-0.0511602132	0.0170552697	-0.0579703463	-0.2472573652	-0.1668421444	-0.0068786322	-0.036251795	0.0881419068	-0.0226433301	0.0106179701	-0.0349297834	-0.1287918421	0.0150203713	0.0659248987	-0.0417889341	0.0910407052	-0.1368687227	-0.0345364003	0.0846369462	-0.0129661429	-0.0258725983	-0.0854695409	0.07564539	0.0507052056	0.0344315385	-0.0102532086	0.029972302	0.0343952516	0.0439821275	0.0716477865	-0.1596937035	-0.1589353918	0.0314495058	-0.1073422654	0.0494042187	0.0251860523	-0.0098586446212607	0.0001711437288633	9.719287376831256e-05	2.9290175929268563e-08	0.0537668635126209	-0.0030468720111542	9.28342905235544e-06	0.0028908756119848	-0.0740003609150079	6.714349073889958e-05	0.0054760534155514	4.508248348604694e-09	-0.0002409537530246	8.503652467809999e-05	5.8058711096639936e-08	7.231210529329107e-09	0.0003790288319169	0.0002959894339046	8.760974498320036e-08	1.4366285542428964e-07	-0.0002424538240191	5.327769969000083e-07	2.838513284257915e-13	5.878385678148471e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.3868801958318	-0.7784469092665631	854491.1042781832	0.6059795905466647	974.30803706137	-0.772230641225633	949276.15108238	0.5963401632477523	874.4553032174687	-0.0851844088489315	0.0072563835109419	764672.077325155	878.4801432747017	795.8525626617728	0.8863839999999998	11.763799	0.0465554959172455	0.0318974616381442	-0.0284267044	0.0068013854	0.150700712	-0.0480303073	-0.0364331079	0.1014008747	0.0125378242	-0.1707595769	-0.057739319	-0.0864514704	0.0057229319	-0.0434204097	0.0502305563	0.0759973237	0.0557440743	-0.0988700651	-0.019142128	-0.0136749259	-0.1186517854	-0.1102056781	-0.2508592831	-0.0554741767	0.0817498368	-0.0653871265	-0.1307947109	0.0436514782	0.0765593796	-0.0357486853	-0.0582752494	0.0017750392	0.0288991397	-0.0229514029	0.1194383364	0.0446945218	-0.1531666105	7.71498e-05	-0.0240427963	0.1228952454	-0.0038426223	0.0575378604	-0.106772821	0.114571272	-0.0322928579	0.0230557351	-0.0698165465	-0.1003946772	0.0854859597	-0.1741968162	0.1295829613	-0.0649574033	-0.0603153677	0.0364097506	-0.0654670836	-0.0071109513	0.058924832	0.0214289715	-0.0444067501	-0.1905044647	-0.069186534	-0.0764079517	0.0328230112	0.0419757074	-0.0319123669	-0.1046704182	-0.117721603	0.0616996137	0.121344043	0.0360599456	0.0573612833	-0.0984463678	0.0478142201	0.0395601122	-0.0002042318	-0.1286991537	-0.1928300746	0.0078500024	0.0988496467	0.0098917248	-0.0237473523	-0.1113197734	0.0935502995	0.0324985471	0.0339386843	-0.0757679327	-0.2159833738	-0.0700790951	-0.1091829923	0.0555787436	0.0151740128	-0.0098586918662562	-4.7244995499129416e-08	9.719380531378616e-05	2.232089599712759e-15	0.0770723313141701	0.0233054678015492	0.000543144829449	0.0059401442542012	-0.0692011791565221	0.0047991817584858	0.004788803196653	2.303214555098287e-05	-0.0005749579885284	-0.0003340042355038	3.305766885726238e-07	1.1155882933447793e-07	0.0003440696840257	-3.4959147891200034e-05	1.2221420212787958e-09	1.1838394746554503e-07	-0.0002424012251698	5.259884930001535e-08	2.7666389476857256e-15	5.875835396382008e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.138491703026	1.751611507194184	857732.505813956	3.068142872135081	973.5850533474696	-0.7229837139003621	947867.8561015952	0.5227054505651606	874.142822022457	-0.3124811950116282	0.0976444972358952	764125.673293385	878.3839795036623	791.2746472701285	1.323199	17.56105	0.1136845290348952	0.0717385789107947	-0.0297316185	-0.0594842568	0.0670394671	-0.0586316077	-0.1847932527	0.1788786945	0.0135169145	-0.1055483455	0.0183183041	-0.0736690221	-0.0946378499	-0.1549388002	0.0567549911	0.0821097018	-0.0556637166	-0.0448413881	0.1598108304	0.0641820809	-0.0019925571	-0.0841255489	-0.1943480775	-0.041806777	-0.0477802652	-0.0746874352	0.1128168707	-0.0801380714	-0.1513071239	-0.2657471235	0.0746174945	-0.0214853748	-0.0960999747	0.0418858089	0.1342810051	-0.0262105127	-0.0992654686	0.0613420165	0.2943423828	0.0524345263	-0.0044634795	0.0430681115	-0.0763427595	0.0299759092	-0.0631436452	-0.1652968134	0.0347556762	0.0680030156	0.0766905236	-0.1687358041	0.0436814231	-0.0642393845	-0.1349190475	-0.0338723932	0.08292175	-0.1186817923	0.0846399181	-0.1289343422	-0.1945056464	0.1221590343	0.0752313492	-0.2309153559	0.0188836853	-0.1822539496	-0.1662502546	0.0984051209	0.0260457569	-0.1111388856	0.0036320041	0.1041185758	0.0412227942	-0.2881686753	-0.2036209208	0.1736095709	-0.1941849434	0.0965589676	0.2304830817	0.2427356353	-0.1196615476	0.2239965988	0.3075718923	-0.0630446782	0.1782900441	0.023038788	0.1169449406	-0.1824575341	0.1822868856	-0.2868571695	-0.1109488906	0.0616009311	0.0050684204	-0.0162619857583905	-0.0064032938921343	0.000264452180806	4.1002172669044425e-05	0.125920264319987	0.0488479330058169	0.0023861205589407	0.0158559129664153	-0.0482192885302481	0.020981890626274	0.0023250997863633	0.0004402397342529	-0.0012999647091916	-0.0007250067206632	1.6899082451436012e-06	5.256347450068072e-07	0.0003201579637845	-2.3911720241199955e-05	5.717703648934115e-10	1.0250112177463725e-07	-0.0002422914358608	1.0978930899997741e-07	1.2053692370692521e-14	5.870513989148816e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.6287374734712	1.490245770445199	860495.0745866263	2.2208324563298047	975.9764967500494	2.391443402579739	952530.1222084992	5.71900154774216	877.5030901783491	3.360268155892072	11.291402079502308	770011.6732725519	881.7448336636262	799.9316970528909	1.312735	17.422176	0.0988517367589318	0.0477939110782749	-0.1122855494	-0.0932420523	-0.0314161475	0.0774037887	-0.0098671889	0.1578826506	-0.052578659	-0.0088260801	0.0588492905	0.0020330101	0.0131599609	0.0014396972	0.0489265102	-0.1715376664	-0.1517186626	-0.0634413788	0.0079252189	0.0057801624	0.1058335132	-0.0217108797	-0.05186881	0.1567684026	0.0274067599	0.1430815814	0.0858818034	-0.0260395726	-0.1194642503	0.1324466538	0.1503819831	0.0932485149	-0.2026565025	-0.1400332908	0.013283225	-0.0793920412	-0.0123883419	0.0844258994	0.1113279263	-0.0353825416	-0.1340512075	0.0512940763	0.1777350614	-0.0270547857	-0.1147501245	-0.054437001	0.1642721052	0.032602186	-0.0163763634	-0.0938755439	0.0267369759	0.1489026063	0.197841366	-0.0045127141	0.06544076	0.0418869923	0.1169760436	0.0918075058	-0.0055857536	0.2693539821	0.0321398277	0.044615398	0.0260169956	-0.0765574103	-0.1667987406	0.1640515266	0.0215966003	-0.1792135185	-0.2002186704	0.0745325631	-0.024911961	-0.0203300953	-0.1086379986	-0.0225798864	-0.1146393449	0.1294304239	-0.1329968856	0.0566447774	0.0440463998	0.0830057325	0.1123831743	0.035825641	-0.3116598068	-0.0225070048	-0.0444976835	0.0055732487	0.1001460324	-0.1152255273	-0.1126387502	0.0674542747	-0.0050684204	-0.0100365972902807	0.0062253884681097	0.0001007332851672	3.875546157887447e-05	0.1031044128245071	-0.0228158514954799	0.0005205630794637	0.0106305199438863	-0.0560998856011707	-0.0078805970709225	0.0031471971644644	6.210381019423382e-05	-0.0015500082734685	-0.0002500435642769	2.4025256478208006e-06	6.252178403629628e-08	-0.0004679677426906	-0.0007881257064751	6.211421292068754e-07	2.1899380819893561e-07	-4.186271212440994e-05	0.0002004287237363	4.0171673298598174e-08	1.7524866664112187e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.5701371306224	-2.0586003428488766	856680.078747999	4.237835371577512	974.535371330347	-1.4411254197024164	949719.1899739772	2.076842475312466	877.4115528446112	-0.0915373337379605	0.0083790834678547	769851.0330651918	880.9761669189671	804.1780989563581	1.273722	16.904419	0.1019911141756515	0.0701569574714779	-0.0769852	0.0608161159	-0.1142631928	0.0867548743	0.1084633209	-0.0201649303	-0.0820274594	0.0793598381	0.0293701189	-0.0170996653	0.0747202628	-0.0168300299	-0.0914754104	-0.1593183249	-0.0650364462	0.0140557907	0.0477065502	-0.0346950697	-0.0511454592	-0.1033285207	-0.0121180726	-0.0825372358	0.1906708761	0.1654354899	0.0306954042	-0.0493621542	0.1194859687	0.1835187894	0.1172905823	-0.1216863143	-0.0360668839	0.122652201	0.1659660009	0.0751838046	-0.0121289801	0.1212830934	-0.1010730282	-0.1479957815	-0.056965426	-0.0866433745	0.1488396751	-0.0200694976	-0.0519192655	0.0076174548	-0.027785877	-0.0330077142	0.0646177095	-0.1033291305	0.170572061	-0.041083997	0.158400685	-0.0698124962	0.0043021441	-0.000912263	-0.067674208	0.0712437614	0.0306131384	0.033758166	0.0932596323	0.1469053728	0.1710913346	0.1224666903	0.0015340566	0.115296794	-0.0119833907	-0.0574274718	-0.2020700163	0.0950777615	-0.0402567662	-0.0240943883	0.0996961438	-0.091185954	-0.1089895334	-0.0819688731	-0.1450311563	0.0369001645	-0.006798649	0.0229516446	-0.1174933875	-0.008895353	-0.1837101791	0.2848530311	-0.022627563	-0.0892804994	0.0253093748	0.0319697534	-0.1142514127	0.0731227308	-0.0151740128	-0.0100000223840908	3.657490618990018e-05	0.0001000004476823	1.3377237627999987e-09	0.0452759708887668	-0.0578284419357402	0.0033441286967152	0.0020499135399204	-0.0749690565787801	-0.0188691709776094	0.0056203594443123	0.0003560456133822	-0.0010700050808202	0.0004800031926483	1.144910872981043e-06	2.30403064952561e-07	-0.0004679910286768	-2.328598619998198e-08	5.422371533057512e-16	2.1901560292196947e-07	-1.6750663636671387e-05	2.511204848773855e-05	6.30614979250532e-10	2.805847322689051e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.6683150801006	-2.901822050521787	851316.8196527518	8.420571212894467	970.218214227912	-4.317157102434976	941323.3832195984	18.63784544710476	875.1387266688455	-2.2728261757656583	5.165738825245547	765867.7909155682	878.221161079919	791.1033153645043	1.286476	17.073685	0.0569562166120221	0.0268940313213773	0.0060555267	0.0139240678	-0.0655778412	0.0315336504	0.1078123202	-0.0209500844	-0.0307866067	0.1367440772	-0.0060477487	0.0471872302	0.0130978507	-0.039745648	-0.0176775233	-0.0217629723	0.0191556527	0.1234675198	-0.1208684831	-0.0173212228	0.0243549238	0.0431618963	0.1790333003	-0.0480201057	0.0489118267	0.2892512938	0.221549913	-0.1016568229	0.0105061059	-0.0539648845	-0.0897706493	0.0953955631	-0.107664029	0.1267265059	0.0624740686	0.0200948703	-0.0590622822	0.0602335957	0.0451960454	-0.0005498696	0.1269639028	-0.0411513797	0.0353354158	-0.0888375576	0.0955561725	0.0995448811	-0.0072995932	-0.0668386353	-0.0383022904	0.0406675126	-0.06755226	-0.0672191404	0.0705918274	-0.3266343192	0.138873705	-0.0218908482	-0.0087827001	-0.1359144719	-0.0086975925	0.1421800564	-0.0406266117	-0.0544089095	-0.0020814594	-0.1037629423	0.0084324642	0.082630711	-0.0184205234	-0.0588624542	-0.1104588794	-0.1187449876	-0.0348489986	0.0344920058	-0.0079926118	-0.0768357104	0.0268106657	-0.0129087858	0.1320009146	0.1210570708	-0.0482761387	0.0805737516	0.1478654952	-0.1402468432	-0.1266204399	0.2363345451	-0.1280384498	-0.0637105172	-0.0546609973	0.065327259	-0.1157857731	0.0785907625	-0.0251860523	-0.0278820483806043	-0.0178820259965135	0.0007774086218983	0.0003197668537399	0.0585444787910063	0.0132685079022394	0.0001760533019517	0.0034274559969105	-0.0730221932469845	0.0019468633317955	0.0053322407065999	3.7902768326902567e-06	-0.0007539665758258	0.0003160385049944	5.684655974624819e-07	9.988033663909544e-08	-0.0004680546622559	-6.363357910000797e-08	4.049232389076971e-15	2.190751668594846e-07	0.0001443235854193	0.0001610742490559	2.59449137089451e-08	2.0829297308281985e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.4206415133644	-1.2476735667361254	849015.9986069001	1.5566893291320447	969.1335721819588	-1.08464204595316	939219.880730164	1.176448367849457	874.2830333127127	-0.8556933561327469	0.732211119729724	764370.8223384779	878.05053215061	777.0354901656364	1.24334	16.5012	0.0507686177175091	0.0272398294912263	0.0671694326	-0.1373533875	0.0747058934	0.0905499264	0.0512189988	0.0356532762	0.0536497096	-0.0313361936	0.1144757215	-0.0761539967	0.0284805796	0.0742807815	0.112855945	0.0644451522	-0.1137473224	-0.0069253143	-0.0177075531	0.0048360344	-0.0701664901	0.0457706923	0.0381663373	0.0125415629	0.0172522652	0.0954002059	0.0926561959	0.0396731498	-0.1211816066	0.1125896736	0.0724728078	0.0427669124	-0.050300035	-0.0584132844	0.042814307	0.0611568731	-0.0827444292	-0.175085742	-0.0757368127	-0.0818672192	-0.0543100541	0.1167486626	-0.0703455781	-0.1058490613	-0.0937223611	0.0025283514	-0.049544003	-0.046251642	-0.0230845422	-0.0049274899	-0.0698246092	0.0077979554	0.0362852569	-0.1468429471	0.0339765109	-0.0109142961	0.0025598632	0.0833671105	-0.0966628156	0.1090317052	0.0350902907	0.0732875979	0.0099299646	-0.0083184601	-0.0403513508	-0.0842950687	-0.0254324845	-0.1101251647	-0.0075943736	-0.058782148	-0.1287343305	0.0963110552	-0.1177648532	-0.079822739	1.45322e-05	-0.0067633968	0.0302854635	-0.038090251	-0.0546165493	0.0028500861	0.063043136	-0.0117324116	-0.2347035793	0.1528987084	-0.1001229545	-0.098213577	-0.0854831163	0.1175092667	-0.1172407796	0.0838433825	-0.0350428114	-0.0279277290890007	-4.56807083963999e-05	0.0007799580520686	2.08672711959692e-09	0.0649829941364004	0.006438515345394	4.145447985287523e-05	0.0042227895269314	-0.0582165516418058	0.0148056416051787	0.003389166885063	0.0002192070233409	-0.0007458462944807	8.120281345100019e-06	5.56286694990591e-07	6.593896912357936e-11	-0.0008191393251817	-0.0003510846629258	1.232604405417226e-07	6.709892340591309e-07	0.0003746942423192	0.0002303706568998	5.307063956049144e-08	1.4039577522715937e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.2027452594232	2.7821037460587377	854150.7143450542	7.740101253834061	973.2433357667388	4.109763584780012	947202.5906143693	16.890156722783853	873.795513988966	-0.4875193237467101	0.2376750910264495	763518.6002672414	878.2322720738533	785.6603533550374	1.079455	14.326174	0.0640765398327078	0.0384627175105604	0.0030618821	-0.1010746636	0.0522436077	-0.0544090819	-0.0285021496	-0.0427044098	0.0131342042	-0.1229133799	0.1036274299	-0.0802937178	-0.0329707168	-0.0304578253	0.1294928428	0.0584004991	-0.1021617155	-0.0360251894	0.0903812404	0.0615519893	-0.014127407	-0.0033436858	0.0679379481	-0.0749032934	0.1524746454	0.0433429057	0.004697249	0.1430305783	-0.211653288	0.0006470395	0.102128146	-0.0933127642	0.0160663112	0.0154154598	-0.1239704261	-0.082412182	0.0011564666	-0.0890730096	-0.0923373877	0.1119822932	0.0536479193	0.1313383573	-0.0728560067	-0.0302637271	-0.1079591206	-0.0677158147	-0.0277393932	0.0793256638	0.040779035	0.0403715077	0.0152065524	-0.0965485913	0.0202686772	-0.0055809345	0.0110673829	0.121437252	0.0096025872	0.0824326392	-0.2066038189	0.0270415973	0.0235976261	0.1835606142	-0.007904476	-0.0290618638	-0.0556995335	-0.0255643984	0.029396943	-0.0374563892	0.0222349742	0.0970265546	-0.0882856767	-0.0468686846	-0.103529539	-0.1050029291	0.0262920622	0.048182066	0.0026667512	0.0232128261	-0.0840924462	0.0314374658	-0.0467333863	0.0139123178	-0.0768539934	0.0364023386	-0.1666714294	-0.2199923854	0.0079121227	0.1818660246	-0.1186154352	0.0888661936	-0.0446835199	-0.0280344119027944	-0.0001066828137936	0.0007859282507355	1.1381222758941141e-08	0.0945132233934629	0.0295302292570625	0.0008720344399746	0.0089327493962226	-0.0722275462609474	-0.0140109946191416	0.0052168184388772	0.0001963079702176	-0.0011248516898221	-0.0003790053953413	1.2652913240956337e-06	1.4364508969789082e-07	-0.0007902106886692	2.8928636512500047e-05	8.368660104723508e-10	6.244329324870513e-07	0.0003740556113189	-6.386310002999876e-07	4.078495545441628e-13	1.39917600359156e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.712524021714	-0.4902212377091928	853244.8270345655	0.2403168619011329	970.5115382162372	-2.731797550501597	941892.6458108468	7.462717856926523	874.5460512280306	0.7505372390645562	0.5633061472226467	764830.7957185411	879.0091162317015	785.2761608975605	1.076	14.280318	0.0557580420682506	0.0289144920049936	0.0040281921	-0.0760403991	-0.0286255551	-0.1637644726	-0.0117370336	-0.0293518545	0.0417740995	-0.0585943904	-0.0036857896	0.0628007523	-0.0691105105	-0.193032524	0.0355686516	0.0592264382	0.0763532363	-0.0079003019	0.0551752519	0.09945407	0.146763118	0.01366536	-0.06482239	0.0719961611	0.1346860693	-0.0321280381	0.038608776	-0.0458157403	-0.0373548661	-0.0111833812	0.1043649844	0.0233112	0.1379854153	-0.0175769835	0.0578513704	0.0242137317	0.0745881874	0.1137105528	-0.0596029191	0.0225675588	0.0293004797	0.0489332358	-0.0647717244	0.0693732691	0.0672508794	-0.0149853944	0.0514239188	0.1116475416	0.0142005717	-0.1189070671	-0.0040807113	-0.1378913636	0.0522421922	0.0478336218	0.0838337876	0.0032977208	0.0819565662	-0.1154190896	0.0181849468	-0.0944886614	-0.0848085019	0.0170878894	0.2001762655	-0.1482377058	0.0534638345	0.0578057268	0.0714920351	0.0540118359	0.0256310933	0.0295889096	-0.0570678204	-0.1477496954	-0.0289131825	-0.0809010023	0.0669041159	0.0473829187	-0.0940458923	0.0514421721	0.0046787246	0.0349391014	0.0183083229	-0.0249124137	0.0685931852	-0.0015906356	-0.1034224665	-0.0808856673	0.0026712438	0.131309769	-0.1199087977	0.0936454286	-0.0540487397	-0.0278027888302716	0.0002316230725228	0.0007729950667406	5.3649247724902505e-08	0.0756931218850667	-0.0188201015083961	0.0003541962207863	0.0057294487007075	-0.0583050086086558	0.0139225376522916	0.0033994740288554	0.0001938370546794	-0.0009919128141553	0.0001329388756667	9.838910308854866e-07	1.7672744663552882e-08	-0.0004681859542203	0.0003220247344489	1.0369992959688457e-07	2.191980877291728e-07	0.000374767597904	7.119865850999932e-07	5.069248973623499e-13	1.404507524387342e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
